#    L    TT             EE             BB             TE          
   120   0.334073E+04   0.102363E+01   0.473810E-02  -0.356264E+02
   121   0.337488E+04   0.103285E+01   0.482036E-02  -0.361914E+02
   122   0.340911E+04   0.104157E+01   0.490347E-02  -0.367459E+02
   123   0.344342E+04   0.104983E+01   0.498741E-02  -0.372900E+02
   124   0.347780E+04   0.105773E+01   0.507220E-02  -0.378206E+02
   125   0.351219E+04   0.106518E+01   0.515785E-02  -0.383398E+02
   126   0.354666E+04   0.107226E+01   0.524435E-02  -0.388469E+02
   127   0.358112E+04   0.107881E+01   0.533172E-02  -0.393410E+02
   128   0.361559E+04   0.108499E+01   0.541997E-02  -0.398213E+02
   129   0.365014E+04   0.109064E+01   0.550909E-02  -0.402870E+02
   130   0.368468E+04   0.109577E+01   0.559910E-02  -0.407373E+02
   131   0.371923E+04   0.110052E+01   0.569001E-02  -0.411736E+02
   132   0.375385E+04   0.110473E+01   0.578182E-02  -0.415929E+02
   133   0.378840E+04   0.110850E+01   0.587453E-02  -0.419976E+02
   134   0.382295E+04   0.111180E+01   0.596817E-02  -0.423831E+02
   135   0.385750E+04   0.111458E+01   0.606273E-02  -0.427524E+02
   136   0.389190E+04   0.111683E+01   0.615822E-02  -0.431019E+02
   137   0.392631E+04   0.111863E+01   0.625466E-02  -0.434338E+02
   138   0.396065E+04   0.111990E+01   0.635204E-02  -0.437466E+02
   139   0.399476E+04   0.112079E+01   0.645038E-02  -0.440396E+02
   140   0.402896E+04   0.112107E+01   0.654968E-02  -0.443136E+02
   141   0.406293E+04   0.112083E+01   0.664996E-02  -0.445664E+02
   142   0.409691E+04   0.112013E+01   0.675122E-02  -0.447986E+02
   143   0.413082E+04   0.111898E+01   0.685346E-02  -0.450105E+02
   144   0.416452E+04   0.111729E+01   0.695671E-02  -0.452011E+02
   145   0.419807E+04   0.111523E+01   0.706095E-02  -0.453698E+02
   146   0.423170E+04   0.111256E+01   0.716621E-02  -0.455166E+02
   147   0.426496E+04   0.110952E+01   0.727248E-02  -0.456401E+02
   148   0.429809E+04   0.110594E+01   0.737978E-02  -0.457417E+02
   149   0.433114E+04   0.110191E+01   0.748811E-02  -0.458201E+02
   150   0.436391E+04   0.109750E+01   0.759748E-02  -0.458729E+02
   151   0.439654E+04   0.109263E+01   0.770789E-02  -0.459031E+02
   152   0.442887E+04   0.108723E+01   0.781935E-02  -0.459093E+02
   153   0.446107E+04   0.108146E+01   0.793187E-02  -0.458893E+02
   154   0.449304E+04   0.107530E+01   0.804545E-02  -0.458452E+02
   155   0.452479E+04   0.106877E+01   0.816009E-02  -0.457763E+02
   156   0.455618E+04   0.106186E+01   0.827580E-02  -0.456826E+02
   157   0.458748E+04   0.105458E+01   0.839258E-02  -0.455626E+02
   158   0.461849E+04   0.104699E+01   0.851044E-02  -0.454170E+02
   159   0.464920E+04   0.103895E+01   0.862938E-02  -0.452458E+02
   160   0.467968E+04   0.103062E+01   0.874940E-02  -0.450475E+02
   161   0.470993E+04   0.102205E+01   0.887050E-02  -0.448236E+02
   162   0.473988E+04   0.101312E+01   0.899269E-02  -0.445740E+02
   163   0.476966E+04   0.100388E+01   0.911596E-02  -0.442974E+02
   164   0.479899E+04   0.994427E+00   0.924032E-02  -0.439951E+02
   165   0.482817E+04   0.984674E+00   0.936576E-02  -0.436649E+02
   166   0.485703E+04   0.974773E+00   0.949229E-02  -0.433083E+02
   167   0.488565E+04   0.964502E+00   0.961990E-02  -0.429260E+02
   168   0.491381E+04   0.954233E+00   0.974859E-02  -0.425158E+02
   169   0.494165E+04   0.943670E+00   0.987836E-02  -0.420777E+02
   170   0.496918E+04   0.933037E+00   0.100092E-01  -0.416131E+02
   171   0.499625E+04   0.922333E+00   0.101411E-01  -0.411198E+02
   172   0.502292E+04   0.911486E+00   0.102741E-01  -0.405993E+02
   173   0.504912E+04   0.900496E+00   0.104082E-01  -0.400515E+02
   174   0.507500E+04   0.889660E+00   0.105433E-01  -0.394765E+02
   175   0.510048E+04   0.878683E+00   0.106794E-01  -0.388736E+02
   176   0.512541E+04   0.867787E+00   0.108166E-01  -0.382426E+02
   177   0.514995E+04   0.856899E+00   0.109549E-01  -0.375851E+02
   178   0.517401E+04   0.846242E+00   0.110942E-01  -0.368996E+02
   179   0.519761E+04   0.835519E+00   0.112345E-01  -0.361862E+02
   180   0.522088E+04   0.824953E+00   0.113758E-01  -0.354462E+02
   181   0.524361E+04   0.814544E+00   0.115182E-01  -0.346797E+02
   182   0.526587E+04   0.804367E+00   0.116616E-01  -0.338853E+02
   183   0.528758E+04   0.794348E+00   0.118059E-01  -0.330645E+02
   184   0.530890E+04   0.784562E+00   0.119513E-01  -0.322164E+02
   185   0.532976E+04   0.775157E+00   0.120976E-01  -0.313433E+02
   186   0.534977E+04   0.765992E+00   0.122449E-01  -0.304423E+02
   187   0.536962E+04   0.757209E+00   0.123931E-01  -0.295149E+02
   188   0.538893E+04   0.748793E+00   0.125423E-01  -0.285625E+02
   189   0.540763E+04   0.740782E+00   0.126925E-01  -0.275837E+02
   190   0.542616E+04   0.733227E+00   0.128436E-01  -0.265806E+02
   191   0.544378E+04   0.726152E+00   0.129956E-01  -0.255505E+02
   192   0.546101E+04   0.719578E+00   0.131485E-01  -0.244954E+02
   193   0.547763E+04   0.713550E+00   0.133023E-01  -0.234168E+02
   194   0.549387E+04   0.708098E+00   0.134570E-01  -0.223126E+02
   195   0.550949E+04   0.703261E+00   0.136126E-01  -0.211850E+02
   196   0.552451E+04   0.699073E+00   0.137690E-01  -0.200333E+02
   197   0.553907E+04   0.695582E+00   0.139263E-01  -0.188588E+02
   198   0.555310E+04   0.692808E+00   0.140845E-01  -0.176610E+02
   199   0.556659E+04   0.690789E+00   0.142434E-01  -0.164405E+02
   200   0.557955E+04   0.689556E+00   0.144032E-01  -0.151981E+02
   201   0.559191E+04   0.689166E+00   0.145639E-01  -0.139331E+02
   202   0.560374E+04   0.689630E+00   0.147253E-01  -0.126470E+02
   203   0.561496E+04   0.691005E+00   0.148875E-01  -0.113389E+02
   204   0.562550E+04   0.693315E+00   0.150504E-01  -0.100120E+02
   205   0.563552E+04   0.696605E+00   0.152142E-01  -0.866402E+01
   206   0.564485E+04   0.700913E+00   0.153787E-01  -0.729620E+01
   207   0.565366E+04   0.706260E+00   0.155439E-01  -0.590904E+01
   208   0.566171E+04   0.712700E+00   0.157098E-01  -0.450305E+01
   209   0.566915E+04   0.720255E+00   0.158765E-01  -0.307863E+01
   210   0.567599E+04   0.728978E+00   0.160438E-01  -0.163668E+01
   211   0.568223E+04   0.738898E+00   0.162119E-01  -0.177283E+00
   212   0.568771E+04   0.750045E+00   0.163806E-01   0.129862E+01
   213   0.569267E+04   0.762465E+00   0.165499E-01   0.279105E+01
   214   0.569694E+04   0.776150E+00   0.167199E-01   0.429880E+01
   215   0.570061E+04   0.791294E+00   0.168906E-01   0.582110E+01
   216   0.570360E+04   0.807711E+00   0.170618E-01   0.735847E+01
   217   0.570606E+04   0.825557E+00   0.172336E-01   0.890888E+01
   218   0.570784E+04   0.844833E+00   0.174060E-01   0.104725E+02
   219   0.570902E+04   0.865540E+00   0.175790E-01   0.120504E+02
   220   0.570960E+04   0.887825E+00   0.177525E-01   0.136380E+02
   221   0.570956E+04   0.911615E+00   0.179266E-01   0.152376E+02
   222   0.570893E+04   0.937059E+00   0.181012E-01   0.168476E+02
   223   0.570754E+04   0.964082E+00   0.182762E-01   0.184688E+02
   224   0.570570E+04   0.992685E+00   0.184517E-01   0.200974E+02
   225   0.570318E+04   0.102302E+01   0.186277E-01   0.217365E+02
   226   0.570005E+04   0.105508E+01   0.188042E-01   0.233823E+02
   227   0.569624E+04   0.108886E+01   0.189810E-01   0.250362E+02
   228   0.569191E+04   0.112438E+01   0.191583E-01   0.266968E+02
   229   0.568697E+04   0.116170E+01   0.193359E-01   0.283625E+02
   230   0.568136E+04   0.120083E+01   0.195139E-01   0.300342E+02
   231   0.567506E+04   0.124183E+01   0.196922E-01   0.317109E+02
   232   0.566824E+04   0.128464E+01   0.198708E-01   0.333914E+02
   233   0.566081E+04   0.132947E+01   0.200498E-01   0.350740E+02
   234   0.565263E+04   0.137618E+01   0.202290E-01   0.367595E+02
   235   0.564392E+04   0.142485E+01   0.204084E-01   0.384463E+02
   236   0.563453E+04   0.147547E+01   0.205881E-01   0.401346E+02
   237   0.562453E+04   0.152811E+01   0.207680E-01   0.418227E+02
   238   0.561394E+04   0.158286E+01   0.209481E-01   0.435107E+02
   239   0.560281E+04   0.163956E+01   0.211283E-01   0.451978E+02
   240   0.559094E+04   0.169828E+01   0.213086E-01   0.468818E+02
   241   0.557860E+04   0.175919E+01   0.214891E-01   0.485634E+02
   242   0.556567E+04   0.182212E+01   0.216697E-01   0.502419E+02
   243   0.555213E+04   0.188722E+01   0.218503E-01   0.519157E+02
   244   0.553798E+04   0.195443E+01   0.220309E-01   0.535857E+02
   245   0.552324E+04   0.202382E+01   0.222116E-01   0.552487E+02
   246   0.550796E+04   0.209538E+01   0.223923E-01   0.569064E+02
   247   0.549216E+04   0.216905E+01   0.225729E-01   0.585565E+02
   248   0.547575E+04   0.224518E+01   0.227535E-01   0.601989E+02
   249   0.545889E+04   0.232328E+01   0.229339E-01   0.618329E+02
   250   0.544142E+04   0.240377E+01   0.231143E-01   0.634570E+02
   251   0.542350E+04   0.248636E+01   0.232946E-01   0.650719E+02
   252   0.540490E+04   0.257128E+01   0.234747E-01   0.666762E+02
   253   0.538600E+04   0.265830E+01   0.236546E-01   0.682684E+02
   254   0.536649E+04   0.274772E+01   0.238343E-01   0.698485E+02
   255   0.534646E+04   0.283923E+01   0.240138E-01   0.714163E+02
   256   0.532597E+04   0.293322E+01   0.241931E-01   0.729721E+02
   257   0.530503E+04   0.302923E+01   0.243721E-01   0.745075E+02
   258   0.528356E+04   0.312763E+01   0.245508E-01   0.760351E+02
   259   0.526164E+04   0.322828E+01   0.247292E-01   0.775402E+02
   260   0.523934E+04   0.333117E+01   0.249073E-01   0.790376E+02
   261   0.521651E+04   0.343623E+01   0.250851E-01   0.805050E+02
   262   0.519316E+04   0.354368E+01   0.252625E-01   0.819646E+02
   263   0.516965E+04   0.365330E+01   0.254395E-01   0.834090E+02
   264   0.514555E+04   0.376515E+01   0.256161E-01   0.848309E+02
   265   0.512091E+04   0.387918E+01   0.257922E-01   0.862227E+02
   266   0.509598E+04   0.399559E+01   0.259680E-01   0.876067E+02
   267   0.507052E+04   0.411402E+01   0.261433E-01   0.889607E+02
   268   0.504468E+04   0.423483E+01   0.263181E-01   0.902995E+02
   269   0.501831E+04   0.435774E+01   0.264925E-01   0.916157E+02
   270   0.499172E+04   0.448280E+01   0.266663E-01   0.929092E+02
   271   0.496468E+04   0.460995E+01   0.268396E-01   0.941801E+02
   272   0.493742E+04   0.473949E+01   0.270124E-01   0.954209E+02
   273   0.490970E+04   0.487081E+01   0.271847E-01   0.966465E+02
   274   0.488168E+04   0.500451E+01   0.273564E-01   0.978346E+02
   275   0.485328E+04   0.514008E+01   0.275276E-01   0.990075E+02
   276   0.482466E+04   0.527773E+01   0.276982E-01   0.100143E+03
   277   0.479559E+04   0.541746E+01   0.278682E-01   0.101263E+03
   278   0.476629E+04   0.555921E+01   0.280375E-01   0.102346E+03
   279   0.473670E+04   0.570288E+01   0.282063E-01   0.103398E+03
   280   0.470680E+04   0.584849E+01   0.283745E-01   0.104435E+03
   281   0.467675E+04   0.599610E+01   0.285420E-01   0.105435E+03
   282   0.464625E+04   0.614542E+01   0.287089E-01   0.106405E+03
   283   0.461560E+04   0.629667E+01   0.288752E-01   0.107344E+03
   284   0.458473E+04   0.644978E+01   0.290408E-01   0.108254E+03
   285   0.455363E+04   0.660475E+01   0.292058E-01   0.109133E+03
   286   0.452223E+04   0.676142E+01   0.293700E-01   0.109975E+03
   287   0.449060E+04   0.691979E+01   0.295336E-01   0.110794E+03
   288   0.445883E+04   0.707988E+01   0.296966E-01   0.111575E+03
   289   0.442682E+04   0.724159E+01   0.298588E-01   0.112326E+03
   290   0.439467E+04   0.740478E+01   0.300203E-01   0.113048E+03
   291   0.436237E+04   0.757020E+01   0.301812E-01   0.113724E+03
   292   0.432962E+04   0.773673E+01   0.303413E-01   0.114377E+03
   293   0.429702E+04   0.790400E+01   0.305007E-01   0.114986E+03
   294   0.426412E+04   0.807348E+01   0.306594E-01   0.115572E+03
   295   0.423130E+04   0.824371E+01   0.308174E-01   0.116113E+03
   296   0.419817E+04   0.841616E+01   0.309747E-01   0.116623E+03
   297   0.416497E+04   0.858860E+01   0.311312E-01   0.117104E+03
   298   0.413155E+04   0.876327E+01   0.312870E-01   0.117539E+03
   299   0.409812E+04   0.893941E+01   0.314421E-01   0.117937E+03
   300   0.406455E+04   0.911555E+01   0.315964E-01   0.118298E+03
   301   0.403090E+04   0.929316E+01   0.317499E-01   0.118628E+03
   302   0.399725E+04   0.947151E+01   0.319028E-01   0.118928E+03
   303   0.396353E+04   0.965134E+01   0.320548E-01   0.119183E+03
   304   0.392973E+04   0.983264E+01   0.322061E-01   0.119393E+03
   305   0.389593E+04   0.100139E+02   0.323567E-01   0.119573E+03
   306   0.386206E+04   0.101959E+02   0.325065E-01   0.119716E+03
   307   0.382819E+04   0.103787E+02   0.326555E-01   0.119813E+03
   308   0.379432E+04   0.105636E+02   0.328038E-01   0.119888E+03
   309   0.376053E+04   0.107478E+02   0.329513E-01   0.119910E+03
   310   0.372666E+04   0.109320E+02   0.330981E-01   0.119903E+03
   311   0.369286E+04   0.111184E+02   0.332441E-01   0.119850E+03
   312   0.365915E+04   0.113040E+02   0.333893E-01   0.119767E+03
   313   0.362543E+04   0.114903E+02   0.335338E-01   0.119640E+03
   314   0.359179E+04   0.116774E+02   0.336775E-01   0.119482E+03
   315   0.355823E+04   0.118637E+02   0.338205E-01   0.119280E+03
   316   0.352474E+04   0.120507E+02   0.339627E-01   0.119040E+03
   317   0.349133E+04   0.122369E+02   0.341042E-01   0.118763E+03
   318   0.345799E+04   0.124246E+02   0.342449E-01   0.118448E+03
   319   0.342481E+04   0.126116E+02   0.343849E-01   0.118095E+03
   320   0.339178E+04   0.127984E+02   0.345241E-01   0.117713E+03
   321   0.335882E+04   0.129860E+02   0.346626E-01   0.117286E+03
   322   0.332601E+04   0.131721E+02   0.348004E-01   0.116822E+03
   323   0.329336E+04   0.133582E+02   0.349375E-01   0.116320E+03
   324   0.326086E+04   0.135449E+02   0.350739E-01   0.115773E+03
   325   0.322858E+04   0.137287E+02   0.352095E-01   0.115204E+03
   326   0.319638E+04   0.139139E+02   0.353445E-01   0.114582E+03
   327   0.316441E+04   0.140983E+02   0.354788E-01   0.113930E+03
   328   0.313266E+04   0.142812E+02   0.356125E-01   0.113249E+03
   329   0.310107E+04   0.144641E+02   0.357454E-01   0.112523E+03
   330   0.306970E+04   0.146455E+02   0.358778E-01   0.111759E+03
   331   0.303863E+04   0.148260E+02   0.360095E-01   0.110966E+03
   332   0.300772E+04   0.150066E+02   0.361406E-01   0.110142E+03
   333   0.297703E+04   0.151856E+02   0.362711E-01   0.109281E+03
   334   0.294665E+04   0.153638E+02   0.364010E-01   0.108383E+03
   335   0.291641E+04   0.155397E+02   0.365303E-01   0.107448E+03
   336   0.288648E+04   0.157149E+02   0.366591E-01   0.106482E+03
   337   0.285685E+04   0.158893E+02   0.367874E-01   0.105472E+03
   338   0.282744E+04   0.160614E+02   0.369151E-01   0.104439E+03
   339   0.279841E+04   0.162334E+02   0.370424E-01   0.103369E+03
   340   0.276961E+04   0.164032E+02   0.371691E-01   0.102277E+03
   341   0.274104E+04   0.165708E+02   0.372954E-01   0.101139E+03
   342   0.271284E+04   0.167383E+02   0.374213E-01   0.999723E+02
   343   0.268495E+04   0.169027E+02   0.375467E-01   0.987752E+02
   344   0.265743E+04   0.170657E+02   0.376718E-01   0.975483E+02
   345   0.263013E+04   0.172263E+02   0.377964E-01   0.962914E+02
   346   0.260322E+04   0.173862E+02   0.379208E-01   0.950121E+02
   347   0.257660E+04   0.175431E+02   0.380448E-01   0.936955E+02
   348   0.255037E+04   0.176977E+02   0.381684E-01   0.923490E+02
   349   0.252443E+04   0.178507E+02   0.382918E-01   0.909726E+02
   350   0.249887E+04   0.180008E+02   0.384150E-01   0.895737E+02
   351   0.247384E+04   0.181493E+02   0.385379E-01   0.881449E+02
   352   0.244896E+04   0.182955E+02   0.386606E-01   0.866862E+02
   353   0.242453E+04   0.184387E+02   0.387831E-01   0.852126E+02
   354   0.240040E+04   0.185797E+02   0.389054E-01   0.837016E+02
   355   0.237672E+04   0.187184E+02   0.390276E-01   0.821683E+02
   356   0.235342E+04   0.188548E+02   0.391497E-01   0.806200E+02
   357   0.233050E+04   0.189882E+02   0.392716E-01   0.790420E+02
   358   0.230802E+04   0.191179E+02   0.393936E-01   0.774490E+02
   359   0.228585E+04   0.192453E+02   0.395154E-01   0.758262E+02
   360   0.226413E+04   0.193704E+02   0.396373E-01   0.741848E+02
   361   0.224278E+04   0.194925E+02   0.397591E-01   0.725204E+02
   362   0.222188E+04   0.196117E+02   0.398810E-01   0.708360E+02
   363   0.220136E+04   0.197285E+02   0.400029E-01   0.691337E+02
   364   0.218129E+04   0.198409E+02   0.401249E-01   0.674099E+02
   365   0.216160E+04   0.199510E+02   0.402470E-01   0.656705E+02
   366   0.214235E+04   0.200581E+02   0.403692E-01   0.639126E+02
   367   0.212355E+04   0.201608E+02   0.404915E-01   0.621385E+02
   368   0.210506E+04   0.202611E+02   0.406140E-01   0.603496E+02
   369   0.208716E+04   0.203585E+02   0.407367E-01   0.585436E+02
   370   0.206964E+04   0.204522E+02   0.408596E-01   0.567259E+02
   371   0.205249E+04   0.205421E+02   0.409827E-01   0.548927E+02
   372   0.203579E+04   0.206290E+02   0.411061E-01   0.530485E+02
   373   0.201954E+04   0.207122E+02   0.412297E-01   0.511903E+02
   374   0.200375E+04   0.207924E+02   0.413536E-01   0.493219E+02
   375   0.198832E+04   0.208689E+02   0.414779E-01   0.474432E+02
   376   0.197342E+04   0.209423E+02   0.416024E-01   0.455543E+02
   377   0.195897E+04   0.210113E+02   0.417273E-01   0.436581E+02
   378   0.194490E+04   0.210766E+02   0.418526E-01   0.417517E+02
   379   0.193127E+04   0.211389E+02   0.419783E-01   0.398395E+02
   380   0.191817E+04   0.211982E+02   0.421044E-01   0.379194E+02
   381   0.190544E+04   0.212509E+02   0.422309E-01   0.359943E+02
   382   0.189309E+04   0.213020E+02   0.423579E-01   0.340650E+02
   383   0.188126E+04   0.213487E+02   0.424853E-01   0.321299E+02
   384   0.186995E+04   0.213909E+02   0.426132E-01   0.301928E+02
   385   0.185895E+04   0.214308E+02   0.427416E-01   0.282523E+02
   386   0.184847E+04   0.214663E+02   0.428705E-01   0.263105E+02
   387   0.183836E+04   0.214974E+02   0.430000E-01   0.243675E+02
   388   0.182870E+04   0.215247E+02   0.431300E-01   0.224247E+02
   389   0.181949E+04   0.215461E+02   0.432606E-01   0.204822E+02
   390   0.181073E+04   0.215668E+02   0.433918E-01   0.185422E+02
   391   0.180243E+04   0.215822E+02   0.435236E-01   0.166032E+02
   392   0.179449E+04   0.215954E+02   0.436561E-01   0.146682E+02
   393   0.178708E+04   0.216035E+02   0.437892E-01   0.127364E+02
   394   0.178004E+04   0.216078E+02   0.439229E-01   0.108101E+02
   395   0.177338E+04   0.216077E+02   0.440573E-01   0.888784E+01
