#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.169591E-02   0.193719E+08   0.193714E+08   0.147923E+06  -0.168699E+06   0.000000E+00   0.193718E+08   0.193718E+08   0.193718E+08  -0.460445E+00   0.101564E+08   0.101563E+08   0.217640E+02
   0.206260E-02   0.192177E+08   0.192170E+08   0.247738E+04  -0.113121E+06   0.000000E+00   0.192176E+08   0.192176E+08   0.192176E+08  -0.456775E+00   0.100754E+08   0.100753E+08   0.172943E+02
   0.250856E-02   0.190204E+08   0.190195E+08   0.867311E+04  -0.756815E+05   0.000000E+00   0.190203E+08   0.190203E+08   0.190202E+08  -0.452082E+00   0.997188E+07   0.997177E+07   0.138144E+02
   0.305096E-02   0.187709E+08   0.187697E+08   0.243223E+04  -0.504892E+05   0.000000E+00   0.187707E+08   0.187707E+08   0.187707E+08  -0.446149E+00   0.984099E+07   0.984089E+07   0.113267E+02
   0.371062E-02   0.184593E+08   0.184577E+08  -0.169298E+05  -0.335646E+05   0.000000E+00   0.184590E+08   0.184590E+08   0.184590E+08  -0.438740E+00   0.967754E+07   0.967744E+07   0.929699E+01
   0.451292E-02   0.180749E+08   0.180727E+08  -0.135769E+05  -0.222180E+05   0.000000E+00   0.180746E+08   0.180746E+08   0.180746E+08  -0.429602E+00   0.947597E+07   0.947587E+07   0.753133E+01
   0.548869E-02   0.176068E+08   0.176037E+08  -0.120895E+05  -0.146310E+05   0.000000E+00   0.176063E+08   0.176063E+08   0.176063E+08  -0.418472E+00   0.923048E+07   0.923038E+07   0.615899E+01
   0.667543E-02   0.170438E+08   0.170393E+08  -0.102701E+05  -0.957471E+04   0.000000E+00   0.170431E+08   0.170431E+08   0.170431E+08  -0.405084E+00   0.893518E+07   0.893508E+07   0.500534E+01
   0.811877E-02   0.163745E+08   0.163682E+08  -0.635650E+04  -0.621863E+04   0.000000E+00   0.163736E+08   0.163736E+08   0.163736E+08  -0.389170E+00   0.858415E+07   0.858405E+07   0.407391E+01
   0.987418E-02   0.155897E+08   0.155807E+08   0.171430E+04  -0.400247E+04   0.000000E+00   0.155883E+08   0.155883E+08   0.155883E+08  -0.370506E+00   0.817246E+07   0.817237E+07   0.333363E+01
   0.120091E-01   0.146752E+08   0.146626E+08  -0.212327E+04  -0.254702E+04   0.000000E+00   0.146732E+08   0.146732E+08   0.146732E+08  -0.348756E+00   0.769271E+07   0.769262E+07   0.274063E+01
   0.146057E-01   0.136287E+08   0.136114E+08   0.356239E+03  -0.159904E+04   0.000000E+00   0.136260E+08   0.136260E+08   0.136260E+08  -0.323866E+00   0.714371E+07   0.714361E+07   0.227149E+01
   0.177637E-01   0.124368E+08   0.124135E+08  -0.115634E+04  -0.986405E+03   0.000000E+00   0.124332E+08   0.124332E+08   0.124332E+08  -0.295515E+00   0.651836E+07   0.651825E+07   0.189333E+01
   0.216045E-01   0.111127E+08   0.110825E+08  -0.621367E+02  -0.595794E+03   0.000000E+00   0.111080E+08   0.111080E+08   0.111080E+08  -0.264018E+00   0.582363E+07   0.582352E+07   0.158168E+01
   0.259254E-01   0.978068E+07   0.974403E+07   0.206075E+02  -0.364102E+03   0.000000E+00   0.977501E+07   0.977501E+07   0.977501E+07  -0.232335E+00   0.512478E+07   0.512467E+07   0.132376E+01
   0.302463E-01   0.862100E+07   0.858008E+07  -0.691546E+02  -0.235755E+03   0.000000E+00   0.861467E+07   0.861467E+07   0.861467E+07  -0.204755E+00   0.451645E+07   0.451635E+07   0.111342E+01
   0.345672E-01   0.763540E+07   0.759277E+07  -0.242304E+02  -0.159846E+03   0.000000E+00   0.762880E+07   0.762880E+07   0.762880E+07  -0.181323E+00   0.399959E+07   0.399949E+07   0.928928E+00
   0.388881E-01   0.681880E+07   0.677703E+07  -0.207897E+02  -0.112782E+03   0.000000E+00   0.681234E+07   0.681234E+07   0.681234E+07  -0.161917E+00   0.357154E+07   0.357145E+07   0.762937E+00
   0.432090E-01   0.615762E+07   0.611889E+07  -0.184480E+02  -0.824928E+02   0.000000E+00   0.615162E+07   0.615162E+07   0.615162E+07  -0.146213E+00   0.322515E+07   0.322507E+07   0.614621E+00
   0.475299E-01   0.562891E+07   0.559478E+07   0.121374E+03  -0.623236E+02   0.000000E+00   0.562363E+07   0.562363E+07   0.562363E+07  -0.133664E+00   0.294833E+07   0.294826E+07   0.485605E+00
   0.518508E-01   0.521240E+07   0.518363E+07   0.944503E+02  -0.484973E+02   0.000000E+00   0.520795E+07   0.520795E+07   0.520795E+07  -0.123784E+00   0.273039E+07   0.273033E+07   0.377916E+00
   0.561717E-01   0.487312E+07   0.484969E+07   0.752490E+02  -0.386368E+02   0.000000E+00   0.486949E+07   0.486949E+07   0.486949E+07  -0.115739E+00   0.255294E+07   0.255289E+07   0.292290E+00
   0.604926E-01   0.458681E+07   0.456805E+07   0.610784E+02  -0.313600E+02   0.000000E+00   0.458390E+07   0.458390E+07   0.458390E+07  -0.108951E+00   0.240321E+07   0.240317E+07   0.228203E+00
   0.648135E-01   0.433014E+07   0.431493E+07   0.502336E+02  -0.257913E+02   0.000000E+00   0.432778E+07   0.432778E+07   0.432778E+07  -0.102864E+00   0.226893E+07   0.226890E+07   0.183538E+00
   0.691344E-01   0.408717E+07   0.407419E+07   0.416756E+02  -0.213972E+02   0.000000E+00   0.408516E+07   0.408516E+07   0.408516E+07  -0.970970E-01   0.214173E+07   0.214170E+07   0.155044E+00
   0.734553E-01   0.384839E+07   0.383635E+07   0.347603E+02  -0.178467E+02   0.000000E+00   0.384653E+07   0.384653E+07   0.384653E+07  -0.914252E-01   0.201662E+07   0.201659E+07   0.138778E+00
   0.777762E-01   0.361124E+07   0.359909E+07   0.290935E+02  -0.149375E+02   0.000000E+00   0.360936E+07   0.360936E+07   0.360936E+07  -0.857880E-01   0.189228E+07   0.189225E+07   0.130642E+00
   0.820971E-01   0.337783E+07   0.336488E+07   0.244219E+02  -0.125392E+02   0.000000E+00   0.337583E+07   0.337583E+07   0.337583E+07  -0.802374E-01   0.176985E+07   0.176982E+07   0.126851E+00
   0.864180E-01   0.315371E+07   0.313969E+07   0.205763E+02  -0.105650E+02   0.000000E+00   0.315154E+07   0.315154E+07   0.315154E+07  -0.749065E-01   0.165227E+07   0.165224E+07   0.124311E+00
   0.907389E-01   0.294475E+07   0.292978E+07   0.174248E+02  -0.894708E+01   0.000000E+00   0.294244E+07   0.294244E+07   0.294244E+07  -0.699365E-01   0.154264E+07   0.154261E+07   0.120842E+00
   0.961016E-01   0.271429E+07   0.269873E+07   0.143171E+02  -0.735153E+01   0.000000E+00   0.271188E+07   0.271188E+07   0.271188E+07  -0.644566E-01   0.142177E+07   0.142174E+07   0.113518E+00
   0.101464E+00   0.252220E+07   0.250696E+07   0.119341E+02  -0.612798E+01   0.000000E+00   0.251984E+07   0.251984E+07   0.251984E+07  -0.598921E-01   0.132109E+07   0.132106E+07   0.102546E+00
   0.106827E+00   0.236943E+07   0.235538E+07   0.101141E+02  -0.519339E+01   0.000000E+00   0.236726E+07   0.236726E+07   0.236726E+07  -0.562654E-01   0.124109E+07   0.124106E+07   0.890058E-01
   0.112190E+00   0.224952E+07   0.223726E+07   0.870694E+01  -0.447073E+01   0.000000E+00   0.224762E+07   0.224762E+07   0.224762E+07  -0.534220E-01   0.117837E+07   0.117834E+07   0.747228E-01
   0.117552E+00   0.215144E+07   0.214118E+07   0.758576E+01  -0.389493E+01   0.000000E+00   0.214986E+07   0.214986E+07   0.214986E+07  -0.510982E-01   0.112711E+07   0.112709E+07   0.615703E-01
   0.122915E+00   0.206402E+07   0.205554E+07   0.665710E+01  -0.341801E+01   0.000000E+00   0.206271E+07   0.206271E+07   0.206271E+07  -0.490270E-01   0.108142E+07   0.108140E+07   0.509565E-01
   0.128278E+00   0.197845E+07   0.197125E+07   0.585919E+01  -0.300828E+01   0.000000E+00   0.197734E+07   0.197734E+07   0.197734E+07  -0.469978E-01   0.103666E+07   0.103664E+07   0.435406E-01
   0.133640E+00   0.188928E+07   0.188272E+07   0.515523E+01  -0.264684E+01   0.000000E+00   0.188827E+07   0.188827E+07   0.188827E+07  -0.448808E-01   0.989965E+06   0.989949E+06   0.392052E-01
   0.139003E+00   0.179514E+07   0.178864E+07   0.452755E+01  -0.232459E+01   0.000000E+00   0.179413E+07   0.179413E+07   0.179413E+07  -0.426433E-01   0.940612E+06   0.940596E+06   0.372417E-01
   0.144366E+00   0.169833E+07   0.169149E+07   0.397079E+01  -0.203877E+01   0.000000E+00   0.169727E+07   0.169727E+07   0.169727E+07  -0.403410E-01   0.889830E+06   0.889814E+06   0.366434E-01
   0.149728E+00   0.160313E+07   0.159581E+07   0.348422E+01  -0.178899E+01   0.000000E+00   0.160200E+07   0.160200E+07   0.160200E+07  -0.380767E-01   0.839886E+06   0.839870E+06   0.363996E-01
   0.155091E+00   0.151416E+07   0.150645E+07   0.306693E+01  -0.157476E+01   0.000000E+00   0.151296E+07   0.151296E+07   0.151296E+07  -0.359604E-01   0.793207E+06   0.793190E+06   0.357304E-01
   0.160454E+00   0.143533E+07   0.142749E+07   0.271602E+01  -0.139460E+01   0.000000E+00   0.143412E+07   0.143412E+07   0.143412E+07  -0.340865E-01   0.751872E+06   0.751856E+06   0.342181E-01
   0.165817E+00   0.136894E+07   0.136131E+07   0.242550E+01  -0.124543E+01   0.000000E+00   0.136776E+07   0.136776E+07   0.136776E+07  -0.325092E-01   0.717081E+06   0.717065E+06   0.318210E-01
   0.171179E+00   0.131463E+07   0.130750E+07   0.218566E+01  -0.112227E+01   0.000000E+00   0.131352E+07   0.131352E+07   0.131352E+07  -0.312201E-01   0.688646E+06   0.688631E+06   0.287875E-01
   0.176542E+00   0.126968E+07   0.126325E+07   0.198476E+01  -0.101910E+01   0.000000E+00   0.126869E+07   0.126869E+07   0.126869E+07  -0.301544E-01   0.665138E+06   0.665125E+06   0.255227E-01
   0.181905E+00   0.123046E+07   0.122477E+07   0.181185E+01  -0.930294E+00   0.000000E+00   0.122958E+07   0.122958E+07   0.122958E+07  -0.292249E-01   0.644634E+06   0.644622E+06   0.224498E-01
   0.187267E+00   0.119354E+07   0.118850E+07   0.165839E+01  -0.851486E+00   0.000000E+00   0.119276E+07   0.119276E+07   0.119276E+07  -0.283499E-01   0.625332E+06   0.625321E+06   0.198980E-01
   0.192630E+00   0.115621E+07   0.115163E+07   0.151838E+01  -0.779593E+00   0.000000E+00   0.115550E+07   0.115550E+07   0.115550E+07  -0.274642E-01   0.605798E+06   0.605787E+06   0.180343E-01
   0.197993E+00   0.111679E+07   0.111245E+07   0.138826E+01  -0.712783E+00   0.000000E+00   0.111612E+07   0.111612E+07   0.111612E+07  -0.265282E-01   0.585151E+06   0.585141E+06   0.168512E-01
   0.203355E+00   0.107509E+07   0.107079E+07   0.126684E+01  -0.650444E+00   0.000000E+00   0.107442E+07   0.107442E+07   0.107442E+07  -0.255371E-01   0.563290E+06   0.563280E+06   0.162028E-01
   0.208718E+00   0.103226E+07   0.102786E+07   0.115461E+01  -0.592830E+00   0.000000E+00   0.103158E+07   0.103158E+07   0.103158E+07  -0.245187E-01   0.540827E+06   0.540817E+06   0.158672E-01
   0.214081E+00   0.990111E+06   0.985578E+06   0.105262E+01  -0.540473E+00   0.000000E+00   0.989410E+06   0.989410E+06   0.989410E+06  -0.235165E-01   0.518721E+06   0.518710E+06   0.156137E-01
   0.219443E+00   0.950419E+06   0.945783E+06   0.961596E+00  -0.493740E+00   0.000000E+00   0.949702E+06   0.949702E+06   0.949702E+06  -0.225727E-01   0.497903E+06   0.497893E+06   0.152583E-01
   0.224806E+00   0.914501E+06   0.909857E+06   0.881609E+00  -0.452673E+00   0.000000E+00   0.913783E+06   0.913783E+06   0.913783E+06  -0.217190E-01   0.479072E+06   0.479062E+06   0.146977E-01
   0.230169E+00   0.883001E+06   0.878466E+06   0.812031E+00  -0.416948E+00   0.000000E+00   0.882300E+06   0.882300E+06   0.882300E+06  -0.209707E-01   0.462566E+06   0.462556E+06   0.139162E-01
   0.235531E+00   0.855774E+06   0.851451E+06   0.751574E+00  -0.385904E+00   0.000000E+00   0.855105E+06   0.855105E+06   0.855105E+06  -0.203243E-01   0.448309E+06   0.448299E+06   0.129704E-01
   0.240894E+00   0.832012E+06   0.827970E+06   0.698557E+00  -0.358678E+00   0.000000E+00   0.831386E+06   0.831386E+06   0.831386E+06  -0.197606E-01   0.435873E+06   0.435865E+06   0.119595E-01
   0.246257E+00   0.810534E+06   0.806789E+06   0.651233E+00  -0.334377E+00   0.000000E+00   0.809954E+06   0.809954E+06   0.809954E+06  -0.192512E-01   0.424637E+06   0.424629E+06   0.109908E-01
   0.251620E+00   0.790067E+06   0.786589E+06   0.608042E+00  -0.312197E+00   0.000000E+00   0.789529E+06   0.789529E+06   0.789529E+06  -0.187657E-01   0.413928E+06   0.413920E+06   0.101505E-01
   0.256982E+00   0.769534E+06   0.766258E+06   0.567793E+00  -0.291530E+00   0.000000E+00   0.769027E+06   0.769027E+06   0.769027E+06  -0.182784E-01   0.403179E+06   0.403172E+06   0.948605E-02
   0.262345E+00   0.748342E+06   0.745190E+06   0.529818E+00  -0.272032E+00   0.000000E+00   0.747854E+06   0.747854E+06   0.747854E+06  -0.177752E-01   0.392079E+06   0.392072E+06   0.900183E-02
   0.267708E+00   0.726490E+06   0.723391E+06   0.493942E+00  -0.253612E+00   0.000000E+00   0.726010E+06   0.726010E+06   0.726010E+06  -0.172560E-01   0.380627E+06   0.380620E+06   0.866607E-02
   0.273070E+00   0.704399E+06   0.701304E+06   0.460286E+00  -0.236333E+00   0.000000E+00   0.703920E+06   0.703920E+06   0.703920E+06  -0.167309E-01   0.369046E+06   0.369039E+06   0.842465E-02
   0.278433E+00   0.682644E+06   0.679533E+06   0.429041E+00  -0.220292E+00   0.000000E+00   0.682162E+06   0.682162E+06   0.682162E+06  -0.162138E-01   0.357639E+06   0.357632E+06   0.821771E-02
   0.283796E+00   0.661807E+06   0.658689E+06   0.400364E+00  -0.205569E+00   0.000000E+00   0.661324E+06   0.661324E+06   0.661324E+06  -0.157185E-01   0.346714E+06   0.346708E+06   0.799500E-02
   0.289158E+00   0.642397E+06   0.639302E+06   0.374334E+00  -0.192204E+00   0.000000E+00   0.641918E+06   0.641918E+06   0.641918E+06  -0.152573E-01   0.336540E+06   0.336534E+06   0.772601E-02
   0.294521E+00   0.624717E+06   0.621683E+06   0.350893E+00  -0.180169E+00   0.000000E+00   0.624248E+06   0.624248E+06   0.624248E+06  -0.148373E-01   0.327276E+06   0.327270E+06   0.740294E-02
   0.299884E+00   0.608749E+06   0.605813E+06   0.329807E+00  -0.169341E+00   0.000000E+00   0.608295E+06   0.608295E+06   0.608295E+06  -0.144581E-01   0.318912E+06   0.318906E+06   0.703733E-02
   0.305246E+00   0.594196E+06   0.591383E+06   0.310715E+00  -0.159538E+00   0.000000E+00   0.593761E+06   0.593761E+06   0.593761E+06  -0.141126E-01   0.311293E+06   0.311287E+06   0.665324E-02
   0.310609E+00   0.580639E+06   0.577955E+06   0.293237E+00  -0.150563E+00   0.000000E+00   0.580223E+06   0.580223E+06   0.580223E+06  -0.137909E-01   0.304195E+06   0.304189E+06   0.627891E-02
   0.315972E+00   0.567656E+06   0.565094E+06   0.277037E+00  -0.142245E+00   0.000000E+00   0.567259E+06   0.567259E+06   0.567259E+06  -0.134827E-01   0.297398E+06   0.297393E+06   0.593880E-02
   0.321334E+00   0.554886E+06   0.552425E+06   0.261845E+00  -0.134444E+00   0.000000E+00   0.554506E+06   0.554506E+06   0.554506E+06  -0.131796E-01   0.290712E+06   0.290706E+06   0.564792E-02
   0.326697E+00   0.542084E+06   0.539697E+06   0.247476E+00  -0.127066E+00   0.000000E+00   0.541715E+06   0.541715E+06   0.541715E+06  -0.128756E-01   0.284006E+06   0.284001E+06   0.540981E-02
   0.332060E+00   0.529181E+06   0.526842E+06   0.233845E+00  -0.120067E+00   0.000000E+00   0.528819E+06   0.528819E+06   0.528819E+06  -0.125691E-01   0.277245E+06   0.277240E+06   0.521781E-02
   0.337423E+00   0.516284E+06   0.513973E+06   0.220949E+00  -0.113446E+00   0.000000E+00   0.515926E+06   0.515926E+06   0.515926E+06  -0.122626E-01   0.270486E+06   0.270481E+06   0.505848E-02
   0.342785E+00   0.503596E+06   0.501304E+06   0.208826E+00  -0.107222E+00   0.000000E+00   0.503241E+06   0.503241E+06   0.503241E+06  -0.119611E-01   0.263836E+06   0.263830E+06   0.491580E-02
   0.348148E+00   0.491328E+06   0.489056E+06   0.197508E+00  -0.101411E+00   0.000000E+00   0.490977E+06   0.490977E+06   0.490977E+06  -0.116696E-01   0.257406E+06   0.257401E+06   0.477527E-02
   0.353511E+00   0.479654E+06   0.477409E+06   0.187008E+00  -0.960200E-01   0.000000E+00   0.479306E+06   0.479306E+06   0.479306E+06  -0.113923E-01   0.251287E+06   0.251282E+06   0.462697E-02
   0.358873E+00   0.468678E+06   0.466473E+06   0.177308E+00  -0.910394E-01   0.000000E+00   0.468336E+06   0.468336E+06   0.468336E+06  -0.111315E-01   0.245536E+06   0.245531E+06   0.446700E-02
   0.364236E+00   0.458415E+06   0.456261E+06   0.168356E+00  -0.864432E-01   0.000000E+00   0.458082E+06   0.458082E+06   0.458082E+06  -0.108878E-01   0.240160E+06   0.240155E+06   0.429708E-02
   0.369599E+00   0.448786E+06   0.446693E+06   0.160073E+00  -0.821899E-01   0.000000E+00   0.448462E+06   0.448462E+06   0.448462E+06  -0.106591E-01   0.235116E+06   0.235112E+06   0.412279E-02
   0.374961E+00   0.439655E+06   0.437627E+06   0.152364E+00  -0.782315E-01   0.000000E+00   0.439341E+06   0.439341E+06   0.439341E+06  -0.104424E-01   0.230335E+06   0.230330E+06   0.395153E-02
   0.380324E+00   0.430876E+06   0.428910E+06   0.145141E+00  -0.745230E-01   0.000000E+00   0.430572E+06   0.430572E+06   0.430572E+06  -0.102339E-01   0.225737E+06   0.225733E+06   0.379029E-02
   0.385687E+00   0.422322E+06   0.420411E+06   0.138332E+00  -0.710267E-01   0.000000E+00   0.422026E+06   0.422026E+06   0.422026E+06  -0.100308E-01   0.221257E+06   0.221252E+06   0.364395E-02
   0.391049E+00   0.413894E+06   0.412030E+06   0.131879E+00  -0.677133E-01   0.000000E+00   0.413605E+06   0.413605E+06   0.413605E+06  -0.983065E-02   0.216842E+06   0.216838E+06   0.351437E-02
   0.396412E+00   0.405540E+06   0.403713E+06   0.125745E+00  -0.645637E-01   0.000000E+00   0.405257E+06   0.405257E+06   0.405257E+06  -0.963224E-02   0.212465E+06   0.212461E+06   0.340043E-02
   0.401775E+00   0.397273E+06   0.395476E+06   0.119915E+00  -0.615703E-01   0.000000E+00   0.396995E+06   0.396995E+06   0.396995E+06  -0.943586E-02   0.208134E+06   0.208130E+06   0.329887E-02
   0.407137E+00   0.389157E+06   0.387384E+06   0.114390E+00  -0.587338E-01   0.000000E+00   0.388882E+06   0.388882E+06   0.388882E+06  -0.924304E-02   0.203880E+06   0.203876E+06   0.320538E-02
   0.412500E+00   0.381263E+06   0.379514E+06   0.109174E+00  -0.560558E-01   0.000000E+00   0.380993E+06   0.380993E+06   0.380993E+06  -0.905551E-02   0.199744E+06   0.199740E+06   0.311574E-02
   0.417863E+00   0.373644E+06   0.371920E+06   0.104264E+00  -0.535345E-01   0.000000E+00   0.373378E+06   0.373378E+06   0.373378E+06  -0.887452E-02   0.195752E+06   0.195748E+06   0.302662E-02
   0.423226E+00   0.366331E+06   0.364635E+06   0.996485E-01  -0.511648E-01   0.000000E+00   0.366068E+06   0.366068E+06   0.366068E+06  -0.870079E-02   0.191920E+06   0.191916E+06   0.293626E-02
   0.428588E+00   0.359340E+06   0.357676E+06   0.953160E-01  -0.489403E-01   0.000000E+00   0.359082E+06   0.359082E+06   0.359082E+06  -0.853475E-02   0.188257E+06   0.188253E+06   0.284453E-02
   0.433951E+00   0.352665E+06   0.351036E+06   0.912479E-01  -0.468515E-01   0.000000E+00   0.352413E+06   0.352413E+06   0.352413E+06  -0.837622E-02   0.184760E+06   0.184757E+06   0.275260E-02
   0.439314E+00   0.346263E+06   0.344670E+06   0.874178E-01  -0.448849E-01   0.000000E+00   0.346017E+06   0.346017E+06   0.346017E+06  -0.822420E-02   0.181407E+06   0.181404E+06   0.266231E-02
   0.444676E+00   0.340073E+06   0.338515E+06   0.837970E-01  -0.430257E-01   0.000000E+00   0.339832E+06   0.339832E+06   0.339832E+06  -0.807719E-02   0.178164E+06   0.178161E+06   0.257553E-02
   0.450039E+00   0.334044E+06   0.332521E+06   0.803619E-01  -0.412619E-01   0.000000E+00   0.333809E+06   0.333809E+06   0.333809E+06  -0.793404E-02   0.175007E+06   0.175003E+06   0.249379E-02
   0.455402E+00   0.328151E+06   0.326658E+06   0.770960E-01  -0.395850E-01   0.000000E+00   0.327920E+06   0.327920E+06   0.327920E+06  -0.779408E-02   0.171920E+06   0.171916E+06   0.241793E-02
   0.460764E+00   0.322373E+06   0.320907E+06   0.739857E-01  -0.379881E-01   0.000000E+00   0.322146E+06   0.322146E+06   0.322146E+06  -0.765683E-02   0.168892E+06   0.168889E+06   0.234791E-02
   0.466127E+00   0.316693E+06   0.315252E+06   0.710194E-01  -0.364650E-01   0.000000E+00   0.316470E+06   0.316470E+06   0.316470E+06  -0.752193E-02   0.165917E+06   0.165913E+06   0.228296E-02
   0.471490E+00   0.311117E+06   0.309698E+06   0.681907E-01  -0.350127E-01   0.000000E+00   0.310898E+06   0.310898E+06   0.310898E+06  -0.738948E-02   0.162995E+06   0.162992E+06   0.222193E-02
   0.476852E+00   0.305670E+06   0.304272E+06   0.654983E-01  -0.336303E-01   0.000000E+00   0.305454E+06   0.305454E+06   0.305454E+06  -0.726009E-02   0.160141E+06   0.160138E+06   0.216359E-02
   0.482215E+00   0.300378E+06   0.299000E+06   0.629406E-01  -0.323170E-01   0.000000E+00   0.300165E+06   0.300165E+06   0.300165E+06  -0.713438E-02   0.157368E+06   0.157365E+06   0.210689E-02
