#    L    TT             EE             BB             TE          
    46   0.134085E+04   0.900816E-01   0.686820E-03   0.119414E+01
    47   0.136022E+04   0.966493E-01   0.717146E-03   0.106711E+01
    48   0.137966E+04   0.103486E+00   0.748130E-03   0.930600E+00
    49   0.139924E+04   0.110549E+00   0.779768E-03   0.785408E+00
    50   0.141918E+04   0.117789E+00   0.812060E-03   0.625567E+00
    51   0.143925E+04   0.125160E+00   0.845006E-03   0.444673E+00
    52   0.145969E+04   0.132776E+00   0.878602E-03   0.240206E+00
    53   0.148012E+04   0.140820E+00   0.912849E-03   0.124706E-01
    54   0.150047E+04   0.149322E+00   0.947745E-03  -0.230263E+00
    55   0.152098E+04   0.158297E+00   0.983289E-03  -0.479607E+00
    56   0.154187E+04   0.167625E+00   0.101948E-02  -0.734315E+00
    57   0.156306E+04   0.177171E+00   0.105632E-02  -0.995404E+00
    58   0.158456E+04   0.186906E+00   0.109380E-02  -0.126569E+01
    59   0.160623E+04   0.196828E+00   0.113193E-02  -0.154800E+01
    60   0.162807E+04   0.206953E+00   0.117070E-02  -0.184374E+01
    61   0.165038E+04   0.217347E+00   0.121011E-02  -0.215376E+01
    62   0.167256E+04   0.228020E+00   0.125017E-02  -0.247912E+01
    63   0.169483E+04   0.238969E+00   0.129088E-02  -0.282052E+01
    64   0.171749E+04   0.250242E+00   0.133222E-02  -0.317892E+01
    65   0.174016E+04   0.261850E+00   0.137421E-02  -0.355465E+01
    66   0.176313E+04   0.273753E+00   0.141684E-02  -0.394554E+01
    67   0.178624E+04   0.285939E+00   0.146012E-02  -0.434838E+01
    68   0.180980E+04   0.298427E+00   0.150405E-02  -0.476098E+01
    69   0.183358E+04   0.311154E+00   0.154862E-02  -0.518110E+01
    70   0.185772E+04   0.324138E+00   0.159383E-02  -0.560990E+01
    71   0.188206E+04   0.337353E+00   0.163970E-02  -0.604949E+01
    72   0.190661E+04   0.350783E+00   0.168622E-02  -0.650182E+01
    73   0.193131E+04   0.364413E+00   0.173339E-02  -0.696831E+01
    74   0.195615E+04   0.378250E+00   0.178122E-02  -0.744890E+01
    75   0.198121E+04   0.392321E+00   0.182970E-02  -0.794291E+01
    76   0.200642E+04   0.406642E+00   0.187884E-02  -0.845028E+01
    77   0.203186E+04   0.421197E+00   0.192864E-02  -0.897041E+01
    78   0.205761E+04   0.435998E+00   0.197911E-02  -0.950406E+01
    79   0.208352E+04   0.450980E+00   0.203025E-02  -0.100468E+02
    80   0.210974E+04   0.466133E+00   0.208205E-02  -0.105993E+02
    81   0.213621E+04   0.481396E+00   0.213453E-02  -0.111616E+02
    82   0.216299E+04   0.496785E+00   0.218768E-02  -0.117327E+02
    83   0.219001E+04   0.512269E+00   0.224151E-02  -0.123125E+02
    84   0.221733E+04   0.527842E+00   0.229602E-02  -0.128991E+02
    85   0.224482E+04   0.543474E+00   0.235122E-02  -0.134940E+02
    86   0.227254E+04   0.559170E+00   0.240711E-02  -0.140961E+02
    87   0.230070E+04   0.574895E+00   0.246370E-02  -0.147045E+02
    88   0.232887E+04   0.590656E+00   0.252097E-02  -0.153189E+02
    89   0.235740E+04   0.606430E+00   0.257895E-02  -0.159406E+02
    90   0.238616E+04   0.622172E+00   0.263764E-02  -0.165665E+02
    91   0.241505E+04   0.637869E+00   0.269703E-02  -0.171970E+02
    92   0.244424E+04   0.653507E+00   0.275713E-02  -0.178316E+02
    93   0.247372E+04   0.669083E+00   0.281794E-02  -0.184703E+02
    94   0.250327E+04   0.684562E+00   0.287948E-02  -0.191117E+02
    95   0.253311E+04   0.699948E+00   0.294173E-02  -0.197566E+02
    96   0.256295E+04   0.715228E+00   0.300472E-02  -0.204045E+02
    97   0.259323E+04   0.730392E+00   0.306843E-02  -0.210547E+02
    98   0.262373E+04   0.745435E+00   0.313287E-02  -0.217051E+02
    99   0.265431E+04   0.760322E+00   0.319806E-02  -0.223587E+02
   100   0.268519E+04   0.775058E+00   0.326398E-02  -0.230112E+02
   101   0.271621E+04   0.789705E+00   0.333065E-02  -0.236656E+02
   102   0.274776E+04   0.804117E+00   0.339807E-02  -0.243199E+02
   103   0.277924E+04   0.818372E+00   0.346624E-02  -0.249749E+02
   104   0.281095E+04   0.832473E+00   0.353516E-02  -0.256277E+02
   105   0.284281E+04   0.846349E+00   0.360484E-02  -0.262798E+02
   106   0.287489E+04   0.860078E+00   0.367529E-02  -0.269308E+02
   107   0.290692E+04   0.873513E+00   0.374651E-02  -0.275792E+02
   108   0.293932E+04   0.886734E+00   0.381849E-02  -0.282257E+02
   109   0.297188E+04   0.899668E+00   0.389126E-02  -0.288691E+02
   110   0.300452E+04   0.912319E+00   0.396480E-02  -0.295080E+02
   111   0.303732E+04   0.924764E+00   0.403912E-02  -0.301439E+02
   112   0.307028E+04   0.936927E+00   0.411424E-02  -0.307761E+02
   113   0.310348E+04   0.948808E+00   0.419014E-02  -0.314029E+02
   114   0.313676E+04   0.960330E+00   0.426684E-02  -0.320237E+02
   115   0.317027E+04   0.971642E+00   0.434435E-02  -0.326382E+02
   116   0.320379E+04   0.982519E+00   0.442265E-02  -0.332456E+02
   117   0.323761E+04   0.993034E+00   0.450177E-02  -0.338453E+02
   118   0.327159E+04   0.100333E+01   0.458171E-02  -0.344378E+02
   119   0.330557E+04   0.101327E+01   0.466247E-02  -0.350209E+02
   120   0.333971E+04   0.102269E+01   0.474405E-02  -0.355944E+02
   121   0.337386E+04   0.103189E+01   0.482647E-02  -0.361583E+02
   122   0.340809E+04   0.104058E+01   0.490972E-02  -0.367118E+02
   123   0.344239E+04   0.104882E+01   0.499382E-02  -0.372548E+02
   124   0.347677E+04   0.105669E+01   0.507876E-02  -0.377843E+02
   125   0.351116E+04   0.106412E+01   0.516456E-02  -0.383024E+02
   126   0.354563E+04   0.107117E+01   0.525123E-02  -0.388083E+02
   127   0.358009E+04   0.107769E+01   0.533876E-02  -0.393012E+02
   128   0.361456E+04   0.108385E+01   0.542717E-02  -0.397804E+02
   129   0.364911E+04   0.108947E+01   0.551647E-02  -0.402449E+02
   130   0.368365E+04   0.109457E+01   0.560665E-02  -0.406939E+02
   131   0.371820E+04   0.109929E+01   0.569773E-02  -0.411290E+02
   132   0.375282E+04   0.110348E+01   0.578972E-02  -0.415471E+02
   133   0.378737E+04   0.110722E+01   0.588261E-02  -0.419504E+02
   134   0.382192E+04   0.111050E+01   0.597643E-02  -0.423346E+02
   135   0.385647E+04   0.111326E+01   0.607118E-02  -0.427026E+02
   136   0.389087E+04   0.111548E+01   0.616686E-02  -0.430508E+02
   137   0.392528E+04   0.111726E+01   0.626348E-02  -0.433813E+02
   138   0.395962E+04   0.111850E+01   0.636106E-02  -0.436927E+02
   139   0.399374E+04   0.111936E+01   0.645960E-02  -0.439843E+02
   140   0.402793E+04   0.111963E+01   0.655910E-02  -0.442569E+02
   141   0.406191E+04   0.111936E+01   0.665958E-02  -0.445082E+02
   142   0.409589E+04   0.111864E+01   0.676104E-02  -0.447390E+02
   143   0.412981E+04   0.111747E+01   0.686350E-02  -0.449494E+02
   144   0.416350E+04   0.111576E+01   0.696695E-02  -0.451385E+02
   145   0.419705E+04   0.111368E+01   0.707141E-02  -0.453057E+02
   146   0.423069E+04   0.111100E+01   0.717688E-02  -0.454510E+02
   147   0.426396E+04   0.110793E+01   0.728337E-02  -0.455729E+02
   148   0.429709E+04   0.110434E+01   0.739089E-02  -0.456730E+02
   149   0.433015E+04   0.110029E+01   0.749944E-02  -0.457497E+02
   150   0.436292E+04   0.109587E+01   0.760904E-02  -0.458009E+02
   151   0.439555E+04   0.109099E+01   0.771968E-02  -0.458295E+02
   152   0.442789E+04   0.108558E+01   0.783137E-02  -0.458341E+02
   153   0.446009E+04   0.107980E+01   0.794413E-02  -0.458124E+02
   154   0.449206E+04   0.107363E+01   0.805794E-02  -0.457667E+02
   155   0.452382E+04   0.106709E+01   0.817282E-02  -0.456961E+02
   156   0.455521E+04   0.106018E+01   0.828878E-02  -0.456007E+02
   157   0.458652E+04   0.105289E+01   0.840580E-02  -0.454790E+02
   158   0.461754E+04   0.104530E+01   0.852391E-02  -0.453316E+02
   159   0.464825E+04   0.103726E+01   0.864310E-02  -0.451587E+02
   160   0.467873E+04   0.102893E+01   0.876337E-02  -0.449587E+02
   161   0.470899E+04   0.102037E+01   0.888473E-02  -0.447330E+02
   162   0.473894E+04   0.101144E+01   0.900718E-02  -0.444817E+02
   163   0.476874E+04   0.100222E+01   0.913071E-02  -0.442032E+02
   164   0.479807E+04   0.992769E+00   0.925533E-02  -0.438992E+02
   165   0.482725E+04   0.983028E+00   0.938103E-02  -0.435672E+02
   166   0.485612E+04   0.973142E+00   0.950783E-02  -0.432087E+02
   167   0.488475E+04   0.962889E+00   0.963571E-02  -0.428246E+02
   168   0.491292E+04   0.952640E+00   0.976467E-02  -0.424126E+02
   169   0.494077E+04   0.942100E+00   0.989471E-02  -0.419726E+02
   170   0.496831E+04   0.931492E+00   0.100258E-01  -0.415062E+02
   171   0.499538E+04   0.920817E+00   0.101580E-01  -0.410111E+02
   172   0.502206E+04   0.910001E+00   0.102913E-01  -0.404887E+02
   173   0.504826E+04   0.899045E+00   0.104256E-01  -0.399391E+02
   174   0.507415E+04   0.888246E+00   0.105610E-01  -0.393623E+02
   175   0.509964E+04   0.877309E+00   0.106975E-01  -0.387575E+02
   176   0.512458E+04   0.866457E+00   0.108350E-01  -0.381246E+02
   177   0.514913E+04   0.855616E+00   0.109735E-01  -0.374652E+02
   178   0.517320E+04   0.845009E+00   0.111131E-01  -0.367779E+02
   179   0.519680E+04   0.834339E+00   0.112537E-01  -0.360625E+02
   180   0.522008E+04   0.823830E+00   0.113953E-01  -0.353207E+02
   181   0.524282E+04   0.813483E+00   0.115380E-01  -0.345524E+02
   182   0.526509E+04   0.803371E+00   0.116817E-01  -0.337561E+02
   183   0.528681E+04   0.793421E+00   0.118263E-01  -0.329334E+02
   184   0.530814E+04   0.783708E+00   0.119720E-01  -0.320834E+02
   185   0.532901E+04   0.774381E+00   0.121186E-01  -0.312085E+02
   186   0.534904E+04   0.765298E+00   0.122662E-01  -0.303056E+02
   187   0.536889E+04   0.756601E+00   0.124147E-01  -0.293763E+02
   188   0.538821E+04   0.748276E+00   0.125643E-01  -0.284221E+02
   189   0.540692E+04   0.740359E+00   0.127147E-01  -0.274415E+02
   190   0.542546E+04   0.732905E+00   0.128661E-01  -0.264366E+02
   191   0.544309E+04   0.725934E+00   0.130184E-01  -0.254046E+02
   192   0.546033E+04   0.719470E+00   0.131716E-01  -0.243477E+02
   193   0.547696E+04   0.713558E+00   0.133258E-01  -0.232674E+02
   194   0.549321E+04   0.708226E+00   0.134808E-01  -0.221614E+02
   195   0.550885E+04   0.703514E+00   0.136367E-01  -0.210320E+02
   196   0.552387E+04   0.699458E+00   0.137934E-01  -0.198785E+02
   197   0.553844E+04   0.696103E+00   0.139510E-01  -0.187023E+02
   198   0.555248E+04   0.693471E+00   0.141095E-01  -0.175028E+02
   199   0.556599E+04   0.691600E+00   0.142688E-01  -0.162806E+02
   200   0.557896E+04   0.690521E+00   0.144289E-01  -0.150365E+02
   201   0.559133E+04   0.690291E+00   0.145898E-01  -0.137698E+02
   202   0.560317E+04   0.690920E+00   0.147516E-01  -0.124820E+02
   203   0.561440E+04   0.692467E+00   0.149141E-01  -0.111723E+02
   204   0.562496E+04   0.694956E+00   0.150774E-01  -0.984379E+01
   205   0.563498E+04   0.698430E+00   0.152414E-01  -0.849420E+01
   206   0.564433E+04   0.702929E+00   0.154062E-01  -0.712481E+01
   207   0.565314E+04   0.708473E+00   0.155718E-01  -0.573610E+01
   208   0.566120E+04   0.715117E+00   0.157380E-01  -0.432859E+01
   209   0.566866E+04   0.722882E+00   0.159050E-01  -0.290267E+01
   210   0.567551E+04   0.731822E+00   0.160727E-01  -0.145926E+01
   211   0.568176E+04   0.741965E+00   0.162410E-01   0.157493E-02
   212   0.568726E+04   0.753343E+00   0.164100E-01   0.147888E+01
   213   0.569222E+04   0.766000E+00   0.165797E-01   0.297269E+01
   214   0.569651E+04   0.779929E+00   0.167500E-01   0.448179E+01
   215   0.570019E+04   0.795324E+00   0.169209E-01   0.600540E+01
   216   0.570319E+04   0.811999E+00   0.170925E-01   0.754405E+01
   217   0.570567E+04   0.830111E+00   0.172646E-01   0.909571E+01
   218   0.570746E+04   0.849661E+00   0.174374E-01   0.106606E+02
   219   0.570865E+04   0.870647E+00   0.176106E-01   0.122396E+02
   220   0.570924E+04   0.893219E+00   0.177845E-01   0.138284E+02
   221   0.570922E+04   0.917304E+00   0.179588E-01   0.154290E+02
   222   0.570860E+04   0.943050E+00   0.181337E-01   0.170401E+02
   223   0.570722E+04   0.970383E+00   0.183090E-01   0.186623E+02
   224   0.570539E+04   0.999304E+00   0.184849E-01   0.202919E+02
   225   0.570289E+04   0.102996E+01   0.186611E-01   0.219319E+02
   226   0.569977E+04   0.106235E+01   0.188379E-01   0.235785E+02
   227   0.569598E+04   0.109648E+01   0.190150E-01   0.252333E+02
   228   0.569166E+04   0.113235E+01   0.191925E-01   0.268947E+02
   229   0.568674E+04   0.117003E+01   0.193704E-01   0.285612E+02
   230   0.568113E+04   0.120952E+01   0.195487E-01   0.302335E+02
   231   0.567485E+04   0.125089E+01   0.197273E-01   0.319109E+02
   232   0.566804E+04   0.129408E+01   0.199062E-01   0.335920E+02
   233   0.566063E+04   0.133931E+01   0.200854E-01   0.352751E+02
   234   0.565246E+04   0.138642E+01   0.202649E-01   0.369611E+02
   235   0.564376E+04   0.143549E+01   0.204446E-01   0.386484E+02
   236   0.563439E+04   0.148652E+01   0.206246E-01   0.403370E+02
   237   0.562441E+04   0.153959E+01   0.208047E-01   0.420254E+02
   238   0.561383E+04   0.159477E+01   0.209850E-01   0.437137E+02
   239   0.560272E+04   0.165191E+01   0.211655E-01   0.454010E+02
   240   0.559086E+04   0.171109E+01   0.213461E-01   0.470852E+02
   241   0.557854E+04   0.177245E+01   0.215268E-01   0.487669E+02
   242   0.556562E+04   0.183585E+01   0.217076E-01   0.504454E+02
   243   0.555209E+04   0.190143E+01   0.218884E-01   0.521192E+02
   244   0.553797E+04   0.196913E+01   0.220693E-01   0.537890E+02
   245   0.552324E+04   0.203901E+01   0.222502E-01   0.554519E+02
   246   0.550798E+04   0.211108E+01   0.224311E-01   0.571094E+02
   247   0.549219E+04   0.218526E+01   0.226119E-01   0.587591E+02
   248   0.547580E+04   0.226192E+01   0.227927E-01   0.604012E+02
   249   0.545895E+04   0.234054E+01   0.229734E-01   0.620347E+02
   250   0.544150E+04   0.242158E+01   0.231540E-01   0.636584E+02
   251   0.542359E+04   0.250472E+01   0.233344E-01   0.652727E+02
   252   0.540501E+04   0.259020E+01   0.235147E-01   0.668764E+02
   253   0.538613E+04   0.267780E+01   0.236948E-01   0.684679E+02
   254   0.536664E+04   0.276779E+01   0.238747E-01   0.700471E+02
   255   0.534662E+04   0.285990E+01   0.240544E-01   0.716142E+02
   256   0.532615E+04   0.295448E+01   0.242338E-01   0.731690E+02
   257   0.530523E+04   0.305110E+01   0.244130E-01   0.747034E+02
   258   0.528377E+04   0.315012E+01   0.245919E-01   0.762300E+02
   259   0.526187E+04   0.325139E+01   0.247704E-01   0.777339E+02
   260   0.523959E+04   0.335492E+01   0.249487E-01   0.792301E+02
   261   0.521678E+04   0.346063E+01   0.251266E-01   0.806961E+02
   262   0.519345E+04   0.356873E+01   0.253041E-01   0.821544E+02
   263   0.516996E+04   0.367901E+01   0.254812E-01   0.835974E+02
   264   0.514587E+04   0.379154E+01   0.256579E-01   0.850177E+02
   265   0.512126E+04   0.390624E+01   0.258342E-01   0.864079E+02
   266   0.509634E+04   0.402334E+01   0.260101E-01   0.877903E+02
   267   0.507090E+04   0.414246E+01   0.261855E-01   0.891425E+02
   268   0.504508E+04   0.426398E+01   0.263604E-01   0.904795E+02
   269   0.501874E+04   0.438759E+01   0.265348E-01   0.917938E+02
   270   0.499217E+04   0.451337E+01   0.267087E-01   0.930854E+02
   271   0.496515E+04   0.464125E+01   0.268821E-01   0.943542E+02
   272   0.493790E+04   0.477152E+01   0.270550E-01   0.955929E+02
   273   0.491020E+04   0.490359E+01   0.272273E-01   0.968163E+02
   274   0.488220E+04   0.503804E+01   0.273991E-01   0.980021E+02
   275   0.485383E+04   0.517437E+01   0.275703E-01   0.991726E+02
   276   0.482523E+04   0.531278E+01   0.277409E-01   0.100306E+03
   277   0.479618E+04   0.545329E+01   0.279109E-01   0.101423E+03
   278   0.476690E+04   0.559581E+01   0.280803E-01   0.102503E+03
   279   0.473733E+04   0.574027E+01   0.282491E-01   0.103553E+03
   280   0.470745E+04   0.588667E+01   0.284173E-01   0.104587E+03
   281   0.467742E+04   0.603508E+01   0.285848E-01   0.105584E+03
   282   0.464695E+04   0.618521E+01   0.287517E-01   0.106551E+03
   283   0.461632E+04   0.633728E+01   0.289179E-01   0.107487E+03
   284   0.458547E+04   0.649121E+01   0.290835E-01   0.108394E+03
   285   0.455439E+04   0.664700E+01   0.292484E-01   0.109270E+03
   286   0.452302E+04   0.680451E+01   0.294127E-01   0.110108E+03
   287   0.449142E+04   0.696372E+01   0.295762E-01   0.110924E+03
   288   0.445967E+04   0.712465E+01   0.297391E-01   0.111702E+03
   289   0.442769E+04   0.728722E+01   0.299012E-01   0.112450E+03
   290   0.439557E+04   0.745127E+01   0.300627E-01   0.113168E+03
   291   0.436329E+04   0.761756E+01   0.302234E-01   0.113840E+03
   292   0.433057E+04   0.778496E+01   0.303834E-01   0.114490E+03
   293   0.429799E+04   0.795310E+01   0.305428E-01   0.115095E+03
   294   0.426512E+04   0.812347E+01   0.307013E-01   0.115677E+03
   295   0.423232E+04   0.829459E+01   0.308592E-01   0.116213E+03
   296   0.419922E+04   0.846793E+01   0.310163E-01   0.116720E+03
   297   0.416605E+04   0.864128E+01   0.311727E-01   0.117196E+03
   298   0.413265E+04   0.881685E+01   0.313283E-01   0.117628E+03
   299   0.409925E+04   0.899390E+01   0.314832E-01   0.118021E+03
   300   0.406571E+04   0.917096E+01   0.316373E-01   0.118377E+03
   301   0.403209E+04   0.934949E+01   0.317907E-01   0.118703E+03
   302   0.399847E+04   0.952877E+01   0.319433E-01   0.118998E+03
   303   0.396477E+04   0.970953E+01   0.320952E-01   0.119249E+03
   304   0.393101E+04   0.989176E+01   0.322463E-01   0.119454E+03
   305   0.389724E+04   0.100740E+02   0.323966E-01   0.119629E+03
   306   0.386340E+04   0.102570E+02   0.325462E-01   0.119767E+03
   307   0.382956E+04   0.104406E+02   0.326950E-01   0.119859E+03
   308   0.379572E+04   0.106265E+02   0.328430E-01   0.119929E+03
   309   0.376195E+04   0.108117E+02   0.329903E-01   0.119946E+03
   310   0.372812E+04   0.109968E+02   0.331367E-01   0.119933E+03
   311   0.369436E+04   0.111842E+02   0.332825E-01   0.119875E+03
   312   0.366067E+04   0.113708E+02   0.334274E-01   0.119787E+03
   313   0.362699E+04   0.115581E+02   0.335716E-01   0.119654E+03
   314   0.359338E+04   0.117461E+02   0.337150E-01   0.119491E+03
   315   0.355985E+04   0.119333E+02   0.338576E-01   0.119283E+03
   316   0.352640E+04   0.121213E+02   0.339995E-01   0.119037E+03
   317   0.349302E+04   0.123085E+02   0.341406E-01   0.118754E+03
   318   0.345972E+04   0.124972E+02   0.342810E-01   0.118434E+03
   319   0.342657E+04   0.126851E+02   0.344206E-01   0.118075E+03
   320   0.339357E+04   0.128729E+02   0.345595E-01   0.117687E+03
   321   0.336065E+04   0.130615E+02   0.346976E-01   0.117254E+03
   322   0.332788E+04   0.132486E+02   0.348350E-01   0.116783E+03
   323   0.329526E+04   0.134356E+02   0.349717E-01   0.116275E+03
   324   0.326280E+04   0.136233E+02   0.351076E-01   0.115722E+03
   325   0.323056E+04   0.138080E+02   0.352429E-01   0.115147E+03
   326   0.319840E+04   0.139942E+02   0.353774E-01   0.114519E+03
   327   0.316646E+04   0.141796E+02   0.355113E-01   0.113861E+03
   328   0.313475E+04   0.143635E+02   0.356445E-01   0.113173E+03
   329   0.310320E+04   0.145473E+02   0.357770E-01   0.112440E+03
   330   0.307187E+04   0.147296E+02   0.359089E-01   0.111670E+03
   331   0.304084E+04   0.149111E+02   0.360401E-01   0.110870E+03
   332   0.300996E+04   0.150926E+02   0.361707E-01   0.110040E+03
   333   0.297932E+04   0.152725E+02   0.363007E-01   0.109172E+03
   334   0.294897E+04   0.154517E+02   0.364301E-01   0.108267E+03
   335   0.291878E+04   0.156286E+02   0.365589E-01   0.107325E+03
   336   0.288888E+04   0.158047E+02   0.366872E-01   0.106353E+03
   337   0.285929E+04   0.159800E+02   0.368149E-01   0.105336E+03
   338   0.282993E+04   0.161531E+02   0.369421E-01   0.104296E+03
   339   0.280094E+04   0.163260E+02   0.370688E-01   0.103219E+03
   340   0.277219E+04   0.164968E+02   0.371950E-01   0.102120E+03
   341   0.274365E+04   0.166652E+02   0.373207E-01   0.100975E+03
   342   0.271550E+04   0.168336E+02   0.374460E-01   0.998010E+02
   343   0.268765E+04   0.169990E+02   0.375708E-01   0.985968E+02
   344   0.266017E+04   0.171628E+02   0.376953E-01   0.973627E+02
   345   0.263292E+04   0.173243E+02   0.378193E-01   0.960986E+02
   346   0.260605E+04   0.174851E+02   0.379430E-01   0.948121E+02
   347   0.257948E+04   0.176428E+02   0.380664E-01   0.934881E+02
   348   0.255329E+04   0.177983E+02   0.381894E-01   0.921343E+02
   349   0.252740E+04   0.179522E+02   0.383122E-01   0.907505E+02
   350   0.250189E+04   0.181031E+02   0.384347E-01   0.893443E+02
   351   0.247690E+04   0.182525E+02   0.385569E-01   0.879081E+02
   352   0.245206E+04   0.183995E+02   0.386789E-01   0.864420E+02
   353   0.242768E+04   0.185436E+02   0.388007E-01   0.849608E+02
   354   0.240360E+04   0.186854E+02   0.389224E-01   0.834424E+02
   355   0.237997E+04   0.188249E+02   0.390439E-01   0.819016E+02
   356   0.235672E+04   0.189621E+02   0.391652E-01   0.803458E+02
   357   0.233384E+04   0.190963E+02   0.392865E-01   0.787601E+02
   358   0.231142E+04   0.192267E+02   0.394077E-01   0.771596E+02
   359   0.228929E+04   0.193549E+02   0.395288E-01   0.755292E+02
   360   0.226762E+04   0.194808E+02   0.396499E-01   0.738803E+02
   361   0.224632E+04   0.196036E+02   0.397710E-01   0.722083E+02
   362   0.222548E+04   0.197235E+02   0.398921E-01   0.705162E+02
   363   0.220501E+04   0.198411E+02   0.400133E-01   0.688064E+02
   364   0.218498E+04   0.199542E+02   0.401345E-01   0.670750E+02
   365   0.216534E+04   0.200650E+02   0.402558E-01   0.653280E+02
   366   0.214614E+04   0.201728E+02   0.403772E-01   0.635625E+02
   367   0.212740E+04   0.202761E+02   0.404987E-01   0.617808E+02
   368   0.210895E+04   0.203772E+02   0.406204E-01   0.599843E+02
   369   0.209111E+04   0.204752E+02   0.407423E-01   0.581708E+02
   370   0.207364E+04   0.205695E+02   0.408644E-01   0.563455E+02
   371   0.205654E+04   0.206600E+02   0.409867E-01   0.545047E+02
   372   0.203990E+04   0.207476E+02   0.411092E-01   0.526530E+02
   373   0.202370E+04   0.208314E+02   0.412320E-01   0.507873E+02
   374   0.200796E+04   0.209121E+02   0.413551E-01   0.489113E+02
   375   0.199258E+04   0.209892E+02   0.414785E-01   0.470252E+02
   376   0.197774E+04   0.210632E+02   0.416022E-01   0.451288E+02
   377   0.196334E+04   0.211328E+02   0.417262E-01   0.432252E+02
   378   0.194932E+04   0.211986E+02   0.418506E-01   0.413114E+02
   379   0.193575E+04   0.212614E+02   0.419754E-01   0.393919E+02
   380   0.192270E+04   0.213212E+02   0.421006E-01   0.374644E+02
   381   0.191002E+04   0.213743E+02   0.422263E-01   0.355320E+02
   382   0.189772E+04   0.214259E+02   0.423523E-01   0.335954E+02
   383   0.188595E+04   0.214730E+02   0.424789E-01   0.316531E+02
   384   0.187470E+04   0.215157E+02   0.426059E-01   0.297089E+02
   385   0.186375E+04   0.215560E+02   0.427334E-01   0.277612E+02
   386   0.185332E+04   0.215920E+02   0.428614E-01   0.258123E+02
   387   0.184327E+04   0.216234E+02   0.429899E-01   0.238622E+02
   388   0.183366E+04   0.216511E+02   0.431190E-01   0.219125E+02
   389   0.182451E+04   0.216728E+02   0.432487E-01   0.199630E+02
   390   0.181581E+04   0.216938E+02   0.433790E-01   0.180161E+02
   391   0.180755E+04   0.217096E+02   0.435099E-01   0.160703E+02
   392   0.179967E+04   0.217231E+02   0.436414E-01   0.141285E+02
   393   0.179231E+04   0.217314E+02   0.437735E-01   0.121900E+02
   394   0.178533E+04   0.217360E+02   0.439063E-01   0.102571E+02
   395   0.177873E+04   0.217361E+02   0.440398E-01   0.832822E+01
