#    L    TT             EE             TE             PP             TP          
    78   0.205590E+04   0.434329E+00  -0.950570E+01   0.567092E+07   0.873398E+04
    79   0.208178E+04   0.449280E+00  -0.100490E+02   0.563964E+07   0.859974E+04
    80   0.210798E+04   0.464402E+00  -0.106021E+02   0.560830E+07   0.847074E+04
    81   0.213441E+04   0.479635E+00  -0.111650E+02   0.557693E+07   0.834725E+04
    82   0.216117E+04   0.494994E+00  -0.117368E+02   0.554552E+07   0.822897E+04
    83   0.218816E+04   0.510449E+00  -0.123173E+02   0.551410E+07   0.811547E+04
    84   0.221546E+04   0.525992E+00  -0.129047E+02   0.548268E+07   0.800632E+04
    85   0.224292E+04   0.541594E+00  -0.135004E+02   0.545127E+07   0.790107E+04
    86   0.227061E+04   0.557262E+00  -0.141034E+02   0.541989E+07   0.779929E+04
    87   0.229875E+04   0.572958E+00  -0.147127E+02   0.538855E+07   0.770055E+04
    88   0.232689E+04   0.588691E+00  -0.153281E+02   0.535727E+07   0.760442E+04
    89   0.235541E+04   0.604436E+00  -0.159509E+02   0.532606E+07   0.751045E+04
    90   0.238414E+04   0.620150E+00  -0.165778E+02   0.529493E+07   0.741822E+04
    91   0.241301E+04   0.635819E+00  -0.172095E+02   0.526390E+07   0.732736E+04
    92   0.244218E+04   0.651430E+00  -0.178452E+02   0.523297E+07   0.723778E+04
    93   0.247164E+04   0.666979E+00  -0.184852E+02   0.520215E+07   0.714947E+04
    94   0.250117E+04   0.682431E+00  -0.191279E+02   0.517144E+07   0.706242E+04
    95   0.253099E+04   0.697790E+00  -0.197742E+02   0.514084E+07   0.697661E+04
    96   0.256081E+04   0.713044E+00  -0.204235E+02   0.511036E+07   0.689203E+04
    97   0.259108E+04   0.728181E+00  -0.210752E+02   0.507999E+07   0.680867E+04
    98   0.262157E+04   0.743197E+00  -0.217272E+02   0.504976E+07   0.672650E+04
    99   0.265213E+04   0.758058E+00  -0.223824E+02   0.501965E+07   0.664553E+04
   100   0.268300E+04   0.772768E+00  -0.230366E+02   0.498967E+07   0.656572E+04
   101   0.271402E+04   0.787388E+00  -0.236928E+02   0.495983E+07   0.648708E+04
   102   0.274556E+04   0.801773E+00  -0.243489E+02   0.493013E+07   0.640958E+04
   103   0.277703E+04   0.816002E+00  -0.250058E+02   0.490057E+07   0.633322E+04
   104   0.280873E+04   0.830076E+00  -0.256605E+02   0.487115E+07   0.625797E+04
   105   0.284058E+04   0.843925E+00  -0.263147E+02   0.484189E+07   0.618382E+04
   106   0.287267E+04   0.857626E+00  -0.269678E+02   0.481278E+07   0.611077E+04
   107   0.290469E+04   0.871035E+00  -0.276183E+02   0.478383E+07   0.603879E+04
   108   0.293709E+04   0.884227E+00  -0.282671E+02   0.475505E+07   0.596787E+04
   109   0.296965E+04   0.897133E+00  -0.289129E+02   0.472642E+07   0.589800E+04
   110   0.300229E+04   0.909755E+00  -0.295541E+02   0.469797E+07   0.582916E+04
   111   0.303510E+04   0.922170E+00  -0.301925E+02   0.466969E+07   0.576135E+04
   112   0.306807E+04   0.934303E+00  -0.308272E+02   0.464158E+07   0.569456E+04
   113   0.310127E+04   0.946153E+00  -0.314566E+02   0.461365E+07   0.562879E+04
   114   0.313456E+04   0.957644E+00  -0.320800E+02   0.458589E+07   0.556405E+04
   115   0.316808E+04   0.968924E+00  -0.326973E+02   0.455830E+07   0.550034E+04
   116   0.320161E+04   0.979767E+00  -0.333076E+02   0.453089E+07   0.543766E+04
   117   0.323545E+04   0.990247E+00  -0.339101E+02   0.450366E+07   0.537601E+04
   118   0.326944E+04   0.100051E+01  -0.345056E+02   0.447661E+07   0.531540E+04
   119   0.330345E+04   0.101041E+01  -0.350916E+02   0.444973E+07   0.525583E+04
   120   0.333761E+04   0.101979E+01  -0.356682E+02   0.442304E+07   0.519730E+04
   121   0.337177E+04   0.102895E+01  -0.362353E+02   0.439652E+07   0.513982E+04
   122   0.340602E+04   0.103760E+01  -0.367920E+02   0.437018E+07   0.508337E+04
   123   0.344035E+04   0.104580E+01  -0.373383E+02   0.434403E+07   0.502798E+04
   124   0.347476E+04   0.105362E+01  -0.378711E+02   0.431805E+07   0.497363E+04
   125   0.350918E+04   0.106100E+01  -0.383927E+02   0.429226E+07   0.492034E+04
   126   0.354367E+04   0.106800E+01  -0.389021E+02   0.426664E+07   0.486810E+04
   127   0.357817E+04   0.107448E+01  -0.393986E+02   0.424122E+07   0.481692E+04
   128   0.361267E+04   0.108058E+01  -0.398813E+02   0.421597E+07   0.476680E+04
   129   0.364725E+04   0.108614E+01  -0.403494E+02   0.419091E+07   0.471773E+04
   130   0.368184E+04   0.109118E+01  -0.408022E+02   0.416604E+07   0.466974E+04
   131   0.371642E+04   0.109584E+01  -0.412411E+02   0.414135E+07   0.462280E+04
   132   0.375109E+04   0.109997E+01  -0.416630E+02   0.411685E+07   0.457688E+04
   133   0.378568E+04   0.110364E+01  -0.420702E+02   0.409253E+07   0.453194E+04
   134   0.382028E+04   0.110685E+01  -0.424583E+02   0.406839E+07   0.448795E+04
   135   0.385488E+04   0.110953E+01  -0.428303E+02   0.404443E+07   0.444485E+04
   136   0.388933E+04   0.111168E+01  -0.431825E+02   0.402066E+07   0.440260E+04
   137   0.392379E+04   0.111337E+01  -0.435171E+02   0.399706E+07   0.436116E+04
   138   0.395818E+04   0.111453E+01  -0.438326E+02   0.397365E+07   0.432050E+04
   139   0.399236E+04   0.111530E+01  -0.441284E+02   0.395041E+07   0.428056E+04
   140   0.402661E+04   0.111547E+01  -0.444051E+02   0.392735E+07   0.424130E+04
   141   0.406065E+04   0.111511E+01  -0.446606E+02   0.390446E+07   0.420269E+04
   142   0.409470E+04   0.111429E+01  -0.448957E+02   0.388175E+07   0.416467E+04
   143   0.412868E+04   0.111300E+01  -0.451103E+02   0.385922E+07   0.412721E+04
   144   0.416244E+04   0.111119E+01  -0.453037E+02   0.383685E+07   0.409027E+04
   145   0.419606E+04   0.110899E+01  -0.454752E+02   0.381466E+07   0.405380E+04
   146   0.422977E+04   0.110619E+01  -0.456248E+02   0.379264E+07   0.401776E+04
   147   0.426311E+04   0.110299E+01  -0.457511E+02   0.377079E+07   0.398211E+04
   148   0.429632E+04   0.109927E+01  -0.458555E+02   0.374910E+07   0.394680E+04
   149   0.432946E+04   0.109509E+01  -0.459366E+02   0.372759E+07   0.391180E+04
   150   0.436231E+04   0.109052E+01  -0.459922E+02   0.370624E+07   0.387705E+04
   151   0.439503E+04   0.108549E+01  -0.460252E+02   0.368505E+07   0.384253E+04
   152   0.442745E+04   0.107992E+01  -0.460341E+02   0.366403E+07   0.380824E+04
   153   0.445974E+04   0.107398E+01  -0.460168E+02   0.364318E+07   0.377418E+04
   154   0.449181E+04   0.106765E+01  -0.459754E+02   0.362249E+07   0.374035E+04
   155   0.452366E+04   0.106093E+01  -0.459091E+02   0.360196E+07   0.370677E+04
   156   0.455514E+04   0.105384E+01  -0.458180E+02   0.358159E+07   0.367343E+04
   157   0.458655E+04   0.104636E+01  -0.457005E+02   0.356138E+07   0.364036E+04
   158   0.461767E+04   0.103857E+01  -0.455575E+02   0.354133E+07   0.360754E+04
   159   0.464848E+04   0.103033E+01  -0.453888E+02   0.352144E+07   0.357500E+04
   160   0.467907E+04   0.102179E+01  -0.451929E+02   0.350170E+07   0.354273E+04
   161   0.470944E+04   0.101301E+01  -0.449714E+02   0.348212E+07   0.351075E+04
   162   0.473950E+04   0.100386E+01  -0.447242E+02   0.346270E+07   0.347905E+04
   163   0.476941E+04   0.994396E+00  -0.444498E+02   0.344343E+07   0.344764E+04
   164   0.479886E+04   0.984708E+00  -0.441497E+02   0.342431E+07   0.341654E+04
   165   0.482815E+04   0.974718E+00  -0.438216E+02   0.340535E+07   0.338575E+04
   166   0.485714E+04   0.964574E+00  -0.434671E+02   0.338654E+07   0.335527E+04
   167   0.488589E+04   0.954054E+00  -0.430868E+02   0.336788E+07   0.332511E+04
   168   0.491418E+04   0.943531E+00  -0.426785E+02   0.334936E+07   0.329528E+04
   169   0.494216E+04   0.932707E+00  -0.422422E+02   0.333100E+07   0.326578E+04
   170   0.496982E+04   0.921807E+00  -0.417793E+02   0.331279E+07   0.323662E+04
   171   0.499702E+04   0.910831E+00  -0.412877E+02   0.329472E+07   0.320781E+04
   172   0.502383E+04   0.899705E+00  -0.407687E+02   0.327679E+07   0.317935E+04
   173   0.505017E+04   0.888430E+00  -0.402224E+02   0.325902E+07   0.315125E+04
   174   0.507619E+04   0.877304E+00  -0.396488E+02   0.324138E+07   0.312351E+04
   175   0.510182E+04   0.866030E+00  -0.390470E+02   0.322389E+07   0.309615E+04
   176   0.512690E+04   0.854831E+00  -0.384172E+02   0.320654E+07   0.306916E+04
   177   0.515159E+04   0.843634E+00  -0.377607E+02   0.318933E+07   0.304254E+04
   178   0.517580E+04   0.832662E+00  -0.370761E+02   0.317226E+07   0.301628E+04
   179   0.519955E+04   0.821618E+00  -0.363634E+02   0.315533E+07   0.299037E+04
   180   0.522297E+04   0.810725E+00  -0.356240E+02   0.313854E+07   0.296480E+04
   181   0.524585E+04   0.799983E+00  -0.348581E+02   0.312188E+07   0.293956E+04
   182   0.526827E+04   0.789468E+00  -0.340640E+02   0.310536E+07   0.291465E+04
   183   0.529014E+04   0.779104E+00  -0.332434E+02   0.308897E+07   0.289005E+04
   184   0.531162E+04   0.768968E+00  -0.323954E+02   0.307271E+07   0.286575E+04
   185   0.533263E+04   0.759207E+00  -0.315222E+02   0.305658E+07   0.284175E+04
   186   0.535281E+04   0.749681E+00  -0.306210E+02   0.304058E+07   0.281804E+04
   187   0.537282E+04   0.740532E+00  -0.296932E+02   0.302471E+07   0.279460E+04
   188   0.539229E+04   0.731744E+00  -0.287402E+02   0.300896E+07   0.277143E+04
   189   0.541115E+04   0.723356E+00  -0.277607E+02   0.299334E+07   0.274851E+04
   190   0.542984E+04   0.715419E+00  -0.267568E+02   0.297785E+07   0.272585E+04
   191   0.544763E+04   0.707956E+00  -0.257256E+02   0.296248E+07   0.270342E+04
   192   0.546503E+04   0.700991E+00  -0.246692E+02   0.294722E+07   0.268123E+04
   193   0.548181E+04   0.694567E+00  -0.235893E+02   0.293209E+07   0.265925E+04
   194   0.549822E+04   0.688715E+00  -0.224835E+02   0.291708E+07   0.263749E+04
   195   0.551401E+04   0.683472E+00  -0.213541E+02   0.290219E+07   0.261593E+04
   196   0.552919E+04   0.678876E+00  -0.202004E+02   0.288741E+07   0.259456E+04
   197   0.554392E+04   0.674971E+00  -0.190238E+02   0.287275E+07   0.257338E+04
   198   0.555811E+04   0.671781E+00  -0.178236E+02   0.285820E+07   0.255237E+04
   199   0.557177E+04   0.669343E+00  -0.166006E+02   0.284376E+07   0.253152E+04
   200   0.558490E+04   0.667686E+00  -0.153555E+02   0.282943E+07   0.251083E+04
   201   0.559742E+04   0.666871E+00  -0.140875E+02   0.281522E+07   0.249029E+04
   202   0.560942E+04   0.666905E+00  -0.127982E+02   0.280111E+07   0.246990E+04
   203   0.562080E+04   0.667850E+00  -0.114868E+02   0.278711E+07   0.244965E+04
   204   0.563151E+04   0.669727E+00  -0.101563E+02   0.277322E+07   0.242955E+04
   205   0.564169E+04   0.672582E+00  -0.880450E+01   0.275944E+07   0.240959E+04
   206   0.565119E+04   0.676452E+00  -0.743267E+01   0.274576E+07   0.238977E+04
   207   0.566015E+04   0.681362E+00  -0.604127E+01   0.273219E+07   0.237010E+04
   208   0.566837E+04   0.687362E+00  -0.463083E+01   0.271871E+07   0.235057E+04
   209   0.567597E+04   0.694477E+00  -0.320174E+01   0.270535E+07   0.233119E+04
   210   0.568297E+04   0.702760E+00  -0.175489E+01   0.269208E+07   0.231194E+04
   211   0.568937E+04   0.712239E+00  -0.290363E+00   0.267892E+07   0.229283E+04
   212   0.569501E+04   0.722946E+00   0.119089E+01   0.266585E+07   0.227387E+04
   213   0.570012E+04   0.734927E+00   0.268891E+01   0.265289E+07   0.225504E+04
   214   0.570455E+04   0.748173E+00   0.420248E+01   0.264002E+07   0.223635E+04
   215   0.570837E+04   0.762880E+00   0.573084E+01   0.262726E+07   0.221780E+04
   216   0.571152E+04   0.778861E+00   0.727449E+01   0.261459E+07   0.219939E+04
   217   0.571413E+04   0.796275E+00   0.883142E+01   0.260201E+07   0.218112E+04
   218   0.571606E+04   0.815121E+00   0.104018E+02   0.258953E+07   0.216298E+04
   219   0.571738E+04   0.835399E+00   0.119867E+02   0.257715E+07   0.214498E+04
   220   0.571810E+04   0.857260E+00   0.135815E+02   0.256485E+07   0.212711E+04
   221   0.571822E+04   0.880630E+00   0.151886E+02   0.255265E+07   0.210938E+04
   222   0.571772E+04   0.905658E+00   0.168063E+02   0.254055E+07   0.209178E+04
   223   0.571647E+04   0.932270E+00   0.184354E+02   0.252853E+07   0.207432E+04
   224   0.571477E+04   0.960467E+00   0.200722E+02   0.251660E+07   0.205698E+04
   225   0.571238E+04   0.990398E+00   0.217197E+02   0.250477E+07   0.203978E+04
   226   0.570939E+04   0.102206E+01   0.233741E+02   0.249302E+07   0.202272E+04
   227   0.570571E+04   0.105547E+01   0.250369E+02   0.248135E+07   0.200578E+04
   228   0.570151E+04   0.109060E+01   0.267066E+02   0.246978E+07   0.198897E+04
   229   0.569669E+04   0.112755E+01   0.283817E+02   0.245829E+07   0.197229E+04
   230   0.569120E+04   0.116631E+01   0.300629E+02   0.244688E+07   0.195574E+04
   231   0.568503E+04   0.120696E+01   0.317495E+02   0.243556E+07   0.193932E+04
   232   0.567832E+04   0.124942E+01   0.334400E+02   0.242432E+07   0.192303E+04
   233   0.567100E+04   0.129392E+01   0.351329E+02   0.241316E+07   0.190687E+04
   234   0.566294E+04   0.134031E+01   0.368288E+02   0.240209E+07   0.189083E+04
   235   0.565433E+04   0.138866E+01   0.385264E+02   0.239109E+07   0.187492E+04
   236   0.564505E+04   0.143897E+01   0.402255E+02   0.238018E+07   0.185913E+04
   237   0.563516E+04   0.149133E+01   0.419248E+02   0.236934E+07   0.184347E+04
   238   0.562466E+04   0.154580E+01   0.436242E+02   0.235858E+07   0.182793E+04
   239   0.561363E+04   0.160223E+01   0.453228E+02   0.234790E+07   0.181252E+04
   240   0.560184E+04   0.166071E+01   0.470186E+02   0.233730E+07   0.179723E+04
   241   0.558960E+04   0.172138E+01   0.487122E+02   0.232676E+07   0.178206E+04
   242   0.557675E+04   0.178409E+01   0.504028E+02   0.231631E+07   0.176701E+04
   243   0.556329E+04   0.184899E+01   0.520890E+02   0.230593E+07   0.175209E+04
   244   0.554922E+04   0.191601E+01   0.537715E+02   0.229562E+07   0.173728E+04
   245   0.553455E+04   0.198522E+01   0.554473E+02   0.228538E+07   0.172260E+04
   246   0.551934E+04   0.205663E+01   0.571179E+02   0.227521E+07   0.170803E+04
   247   0.550360E+04   0.213016E+01   0.587810E+02   0.226511E+07   0.169359E+04
   248   0.548725E+04   0.220618E+01   0.604367E+02   0.225508E+07   0.167926E+04
   249   0.547044E+04   0.228417E+01   0.620841E+02   0.224512E+07   0.166505E+04
   250   0.545303E+04   0.236459E+01   0.637218E+02   0.223523E+07   0.165096E+04
   251   0.543515E+04   0.244712E+01   0.653505E+02   0.222540E+07   0.163698E+04
   252   0.541660E+04   0.253201E+01   0.669687E+02   0.221564E+07   0.162312E+04
   253   0.539773E+04   0.261901E+01   0.685750E+02   0.220595E+07   0.160937E+04
   254   0.537826E+04   0.270844E+01   0.701692E+02   0.219632E+07   0.159573E+04
   255   0.535825E+04   0.279998E+01   0.717514E+02   0.218675E+07   0.158221E+04
   256   0.533779E+04   0.289402E+01   0.733215E+02   0.217725E+07   0.156880E+04
   257   0.531686E+04   0.299011E+01   0.748715E+02   0.216781E+07   0.155549E+04
   258   0.529541E+04   0.308862E+01   0.764138E+02   0.215843E+07   0.154230E+04
   259   0.527349E+04   0.318939E+01   0.779337E+02   0.214912E+07   0.152921E+04
   260   0.525120E+04   0.329244E+01   0.794459E+02   0.213987E+07   0.151623E+04
   261   0.522837E+04   0.339768E+01   0.809283E+02   0.213068E+07   0.150335E+04
   262   0.520501E+04   0.350534E+01   0.824029E+02   0.212155E+07   0.149058E+04
   263   0.518149E+04   0.361519E+01   0.838625E+02   0.211249E+07   0.147791E+04
   264   0.515736E+04   0.372731E+01   0.852996E+02   0.210348E+07   0.146534E+04
   265   0.513271E+04   0.384163E+01   0.867066E+02   0.209453E+07   0.145287E+04
   266   0.510774E+04   0.395836E+01   0.881060E+02   0.208564E+07   0.144050E+04
   267   0.508225E+04   0.407714E+01   0.894753E+02   0.207681E+07   0.142823E+04
   268   0.505637E+04   0.419833E+01   0.908295E+02   0.206804E+07   0.141606E+04
   269   0.502997E+04   0.432164E+01   0.921612E+02   0.205932E+07   0.140398E+04
   270   0.500333E+04   0.444715E+01   0.934701E+02   0.205066E+07   0.139200E+04
   271   0.497623E+04   0.457477E+01   0.947565E+02   0.204206E+07   0.138011E+04
   272   0.494890E+04   0.470481E+01   0.960128E+02   0.203351E+07   0.136831E+04
   273   0.492112E+04   0.483667E+01   0.972539E+02   0.202502E+07   0.135661E+04
   274   0.489303E+04   0.497094E+01   0.984574E+02   0.201659E+07   0.134499E+04
   275   0.486456E+04   0.510711E+01   0.996458E+02   0.200820E+07   0.133346E+04
   276   0.483586E+04   0.524540E+01   0.100797E+03   0.199988E+07   0.132203E+04
   277   0.480670E+04   0.538580E+01   0.101932E+03   0.199160E+07   0.131067E+04
   278   0.477731E+04   0.552824E+01   0.103030E+03   0.198338E+07   0.129941E+04
   279   0.474761E+04   0.567266E+01   0.104098E+03   0.197521E+07   0.128823E+04
   280   0.471761E+04   0.581904E+01   0.105150E+03   0.196709E+07   0.127713E+04
   281   0.468746E+04   0.596746E+01   0.106165E+03   0.195903E+07   0.126611E+04
   282   0.465685E+04   0.611763E+01   0.107150E+03   0.195101E+07   0.125518E+04
   283   0.462608E+04   0.626976E+01   0.108104E+03   0.194305E+07   0.124432E+04
   284   0.459508E+04   0.642378E+01   0.109028E+03   0.193514E+07   0.123355E+04
   285   0.456385E+04   0.657970E+01   0.109922E+03   0.192727E+07   0.122285E+04
   286   0.453232E+04   0.673736E+01   0.110779E+03   0.191946E+07   0.121223E+04
   287   0.450056E+04   0.689677E+01   0.111612E+03   0.191169E+07   0.120168E+04
   288   0.446864E+04   0.705791E+01   0.112408E+03   0.190397E+07   0.119121E+04
   289   0.443649E+04   0.722073E+01   0.113173E+03   0.189630E+07   0.118081E+04
   290   0.440419E+04   0.738506E+01   0.113909E+03   0.188867E+07   0.117049E+04
   291   0.437173E+04   0.755166E+01   0.114599E+03   0.188109E+07   0.116023E+04
   292   0.433882E+04   0.771940E+01   0.115266E+03   0.187356E+07   0.115004E+04
   293   0.430605E+04   0.788792E+01   0.115888E+03   0.186607E+07   0.113993E+04
   294   0.427298E+04   0.805870E+01   0.116487E+03   0.185863E+07   0.112988E+04
   295   0.423998E+04   0.823026E+01   0.117040E+03   0.185123E+07   0.111989E+04
   296   0.420668E+04   0.840408E+01   0.117564E+03   0.184388E+07   0.110997E+04
   297   0.417329E+04   0.857793E+01   0.118057E+03   0.183656E+07   0.110012E+04
   298   0.413968E+04   0.875404E+01   0.118505E+03   0.182930E+07   0.109033E+04
   299   0.410606E+04   0.893167E+01   0.118915E+03   0.182207E+07   0.108060E+04
   300   0.407229E+04   0.910933E+01   0.119287E+03   0.181489E+07   0.107093E+04
   301   0.403844E+04   0.928850E+01   0.119628E+03   0.180774E+07   0.106132E+04
   302   0.400459E+04   0.946845E+01   0.119940E+03   0.180064E+07   0.105177E+04
   303   0.397066E+04   0.964991E+01   0.120205E+03   0.179358E+07   0.104228E+04
   304   0.393665E+04   0.983289E+01   0.120426E+03   0.178656E+07   0.103285E+04
   305   0.390263E+04   0.100159E+02   0.120616E+03   0.177958E+07   0.102348E+04
   306   0.386854E+04   0.101996E+02   0.120768E+03   0.177264E+07   0.101417E+04
   307   0.383444E+04   0.103842E+02   0.120875E+03   0.176574E+07   0.100492E+04
   308   0.380034E+04   0.105710E+02   0.120959E+03   0.175888E+07   0.995735E+03
   309   0.376632E+04   0.107570E+02   0.120991E+03   0.175206E+07   0.986608E+03
   310   0.373221E+04   0.109431E+02   0.120991E+03   0.174527E+07   0.977541E+03
   311   0.369818E+04   0.111314E+02   0.120947E+03   0.173853E+07   0.968536E+03
   312   0.366422E+04   0.113190E+02   0.120872E+03   0.173182E+07   0.959593E+03
   313   0.363026E+04   0.115073E+02   0.120752E+03   0.172515E+07   0.950711E+03
   314   0.359637E+04   0.116964E+02   0.120601E+03   0.171852E+07   0.941890E+03
   315   0.356255E+04   0.118848E+02   0.120405E+03   0.171193E+07   0.933132E+03
   316   0.352881E+04   0.120739E+02   0.120171E+03   0.170537E+07   0.924435E+03
   317   0.349514E+04   0.122622E+02   0.119899E+03   0.169885E+07   0.915801E+03
   318   0.346154E+04   0.124521E+02   0.119589E+03   0.169237E+07   0.907229E+03
   319   0.342809E+04   0.126412E+02   0.119242E+03   0.168592E+07   0.898719E+03
   320   0.339479E+04   0.128303E+02   0.118864E+03   0.167951E+07   0.890272E+03
   321   0.336157E+04   0.130202E+02   0.118440E+03   0.167314E+07   0.881888E+03
