#    L    TT             EE             BB             TE          
    91   0.241516E+04   0.637964E+00   0.269972E-02  -0.172000E+02
    92   0.244435E+04   0.653607E+00   0.275988E-02  -0.178347E+02
    93   0.247383E+04   0.669188E+00   0.282074E-02  -0.184735E+02
    94   0.250337E+04   0.684672E+00   0.288233E-02  -0.191150E+02
    95   0.253321E+04   0.700062E+00   0.294464E-02  -0.197601E+02
    96   0.256305E+04   0.715348E+00   0.300767E-02  -0.204082E+02
    97   0.259333E+04   0.730517E+00   0.307144E-02  -0.210585E+02
    98   0.262383E+04   0.745565E+00   0.313594E-02  -0.217091E+02
    99   0.265441E+04   0.760458E+00   0.320117E-02  -0.223628E+02
   100   0.268528E+04   0.775199E+00   0.326715E-02  -0.230155E+02
   101   0.271631E+04   0.789852E+00   0.333387E-02  -0.236701E+02
   102   0.274786E+04   0.804270E+00   0.340134E-02  -0.243246E+02
   103   0.277933E+04   0.818531E+00   0.346957E-02  -0.249798E+02
   104   0.281104E+04   0.832638E+00   0.353854E-02  -0.256328E+02
   105   0.284289E+04   0.846520E+00   0.360828E-02  -0.262852E+02
   106   0.287498E+04   0.860255E+00   0.367879E-02  -0.269363E+02
   107   0.290700E+04   0.873697E+00   0.375006E-02  -0.275849E+02
   108   0.293940E+04   0.886925E+00   0.382210E-02  -0.282317E+02
   109   0.297196E+04   0.899865E+00   0.389491E-02  -0.288754E+02
   110   0.300460E+04   0.912523E+00   0.396851E-02  -0.295145E+02
   111   0.303740E+04   0.924975E+00   0.404289E-02  -0.301506E+02
   112   0.307036E+04   0.937145E+00   0.411806E-02  -0.307830E+02
   113   0.310355E+04   0.949033E+00   0.419402E-02  -0.314101E+02
   114   0.313682E+04   0.960563E+00   0.427077E-02  -0.320311E+02
   115   0.317033E+04   0.971882E+00   0.434833E-02  -0.326459E+02
   116   0.320384E+04   0.982766E+00   0.442669E-02  -0.332537E+02
   117   0.323766E+04   0.993289E+00   0.450587E-02  -0.338536E+02
   118   0.327164E+04   0.100360E+01   0.458586E-02  -0.344464E+02
   119   0.330562E+04   0.101354E+01   0.466667E-02  -0.350297E+02
   120   0.333976E+04   0.102297E+01   0.474831E-02  -0.356035E+02
   121   0.337390E+04   0.103218E+01   0.483078E-02  -0.361678E+02
   122   0.340812E+04   0.104087E+01   0.491409E-02  -0.367216E+02
   123   0.344242E+04   0.104912E+01   0.499824E-02  -0.372649E+02
   124   0.347680E+04   0.105700E+01   0.508324E-02  -0.377947E+02
   125   0.351118E+04   0.106443E+01   0.516909E-02  -0.383132E+02
   126   0.354564E+04   0.107149E+01   0.525581E-02  -0.388194E+02
   127   0.358010E+04   0.107803E+01   0.534340E-02  -0.393127E+02
   128   0.361457E+04   0.108419E+01   0.543187E-02  -0.397922E+02
   129   0.364911E+04   0.108982E+01   0.552121E-02  -0.402571E+02
   130   0.368365E+04   0.109493E+01   0.561145E-02  -0.407065E+02
   131   0.371819E+04   0.109965E+01   0.570259E-02  -0.411419E+02
   132   0.375280E+04   0.110385E+01   0.579463E-02  -0.415604E+02
   133   0.378734E+04   0.110760E+01   0.588758E-02  -0.419642E+02
   134   0.382189E+04   0.111089E+01   0.598145E-02  -0.423488E+02
   135   0.385643E+04   0.111365E+01   0.607625E-02  -0.427172E+02
   136   0.389083E+04   0.111588E+01   0.617198E-02  -0.430657E+02
   137   0.392524E+04   0.111766E+01   0.626866E-02  -0.433967E+02
   138   0.395957E+04   0.111891E+01   0.636629E-02  -0.437086E+02
   139   0.399368E+04   0.111978E+01   0.646488E-02  -0.440006E+02
   140   0.402787E+04   0.112005E+01   0.656444E-02  -0.442736E+02
   141   0.406184E+04   0.111979E+01   0.666497E-02  -0.445254E+02
   142   0.409581E+04   0.111908E+01   0.676649E-02  -0.447567E+02
   143   0.412972E+04   0.111791E+01   0.686899E-02  -0.449675E+02
   144   0.416341E+04   0.111621E+01   0.697250E-02  -0.451571E+02
   145   0.419696E+04   0.111414E+01   0.707701E-02  -0.453247E+02
   146   0.423058E+04   0.111146E+01   0.718253E-02  -0.454705E+02
   147   0.426384E+04   0.110840E+01   0.728908E-02  -0.455930E+02
   148   0.429696E+04   0.110481E+01   0.739665E-02  -0.456935E+02
   149   0.433002E+04   0.110077E+01   0.750526E-02  -0.457708E+02
   150   0.436278E+04   0.109634E+01   0.761491E-02  -0.458225E+02
   151   0.439540E+04   0.109147E+01   0.772560E-02  -0.458516E+02
   152   0.442774E+04   0.108606E+01   0.783735E-02  -0.458568E+02
   153   0.445993E+04   0.108028E+01   0.795015E-02  -0.458356E+02
   154   0.449190E+04   0.107412E+01   0.806402E-02  -0.457904E+02
   155   0.452365E+04   0.106758E+01   0.817895E-02  -0.457204E+02
   156   0.455502E+04   0.106067E+01   0.829496E-02  -0.456255E+02
   157   0.458633E+04   0.105338E+01   0.841204E-02  -0.455044E+02
   158   0.461733E+04   0.104579E+01   0.853020E-02  -0.453576E+02
   159   0.464804E+04   0.103775E+01   0.864944E-02  -0.451852E+02
   160   0.467852E+04   0.102941E+01   0.876976E-02  -0.449858E+02
   161   0.470876E+04   0.102085E+01   0.889117E-02  -0.447607E+02
   162   0.473871E+04   0.101192E+01   0.901367E-02  -0.445100E+02
   163   0.476849E+04   0.100269E+01   0.913726E-02  -0.442322E+02
   164   0.479782E+04   0.993238E+00   0.926193E-02  -0.439287E+02
   165   0.482699E+04   0.983492E+00   0.938769E-02  -0.435973E+02
   166   0.485585E+04   0.973599E+00   0.951453E-02  -0.432395E+02
   167   0.488447E+04   0.963338E+00   0.964246E-02  -0.428560E+02
   168   0.491263E+04   0.953082E+00   0.977148E-02  -0.424446E+02
   169   0.494047E+04   0.942532E+00   0.990157E-02  -0.420053E+02
   170   0.496800E+04   0.931914E+00   0.100327E-01  -0.415395E+02
   171   0.499506E+04   0.921228E+00   0.101650E-01  -0.410450E+02
   172   0.502173E+04   0.910400E+00   0.102983E-01  -0.405233E+02
   173   0.504793E+04   0.899431E+00   0.104327E-01  -0.399744E+02
   174   0.507380E+04   0.888618E+00   0.105681E-01  -0.393982E+02
   175   0.509928E+04   0.877666E+00   0.107047E-01  -0.387940E+02
   176   0.512422E+04   0.866797E+00   0.108422E-01  -0.381619E+02
   177   0.514875E+04   0.855939E+00   0.109808E-01  -0.375032E+02
   178   0.517281E+04   0.845313E+00   0.111204E-01  -0.368165E+02
   179   0.519641E+04   0.834623E+00   0.112611E-01  -0.361018E+02
   180   0.521968E+04   0.824093E+00   0.114028E-01  -0.353607E+02
   181   0.524240E+04   0.813723E+00   0.115455E-01  -0.345931E+02
   182   0.526466E+04   0.803588E+00   0.116892E-01  -0.337975E+02
   183   0.528637E+04   0.793613E+00   0.118339E-01  -0.329754E+02
   184   0.530770E+04   0.783872E+00   0.119796E-01  -0.321262E+02
   185   0.532855E+04   0.774516E+00   0.121263E-01  -0.312519E+02
   186   0.534857E+04   0.765404E+00   0.122740E-01  -0.303498E+02
   187   0.536841E+04   0.756675E+00   0.124226E-01  -0.294212E+02
   188   0.538772E+04   0.748317E+00   0.125721E-01  -0.284677E+02
   189   0.540642E+04   0.740366E+00   0.127227E-01  -0.274877E+02
   190   0.542495E+04   0.732875E+00   0.128741E-01  -0.264836E+02
   191   0.544257E+04   0.725866E+00   0.130265E-01  -0.254523E+02
   192   0.545980E+04   0.719362E+00   0.131797E-01  -0.243961E+02
   193   0.547642E+04   0.713408E+00   0.133339E-01  -0.233165E+02
   194   0.549265E+04   0.708033E+00   0.134890E-01  -0.222113E+02
   195   0.550828E+04   0.703275E+00   0.136449E-01  -0.210826E+02
   196   0.552330E+04   0.699172E+00   0.138018E-01  -0.199298E+02
   197   0.553786E+04   0.695767E+00   0.139594E-01  -0.187544E+02
   198   0.555188E+04   0.693084E+00   0.141180E-01  -0.175555E+02
   199   0.556538E+04   0.691160E+00   0.142773E-01  -0.163340E+02
   200   0.557834E+04   0.690024E+00   0.144375E-01  -0.150907E+02
   201   0.559070E+04   0.689737E+00   0.145985E-01  -0.138247E+02
   202   0.560253E+04   0.690306E+00   0.147603E-01  -0.125376E+02
   203   0.561375E+04   0.691791E+00   0.149229E-01  -0.112287E+02
   204   0.562430E+04   0.694215E+00   0.150862E-01  -0.990085E+01
   205   0.563431E+04   0.697622E+00   0.152503E-01  -0.855197E+01
   206   0.564364E+04   0.702051E+00   0.154152E-01  -0.718330E+01
   207   0.565245E+04   0.707524E+00   0.155808E-01  -0.579529E+01
   208   0.566050E+04   0.714094E+00   0.157471E-01  -0.438849E+01
   209   0.566795E+04   0.721783E+00   0.159142E-01  -0.296328E+01
   210   0.567479E+04   0.730643E+00   0.160819E-01  -0.152056E+01
   211   0.568103E+04   0.740705E+00   0.162503E-01  -0.604192E-01
   212   0.568651E+04   0.751999E+00   0.164194E-01   0.141620E+01
   213   0.569147E+04   0.764569E+00   0.165892E-01   0.290932E+01
   214   0.569574E+04   0.778409E+00   0.167595E-01   0.441774E+01
   215   0.569941E+04   0.793712E+00   0.169305E-01   0.594068E+01
   216   0.570241E+04   0.810293E+00   0.171022E-01   0.747866E+01
   217   0.570487E+04   0.828307E+00   0.172744E-01   0.902966E+01
   218   0.570665E+04   0.847756E+00   0.174472E-01   0.105939E+02
   219   0.570783E+04   0.868639E+00   0.176205E-01   0.121723E+02
   220   0.570841E+04   0.891106E+00   0.177944E-01   0.137604E+02
   221   0.570838E+04   0.915082E+00   0.179689E-01   0.153604E+02
   222   0.570775E+04   0.940716E+00   0.181438E-01   0.169708E+02
   223   0.570636E+04   0.967934E+00   0.183193E-01   0.185924E+02
   224   0.570452E+04   0.996736E+00   0.184952E-01   0.202214E+02
   225   0.570201E+04   0.102727E+01   0.186715E-01   0.218608E+02
   226   0.569888E+04   0.105954E+01   0.188484E-01   0.235069E+02
   227   0.569508E+04   0.109354E+01   0.190256E-01   0.251611E+02
   228   0.569075E+04   0.112928E+01   0.192032E-01   0.268219E+02
   229   0.568582E+04   0.116683E+01   0.193812E-01   0.284878E+02
   230   0.568020E+04   0.120618E+01   0.195596E-01   0.301596E+02
   231   0.567391E+04   0.124741E+01   0.197383E-01   0.318365E+02
   232   0.566709E+04   0.129046E+01   0.199173E-01   0.335170E+02
   233   0.565967E+04   0.133554E+01   0.200966E-01   0.351996E+02
   234   0.565149E+04   0.138250E+01   0.202761E-01   0.368851E+02
   235   0.564279E+04   0.143141E+01   0.204560E-01   0.385719E+02
   236   0.563340E+04   0.148229E+01   0.206360E-01   0.402601E+02
   237   0.562341E+04   0.153520E+01   0.208163E-01   0.419481E+02
   238   0.561282E+04   0.159021E+01   0.209967E-01   0.436359E+02
   239   0.560170E+04   0.164719E+01   0.211773E-01   0.453228E+02
   240   0.558983E+04   0.170619E+01   0.213580E-01   0.470065E+02
   241   0.557751E+04   0.176738E+01   0.215388E-01   0.486878E+02
   242   0.556458E+04   0.183060E+01   0.217197E-01   0.503660E+02
   243   0.555104E+04   0.189600E+01   0.219007E-01   0.520394E+02
   244   0.553691E+04   0.196351E+01   0.220817E-01   0.537089E+02
   245   0.552217E+04   0.203320E+01   0.222627E-01   0.553715E+02
   246   0.550690E+04   0.210508E+01   0.224437E-01   0.570286E+02
   247   0.549110E+04   0.217906E+01   0.226247E-01   0.586781E+02
   248   0.547470E+04   0.225552E+01   0.228056E-01   0.603198E+02
   249   0.545784E+04   0.233394E+01   0.229864E-01   0.619531E+02
   250   0.544039E+04   0.241476E+01   0.231671E-01   0.635765E+02
   251   0.542247E+04   0.249769E+01   0.233477E-01   0.651907E+02
   252   0.540388E+04   0.258296E+01   0.235281E-01   0.667941E+02
   253   0.538499E+04   0.267032E+01   0.237084E-01   0.683854E+02
   254   0.536549E+04   0.276010E+01   0.238884E-01   0.699645E+02
   255   0.534547E+04   0.285197E+01   0.240683E-01   0.715314E+02
   256   0.532499E+04   0.294632E+01   0.242479E-01   0.730861E+02
   257   0.530406E+04   0.304270E+01   0.244272E-01   0.746204E+02
   258   0.528260E+04   0.314148E+01   0.246062E-01   0.761469E+02
   259   0.526069E+04   0.324251E+01   0.247849E-01   0.776508E+02
   260   0.523840E+04   0.334579E+01   0.249633E-01   0.791469E+02
   261   0.521558E+04   0.345124E+01   0.251414E-01   0.806129E+02
   262   0.519224E+04   0.355908E+01   0.253191E-01   0.820712E+02
   263   0.516874E+04   0.366910E+01   0.254964E-01   0.835142E+02
   264   0.514465E+04   0.378137E+01   0.256733E-01   0.849346E+02
   265   0.512003E+04   0.389580E+01   0.258497E-01   0.863249E+02
   266   0.509510E+04   0.401263E+01   0.260258E-01   0.877074E+02
   267   0.506965E+04   0.413147E+01   0.262013E-01   0.890597E+02
   268   0.504383E+04   0.425271E+01   0.263765E-01   0.903969E+02
   269   0.501748E+04   0.437604E+01   0.265511E-01   0.917113E+02
   270   0.499090E+04   0.450154E+01   0.267252E-01   0.930031E+02
   271   0.496387E+04   0.462912E+01   0.268988E-01   0.942721E+02
   272   0.493662E+04   0.475910E+01   0.270719E-01   0.955111E+02
   273   0.490892E+04   0.489087E+01   0.272444E-01   0.967347E+02
   274   0.488091E+04   0.502502E+01   0.274164E-01   0.979208E+02
   275   0.485253E+04   0.516104E+01   0.275878E-01   0.990917E+02
   276   0.482392E+04   0.529914E+01   0.277586E-01   0.100225E+03
   277   0.479487E+04   0.543934E+01   0.279288E-01   0.101343E+03
   278   0.476559E+04   0.558154E+01   0.280985E-01   0.102423E+03
   279   0.473601E+04   0.572568E+01   0.282675E-01   0.103474E+03
   280   0.470612E+04   0.587176E+01   0.284359E-01   0.104509E+03
   281   0.467609E+04   0.601985E+01   0.286037E-01   0.105506E+03
   282   0.464561E+04   0.616964E+01   0.287708E-01   0.106473E+03
   283   0.461498E+04   0.632138E+01   0.289373E-01   0.107410E+03
   284   0.458412E+04   0.647497E+01   0.291031E-01   0.108317E+03
   285   0.455304E+04   0.663042E+01   0.292682E-01   0.109194E+03
   286   0.452166E+04   0.678758E+01   0.294327E-01   0.110033E+03
   287   0.449005E+04   0.694645E+01   0.295965E-01   0.110849E+03
   288   0.445829E+04   0.710703E+01   0.297596E-01   0.111628E+03
   289   0.442631E+04   0.726924E+01   0.299221E-01   0.112377E+03
   290   0.439418E+04   0.743293E+01   0.300838E-01   0.113095E+03
   291   0.436190E+04   0.759886E+01   0.302448E-01   0.113768E+03
   292   0.432917E+04   0.776589E+01   0.304051E-01   0.114419E+03
   293   0.429659E+04   0.793367E+01   0.305647E-01   0.115025E+03
   294   0.426372E+04   0.810367E+01   0.307236E-01   0.115607E+03
   295   0.423091E+04   0.827441E+01   0.308817E-01   0.116145E+03
   296   0.419781E+04   0.844737E+01   0.310391E-01   0.116653E+03
   297   0.416463E+04   0.862034E+01   0.311958E-01   0.117130E+03
   298   0.413123E+04   0.879552E+01   0.313518E-01   0.117562E+03
   299   0.409783E+04   0.897219E+01   0.315070E-01   0.117957E+03
   300   0.406428E+04   0.914885E+01   0.316614E-01   0.118314E+03
   301   0.403065E+04   0.932700E+01   0.318151E-01   0.118641E+03
   302   0.399703E+04   0.950588E+01   0.319681E-01   0.118937E+03
   303   0.396333E+04   0.968623E+01   0.321202E-01   0.119189E+03
   304   0.392956E+04   0.986806E+01   0.322717E-01   0.119396E+03
   305   0.389579E+04   0.100499E+02   0.324223E-01   0.119572E+03
   306   0.386194E+04   0.102324E+02   0.325722E-01   0.119711E+03
   307   0.382810E+04   0.104157E+02   0.327214E-01   0.119804E+03
   308   0.379426E+04   0.106012E+02   0.328698E-01   0.119876E+03
   309   0.376049E+04   0.107859E+02   0.330174E-01   0.119894E+03
   310   0.372665E+04   0.109707E+02   0.331642E-01   0.119883E+03
   311   0.369288E+04   0.111576E+02   0.333103E-01   0.119826E+03
   312   0.365919E+04   0.113437E+02   0.334556E-01   0.119740E+03
   313   0.362551E+04   0.115306E+02   0.336002E-01   0.119608E+03
   314   0.359190E+04   0.117182E+02   0.337440E-01   0.119447E+03
   315   0.355836E+04   0.119050E+02   0.338870E-01   0.119240E+03
   316   0.352490E+04   0.120926E+02   0.340293E-01   0.118996E+03
   317   0.349152E+04   0.122794E+02   0.341708E-01   0.118715E+03
   318   0.345822E+04   0.124676E+02   0.343115E-01   0.118396E+03
   319   0.342506E+04   0.126550E+02   0.344516E-01   0.118039E+03
   320   0.339206E+04   0.128425E+02   0.345909E-01   0.117653E+03
   321   0.335914E+04   0.130306E+02   0.347294E-01   0.117222E+03
   322   0.332637E+04   0.132172E+02   0.348672E-01   0.116753E+03
   323   0.329374E+04   0.134038E+02   0.350043E-01   0.116246E+03
   324   0.326128E+04   0.135911E+02   0.351407E-01   0.115695E+03
   325   0.322903E+04   0.137754E+02   0.352764E-01   0.115122E+03
   326   0.319687E+04   0.139611E+02   0.354114E-01   0.114496E+03
   327   0.316493E+04   0.141461E+02   0.355457E-01   0.113840E+03
   328   0.313322E+04   0.143295E+02   0.356794E-01   0.113154E+03
   329   0.310166E+04   0.145129E+02   0.358124E-01   0.112423E+03
   330   0.307033E+04   0.146948E+02   0.359447E-01   0.111655E+03
   331   0.303930E+04   0.148758E+02   0.360764E-01   0.110857E+03
   332   0.300842E+04   0.150569E+02   0.362075E-01   0.110029E+03
   333   0.297777E+04   0.152364E+02   0.363380E-01   0.109164E+03
   334   0.294742E+04   0.154151E+02   0.364678E-01   0.108261E+03
   335   0.291722E+04   0.155916E+02   0.365971E-01   0.107321E+03
   336   0.288732E+04   0.157672E+02   0.367259E-01   0.106351E+03
   337   0.285773E+04   0.159421E+02   0.368541E-01   0.105336E+03
   338   0.282836E+04   0.161147E+02   0.369818E-01   0.104299E+03
   339   0.279937E+04   0.162872E+02   0.371090E-01   0.103224E+03
   340   0.277061E+04   0.164575E+02   0.372357E-01   0.102127E+03
   341   0.274208E+04   0.166255E+02   0.373620E-01   0.100985E+03
   342   0.271392E+04   0.167935E+02   0.374878E-01   0.998131E+02
   343   0.268606E+04   0.169584E+02   0.376132E-01   0.986114E+02
   344   0.265858E+04   0.171218E+02   0.377381E-01   0.973797E+02
   345   0.263133E+04   0.172829E+02   0.378627E-01   0.961182E+02
   346   0.260445E+04   0.174433E+02   0.379870E-01   0.948342E+02
   347   0.257788E+04   0.176006E+02   0.381109E-01   0.935128E+02
   348   0.255169E+04   0.177556E+02   0.382345E-01   0.921615E+02
   349   0.252579E+04   0.179091E+02   0.383578E-01   0.907804E+02
   350   0.250028E+04   0.180596E+02   0.384809E-01   0.893768E+02
   351   0.247528E+04   0.182085E+02   0.386037E-01   0.879433E+02
   352   0.245045E+04   0.183552E+02   0.387263E-01   0.864799E+02
   353   0.242606E+04   0.184988E+02   0.388487E-01   0.850014E+02
   354   0.240198E+04   0.186402E+02   0.389709E-01   0.834858E+02
   355   0.237834E+04   0.187793E+02   0.390930E-01   0.819477E+02
   356   0.235509E+04   0.189161E+02   0.392150E-01   0.803947E+02
   357   0.233221E+04   0.190499E+02   0.393368E-01   0.788119E+02
   358   0.230978E+04   0.191799E+02   0.394586E-01   0.772142E+02
   359   0.228765E+04   0.193077E+02   0.395804E-01   0.755867E+02
   360   0.226597E+04   0.194332E+02   0.397021E-01   0.739407E+02
   361   0.224467E+04   0.195557E+02   0.398238E-01   0.722716E+02
   362   0.222382E+04   0.196751E+02   0.399456E-01   0.705824E+02
   363   0.220334E+04   0.197923E+02   0.400673E-01   0.688755E+02
   364   0.218332E+04   0.199050E+02   0.401892E-01   0.671470E+02
   365   0.216367E+04   0.200155E+02   0.403111E-01   0.654031E+02
   366   0.214447E+04   0.201229E+02   0.404332E-01   0.636406E+02
   367   0.212572E+04   0.202259E+02   0.405554E-01   0.618618E+02
   368   0.210727E+04   0.203265E+02   0.406778E-01   0.600683E+02
   369   0.208942E+04   0.204242E+02   0.408003E-01   0.582579E+02
   370   0.207194E+04   0.205182E+02   0.409231E-01   0.564356E+02
   371   0.205484E+04   0.206084E+02   0.410460E-01   0.545979E+02
   372   0.203819E+04   0.206956E+02   0.411692E-01   0.527493E+02
   373   0.202199E+04   0.207790E+02   0.412927E-01   0.508866E+02
   374   0.200624E+04   0.208595E+02   0.414165E-01   0.490138E+02
   375   0.199087E+04   0.209362E+02   0.415406E-01   0.471307E+02
   376   0.197601E+04   0.210099E+02   0.416650E-01   0.452374E+02
   377   0.196161E+04   0.210791E+02   0.417897E-01   0.433369E+02
   378   0.194758E+04   0.211446E+02   0.419148E-01   0.414263E+02
   379   0.193401E+04   0.212071E+02   0.420404E-01   0.395099E+02
   380   0.192095E+04   0.212666E+02   0.421663E-01   0.375855E+02
   381   0.190827E+04   0.213195E+02   0.422926E-01   0.356563E+02
   382   0.189597E+04   0.213708E+02   0.424194E-01   0.337228E+02
   383   0.188419E+04   0.214176E+02   0.425467E-01   0.317836E+02
   384   0.187293E+04   0.214600E+02   0.426744E-01   0.298425E+02
   385   0.186197E+04   0.215001E+02   0.428026E-01   0.278980E+02
   386   0.185154E+04   0.215357E+02   0.429314E-01   0.259523E+02
   387   0.184148E+04   0.215669E+02   0.430607E-01   0.240053E+02
   388   0.183187E+04   0.215944E+02   0.431905E-01   0.220587E+02
   389   0.182271E+04   0.216159E+02   0.433210E-01   0.201124E+02
   390   0.181400E+04   0.216367E+02   0.434520E-01   0.181686E+02
   391   0.180574E+04   0.216522E+02   0.435836E-01   0.162259E+02
   392   0.179785E+04   0.216655E+02   0.437159E-01   0.142873E+02
   393   0.179049E+04   0.216736E+02   0.438488E-01   0.123519E+02
   394   0.178350E+04   0.216780E+02   0.439823E-01   0.104221E+02
   395   0.177689E+04   0.216779E+02   0.441166E-01   0.849631E+01
