#    L    TT             EE             TE             PP             TP          
    36   0.115676E+04   0.398925E-01   0.196184E+01   0.655617E+07   0.189588E+05
    37   0.117420E+04   0.436262E-01   0.192561E+01   0.656105E+07   0.185261E+05
    38   0.119196E+04   0.476231E-01   0.187940E+01   0.656328E+07   0.181075E+05
    39   0.121003E+04   0.518839E-01   0.182427E+01   0.656306E+07   0.177027E+05
    40   0.122819E+04   0.564036E-01   0.176056E+01   0.656058E+07   0.173116E+05
    41   0.124657E+04   0.611848E-01   0.168831E+01   0.655601E+07   0.169338E+05
    42   0.126496E+04   0.662407E-01   0.160727E+01   0.654949E+07   0.165690E+05
    43   0.128350E+04   0.715871E-01   0.151713E+01   0.654112E+07   0.162167E+05
    44   0.130204E+04   0.772248E-01   0.141848E+01   0.653099E+07   0.158764E+05
    45   0.132095E+04   0.831651E-01   0.131200E+01   0.651921E+07   0.155477E+05
    46   0.134015E+04   0.894155E-01   0.119595E+01   0.650589E+07   0.152301E+05
    47   0.135950E+04   0.959555E-01   0.106901E+01   0.649112E+07   0.149233E+05
    48   0.137891E+04   0.102764E+00   0.932575E+00   0.647502E+07   0.146267E+05
    49   0.139847E+04   0.109799E+00   0.787455E+00   0.645769E+07   0.143399E+05
    50   0.141838E+04   0.117009E+00   0.627682E+00   0.643923E+07   0.140624E+05
    51   0.143843E+04   0.124352E+00   0.446848E+00   0.641973E+07   0.137939E+05
    52   0.145884E+04   0.131938E+00   0.242434E+00   0.639925E+07   0.135339E+05
    53   0.147925E+04   0.139952E+00   0.147436E-01   0.637785E+07   0.132823E+05
    54   0.149958E+04   0.148425E+00  -0.227954E+00   0.635556E+07   0.130386E+05
    55   0.152006E+04   0.157369E+00  -0.477272E+00   0.633245E+07   0.128025E+05
    56   0.154091E+04   0.166666E+00  -0.731966E+00   0.630856E+07   0.125738E+05
    57   0.156208E+04   0.176182E+00  -0.993053E+00   0.628393E+07   0.123521E+05
    58   0.158356E+04   0.185886E+00  -0.126335E+01   0.625863E+07   0.121371E+05
    59   0.160520E+04   0.195777E+00  -0.154568E+01   0.623269E+07   0.119285E+05
    60   0.162701E+04   0.205870E+00  -0.184147E+01   0.620617E+07   0.117259E+05
    61   0.164929E+04   0.216233E+00  -0.215155E+01   0.617911E+07   0.115291E+05
    62   0.167145E+04   0.226875E+00  -0.247698E+01   0.615155E+07   0.113376E+05
    63   0.169369E+04   0.237792E+00  -0.281848E+01   0.612354E+07   0.111511E+05
    64   0.171632E+04   0.249034E+00  -0.317699E+01   0.609510E+07   0.109690E+05
    65   0.173896E+04   0.260611E+00  -0.355287E+01   0.606627E+07   0.107911E+05
    66   0.176190E+04   0.272483E+00  -0.394393E+01   0.603709E+07   0.106169E+05
    67   0.178499E+04   0.284637E+00  -0.434695E+01   0.600759E+07   0.104460E+05
    68   0.180853E+04   0.297094E+00  -0.475977E+01   0.597782E+07   0.102779E+05
    69   0.183227E+04   0.309790E+00  -0.518014E+01   0.594781E+07   0.101123E+05
    70   0.185638E+04   0.322743E+00  -0.560921E+01   0.591759E+07   0.994874E+04
    71   0.188070E+04   0.335927E+00  -0.604910E+01   0.588720E+07   0.978696E+04
    72   0.190522E+04   0.349326E+00  -0.650178E+01   0.585666E+07   0.962722E+04
    73   0.192989E+04   0.362926E+00  -0.696865E+01   0.582597E+07   0.946991E+04
    74   0.195470E+04   0.376732E+00  -0.744964E+01   0.579515E+07   0.931545E+04
    75   0.197973E+04   0.390774E+00  -0.794410E+01   0.576421E+07   0.916423E+04
    76   0.200492E+04   0.405065E+00  -0.845195E+01   0.573317E+07   0.901666E+04
    77   0.203033E+04   0.419590E+00  -0.897261E+01   0.570204E+07   0.887313E+04
    78   0.205605E+04   0.434363E+00  -0.950683E+01   0.567082E+07   0.873404E+04
    79   0.208193E+04   0.449316E+00  -0.100501E+02   0.563954E+07   0.859980E+04
    80   0.210813E+04   0.464440E+00  -0.106033E+02   0.560821E+07   0.847080E+04
    81   0.213457E+04   0.479675E+00  -0.111663E+02   0.557683E+07   0.834732E+04
    82   0.216132E+04   0.495036E+00  -0.117382E+02   0.554542E+07   0.822905E+04
    83   0.218832E+04   0.510494E+00  -0.123187E+02   0.551400E+07   0.811555E+04
    84   0.221562E+04   0.526040E+00  -0.129063E+02   0.548258E+07   0.800640E+04
    85   0.224308E+04   0.541644E+00  -0.135021E+02   0.545117E+07   0.790115E+04
    86   0.227077E+04   0.557315E+00  -0.141051E+02   0.541979E+07   0.779938E+04
    87   0.229891E+04   0.573014E+00  -0.147145E+02   0.538846E+07   0.770065E+04
    88   0.232706E+04   0.588749E+00  -0.153300E+02   0.535717E+07   0.760452E+04
    89   0.235557E+04   0.604497E+00  -0.159528E+02   0.532596E+07   0.751056E+04
    90   0.238430E+04   0.620214E+00  -0.165799E+02   0.529484E+07   0.741833E+04
    91   0.241318E+04   0.635887E+00  -0.172117E+02   0.526381E+07   0.732747E+04
    92   0.244235E+04   0.651501E+00  -0.178475E+02   0.523288E+07   0.723790E+04
    93   0.247181E+04   0.667053E+00  -0.184875E+02   0.520206E+07   0.714959E+04
    94   0.250134E+04   0.682509E+00  -0.191304E+02   0.517135E+07   0.706254E+04
    95   0.253116E+04   0.697871E+00  -0.197768E+02   0.514075E+07   0.697674E+04
    96   0.256098E+04   0.713129E+00  -0.204263E+02   0.511027E+07   0.689216E+04
    97   0.259125E+04   0.728269E+00  -0.210781E+02   0.507991E+07   0.680880E+04
    98   0.262174E+04   0.743289E+00  -0.217301E+02   0.504967E+07   0.672665E+04
    99   0.265231E+04   0.758155E+00  -0.223855E+02   0.501956E+07   0.664567E+04
   100   0.268317E+04   0.772868E+00  -0.230398E+02   0.498959E+07   0.656587E+04
   101   0.271419E+04   0.787492E+00  -0.236961E+02   0.495975E+07   0.648723E+04
   102   0.274573E+04   0.801882E+00  -0.243524E+02   0.493004E+07   0.640974E+04
   103   0.277720E+04   0.816114E+00  -0.250094E+02   0.490049E+07   0.633338E+04
   104   0.280890E+04   0.830193E+00  -0.256643E+02   0.487107E+07   0.625813E+04
   105   0.284076E+04   0.844047E+00  -0.263187E+02   0.484181E+07   0.618399E+04
   106   0.287284E+04   0.857753E+00  -0.269719E+02   0.481271E+07   0.611094E+04
   107   0.290486E+04   0.871166E+00  -0.276225E+02   0.478376E+07   0.603896E+04
   108   0.293726E+04   0.884363E+00  -0.282715E+02   0.475497E+07   0.596805E+04
   109   0.296982E+04   0.897273E+00  -0.289174E+02   0.472635E+07   0.589818E+04
   110   0.300247E+04   0.909900E+00  -0.295589E+02   0.469790E+07   0.582934E+04
   111   0.303528E+04   0.922321E+00  -0.301974E+02   0.466962E+07   0.576153E+04
   112   0.306824E+04   0.934459E+00  -0.308323E+02   0.464151E+07   0.569475E+04
   113   0.310144E+04   0.946314E+00  -0.314619E+02   0.461358E+07   0.562898E+04
   114   0.313473E+04   0.957810E+00  -0.320854E+02   0.458582E+07   0.556424E+04
   115   0.316825E+04   0.969095E+00  -0.327029E+02   0.455824E+07   0.550054E+04
   116   0.320178E+04   0.979943E+00  -0.333134E+02   0.453083E+07   0.543786E+04
   117   0.323562E+04   0.990429E+00  -0.339161E+02   0.450360E+07   0.537622E+04
   118   0.326961E+04   0.100070E+01  -0.345118E+02   0.447655E+07   0.531561E+04
   119   0.330362E+04   0.101060E+01  -0.350980E+02   0.444967E+07   0.525604E+04
   120   0.333777E+04   0.101999E+01  -0.356749E+02   0.442298E+07   0.519751E+04
   121   0.337194E+04   0.102916E+01  -0.362421E+02   0.439646E+07   0.514003E+04
   122   0.340619E+04   0.103781E+01  -0.367991E+02   0.437012E+07   0.508359E+04
   123   0.344052E+04   0.104601E+01  -0.373456E+02   0.434397E+07   0.502819E+04
   124   0.347492E+04   0.105384E+01  -0.378787E+02   0.431799E+07   0.497385E+04
   125   0.350934E+04   0.106123E+01  -0.384004E+02   0.429220E+07   0.492056E+04
   126   0.354383E+04   0.106823E+01  -0.389101E+02   0.426659E+07   0.486832E+04
   127   0.357833E+04   0.107471E+01  -0.394068E+02   0.424116E+07   0.481714E+04
   128   0.361283E+04   0.108082E+01  -0.398898E+02   0.421592E+07   0.476702E+04
   129   0.364741E+04   0.108639E+01  -0.403582E+02   0.419086E+07   0.471796E+04
   130   0.368199E+04   0.109144E+01  -0.408112E+02   0.416599E+07   0.466997E+04
   131   0.371657E+04   0.109610E+01  -0.412503E+02   0.414130E+07   0.462303E+04
   132   0.375124E+04   0.110023E+01  -0.416725E+02   0.411680E+07   0.457711E+04
   133   0.378583E+04   0.110391E+01  -0.420800E+02   0.409248E+07   0.453218E+04
   134   0.382042E+04   0.110713E+01  -0.424684E+02   0.406835E+07   0.448818E+04
   135   0.385502E+04   0.110981E+01  -0.428407E+02   0.404439E+07   0.444508E+04
   136   0.388947E+04   0.111197E+01  -0.431931E+02   0.402062E+07   0.440284E+04
   137   0.392393E+04   0.111366E+01  -0.435280E+02   0.399703E+07   0.436141E+04
   138   0.395832E+04   0.111483E+01  -0.438438E+02   0.397361E+07   0.432074E+04
   139   0.399249E+04   0.111561E+01  -0.441399E+02   0.395038E+07   0.428080E+04
   140   0.402674E+04   0.111578E+01  -0.444169E+02   0.392732E+07   0.424155E+04
   141   0.406078E+04   0.111542E+01  -0.446727E+02   0.390443E+07   0.420294E+04
   142   0.409482E+04   0.111460E+01  -0.449081E+02   0.388172E+07   0.416492E+04
   143   0.412880E+04   0.111333E+01  -0.451230E+02   0.385919E+07   0.412747E+04
   144   0.416256E+04   0.111152E+01  -0.453168E+02   0.383682E+07   0.409053E+04
   145   0.419618E+04   0.110932E+01  -0.454886E+02   0.381463E+07   0.405406E+04
   146   0.422988E+04   0.110652E+01  -0.456385E+02   0.379261E+07   0.401802E+04
   147   0.426322E+04   0.110333E+01  -0.457651E+02   0.377076E+07   0.398237E+04
   148   0.429642E+04   0.109961E+01  -0.458699E+02   0.374908E+07   0.394706E+04
   149   0.432956E+04   0.109543E+01  -0.459513E+02   0.372756E+07   0.391206E+04
   150   0.436241E+04   0.109086E+01  -0.460072E+02   0.370622E+07   0.387732E+04
   151   0.439512E+04   0.108584E+01  -0.460406E+02   0.368503E+07   0.384280E+04
   152   0.442754E+04   0.108028E+01  -0.460499E+02   0.366402E+07   0.380851E+04
   153   0.445982E+04   0.107433E+01  -0.460329E+02   0.364316E+07   0.377444E+04
   154   0.449189E+04   0.106800E+01  -0.459918E+02   0.362247E+07   0.374062E+04
   155   0.452374E+04   0.106129E+01  -0.459260E+02   0.360194E+07   0.370704E+04
   156   0.455522E+04   0.105419E+01  -0.458352E+02   0.358158E+07   0.367371E+04
   157   0.458662E+04   0.104672E+01  -0.457181E+02   0.356137E+07   0.364063E+04
   158   0.461773E+04   0.103893E+01  -0.455754E+02   0.354132E+07   0.360782E+04
   159   0.464855E+04   0.103069E+01  -0.454071E+02   0.352143E+07   0.357527E+04
   160   0.467913E+04   0.102215E+01  -0.452116E+02   0.350169E+07   0.354301E+04
   161   0.470949E+04   0.101337E+01  -0.449905E+02   0.348212E+07   0.351102E+04
   162   0.473955E+04   0.100421E+01  -0.447437E+02   0.346269E+07   0.347932E+04
   163   0.476945E+04   0.994753E+00  -0.444697E+02   0.344343E+07   0.344792E+04
   164   0.479890E+04   0.985063E+00  -0.441700E+02   0.342431E+07   0.341682E+04
   165   0.482819E+04   0.975070E+00  -0.438423E+02   0.340535E+07   0.338603E+04
   166   0.485717E+04   0.964923E+00  -0.434882E+02   0.338654E+07   0.335555E+04
   167   0.488592E+04   0.954400E+00  -0.431083E+02   0.336788E+07   0.332539E+04
   168   0.491420E+04   0.943873E+00  -0.427004E+02   0.334937E+07   0.329556E+04
   169   0.494218E+04   0.933045E+00  -0.422645E+02   0.333101E+07   0.326606E+04
   170   0.496984E+04   0.922140E+00  -0.418020E+02   0.331279E+07   0.323690E+04
   171   0.499703E+04   0.911158E+00  -0.413108E+02   0.329472E+07   0.320809E+04
   172   0.502383E+04   0.900026E+00  -0.407922E+02   0.327680E+07   0.317962E+04
   173   0.505017E+04   0.888744E+00  -0.402464E+02   0.325903E+07   0.315152E+04
   174   0.507619E+04   0.877610E+00  -0.396731E+02   0.324139E+07   0.312379E+04
   175   0.510181E+04   0.866327E+00  -0.390718E+02   0.322390E+07   0.309642E+04
   176   0.512689E+04   0.855120E+00  -0.384424E+02   0.320656E+07   0.306944E+04
   177   0.515157E+04   0.843913E+00  -0.377863E+02   0.318935E+07   0.304282E+04
   178   0.517578E+04   0.832930E+00  -0.371021E+02   0.317228E+07   0.301656E+04
   179   0.519951E+04   0.821875E+00  -0.363898E+02   0.315535E+07   0.299065E+04
   180   0.522293E+04   0.810970E+00  -0.356509E+02   0.313856E+07   0.296508E+04
   181   0.524581E+04   0.800216E+00  -0.348854E+02   0.312190E+07   0.293984E+04
   182   0.526822E+04   0.789687E+00  -0.340918E+02   0.310538E+07   0.291493E+04
   183   0.529009E+04   0.779309E+00  -0.332715E+02   0.308899E+07   0.289033E+04
   184   0.531156E+04   0.769158E+00  -0.324239E+02   0.307273E+07   0.286603E+04
   185   0.533257E+04   0.759381E+00  -0.315512E+02   0.305660E+07   0.284203E+04
   186   0.535274E+04   0.749838E+00  -0.306504E+02   0.304061E+07   0.281832E+04
   187   0.537275E+04   0.740670E+00  -0.297230E+02   0.302474E+07   0.279488E+04
   188   0.539221E+04   0.731864E+00  -0.287705E+02   0.300899E+07   0.277171E+04
   189   0.541107E+04   0.723455E+00  -0.277914E+02   0.299337E+07   0.274879E+04
   190   0.542975E+04   0.715498E+00  -0.267880E+02   0.297788E+07   0.272613E+04
   191   0.544753E+04   0.708013E+00  -0.257572E+02   0.296251E+07   0.270370E+04
   192   0.546493E+04   0.701025E+00  -0.247013E+02   0.294726E+07   0.268150E+04
   193   0.548171E+04   0.694577E+00  -0.236218E+02   0.293213E+07   0.265953E+04
   194   0.549810E+04   0.688699E+00  -0.225164E+02   0.291712E+07   0.263776E+04
   195   0.551389E+04   0.683430E+00  -0.213875E+02   0.290222E+07   0.261620E+04
   196   0.552907E+04   0.678807E+00  -0.202342E+02   0.288745E+07   0.259484E+04
   197   0.554379E+04   0.674874E+00  -0.190580E+02   0.287278E+07   0.257365E+04
   198   0.555798E+04   0.671654E+00  -0.178582E+02   0.285824E+07   0.255264E+04
   199   0.557163E+04   0.669184E+00  -0.166356E+02   0.284380E+07   0.253180E+04
   200   0.558475E+04   0.667496E+00  -0.153909E+02   0.282948E+07   0.251111E+04
   201   0.559727E+04   0.666647E+00  -0.141234E+02   0.281526E+07   0.249057E+04
   202   0.560926E+04   0.666647E+00  -0.128345E+02   0.280116E+07   0.247017E+04
   203   0.562064E+04   0.667555E+00  -0.115235E+02   0.278716E+07   0.244992E+04
   204   0.563134E+04   0.669395E+00  -0.101934E+02   0.277327E+07   0.242982E+04
   205   0.564152E+04   0.672211E+00  -0.884202E+01   0.275948E+07   0.240986E+04
   206   0.565101E+04   0.676041E+00  -0.747060E+01   0.274581E+07   0.239005E+04
   207   0.565997E+04   0.680909E+00  -0.607961E+01   0.273223E+07   0.237037E+04
   208   0.566817E+04   0.686867E+00  -0.466957E+01   0.271876E+07   0.235084E+04
   209   0.567577E+04   0.693938E+00  -0.324087E+01   0.270540E+07   0.233146E+04
   210   0.568277E+04   0.702175E+00  -0.179442E+01   0.269213E+07   0.231221E+04
   211   0.568916E+04   0.711607E+00  -0.330279E+00   0.267897E+07   0.229310E+04
   212   0.569480E+04   0.722266E+00   0.115059E+01   0.266591E+07   0.227414E+04
   213   0.569990E+04   0.734196E+00   0.264823E+01   0.265294E+07   0.225531E+04
   214   0.570432E+04   0.747392E+00   0.416142E+01   0.264008E+07   0.223662E+04
   215   0.570814E+04   0.762045E+00   0.568940E+01   0.262731E+07   0.221807E+04
   216   0.571128E+04   0.777973E+00   0.723269E+01   0.261464E+07   0.219966E+04
   217   0.571388E+04   0.795330E+00   0.878926E+01   0.260207E+07   0.218139E+04
   218   0.571581E+04   0.814118E+00   0.103593E+02   0.258959E+07   0.216325E+04
   219   0.571713E+04   0.834338E+00   0.119438E+02   0.257720E+07   0.214524E+04
   220   0.571784E+04   0.856139E+00   0.135383E+02   0.256491E+07   0.212738E+04
   221   0.571795E+04   0.879446E+00   0.151450E+02   0.255272E+07   0.210964E+04
   222   0.571745E+04   0.904410E+00   0.167624E+02   0.254061E+07   0.209205E+04
   223   0.571620E+04   0.930957E+00   0.183912E+02   0.252859E+07   0.207458E+04
   224   0.571449E+04   0.959087E+00   0.200277E+02   0.251667E+07   0.205725E+04
   225   0.571209E+04   0.988949E+00   0.216749E+02   0.250483E+07   0.204005E+04
   226   0.570909E+04   0.102054E+01   0.233290E+02   0.249308E+07   0.202298E+04
   227   0.570541E+04   0.105387E+01   0.249914E+02   0.248142E+07   0.200604E+04
   228   0.570120E+04   0.108894E+01   0.266608E+02   0.246984E+07   0.198923E+04
   229   0.569638E+04   0.112581E+01   0.283357E+02   0.245835E+07   0.197255E+04
   230   0.569089E+04   0.116450E+01   0.300166E+02   0.244695E+07   0.195601E+04
   231   0.568471E+04   0.120506E+01   0.317029E+02   0.243563E+07   0.193958E+04
   232   0.567799E+04   0.124744E+01   0.333931E+02   0.242439E+07   0.192329E+04
   233   0.567067E+04   0.129186E+01   0.350857E+02   0.241323E+07   0.190713E+04
   234   0.566260E+04   0.133816E+01   0.367814E+02   0.240216E+07   0.189109E+04
   235   0.565399E+04   0.138643E+01   0.384788E+02   0.239117E+07   0.187518E+04
   236   0.564470E+04   0.143665E+01   0.401777E+02   0.238025E+07   0.185939E+04
   237   0.563481E+04   0.148892E+01   0.418767E+02   0.236941E+07   0.184373E+04
   238   0.562430E+04   0.154329E+01   0.435759E+02   0.235866E+07   0.182819E+04
   239   0.561327E+04   0.159964E+01   0.452744E+02   0.234798E+07   0.181278E+04
   240   0.560148E+04   0.165802E+01   0.469699E+02   0.233737E+07   0.179748E+04
   241   0.558923E+04   0.171859E+01   0.486633E+02   0.232684E+07   0.178232E+04
   242   0.557637E+04   0.178120E+01   0.503538E+02   0.231638E+07   0.176727E+04
   243   0.556290E+04   0.184600E+01   0.520398E+02   0.230600E+07   0.175234E+04
   244   0.554883E+04   0.191292E+01   0.537222E+02   0.229569E+07   0.173754E+04
   245   0.553415E+04   0.198202E+01   0.553978E+02   0.228545E+07   0.172285E+04
   246   0.551894E+04   0.205333E+01   0.570683E+02   0.227529E+07   0.170829E+04
   247   0.550319E+04   0.212674E+01   0.587313E+02   0.226519E+07   0.169384E+04
   248   0.548684E+04   0.220265E+01   0.603868E+02   0.225516E+07   0.167951E+04
   249   0.547003E+04   0.228053E+01   0.620342E+02   0.224520E+07   0.166530E+04
   250   0.545261E+04   0.236083E+01   0.636718E+02   0.223531E+07   0.165121E+04
   251   0.543473E+04   0.244325E+01   0.653004E+02   0.222548E+07   0.163723E+04
   252   0.541617E+04   0.252801E+01   0.669186E+02   0.221572E+07   0.162336E+04
   253   0.539730E+04   0.261490E+01   0.685247E+02   0.220603E+07   0.160962E+04
   254   0.537782E+04   0.270420E+01   0.701189E+02   0.219640E+07   0.159598E+04
   255   0.535781E+04   0.279562E+01   0.717011E+02   0.218683E+07   0.158246E+04
   256   0.533734E+04   0.288953E+01   0.732712E+02   0.217733E+07   0.156904E+04
   257   0.531641E+04   0.298549E+01   0.748212E+02   0.216789E+07   0.155574E+04
   258   0.529495E+04   0.308386E+01   0.763635E+02   0.215852E+07   0.154254E+04
   259   0.527303E+04   0.318451E+01   0.778834E+02   0.214921E+07   0.152945E+04
   260   0.525073E+04   0.328742E+01   0.793957E+02   0.213996E+07   0.151647E+04
   261   0.522790E+04   0.339252E+01   0.808781E+02   0.213077E+07   0.150359E+04
   262   0.520454E+04   0.350004E+01   0.823528E+02   0.212164E+07   0.149082E+04
   263   0.518101E+04   0.360975E+01   0.838125E+02   0.211257E+07   0.147815E+04
   264   0.515688E+04   0.372173E+01   0.852496E+02   0.210356E+07   0.146558E+04
   265   0.513222E+04   0.383590E+01   0.866567E+02   0.209462E+07   0.145311E+04
   266   0.510725E+04   0.395248E+01   0.880562E+02   0.208573E+07   0.144074E+04
   267   0.508175E+04   0.407111E+01   0.894257E+02   0.207690E+07   0.142847E+04
   268   0.505587E+04   0.419215E+01   0.907801E+02   0.206812E+07   0.141630E+04
   269   0.502946E+04   0.431531E+01   0.921118E+02   0.205941E+07   0.140422E+04
   270   0.500282E+04   0.444066E+01   0.934210E+02   0.205075E+07   0.139223E+04
   271   0.497572E+04   0.456813E+01   0.947075E+02   0.204215E+07   0.138034E+04
   272   0.494839E+04   0.469801E+01   0.959640E+02   0.203360E+07   0.136855E+04
   273   0.492060E+04   0.482971E+01   0.972053E+02   0.202511E+07   0.135684E+04
   274   0.489251E+04   0.496382E+01   0.984091E+02   0.201667E+07   0.134522E+04
   275   0.486403E+04   0.509983E+01   0.995976E+02   0.200829E+07   0.133370E+04
   276   0.483532E+04   0.523795E+01   0.100749E+03   0.199997E+07   0.132226E+04
   277   0.480616E+04   0.537819E+01   0.101884E+03   0.199169E+07   0.131091E+04
   278   0.477677E+04   0.552047E+01   0.102983E+03   0.198347E+07   0.129964E+04
   279   0.474707E+04   0.566471E+01   0.104051E+03   0.197530E+07   0.128846E+04
   280   0.471707E+04   0.581092E+01   0.105103E+03   0.196719E+07   0.127736E+04
   281   0.468691E+04   0.595917E+01   0.106119E+03   0.195912E+07   0.126634E+04
   282   0.465629E+04   0.610916E+01   0.107104E+03   0.195111E+07   0.125541E+04
   283   0.462552E+04   0.626112E+01   0.108058E+03   0.194314E+07   0.124455E+04
   284   0.459452E+04   0.641496E+01   0.108983E+03   0.193523E+07   0.123378E+04
   285   0.456329E+04   0.657070E+01   0.109877E+03   0.192736E+07   0.122308E+04
   286   0.453175E+04   0.672818E+01   0.110734E+03   0.191955E+07   0.121245E+04
   287   0.449999E+04   0.688741E+01   0.111568E+03   0.191178E+07   0.120191E+04
   288   0.446807E+04   0.704837E+01   0.112364E+03   0.190406E+07   0.119144E+04
   289   0.443592E+04   0.721100E+01   0.113130E+03   0.189639E+07   0.118104E+04
   290   0.440361E+04   0.737515E+01   0.113866E+03   0.188876E+07   0.117071E+04
   291   0.437115E+04   0.754156E+01   0.114556E+03   0.188118E+07   0.116045E+04
   292   0.433824E+04   0.770911E+01   0.115224E+03   0.187365E+07   0.115027E+04
   293   0.430547E+04   0.787744E+01   0.115846E+03   0.186616E+07   0.114015E+04
   294   0.427239E+04   0.804803E+01   0.116446E+03   0.185872E+07   0.113010E+04
   295   0.423939E+04   0.821940E+01   0.117000E+03   0.185132E+07   0.112011E+04
   296   0.420608E+04   0.839302E+01   0.117524E+03   0.184397E+07   0.111019E+04
   297   0.417269E+04   0.856668E+01   0.118018E+03   0.183666E+07   0.110034E+04
   298   0.413908E+04   0.874259E+01   0.118466E+03   0.182939E+07   0.109055E+04
   299   0.410546E+04   0.892002E+01   0.118877E+03   0.182216E+07   0.108082E+04
   300   0.407168E+04   0.909748E+01   0.119249E+03   0.181498E+07   0.107115E+04
   301   0.403783E+04   0.927645E+01   0.119592E+03   0.180784E+07   0.106154E+04
   302   0.400398E+04   0.945620E+01   0.119903E+03   0.180074E+07   0.105199E+04
   303   0.397004E+04   0.963746E+01   0.120170E+03   0.179368E+07   0.104250E+04
   304   0.393603E+04   0.982023E+01   0.120391E+03   0.178665E+07   0.103307E+04
   305   0.390201E+04   0.100030E+02   0.120582E+03   0.177967E+07   0.102370E+04
   306   0.386791E+04   0.101866E+02   0.120735E+03   0.177273E+07   0.101439E+04
   307   0.383382E+04   0.103709E+02   0.120843E+03   0.176583E+07   0.100514E+04
   308   0.379971E+04   0.105575E+02   0.120928E+03   0.175897E+07   0.995949E+03
   309   0.376568E+04   0.107433E+02   0.120960E+03   0.175215E+07   0.986822E+03
   310   0.373158E+04   0.109292E+02   0.120961E+03   0.174537E+07   0.977755E+03
   311   0.369754E+04   0.111173E+02   0.120917E+03   0.173862E+07   0.968750E+03
   312   0.366358E+04   0.113046E+02   0.120843E+03   0.173192E+07   0.959806E+03
   313   0.362962E+04   0.114928E+02   0.120724E+03   0.172525E+07   0.950923E+03
   314   0.359573E+04   0.116817E+02   0.120574E+03   0.171862E+07   0.942102E+03
   315   0.356191E+04   0.118698E+02   0.120379E+03   0.171202E+07   0.933343E+03
   316   0.352816E+04   0.120587E+02   0.120146E+03   0.170547E+07   0.924647E+03
   317   0.349449E+04   0.122468E+02   0.119875E+03   0.169895E+07   0.916012E+03
   318   0.346089E+04   0.124365E+02   0.119566E+03   0.169246E+07   0.907439E+03
   319   0.342744E+04   0.126254E+02   0.119219E+03   0.168602E+07   0.898929E+03
   320   0.339414E+04   0.128143E+02   0.118842E+03   0.167961E+07   0.890482E+03
   321   0.336091E+04   0.130039E+02   0.118420E+03   0.167323E+07   0.882098E+03
