#    L    TT             EE             BB             TE             PP             TP             EP          
   105   0.284021E+04   0.843732E+00   0.000000E+00  -0.263084E+02   0.105732E-06   0.366282E-03  -0.165115E-06
   106   0.287229E+04   0.857426E+00   0.000000E+00  -0.269612E+02   0.105078E-06   0.361906E-03  -0.136619E-06
   107   0.290431E+04   0.870827E+00   0.000000E+00  -0.276115E+02   0.104428E-06   0.357596E-03  -0.116596E-06
   108   0.293671E+04   0.884012E+00   0.000000E+00  -0.282600E+02   0.103782E-06   0.353350E-03  -0.105549E-06
   109   0.296926E+04   0.896910E+00   0.000000E+00  -0.289055E+02   0.103140E-06   0.349169E-03  -0.103981E-06
   110   0.300191E+04   0.909525E+00   0.000000E+00  -0.295465E+02   0.102502E-06   0.345051E-03  -0.112398E-06
   111   0.303471E+04   0.921932E+00   0.000000E+00  -0.301846E+02   0.101868E-06   0.340995E-03  -0.131036E-06
   112   0.306767E+04   0.934057E+00   0.000000E+00  -0.308190E+02   0.101239E-06   0.337001E-03  -0.159067E-06
   113   0.310087E+04   0.945899E+00   0.000000E+00  -0.314482E+02   0.100614E-06   0.333070E-03  -0.195398E-06
   114   0.313416E+04   0.957382E+00   0.000000E+00  -0.320712E+02   0.999932E-07   0.329201E-03  -0.238936E-06
   115   0.316768E+04   0.968653E+00   0.000000E+00  -0.326882E+02   0.993768E-07   0.325394E-03  -0.288588E-06
   116   0.320121E+04   0.979487E+00   0.000000E+00  -0.332982E+02   0.987646E-07   0.321650E-03  -0.343261E-06
   117   0.323504E+04   0.989959E+00   0.000000E+00  -0.339004E+02   0.981567E-07   0.317968E-03  -0.401866E-06
   118   0.326903E+04   0.100021E+01   0.000000E+00  -0.344955E+02   0.975531E-07   0.314350E-03  -0.463310E-06
   119   0.330303E+04   0.101010E+01   0.000000E+00  -0.350813E+02   0.969538E-07   0.310793E-03  -0.526504E-06
   120   0.333719E+04   0.101948E+01   0.000000E+00  -0.356575E+02   0.963587E-07   0.307300E-03  -0.590356E-06
   121   0.337136E+04   0.102863E+01   0.000000E+00  -0.362242E+02   0.957679E-07   0.303870E-03  -0.653779E-06
   122   0.340560E+04   0.103727E+01   0.000000E+00  -0.367806E+02   0.951815E-07   0.300502E-03  -0.715682E-06
   123   0.343993E+04   0.104546E+01   0.000000E+00  -0.373266E+02   0.945993E-07   0.297198E-03  -0.774978E-06
   124   0.347434E+04   0.105327E+01   0.000000E+00  -0.378590E+02   0.940214E-07   0.293957E-03  -0.830578E-06
   125   0.350875E+04   0.106064E+01   0.000000E+00  -0.383802E+02   0.934478E-07   0.290779E-03  -0.881393E-06
   126   0.354324E+04   0.106763E+01   0.000000E+00  -0.388892E+02   0.928785E-07   0.287664E-03  -0.926338E-06
   127   0.357774E+04   0.107410E+01   0.000000E+00  -0.393853E+02   0.923136E-07   0.284613E-03  -0.964323E-06
   128   0.361224E+04   0.108019E+01   0.000000E+00  -0.398676E+02   0.917529E-07   0.281625E-03  -0.994264E-06
   129   0.364682E+04   0.108575E+01   0.000000E+00  -0.403354E+02   0.911966E-07   0.278701E-03  -0.101507E-05
   130   0.368140E+04   0.109078E+01   0.000000E+00  -0.407878E+02   0.906446E-07   0.275841E-03  -0.102566E-05
   131   0.371599E+04   0.109543E+01   0.000000E+00  -0.412262E+02   0.900970E-07   0.273044E-03  -0.102528E-05
   132   0.375065E+04   0.109955E+01   0.000000E+00  -0.416477E+02   0.895536E-07   0.270308E-03  -0.101451E-05
   133   0.378524E+04   0.110321E+01   0.000000E+00  -0.420545E+02   0.890145E-07   0.267632E-03  -0.994264E-06
   134   0.381983E+04   0.110641E+01   0.000000E+00  -0.424422E+02   0.884797E-07   0.265011E-03  -0.965450E-06
   135   0.385443E+04   0.110908E+01   0.000000E+00  -0.428138E+02   0.879491E-07   0.262444E-03  -0.928981E-06
   136   0.388889E+04   0.111122E+01   0.000000E+00  -0.431655E+02   0.874226E-07   0.259928E-03  -0.885770E-06
   137   0.392335E+04   0.111291E+01   0.000000E+00  -0.434996E+02   0.869003E-07   0.257461E-03  -0.836728E-06
   138   0.395774E+04   0.111406E+01   0.000000E+00  -0.438147E+02   0.863822E-07   0.255040E-03  -0.782765E-06
   139   0.399191E+04   0.111482E+01   0.000000E+00  -0.441100E+02   0.858681E-07   0.252662E-03  -0.724792E-06
   140   0.402617E+04   0.111498E+01   0.000000E+00  -0.443863E+02   0.853582E-07   0.250326E-03  -0.663720E-06
   141   0.406020E+04   0.111461E+01   0.000000E+00  -0.446413E+02   0.848522E-07   0.248028E-03  -0.600459E-06
   142   0.409425E+04   0.111378E+01   0.000000E+00  -0.448759E+02   0.843503E-07   0.245766E-03  -0.535917E-06
   143   0.412823E+04   0.111249E+01   0.000000E+00  -0.450900E+02   0.838524E-07   0.243537E-03  -0.471005E-06
   144   0.416199E+04   0.111067E+01   0.000000E+00  -0.452829E+02   0.833584E-07   0.241339E-03  -0.406631E-06
   145   0.419561E+04   0.110847E+01   0.000000E+00  -0.454540E+02   0.828684E-07   0.239170E-03  -0.343704E-06
   146   0.422932E+04   0.110566E+01   0.000000E+00  -0.456031E+02   0.823822E-07   0.237027E-03  -0.283134E-06
   147   0.426266E+04   0.110246E+01   0.000000E+00  -0.457289E+02   0.819000E-07   0.234907E-03  -0.225828E-06
   148   0.429586E+04   0.109873E+01   0.000000E+00  -0.458328E+02   0.814216E-07   0.232808E-03  -0.172695E-06
   149   0.432900E+04   0.109454E+01   0.000000E+00  -0.459133E+02   0.809470E-07   0.230727E-03  -0.124642E-06
   150   0.436185E+04   0.108996E+01   0.000000E+00  -0.459684E+02   0.804763E-07   0.228663E-03  -0.825772E-07
   151   0.439457E+04   0.108493E+01   0.000000E+00  -0.460008E+02   0.800093E-07   0.226612E-03  -0.471905E-07
   152   0.442699E+04   0.107936E+01   0.000000E+00  -0.460093E+02   0.795460E-07   0.224574E-03  -0.183005E-07
   153   0.445928E+04   0.107341E+01   0.000000E+00  -0.459914E+02   0.790865E-07   0.222551E-03   0.449138E-08
   154   0.449135E+04   0.106708E+01   0.000000E+00  -0.459494E+02   0.786307E-07   0.220542E-03   0.215840E-07
   155   0.452320E+04   0.106036E+01   0.000000E+00  -0.458826E+02   0.781785E-07   0.218548E-03   0.333757E-07
   156   0.455468E+04   0.105326E+01   0.000000E+00  -0.457910E+02   0.777300E-07   0.216569E-03   0.402651E-07
   157   0.458609E+04   0.104578E+01   0.000000E+00  -0.456730E+02   0.772852E-07   0.214606E-03   0.426502E-07
   158   0.461721E+04   0.103800E+01   0.000000E+00  -0.455294E+02   0.768439E-07   0.212659E-03   0.409294E-07
   159   0.464802E+04   0.102976E+01   0.000000E+00  -0.453601E+02   0.764062E-07   0.210727E-03   0.355007E-07
   160   0.467861E+04   0.102121E+01   0.000000E+00  -0.451637E+02   0.759720E-07   0.208813E-03   0.267620E-07
   161   0.470898E+04   0.101243E+01   0.000000E+00  -0.449416E+02   0.755414E-07   0.206915E-03   0.151110E-07
   162   0.473904E+04   0.100328E+01   0.000000E+00  -0.446938E+02   0.751143E-07   0.205035E-03   0.945615E-09
   163   0.476895E+04   0.993823E+00   0.000000E+00  -0.444188E+02   0.746907E-07   0.203173E-03  -0.153367E-07
   164   0.479840E+04   0.984137E+00   0.000000E+00  -0.441182E+02   0.742705E-07   0.201329E-03  -0.333383E-07
   165   0.482769E+04   0.974150E+00   0.000000E+00  -0.437895E+02   0.738538E-07   0.199503E-03  -0.526618E-07
   166   0.485668E+04   0.964010E+00   0.000000E+00  -0.434344E+02   0.734404E-07   0.197696E-03  -0.729099E-07
   167   0.488543E+04   0.953495E+00   0.000000E+00  -0.430535E+02   0.730305E-07   0.195908E-03  -0.936853E-07
   168   0.491372E+04   0.942977E+00   0.000000E+00  -0.426447E+02   0.726239E-07   0.194140E-03  -0.114591E-06
   169   0.494170E+04   0.932160E+00   0.000000E+00  -0.422078E+02   0.722207E-07   0.192392E-03  -0.135230E-06
   170   0.496936E+04   0.921268E+00   0.000000E+00  -0.417443E+02   0.718207E-07   0.190664E-03  -0.155205E-06
   171   0.499657E+04   0.910300E+00   0.000000E+00  -0.412521E+02   0.714241E-07   0.188957E-03  -0.174119E-06
   172   0.502337E+04   0.899183E+00   0.000000E+00  -0.407325E+02   0.710308E-07   0.187270E-03  -0.191575E-06
   173   0.504972E+04   0.887918E+00   0.000000E+00  -0.401857E+02   0.706406E-07   0.185606E-03  -0.207177E-06
   174   0.507574E+04   0.876803E+00   0.000000E+00  -0.396114E+02   0.702538E-07   0.183963E-03  -0.220528E-06
   175   0.510137E+04   0.865540E+00   0.000000E+00  -0.390091E+02   0.698701E-07   0.182342E-03  -0.231232E-06
   176   0.512645E+04   0.854354E+00   0.000000E+00  -0.383786E+02   0.694896E-07   0.180744E-03  -0.238983E-06
   177   0.515113E+04   0.843171E+00   0.000000E+00  -0.377216E+02   0.691122E-07   0.179167E-03  -0.243843E-06
   178   0.517535E+04   0.832214E+00   0.000000E+00  -0.370364E+02   0.687380E-07   0.177612E-03  -0.245967E-06
   179   0.519909E+04   0.821186E+00   0.000000E+00  -0.363231E+02   0.683668E-07   0.176078E-03  -0.245507E-06
   180   0.522252E+04   0.810310E+00   0.000000E+00  -0.355831E+02   0.679987E-07   0.174564E-03  -0.242617E-06
   181   0.524540E+04   0.799587E+00   0.000000E+00  -0.348166E+02   0.676337E-07   0.173071E-03  -0.237450E-06
   182   0.526782E+04   0.789092E+00   0.000000E+00  -0.340220E+02   0.672716E-07   0.171596E-03  -0.230161E-06
   183   0.528969E+04   0.778749E+00   0.000000E+00  -0.332007E+02   0.669125E-07   0.170140E-03  -0.220902E-06
   184   0.531117E+04   0.768635E+00   0.000000E+00  -0.323521E+02   0.665564E-07   0.168702E-03  -0.209827E-06
   185   0.533219E+04   0.758898E+00   0.000000E+00  -0.314784E+02   0.662031E-07   0.167281E-03  -0.197089E-06
   186   0.535237E+04   0.749397E+00   0.000000E+00  -0.305766E+02   0.658527E-07   0.165878E-03  -0.182842E-06
   187   0.537238E+04   0.740274E+00   0.000000E+00  -0.296482E+02   0.655052E-07   0.164491E-03  -0.167238E-06
   188   0.539185E+04   0.731514E+00   0.000000E+00  -0.286947E+02   0.651605E-07   0.163120E-03  -0.150432E-06
   189   0.541071E+04   0.723154E+00   0.000000E+00  -0.277146E+02   0.648186E-07   0.161764E-03  -0.132575E-06
   190   0.542940E+04   0.715248E+00   0.000000E+00  -0.267101E+02   0.644795E-07   0.160424E-03  -0.113822E-06
   191   0.544719E+04   0.707818E+00   0.000000E+00  -0.256783E+02   0.641431E-07   0.159097E-03  -0.943262E-07
   192   0.546459E+04   0.700886E+00   0.000000E+00  -0.246214E+02   0.638094E-07   0.157784E-03  -0.742397E-07
   193   0.548138E+04   0.694497E+00   0.000000E+00  -0.235409E+02   0.634784E-07   0.156485E-03  -0.537162E-07
   194   0.549778E+04   0.688682E+00   0.000000E+00  -0.224346E+02   0.631500E-07   0.155198E-03  -0.329086E-07
   195   0.551357E+04   0.683478E+00   0.000000E+00  -0.213047E+02   0.628242E-07   0.153923E-03  -0.119701E-07
   196   0.552876E+04   0.678922E+00   0.000000E+00  -0.201504E+02   0.625010E-07   0.152659E-03   0.894630E-08
   197   0.554349E+04   0.675060E+00   0.000000E+00  -0.189733E+02   0.621804E-07   0.151407E-03   0.296876E-07
   198   0.555768E+04   0.671913E+00   0.000000E+00  -0.177726E+02   0.618623E-07   0.150165E-03   0.501007E-07
   199   0.557134E+04   0.669520E+00   0.000000E+00  -0.165491E+02   0.615467E-07   0.148933E-03   0.700328E-07
   200   0.558447E+04   0.667911E+00   0.000000E+00  -0.153034E+02   0.612336E-07   0.147710E-03   0.893307E-07
   201   0.559700E+04   0.667145E+00   0.000000E+00  -0.140349E+02   0.609229E-07   0.146496E-03   0.107871E-06
   202   0.560899E+04   0.667231E+00   0.000000E+00  -0.127451E+02   0.606146E-07   0.145291E-03   0.125645E-06
   203   0.562038E+04   0.668228E+00   0.000000E+00  -0.114332E+02   0.603087E-07   0.144094E-03   0.142673E-06
   204   0.563109E+04   0.670160E+00   0.000000E+00  -0.101023E+02   0.600052E-07   0.142906E-03   0.158978E-06
   205   0.564127E+04   0.673072E+00   0.000000E+00  -0.875001E+01   0.597041E-07   0.141727E-03   0.174580E-06
   206   0.565077E+04   0.677002E+00   0.000000E+00  -0.737772E+01   0.594053E-07   0.140556E-03   0.189499E-06
   207   0.565974E+04   0.681972E+00   0.000000E+00  -0.598586E+01   0.591088E-07   0.139394E-03   0.203757E-06
   208   0.566795E+04   0.688036E+00   0.000000E+00  -0.457498E+01   0.588147E-07   0.138241E-03   0.217374E-06
   209   0.567556E+04   0.695216E+00   0.000000E+00  -0.314545E+01   0.585228E-07   0.137096E-03   0.230372E-06
   210   0.568256E+04   0.703565E+00   0.000000E+00  -0.169818E+01   0.582332E-07   0.135959E-03   0.242771E-06
   211   0.568896E+04   0.713113E+00   0.000000E+00  -0.233239E+00   0.579458E-07   0.134831E-03   0.254593E-06
   212   0.569460E+04   0.723891E+00   0.000000E+00   0.124842E+01   0.576606E-07   0.133711E-03   0.265858E-06
   213   0.569972E+04   0.735945E+00   0.000000E+00   0.274683E+01   0.573776E-07   0.132599E-03   0.276587E-06
   214   0.570415E+04   0.749267E+00   0.000000E+00   0.426078E+01   0.570968E-07   0.131496E-03   0.286801E-06
   215   0.570797E+04   0.764051E+00   0.000000E+00   0.578950E+01   0.568182E-07   0.130401E-03   0.296521E-06
   216   0.571112E+04   0.780112E+00   0.000000E+00   0.733351E+01   0.565417E-07   0.129314E-03   0.305768E-06
   217   0.571373E+04   0.797607E+00   0.000000E+00   0.889079E+01   0.562674E-07   0.128235E-03   0.314563E-06
   218   0.571567E+04   0.816537E+00   0.000000E+00   0.104615E+02   0.559951E-07   0.127165E-03   0.322926E-06
   219   0.571699E+04   0.836902E+00   0.000000E+00   0.120467E+02   0.557250E-07   0.126102E-03   0.330879E-06
   220   0.571772E+04   0.858852E+00   0.000000E+00   0.136419E+02   0.554569E-07   0.125048E-03   0.338442E-06
   221   0.571783E+04   0.882312E+00   0.000000E+00   0.152492E+02   0.551908E-07   0.124001E-03   0.345636E-06
   222   0.571734E+04   0.907433E+00   0.000000E+00   0.168672E+02   0.549268E-07   0.122963E-03   0.352482E-06
   223   0.571609E+04   0.934141E+00   0.000000E+00   0.184966E+02   0.546647E-07   0.121932E-03   0.359002E-06
   224   0.571439E+04   0.962435E+00   0.000000E+00   0.201336E+02   0.544047E-07   0.120910E-03   0.365215E-06
   225   0.571201E+04   0.992467E+00   0.000000E+00   0.217814E+02   0.541466E-07   0.119895E-03   0.371143E-06
   226   0.570902E+04   0.102424E+01   0.000000E+00   0.234360E+02   0.538904E-07   0.118888E-03   0.376806E-06
   227   0.570534E+04   0.105774E+01   0.000000E+00   0.250990E+02   0.536362E-07   0.117889E-03   0.382226E-06
   228   0.570114E+04   0.109299E+01   0.000000E+00   0.267689E+02   0.533839E-07   0.116897E-03   0.387423E-06
   229   0.569633E+04   0.113005E+01   0.000000E+00   0.284441E+02   0.531335E-07   0.115914E-03   0.392418E-06
   230   0.569084E+04   0.116892E+01   0.000000E+00   0.301255E+02   0.528850E-07   0.114938E-03   0.397233E-06
   231   0.568467E+04   0.120968E+01   0.000000E+00   0.318122E+02   0.526382E-07   0.113969E-03   0.401887E-06
