#    L    TT             EE             TE             PP             TP          
    37   0.117407E+04   0.436241E-01   0.192571E+01   0.656136E+07   0.185267E+05
    38   0.119182E+04   0.476206E-01   0.187951E+01   0.656360E+07   0.181081E+05
    39   0.120989E+04   0.518811E-01   0.182440E+01   0.656338E+07   0.177033E+05
    40   0.122803E+04   0.564004E-01   0.176070E+01   0.656091E+07   0.173122E+05
    41   0.124641E+04   0.611811E-01   0.168847E+01   0.655635E+07   0.169344E+05
    42   0.126479E+04   0.662366E-01   0.160744E+01   0.654983E+07   0.165696E+05
    43   0.128333E+04   0.715824E-01   0.151732E+01   0.654146E+07   0.162173E+05
    44   0.130186E+04   0.772195E-01   0.141870E+01   0.653134E+07   0.158770E+05
    45   0.132076E+04   0.831591E-01   0.131224E+01   0.651957E+07   0.155483E+05
    46   0.133996E+04   0.894089E-01   0.119622E+01   0.650625E+07   0.152307E+05
    47   0.135930E+04   0.959481E-01   0.106931E+01   0.649149E+07   0.149238E+05
    48   0.137871E+04   0.102756E+00   0.932904E+00   0.647540E+07   0.146272E+05
    49   0.139825E+04   0.109790E+00   0.787818E+00   0.645807E+07   0.143404E+05
    50   0.141816E+04   0.116999E+00   0.628081E+00   0.643961E+07   0.140630E+05
    51   0.143820E+04   0.124341E+00   0.447286E+00   0.642011E+07   0.137944E+05
    52   0.145860E+04   0.131925E+00   0.242914E+00   0.639964E+07   0.135345E+05
    53   0.147900E+04   0.139939E+00   0.152686E-01   0.637824E+07   0.132828E+05
    54   0.149933E+04   0.148410E+00  -0.227381E+00   0.635596E+07   0.130391E+05
    55   0.151980E+04   0.157353E+00  -0.476648E+00   0.633285E+07   0.128030E+05
    56   0.154065E+04   0.166648E+00  -0.731288E+00   0.630896E+07   0.125743E+05
    57   0.156181E+04   0.176162E+00  -0.992317E+00   0.628434E+07   0.123526E+05
    58   0.158328E+04   0.185864E+00  -0.126255E+01   0.625904E+07   0.121376E+05
    59   0.160491E+04   0.195754E+00  -0.154482E+01   0.623311E+07   0.119289E+05
    60   0.162672E+04   0.205846E+00  -0.184054E+01   0.620659E+07   0.117264E+05
    61   0.164899E+04   0.216206E+00  -0.215055E+01   0.617953E+07   0.115295E+05
    62   0.167114E+04   0.226845E+00  -0.247591E+01   0.615198E+07   0.113381E+05
    63   0.169338E+04   0.237761E+00  -0.281733E+01   0.612397E+07   0.111515E+05
    64   0.171600E+04   0.249000E+00  -0.317576E+01   0.609553E+07   0.109695E+05
    65   0.173863E+04   0.260574E+00  -0.355154E+01   0.606670E+07   0.107915E+05
    66   0.176157E+04   0.272443E+00  -0.394251E+01   0.603752E+07   0.106173E+05
    67   0.178465E+04   0.284595E+00  -0.434544E+01   0.600803E+07   0.104463E+05
    68   0.180818E+04   0.297048E+00  -0.475815E+01   0.597826E+07   0.102783E+05
    69   0.183192E+04   0.309741E+00  -0.517841E+01   0.594825E+07   0.101126E+05
    70   0.185602E+04   0.322690E+00  -0.560737E+01   0.591803E+07   0.994908E+04
    71   0.188033E+04   0.335870E+00  -0.604715E+01   0.588764E+07   0.978729E+04
    72   0.190485E+04   0.349266E+00  -0.649970E+01   0.585710E+07   0.962753E+04
    73   0.192951E+04   0.362862E+00  -0.696643E+01   0.582641E+07   0.947022E+04
    74   0.195431E+04   0.376664E+00  -0.744729E+01   0.579560E+07   0.931575E+04
    75   0.197934E+04   0.390701E+00  -0.794161E+01   0.576466E+07   0.916452E+04
    76   0.200451E+04   0.404988E+00  -0.844931E+01   0.573362E+07   0.901694E+04
    77   0.202992E+04   0.419508E+00  -0.896982E+01   0.570249E+07   0.887340E+04
    78   0.205563E+04   0.434276E+00  -0.950387E+01   0.567128E+07   0.873430E+04
    79   0.208151E+04   0.449223E+00  -0.100470E+02   0.564000E+07   0.860005E+04
    80   0.210770E+04   0.464342E+00  -0.106000E+02   0.560866E+07   0.847104E+04
    81   0.213413E+04   0.479571E+00  -0.111628E+02   0.557728E+07   0.834755E+04
    82   0.216088E+04   0.494926E+00  -0.117345E+02   0.554588E+07   0.822926E+04
    83   0.218787E+04   0.510377E+00  -0.123149E+02   0.551445E+07   0.811576E+04
    84   0.221517E+04   0.525917E+00  -0.129022E+02   0.548303E+07   0.800659E+04
    85   0.224262E+04   0.541515E+00  -0.134978E+02   0.545163E+07   0.790134E+04
    86   0.227031E+04   0.557178E+00  -0.141006E+02   0.542025E+07   0.779955E+04
    87   0.229845E+04   0.572870E+00  -0.147098E+02   0.538891E+07   0.770081E+04
    88   0.232658E+04   0.588598E+00  -0.153250E+02   0.535763E+07   0.760467E+04
    89   0.235509E+04   0.604339E+00  -0.159476E+02   0.532642E+07   0.751069E+04
    90   0.238382E+04   0.620048E+00  -0.165744E+02   0.529529E+07   0.741845E+04
    91   0.241269E+04   0.635712E+00  -0.172059E+02   0.526426E+07   0.732758E+04
    92   0.244185E+04   0.651318E+00  -0.178415E+02   0.523333E+07   0.723800E+04
    93   0.247131E+04   0.666861E+00  -0.184813E+02   0.520251E+07   0.714968E+04
    94   0.250083E+04   0.682308E+00  -0.191238E+02   0.517180E+07   0.706262E+04
    95   0.253065E+04   0.697661E+00  -0.197700E+02   0.514120E+07   0.697681E+04
    96   0.256047E+04   0.712909E+00  -0.204191E+02   0.511072E+07   0.689222E+04
    97   0.259073E+04   0.728040E+00  -0.210706E+02   0.508036E+07   0.680885E+04
    98   0.262122E+04   0.743051E+00  -0.217224E+02   0.505012E+07   0.672668E+04
    99   0.265178E+04   0.757906E+00  -0.223774E+02   0.502001E+07   0.664570E+04
   100   0.268264E+04   0.772609E+00  -0.230314E+02   0.499003E+07   0.656589E+04
   101   0.271366E+04   0.787222E+00  -0.236874E+02   0.496019E+07   0.648724E+04
   102   0.274519E+04   0.801601E+00  -0.243433E+02   0.493049E+07   0.640973E+04
   103   0.277666E+04   0.815823E+00  -0.249999E+02   0.490093E+07   0.633336E+04
   104   0.280836E+04   0.829890E+00  -0.256544E+02   0.487152E+07   0.625811E+04
   105   0.284021E+04   0.843732E+00  -0.263084E+02   0.484225E+07   0.618395E+04
   106   0.287229E+04   0.857426E+00  -0.269612E+02   0.481315E+07   0.611089E+04
   107   0.290431E+04   0.870827E+00  -0.276115E+02   0.478419E+07   0.603891E+04
   108   0.293671E+04   0.884012E+00  -0.282600E+02   0.475541E+07   0.596798E+04
   109   0.296926E+04   0.896910E+00  -0.289055E+02   0.472678E+07   0.589811E+04
   110   0.300191E+04   0.909525E+00  -0.295465E+02   0.469833E+07   0.582926E+04
   111   0.303471E+04   0.921932E+00  -0.301846E+02   0.467005E+07   0.576145E+04
   112   0.306767E+04   0.934057E+00  -0.308190E+02   0.464194E+07   0.569465E+04
   113   0.310087E+04   0.945899E+00  -0.314482E+02   0.461400E+07   0.562888E+04
   114   0.313416E+04   0.957382E+00  -0.320712E+02   0.458624E+07   0.556413E+04
   115   0.316768E+04   0.968653E+00  -0.326882E+02   0.455866E+07   0.550042E+04
   116   0.320121E+04   0.979487E+00  -0.332982E+02   0.453125E+07   0.543773E+04
   117   0.323504E+04   0.989959E+00  -0.339004E+02   0.450402E+07   0.537608E+04
   118   0.326903E+04   0.100021E+01  -0.344955E+02   0.447696E+07   0.531547E+04
   119   0.330303E+04   0.101010E+01  -0.350813E+02   0.445009E+07   0.525589E+04
   120   0.333719E+04   0.101948E+01  -0.356575E+02   0.442339E+07   0.519736E+04
   121   0.337136E+04   0.102863E+01  -0.362242E+02   0.439687E+07   0.513986E+04
   122   0.340560E+04   0.103727E+01  -0.367806E+02   0.437053E+07   0.508342E+04
   123   0.343993E+04   0.104546E+01  -0.373266E+02   0.434437E+07   0.502802E+04
   124   0.347434E+04   0.105327E+01  -0.378590E+02   0.431839E+07   0.497367E+04
   125   0.350875E+04   0.106064E+01  -0.383802E+02   0.429260E+07   0.492037E+04
   126   0.354324E+04   0.106763E+01  -0.388892E+02   0.426699E+07   0.486813E+04
   127   0.357774E+04   0.107410E+01  -0.393853E+02   0.424156E+07   0.481694E+04
   128   0.361224E+04   0.108019E+01  -0.398676E+02   0.421631E+07   0.476681E+04
   129   0.364682E+04   0.108575E+01  -0.403354E+02   0.419125E+07   0.471774E+04
   130   0.368140E+04   0.109078E+01  -0.407878E+02   0.416638E+07   0.466974E+04
   131   0.371599E+04   0.109543E+01  -0.412262E+02   0.414169E+07   0.462280E+04
   132   0.375065E+04   0.109955E+01  -0.416477E+02   0.411718E+07   0.457688E+04
   133   0.378524E+04   0.110321E+01  -0.420545E+02   0.409286E+07   0.453194E+04
   134   0.381983E+04   0.110641E+01  -0.424422E+02   0.406872E+07   0.448793E+04
   135   0.385443E+04   0.110908E+01  -0.428138E+02   0.404476E+07   0.444483E+04
   136   0.388889E+04   0.111122E+01  -0.431655E+02   0.402099E+07   0.440258E+04
   137   0.392335E+04   0.111291E+01  -0.434996E+02   0.399739E+07   0.436114E+04
   138   0.395774E+04   0.111406E+01  -0.438147E+02   0.397397E+07   0.432046E+04
   139   0.399191E+04   0.111482E+01  -0.441100E+02   0.395073E+07   0.428052E+04
   140   0.402617E+04   0.111498E+01  -0.443863E+02   0.392767E+07   0.424126E+04
   141   0.406020E+04   0.111461E+01  -0.446413E+02   0.390478E+07   0.420264E+04
   142   0.409425E+04   0.111378E+01  -0.448759E+02   0.388207E+07   0.416462E+04
   143   0.412823E+04   0.111249E+01  -0.450900E+02   0.385953E+07   0.412716E+04
   144   0.416199E+04   0.111067E+01  -0.452829E+02   0.383717E+07   0.409022E+04
   145   0.419561E+04   0.110847E+01  -0.454540E+02   0.381497E+07   0.405374E+04
   146   0.422932E+04   0.110566E+01  -0.456031E+02   0.379295E+07   0.401770E+04
   147   0.426266E+04   0.110246E+01  -0.457289E+02   0.377109E+07   0.398204E+04
   148   0.429586E+04   0.109873E+01  -0.458328E+02   0.374941E+07   0.394673E+04
   149   0.432900E+04   0.109454E+01  -0.459133E+02   0.372789E+07   0.391172E+04
   150   0.436185E+04   0.108996E+01  -0.459684E+02   0.370654E+07   0.387697E+04
   151   0.439457E+04   0.108493E+01  -0.460008E+02   0.368535E+07   0.384245E+04
   152   0.442699E+04   0.107936E+01  -0.460093E+02   0.366433E+07   0.380815E+04
   153   0.445928E+04   0.107341E+01  -0.459914E+02   0.364348E+07   0.377408E+04
   154   0.449135E+04   0.106708E+01  -0.459494E+02   0.362278E+07   0.374026E+04
   155   0.452320E+04   0.106036E+01  -0.458826E+02   0.360225E+07   0.370667E+04
   156   0.455468E+04   0.105326E+01  -0.457910E+02   0.358188E+07   0.367333E+04
   157   0.458609E+04   0.104578E+01  -0.456730E+02   0.356167E+07   0.364025E+04
   158   0.461721E+04   0.103800E+01  -0.455294E+02   0.354162E+07   0.360744E+04
   159   0.464802E+04   0.102976E+01  -0.453601E+02   0.352172E+07   0.357489E+04
   160   0.467861E+04   0.102121E+01  -0.451637E+02   0.350198E+07   0.354262E+04
   161   0.470898E+04   0.101243E+01  -0.449416E+02   0.348240E+07   0.351063E+04
   162   0.473904E+04   0.100328E+01  -0.446938E+02   0.346298E+07   0.347893E+04
   163   0.476895E+04   0.993823E+00  -0.444188E+02   0.344371E+07   0.344753E+04
   164   0.479840E+04   0.984137E+00  -0.441182E+02   0.342459E+07   0.341642E+04
   165   0.482769E+04   0.974150E+00  -0.437895E+02   0.340562E+07   0.338563E+04
   166   0.485668E+04   0.964010E+00  -0.434344E+02   0.338681E+07   0.335514E+04
   167   0.488543E+04   0.953495E+00  -0.430535E+02   0.336815E+07   0.332498E+04
   168   0.491372E+04   0.942977E+00  -0.426447E+02   0.334963E+07   0.329515E+04
   169   0.494170E+04   0.932160E+00  -0.422078E+02   0.333127E+07   0.326565E+04
   170   0.496936E+04   0.921268E+00  -0.417443E+02   0.331305E+07   0.323649E+04
   171   0.499657E+04   0.910300E+00  -0.412521E+02   0.329498E+07   0.320767E+04
   172   0.502337E+04   0.899183E+00  -0.407325E+02   0.327705E+07   0.317921E+04
   173   0.504972E+04   0.887918E+00  -0.401857E+02   0.325927E+07   0.315110E+04
   174   0.507574E+04   0.876803E+00  -0.396114E+02   0.324164E+07   0.312337E+04
   175   0.510137E+04   0.865540E+00  -0.390091E+02   0.322414E+07   0.309600E+04
   176   0.512645E+04   0.854354E+00  -0.383786E+02   0.320679E+07   0.306901E+04
   177   0.515113E+04   0.843171E+00  -0.377216E+02   0.318958E+07   0.304239E+04
   178   0.517535E+04   0.832214E+00  -0.370364E+02   0.317251E+07   0.301613E+04
   179   0.519909E+04   0.821186E+00  -0.363231E+02   0.315558E+07   0.299022E+04
   180   0.522252E+04   0.810310E+00  -0.355831E+02   0.313878E+07   0.296465E+04
   181   0.524540E+04   0.799587E+00  -0.348166E+02   0.312212E+07   0.293941E+04
   182   0.526782E+04   0.789092E+00  -0.340220E+02   0.310559E+07   0.291449E+04
   183   0.528969E+04   0.778749E+00  -0.332007E+02   0.308920E+07   0.288989E+04
   184   0.531117E+04   0.768635E+00  -0.323521E+02   0.307294E+07   0.286559E+04
   185   0.533219E+04   0.758898E+00  -0.314784E+02   0.305681E+07   0.284159E+04
   186   0.535237E+04   0.749397E+00  -0.305766E+02   0.304081E+07   0.281787E+04
   187   0.537238E+04   0.740274E+00  -0.296482E+02   0.302493E+07   0.279443E+04
   188   0.539185E+04   0.731514E+00  -0.286947E+02   0.300919E+07   0.277126E+04
   189   0.541071E+04   0.723154E+00  -0.277146E+02   0.299356E+07   0.274835E+04
   190   0.542940E+04   0.715248E+00  -0.267101E+02   0.297807E+07   0.272568E+04
   191   0.544719E+04   0.707818E+00  -0.256783E+02   0.296269E+07   0.270325E+04
   192   0.546459E+04   0.700886E+00  -0.246214E+02   0.294744E+07   0.268105E+04
   193   0.548138E+04   0.694497E+00  -0.235409E+02   0.293230E+07   0.265908E+04
   194   0.549778E+04   0.688682E+00  -0.224346E+02   0.291729E+07   0.263731E+04
   195   0.551357E+04   0.683478E+00  -0.213047E+02   0.290239E+07   0.261575E+04
   196   0.552876E+04   0.678922E+00  -0.201504E+02   0.288761E+07   0.259438E+04
   197   0.554349E+04   0.675060E+00  -0.189733E+02   0.287295E+07   0.257320E+04
   198   0.555768E+04   0.671913E+00  -0.177726E+02   0.285840E+07   0.255218E+04
   199   0.557134E+04   0.669520E+00  -0.165491E+02   0.284396E+07   0.253134E+04
   200   0.558447E+04   0.667911E+00  -0.153034E+02   0.282963E+07   0.251065E+04
   201   0.559700E+04   0.667145E+00  -0.140349E+02   0.281541E+07   0.249011E+04
   202   0.560899E+04   0.667231E+00  -0.127451E+02   0.280130E+07   0.246971E+04
   203   0.562038E+04   0.668228E+00  -0.114332E+02   0.278730E+07   0.244946E+04
   204   0.563109E+04   0.670160E+00  -0.101023E+02   0.277341E+07   0.242936E+04
   205   0.564127E+04   0.673072E+00  -0.875001E+01   0.275962E+07   0.240940E+04
   206   0.565077E+04   0.677002E+00  -0.737772E+01   0.274594E+07   0.238958E+04
   207   0.565974E+04   0.681972E+00  -0.598586E+01   0.273237E+07   0.236991E+04
   208   0.566795E+04   0.688036E+00  -0.457498E+01   0.271889E+07   0.235038E+04
   209   0.567556E+04   0.695216E+00  -0.314545E+01   0.270552E+07   0.233099E+04
   210   0.568256E+04   0.703565E+00  -0.169818E+01   0.269226E+07   0.231174E+04
   211   0.568896E+04   0.713113E+00  -0.233239E+00   0.267909E+07   0.229263E+04
   212   0.569460E+04   0.723891E+00   0.124842E+01   0.266602E+07   0.227367E+04
   213   0.569972E+04   0.735945E+00   0.274683E+01   0.265306E+07   0.225484E+04
   214   0.570415E+04   0.749267E+00   0.426078E+01   0.264019E+07   0.223615E+04
   215   0.570797E+04   0.764051E+00   0.578950E+01   0.262742E+07   0.221760E+04
   216   0.571112E+04   0.780112E+00   0.733351E+01   0.261475E+07   0.219919E+04
   217   0.571373E+04   0.797607E+00   0.889079E+01   0.260217E+07   0.218091E+04
   218   0.571567E+04   0.816537E+00   0.104615E+02   0.258969E+07   0.216277E+04
   219   0.571699E+04   0.836902E+00   0.120467E+02   0.257730E+07   0.214477E+04
   220   0.571772E+04   0.858852E+00   0.136419E+02   0.256501E+07   0.212690E+04
   221   0.571783E+04   0.882312E+00   0.152492E+02   0.255280E+07   0.210917E+04
   222   0.571734E+04   0.907433E+00   0.168672E+02   0.254069E+07   0.209157E+04
   223   0.571609E+04   0.934141E+00   0.184966E+02   0.252868E+07   0.207410E+04
   224   0.571439E+04   0.962435E+00   0.201336E+02   0.251675E+07   0.205677E+04
   225   0.571201E+04   0.992467E+00   0.217814E+02   0.250491E+07   0.203957E+04
   226   0.570902E+04   0.102424E+01   0.234360E+02   0.249315E+07   0.202250E+04
   227   0.570534E+04   0.105774E+01   0.250990E+02   0.248149E+07   0.200556E+04
   228   0.570114E+04   0.109299E+01   0.267689E+02   0.246991E+07   0.198875E+04
   229   0.569633E+04   0.113005E+01   0.284441E+02   0.245842E+07   0.197207E+04
   230   0.569084E+04   0.116892E+01   0.301255E+02   0.244701E+07   0.195552E+04
   231   0.568467E+04   0.120968E+01   0.318122E+02   0.243569E+07   0.193910E+04
   232   0.567796E+04   0.125226E+01   0.335028E+02   0.242445E+07   0.192281E+04
   233   0.567065E+04   0.129688E+01   0.351958E+02   0.241329E+07   0.190664E+04
   234   0.566259E+04   0.134339E+01   0.368918E+02   0.240221E+07   0.189060E+04
   235   0.565399E+04   0.139186E+01   0.385894E+02   0.239121E+07   0.187469E+04
   236   0.564471E+04   0.144230E+01   0.402887E+02   0.238030E+07   0.185890E+04
   237   0.563482E+04   0.149479E+01   0.419879E+02   0.236946E+07   0.184324E+04
   238   0.562433E+04   0.154939E+01   0.436873E+02   0.235870E+07   0.182770E+04
   239   0.561330E+04   0.160596E+01   0.453860E+02   0.234801E+07   0.181229E+04
   240   0.560152E+04   0.166457E+01   0.470817E+02   0.233741E+07   0.179700E+04
   241   0.558928E+04   0.172538E+01   0.487752E+02   0.232687E+07   0.178183E+04
   242   0.557643E+04   0.178823E+01   0.504658E+02   0.231641E+07   0.176678E+04
   243   0.556297E+04   0.185328E+01   0.521519E+02   0.230603E+07   0.175186E+04
   244   0.554891E+04   0.192045E+01   0.538343E+02   0.229572E+07   0.173705E+04
   245   0.553424E+04   0.198982E+01   0.555099E+02   0.228548E+07   0.172237E+04
   246   0.551903E+04   0.206138E+01   0.571804E+02   0.227531E+07   0.170780E+04
   247   0.550330E+04   0.213506E+01   0.588433E+02   0.226521E+07   0.169335E+04
   248   0.548695E+04   0.221124E+01   0.604988E+02   0.225518E+07   0.167902E+04
   249   0.547015E+04   0.228940E+01   0.621460E+02   0.224521E+07   0.166481E+04
   250   0.545274E+04   0.236998E+01   0.637834E+02   0.223532E+07   0.165072E+04
   251   0.543487E+04   0.245268E+01   0.654119E+02   0.222549E+07   0.163674E+04
   252   0.541632E+04   0.253774E+01   0.670298E+02   0.221573E+07   0.162288E+04
   253   0.539746E+04   0.262492E+01   0.686357E+02   0.220603E+07   0.160913E+04
   254   0.537799E+04   0.271452E+01   0.702295E+02   0.219640E+07   0.159549E+04
   255   0.535798E+04   0.280624E+01   0.718114E+02   0.218683E+07   0.158197E+04
   256   0.533752E+04   0.290047E+01   0.733811E+02   0.217733E+07   0.156855E+04
   257   0.531661E+04   0.299674E+01   0.749307E+02   0.216789E+07   0.155525E+04
   258   0.529516E+04   0.309543E+01   0.764726E+02   0.215851E+07   0.154206E+04
   259   0.527325E+04   0.319640E+01   0.779920E+02   0.214920E+07   0.152897E+04
   260   0.525096E+04   0.329964E+01   0.795037E+02   0.213994E+07   0.151599E+04
   261   0.522813E+04   0.340507E+01   0.809856E+02   0.213075E+07   0.150311E+04
   262   0.520478E+04   0.351293E+01   0.824597E+02   0.212162E+07   0.149033E+04
   263   0.518127E+04   0.362298E+01   0.839187E+02   0.211255E+07   0.147766E+04
   264   0.515715E+04   0.373530E+01   0.853552E+02   0.210354E+07   0.146510E+04
   265   0.513250E+04   0.384982E+01   0.867616E+02   0.209459E+07   0.145263E+04
   266   0.510754E+04   0.396676E+01   0.881603E+02   0.208570E+07   0.144026E+04
   267   0.508205E+04   0.408575E+01   0.895290E+02   0.207687E+07   0.142799E+04
   268   0.505618E+04   0.420716E+01   0.908826E+02   0.206809E+07   0.141581E+04
   269   0.502978E+04   0.433068E+01   0.922135E+02   0.205937E+07   0.140373E+04
   270   0.500314E+04   0.445640E+01   0.935217E+02   0.205071E+07   0.139175E+04
   271   0.497605E+04   0.458425E+01   0.948073E+02   0.204211E+07   0.137986E+04
   272   0.494873E+04   0.471451E+01   0.960629E+02   0.203356E+07   0.136806E+04
   273   0.492095E+04   0.484659E+01   0.973031E+02   0.202507E+07   0.135636E+04
   274   0.489287E+04   0.498109E+01   0.985059E+02   0.201663E+07   0.134474E+04
   275   0.486441E+04   0.511748E+01   0.996933E+02   0.200825E+07   0.133322E+04
   276   0.483571E+04   0.525600E+01   0.100843E+03   0.199992E+07   0.132178E+04
   277   0.480656E+04   0.539663E+01   0.101978E+03   0.199164E+07   0.131043E+04
   278   0.477718E+04   0.553931E+01   0.103075E+03   0.198342E+07   0.129916E+04
   279   0.474749E+04   0.568396E+01   0.104142E+03   0.197525E+07   0.128798E+04
   280   0.471750E+04   0.583058E+01   0.105193E+03   0.196713E+07   0.127688E+04
   281   0.468735E+04   0.597924E+01   0.106207E+03   0.195907E+07   0.126586E+04
   282   0.465674E+04   0.612965E+01   0.107190E+03   0.195105E+07   0.125493E+04
   283   0.462599E+04   0.628202E+01   0.108144E+03   0.194308E+07   0.124407E+04
   284   0.459500E+04   0.643629E+01   0.109067E+03   0.193517E+07   0.123330E+04
   285   0.456378E+04   0.659246E+01   0.109960E+03   0.192730E+07   0.122260E+04
   286   0.453225E+04   0.675037E+01   0.110815E+03   0.191948E+07   0.121198E+04
   287   0.450050E+04   0.691002E+01   0.111647E+03   0.191171E+07   0.120143E+04
   288   0.446859E+04   0.707142E+01   0.112442E+03   0.190399E+07   0.119096E+04
   289   0.443645E+04   0.723449E+01   0.113206E+03   0.189632E+07   0.118056E+04
   290   0.440415E+04   0.739908E+01   0.113940E+03   0.188869E+07   0.117023E+04
   291   0.437170E+04   0.756593E+01   0.114629E+03   0.188111E+07   0.115998E+04
   292   0.433880E+04   0.773394E+01   0.115295E+03   0.187358E+07   0.114979E+04
   293   0.430605E+04   0.790272E+01   0.115915E+03   0.186609E+07   0.113967E+04
   294   0.427298E+04   0.807376E+01   0.116513E+03   0.185864E+07   0.112962E+04
   295   0.423999E+04   0.824558E+01   0.117066E+03   0.185124E+07   0.111964E+04
   296   0.420670E+04   0.841966E+01   0.117588E+03   0.184389E+07   0.110972E+04
   297   0.417332E+04   0.859378E+01   0.118079E+03   0.183658E+07   0.109986E+04
   298   0.413972E+04   0.877016E+01   0.118526E+03   0.182931E+07   0.109007E+04
   299   0.410611E+04   0.894805E+01   0.118934E+03   0.182208E+07   0.108034E+04
   300   0.407235E+04   0.912598E+01   0.119305E+03   0.181489E+07   0.107067E+04
   301   0.403851E+04   0.930543E+01   0.119645E+03   0.180775E+07   0.106106E+04
   302   0.400467E+04   0.948565E+01   0.119954E+03   0.180065E+07   0.105151E+04
   303   0.397074E+04   0.966739E+01   0.120219E+03   0.179358E+07   0.104202E+04
   304   0.393674E+04   0.985064E+01   0.120438E+03   0.178656E+07   0.103259E+04
   305   0.390274E+04   0.100339E+02   0.120626E+03   0.177958E+07   0.102322E+04
   306   0.386866E+04   0.102180E+02   0.120777E+03   0.177264E+07   0.101391E+04
   307   0.383457E+04   0.104028E+02   0.120882E+03   0.176574E+07   0.100466E+04
   308   0.380049E+04   0.105898E+02   0.120965E+03   0.175888E+07   0.995473E+03
   309   0.376647E+04   0.107761E+02   0.120994E+03   0.175205E+07   0.986345E+03
   310   0.373238E+04   0.109625E+02   0.120993E+03   0.174527E+07   0.977278E+03
   311   0.369836E+04   0.111511E+02   0.120947E+03   0.173852E+07   0.968273E+03
   312   0.366441E+04   0.113390E+02   0.120870E+03   0.173182E+07   0.959328E+03
   313   0.363046E+04   0.115276E+02   0.120748E+03   0.172515E+07   0.950446E+03
   314   0.359658E+04   0.117169E+02   0.120595E+03   0.171851E+07   0.941625E+03
   315   0.356278E+04   0.119056E+02   0.120397E+03   0.171192E+07   0.932866E+03
   316   0.352905E+04   0.120950E+02   0.120162E+03   0.170536E+07   0.924168E+03
   317   0.349539E+04   0.122836E+02   0.119888E+03   0.169884E+07   0.915533E+03
   318   0.346180E+04   0.124738E+02   0.119576E+03   0.169236E+07   0.906961E+03
   319   0.342837E+04   0.126631E+02   0.119227E+03   0.168591E+07   0.898451E+03
   320   0.339508E+04   0.128525E+02   0.118847E+03   0.167950E+07   0.890003E+03
   321   0.336187E+04   0.130427E+02   0.118422E+03   0.167312E+07   0.881619E+03
