#    L    TT             EE             BB             TE             PP             TP             EP          
  1252   0.809307E+03   0.283006E+02   0.000000E+00   0.193540E+01   0.398088E-08   0.112792E-05  -0.315401E-06
  1253   0.805460E+03   0.284789E+02   0.000000E+00   0.133593E+01   0.397469E-08   0.114230E-05  -0.317426E-06
  1254   0.801693E+03   0.286539E+02   0.000000E+00   0.723448E+00   0.396852E-08   0.115666E-05  -0.319407E-06
  1255   0.798004E+03   0.288272E+02   0.000000E+00   0.981149E-01   0.396236E-08   0.117098E-05  -0.321343E-06
  1256   0.794468E+03   0.289965E+02   0.000000E+00  -0.539434E+00   0.395621E-08   0.118526E-05  -0.323235E-06
  1257   0.790936E+03   0.291633E+02   0.000000E+00  -0.118914E+01   0.395008E-08   0.119951E-05  -0.325083E-06
  1258   0.787408E+03   0.293261E+02   0.000000E+00  -0.185056E+01   0.394395E-08   0.121373E-05  -0.326887E-06
  1259   0.783959E+03   0.294864E+02   0.000000E+00  -0.252342E+01   0.393785E-08   0.122790E-05  -0.328646E-06
  1260   0.780588E+03   0.296427E+02   0.000000E+00  -0.320732E+01   0.393176E-08   0.124203E-05  -0.330362E-06
  1261   0.777295E+03   0.297966E+02   0.000000E+00  -0.390203E+01   0.392567E-08   0.125612E-05  -0.332033E-06
  1262   0.774081E+03   0.299472E+02   0.000000E+00  -0.460702E+01   0.391961E-08   0.127017E-05  -0.333661E-06
  1263   0.770944E+03   0.300938E+02   0.000000E+00  -0.532227E+01   0.391355E-08   0.128417E-05  -0.335244E-06
  1264   0.767812E+03   0.302373E+02   0.000000E+00  -0.604746E+01   0.390751E-08   0.129812E-05  -0.336784E-06
  1265   0.764831E+03   0.303767E+02   0.000000E+00  -0.678206E+01   0.390149E-08   0.131203E-05  -0.338279E-06
  1266   0.761855E+03   0.305130E+02   0.000000E+00  -0.752560E+01   0.389547E-08   0.132589E-05  -0.339731E-06
  1267   0.758956E+03   0.306445E+02   0.000000E+00  -0.827807E+01   0.388947E-08   0.133969E-05  -0.341139E-06
  1268   0.756143E+03   0.307744E+02   0.000000E+00  -0.903908E+01   0.388348E-08   0.135344E-05  -0.342504E-06
  1269   0.753415E+03   0.308980E+02   0.000000E+00  -0.980778E+01   0.387751E-08   0.136714E-05  -0.343824E-06
  1270   0.750734E+03   0.310185E+02   0.000000E+00  -0.105851E+02   0.387155E-08   0.138078E-05  -0.345101E-06
  1271   0.748139E+03   0.311357E+02   0.000000E+00  -0.113693E+02   0.386560E-08   0.139436E-05  -0.346335E-06
  1272   0.745600E+03   0.312490E+02   0.000000E+00  -0.121604E+02   0.385966E-08   0.140788E-05  -0.347525E-06
  1273   0.743115E+03   0.313577E+02   0.000000E+00  -0.129584E+02   0.385374E-08   0.142134E-05  -0.348671E-06
  1274   0.740715E+03   0.314616E+02   0.000000E+00  -0.137625E+02   0.384783E-08   0.143474E-05  -0.349774E-06
  1275   0.738386E+03   0.315624E+02   0.000000E+00  -0.145721E+02   0.384193E-08   0.144808E-05  -0.350834E-06
  1276   0.736119E+03   0.316592E+02   0.000000E+00  -0.153877E+02   0.383605E-08   0.146135E-05  -0.351851E-06
  1277   0.733929E+03   0.317521E+02   0.000000E+00  -0.162079E+02   0.383017E-08   0.147455E-05  -0.352824E-06
  1278   0.731809E+03   0.318403E+02   0.000000E+00  -0.170334E+02   0.382431E-08   0.148769E-05  -0.353754E-06
  1279   0.729766E+03   0.319239E+02   0.000000E+00  -0.178627E+02   0.381847E-08   0.150075E-05  -0.354640E-06
  1280   0.727801E+03   0.320043E+02   0.000000E+00  -0.186973E+02   0.381263E-08   0.151375E-05  -0.355484E-06
  1281   0.725905E+03   0.320800E+02   0.000000E+00  -0.195342E+02   0.380681E-08   0.152667E-05  -0.356284E-06
  1282   0.724086E+03   0.321511E+02   0.000000E+00  -0.203749E+02   0.380100E-08   0.153951E-05  -0.357042E-06
  1283   0.722336E+03   0.322183E+02   0.000000E+00  -0.212185E+02   0.379521E-08   0.155228E-05  -0.357756E-06
  1284   0.720664E+03   0.322808E+02   0.000000E+00  -0.220652E+02   0.378942E-08   0.156497E-05  -0.358428E-06
  1285   0.719053E+03   0.323394E+02   0.000000E+00  -0.229133E+02   0.378365E-08   0.157759E-05  -0.359056E-06
  1286   0.717519E+03   0.323926E+02   0.000000E+00  -0.237637E+02   0.377789E-08   0.159012E-05  -0.359642E-06
  1287   0.716062E+03   0.324420E+02   0.000000E+00  -0.246147E+02   0.377214E-08   0.160257E-05  -0.360185E-06
  1288   0.714682E+03   0.324867E+02   0.000000E+00  -0.254679E+02   0.376641E-08   0.161493E-05  -0.360685E-06
  1289   0.713370E+03   0.325275E+02   0.000000E+00  -0.263203E+02   0.376069E-08   0.162721E-05  -0.361142E-06
  1290   0.712128E+03   0.325629E+02   0.000000E+00  -0.271741E+02   0.375497E-08   0.163940E-05  -0.361557E-06
  1291   0.710963E+03   0.325944E+02   0.000000E+00  -0.280278E+02   0.374928E-08   0.165151E-05  -0.361929E-06
  1292   0.709866E+03   0.326199E+02   0.000000E+00  -0.288813E+02   0.374359E-08   0.166352E-05  -0.362259E-06
  1293   0.708838E+03   0.326429E+02   0.000000E+00  -0.297347E+02   0.373792E-08   0.167545E-05  -0.362546E-06
  1294   0.707894E+03   0.326606E+02   0.000000E+00  -0.305843E+02   0.373225E-08   0.168728E-05  -0.362791E-06
  1295   0.707011E+03   0.326736E+02   0.000000E+00  -0.314344E+02   0.372660E-08   0.169901E-05  -0.362993E-06
  1296   0.706197E+03   0.326828E+02   0.000000E+00  -0.322805E+02   0.372097E-08   0.171065E-05  -0.363153E-06
  1297   0.705459E+03   0.326874E+02   0.000000E+00  -0.331258E+02   0.371534E-08   0.172219E-05  -0.363270E-06
  1298   0.704790E+03   0.326873E+02   0.000000E+00  -0.339678E+02   0.370972E-08   0.173363E-05  -0.363345E-06
  1299   0.704182E+03   0.326827E+02   0.000000E+00  -0.348073E+02   0.370412E-08   0.174497E-05  -0.363378E-06
  1300   0.703657E+03   0.326727E+02   0.000000E+00  -0.356429E+02   0.369853E-08   0.175621E-05  -0.363369E-06
  1301   0.703200E+03   0.326596E+02   0.000000E+00  -0.364745E+02   0.369295E-08   0.176735E-05  -0.363318E-06
  1302   0.702805E+03   0.326411E+02   0.000000E+00  -0.373013E+02   0.368739E-08   0.177838E-05  -0.363225E-06
  1303   0.702478E+03   0.326181E+02   0.000000E+00  -0.381249E+02   0.368183E-08   0.178930E-05  -0.363090E-06
  1304   0.702219E+03   0.325912E+02   0.000000E+00  -0.389430E+02   0.367629E-08   0.180012E-05  -0.362914E-06
  1305   0.702028E+03   0.325590E+02   0.000000E+00  -0.397571E+02   0.367075E-08   0.181083E-05  -0.362697E-06
  1306   0.701890E+03   0.325238E+02   0.000000E+00  -0.405643E+02   0.366523E-08   0.182144E-05  -0.362440E-06
  1307   0.701835E+03   0.324832E+02   0.000000E+00  -0.413652E+02   0.365972E-08   0.183193E-05  -0.362142E-06
  1308   0.701841E+03   0.324380E+02   0.000000E+00  -0.421622E+02   0.365423E-08   0.184232E-05  -0.361804E-06
  1309   0.701899E+03   0.323875E+02   0.000000E+00  -0.429508E+02   0.364874E-08   0.185260E-05  -0.361427E-06
  1310   0.702033E+03   0.323340E+02   0.000000E+00  -0.437338E+02   0.364327E-08   0.186277E-05  -0.361009E-06
  1311   0.702219E+03   0.322759E+02   0.000000E+00  -0.445092E+02   0.363780E-08   0.187283E-05  -0.360553E-06
  1312   0.702495E+03   0.322141E+02   0.000000E+00  -0.452770E+02   0.363235E-08   0.188278E-05  -0.360058E-06
  1313   0.702809E+03   0.321469E+02   0.000000E+00  -0.460377E+02   0.362691E-08   0.189261E-05  -0.359524E-06
  1314   0.703190E+03   0.320760E+02   0.000000E+00  -0.467894E+02   0.362148E-08   0.190233E-05  -0.358952E-06
  1315   0.703624E+03   0.320013E+02   0.000000E+00  -0.475333E+02   0.361606E-08   0.191194E-05  -0.358342E-06
  1316   0.704125E+03   0.319213E+02   0.000000E+00  -0.482681E+02   0.361066E-08   0.192144E-05  -0.357695E-06
  1317   0.704685E+03   0.318391E+02   0.000000E+00  -0.489945E+02   0.360526E-08   0.193082E-05  -0.357010E-06
  1318   0.705291E+03   0.317508E+02   0.000000E+00  -0.497109E+02   0.359988E-08   0.194008E-05  -0.356288E-06
  1319   0.705955E+03   0.316588E+02   0.000000E+00  -0.504190E+02   0.359451E-08   0.194923E-05  -0.355529E-06
  1320   0.706672E+03   0.315631E+02   0.000000E+00  -0.511165E+02   0.358914E-08   0.195826E-05  -0.354733E-06
  1321   0.707441E+03   0.314643E+02   0.000000E+00  -0.518048E+02   0.358379E-08   0.196718E-05  -0.353902E-06
  1322   0.708269E+03   0.313596E+02   0.000000E+00  -0.524817E+02   0.357845E-08   0.197597E-05  -0.353034E-06
  1323   0.709149E+03   0.312518E+02   0.000000E+00  -0.531480E+02   0.357313E-08   0.198465E-05  -0.352131E-06
  1324   0.710081E+03   0.311404E+02   0.000000E+00  -0.538044E+02   0.356781E-08   0.199321E-05  -0.351193E-06
  1325   0.711056E+03   0.310252E+02   0.000000E+00  -0.544487E+02   0.356250E-08   0.200165E-05  -0.350220E-06
  1326   0.712091E+03   0.309063E+02   0.000000E+00  -0.550825E+02   0.355721E-08   0.200997E-05  -0.349212E-06
  1327   0.713155E+03   0.307844E+02   0.000000E+00  -0.557048E+02   0.355192E-08   0.201816E-05  -0.348169E-06
  1328   0.714285E+03   0.306588E+02   0.000000E+00  -0.563136E+02   0.354665E-08   0.202624E-05  -0.347093E-06
  1329   0.715451E+03   0.305288E+02   0.000000E+00  -0.569117E+02   0.354138E-08   0.203419E-05  -0.345982E-06
  1330   0.716662E+03   0.303950E+02   0.000000E+00  -0.574971E+02   0.353613E-08   0.204202E-05  -0.344838E-06
  1331   0.717923E+03   0.302584E+02   0.000000E+00  -0.580696E+02   0.353089E-08   0.204972E-05  -0.343661E-06
  1332   0.719213E+03   0.301180E+02   0.000000E+00  -0.586300E+02   0.352566E-08   0.205730E-05  -0.342451E-06
  1333   0.720554E+03   0.299740E+02   0.000000E+00  -0.591761E+02   0.352044E-08   0.206475E-05  -0.341208E-06
  1334   0.721931E+03   0.298277E+02   0.000000E+00  -0.597101E+02   0.351523E-08   0.207208E-05  -0.339933E-06
  1335   0.723344E+03   0.296771E+02   0.000000E+00  -0.602306E+02   0.351003E-08   0.207928E-05  -0.338626E-06
  1336   0.724800E+03   0.295242E+02   0.000000E+00  -0.607360E+02   0.350484E-08   0.208635E-05  -0.337287E-06
  1337   0.726292E+03   0.293670E+02   0.000000E+00  -0.612286E+02   0.349967E-08   0.209330E-05  -0.335917E-06
  1338   0.727813E+03   0.292076E+02   0.000000E+00  -0.617070E+02   0.349450E-08   0.210011E-05  -0.334516E-06
  1339   0.729376E+03   0.290445E+02   0.000000E+00  -0.621717E+02   0.348934E-08   0.210680E-05  -0.333083E-06
  1340   0.730967E+03   0.288793E+02   0.000000E+00  -0.626229E+02   0.348420E-08   0.211336E-05  -0.331621E-06
  1341   0.732587E+03   0.287120E+02   0.000000E+00  -0.630584E+02   0.347906E-08   0.211978E-05  -0.330127E-06
  1342   0.734234E+03   0.285410E+02   0.000000E+00  -0.634795E+02   0.347394E-08   0.212607E-05  -0.328605E-06
  1343   0.735917E+03   0.283671E+02   0.000000E+00  -0.638856E+02   0.346882E-08   0.213224E-05  -0.327052E-06
  1344   0.737627E+03   0.281904E+02   0.000000E+00  -0.642768E+02   0.346372E-08   0.213826E-05  -0.325470E-06
  1345   0.739350E+03   0.280122E+02   0.000000E+00  -0.646521E+02   0.345863E-08   0.214416E-05  -0.323859E-06
  1346   0.741108E+03   0.278305E+02   0.000000E+00  -0.650139E+02   0.345354E-08   0.214992E-05  -0.322219E-06
  1347   0.742894E+03   0.276466E+02   0.000000E+00  -0.653592E+02   0.344847E-08   0.215554E-05  -0.320551E-06
  1348   0.744692E+03   0.274606E+02   0.000000E+00  -0.656888E+02   0.344341E-08   0.216103E-05  -0.318854E-06
  1349   0.746525E+03   0.272710E+02   0.000000E+00  -0.660026E+02   0.343835E-08   0.216639E-05  -0.317130E-06
  1350   0.748363E+03   0.270808E+02   0.000000E+00  -0.663006E+02   0.343331E-08   0.217160E-05  -0.315378E-06
  1351   0.750228E+03   0.268878E+02   0.000000E+00  -0.665829E+02   0.342828E-08   0.217668E-05  -0.313598E-06
  1352   0.752098E+03   0.266927E+02   0.000000E+00  -0.668488E+02   0.342326E-08   0.218163E-05  -0.311792E-06
  1353   0.753996E+03   0.264970E+02   0.000000E+00  -0.670989E+02   0.341824E-08   0.218643E-05  -0.309959E-06
  1354   0.755898E+03   0.262984E+02   0.000000E+00  -0.673333E+02   0.341324E-08   0.219110E-05  -0.308100E-06
  1355   0.757827E+03   0.260977E+02   0.000000E+00  -0.675513E+02   0.340825E-08   0.219563E-05  -0.306215E-06
  1356   0.759768E+03   0.258965E+02   0.000000E+00  -0.677545E+02   0.340327E-08   0.220002E-05  -0.304304E-06
  1357   0.761714E+03   0.256924E+02   0.000000E+00  -0.679397E+02   0.339829E-08   0.220428E-05  -0.302368E-06
  1358   0.763657E+03   0.254870E+02   0.000000E+00  -0.681071E+02   0.339333E-08   0.220840E-05  -0.300407E-06
  1359   0.765612E+03   0.252803E+02   0.000000E+00  -0.682604E+02   0.338838E-08   0.221238E-05  -0.298421E-06
  1360   0.767557E+03   0.250737E+02   0.000000E+00  -0.683959E+02   0.338344E-08   0.221623E-05  -0.296410E-06
  1361   0.769529E+03   0.248636E+02   0.000000E+00  -0.685158E+02   0.337850E-08   0.221994E-05  -0.294376E-06
  1362   0.771483E+03   0.246529E+02   0.000000E+00  -0.686180E+02   0.337358E-08   0.222351E-05  -0.292318E-06
  1363   0.773449E+03   0.244408E+02   0.000000E+00  -0.687061E+02   0.336867E-08   0.222695E-05  -0.290236E-06
  1364   0.775389E+03   0.242282E+02   0.000000E+00  -0.687757E+02   0.336376E-08   0.223026E-05  -0.288131E-06
  1365   0.777416E+03   0.240143E+02   0.000000E+00  -0.688284E+02   0.335887E-08   0.223342E-05  -0.286003E-06
  1366   0.779366E+03   0.237990E+02   0.000000E+00  -0.688664E+02   0.335399E-08   0.223646E-05  -0.283853E-06
  1367   0.781312E+03   0.235825E+02   0.000000E+00  -0.688874E+02   0.334911E-08   0.223935E-05  -0.281681E-06
  1368   0.783330E+03   0.233668E+02   0.000000E+00  -0.688915E+02   0.334425E-08   0.224212E-05  -0.279487E-06
  1369   0.785270E+03   0.231491E+02   0.000000E+00  -0.688787E+02   0.333939E-08   0.224474E-05  -0.277272E-06
  1370   0.787208E+03   0.229316E+02   0.000000E+00  -0.688505E+02   0.333455E-08   0.224724E-05  -0.275035E-06
  1371   0.789142E+03   0.227136E+02   0.000000E+00  -0.688055E+02   0.332971E-08   0.224960E-05  -0.272777E-06
  1372   0.791072E+03   0.224949E+02   0.000000E+00  -0.687443E+02   0.332488E-08   0.225182E-05  -0.270499E-06
  1373   0.793000E+03   0.222765E+02   0.000000E+00  -0.686671E+02   0.332007E-08   0.225391E-05  -0.268200E-06
  1374   0.794924E+03   0.220575E+02   0.000000E+00  -0.685731E+02   0.331526E-08   0.225586E-05  -0.265882E-06
  1375   0.796845E+03   0.218380E+02   0.000000E+00  -0.684638E+02   0.331046E-08   0.225768E-05  -0.263544E-06
  1376   0.798762E+03   0.216187E+02   0.000000E+00  -0.683377E+02   0.330567E-08   0.225937E-05  -0.261187E-06
  1377   0.800677E+03   0.214003E+02   0.000000E+00  -0.681963E+02   0.330090E-08   0.226092E-05  -0.258811E-06
  1378   0.802587E+03   0.211799E+02   0.000000E+00  -0.680390E+02   0.329613E-08   0.226234E-05  -0.256416E-06
  1379   0.804420E+03   0.209619E+02   0.000000E+00  -0.678657E+02   0.329137E-08   0.226363E-05  -0.254003E-06
  1380   0.806250E+03   0.207419E+02   0.000000E+00  -0.676772E+02   0.328662E-08   0.226478E-05  -0.251572E-06
  1381   0.808076E+03   0.205236E+02   0.000000E+00  -0.674720E+02   0.328187E-08   0.226580E-05  -0.249123E-06
  1382   0.809750E+03   0.203055E+02   0.000000E+00  -0.672509E+02   0.327714E-08   0.226669E-05  -0.246657E-06
  1383   0.811569E+03   0.200877E+02   0.000000E+00  -0.670154E+02   0.327242E-08   0.226745E-05  -0.244173E-06
  1384   0.813235E+03   0.198708E+02   0.000000E+00  -0.667641E+02   0.326771E-08   0.226807E-05  -0.241673E-06
  1385   0.814898E+03   0.196541E+02   0.000000E+00  -0.664976E+02   0.326300E-08   0.226856E-05  -0.239157E-06
  1386   0.816558E+03   0.194384E+02   0.000000E+00  -0.662160E+02   0.325831E-08   0.226891E-05  -0.236625E-06
  1387   0.818139E+03   0.192236E+02   0.000000E+00  -0.659194E+02   0.325362E-08   0.226914E-05  -0.234077E-06
  1388   0.819865E+03   0.190091E+02   0.000000E+00  -0.656085E+02   0.324894E-08   0.226923E-05  -0.231513E-06
  1389   0.821439E+03   0.187956E+02   0.000000E+00  -0.652817E+02   0.324428E-08   0.226919E-05  -0.228934E-06
  1390   0.822935E+03   0.185838E+02   0.000000E+00  -0.649422E+02   0.323962E-08   0.226902E-05  -0.226341E-06
  1391   0.824501E+03   0.183730E+02   0.000000E+00  -0.645877E+02   0.323497E-08   0.226872E-05  -0.223733E-06
  1392   0.825989E+03   0.181631E+02   0.000000E+00  -0.642189E+02   0.323033E-08   0.226828E-05  -0.221111E-06
  1393   0.827473E+03   0.179550E+02   0.000000E+00  -0.638360E+02   0.322570E-08   0.226772E-05  -0.218475E-06
  1394   0.828879E+03   0.177479E+02   0.000000E+00  -0.634403E+02   0.322107E-08   0.226702E-05  -0.215825E-06
  1395   0.830281E+03   0.175417E+02   0.000000E+00  -0.630297E+02   0.321646E-08   0.226619E-05  -0.213163E-06
  1396   0.831679E+03   0.173381E+02   0.000000E+00  -0.626071E+02   0.321185E-08   0.226523E-05  -0.210487E-06
  1397   0.832999E+03   0.171354E+02   0.000000E+00  -0.621704E+02   0.320726E-08   0.226414E-05  -0.207799E-06
  1398   0.834240E+03   0.169337E+02   0.000000E+00  -0.617203E+02   0.320267E-08   0.226292E-05  -0.205099E-06
  1399   0.835477E+03   0.167353E+02   0.000000E+00  -0.612576E+02   0.319809E-08   0.226157E-05  -0.202387E-06
  1400   0.836710E+03   0.165379E+02   0.000000E+00  -0.607823E+02   0.319352E-08   0.226009E-05  -0.199663E-06
  1401   0.837865E+03   0.163414E+02   0.000000E+00  -0.602945E+02   0.318896E-08   0.225848E-05  -0.196928E-06
  1402   0.839015E+03   0.161483E+02   0.000000E+00  -0.597948E+02   0.318441E-08   0.225674E-05  -0.194182E-06
  1403   0.840087E+03   0.159568E+02   0.000000E+00  -0.592825E+02   0.317987E-08   0.225487E-05  -0.191425E-06
  1404   0.841081E+03   0.157679E+02   0.000000E+00  -0.587584E+02   0.317533E-08   0.225288E-05  -0.188659E-06
  1405   0.842145E+03   0.155799E+02   0.000000E+00  -0.582226E+02   0.317081E-08   0.225076E-05  -0.185882E-06
  1406   0.843057E+03   0.153952E+02   0.000000E+00  -0.576765E+02   0.316629E-08   0.224851E-05  -0.183096E-06
  1407   0.843890E+03   0.152122E+02   0.000000E+00  -0.571187E+02   0.316178E-08   0.224613E-05  -0.180300E-06
  1408   0.844868E+03   0.150309E+02   0.000000E+00  -0.565498E+02   0.315728E-08   0.224363E-05  -0.177496E-06
  1409   0.845620E+03   0.148529E+02   0.000000E+00  -0.559700E+02   0.315279E-08   0.224101E-05  -0.174684E-06
  1410   0.846442E+03   0.146765E+02   0.000000E+00  -0.553807E+02   0.314831E-08   0.223827E-05  -0.171863E-06
  1411   0.847186E+03   0.145027E+02   0.000000E+00  -0.547805E+02   0.314384E-08   0.223540E-05  -0.169034E-06
  1412   0.847852E+03   0.143321E+02   0.000000E+00  -0.541701E+02   0.313937E-08   0.223241E-05  -0.166198E-06
  1413   0.848366E+03   0.141639E+02   0.000000E+00  -0.535503E+02   0.313491E-08   0.222930E-05  -0.163355E-06
  1414   0.848950E+03   0.139982E+02   0.000000E+00  -0.529203E+02   0.313047E-08   0.222607E-05  -0.160505E-06
  1415   0.849457E+03   0.138349E+02   0.000000E+00  -0.522817E+02   0.312603E-08   0.222273E-05  -0.157649E-06
  1416   0.849961E+03   0.136749E+02   0.000000E+00  -0.516345E+02   0.312159E-08   0.221926E-05  -0.154786E-06
  1417   0.850312E+03   0.135165E+02   0.000000E+00  -0.509793E+02   0.311717E-08   0.221568E-05  -0.151918E-06
  1418   0.850660E+03   0.133614E+02   0.000000E+00  -0.503141E+02   0.311276E-08   0.221198E-05  -0.149045E-06
  1419   0.850930E+03   0.132094E+02   0.000000E+00  -0.496418E+02   0.310835E-08   0.220817E-05  -0.146166E-06
  1420   0.851197E+03   0.130607E+02   0.000000E+00  -0.489617E+02   0.310395E-08   0.220424E-05  -0.143283E-06
  1421   0.851387E+03   0.129143E+02   0.000000E+00  -0.482738E+02   0.309956E-08   0.220019E-05  -0.140396E-06
  1422   0.851573E+03   0.127712E+02   0.000000E+00  -0.475788E+02   0.309518E-08   0.219604E-05  -0.137504E-06
  1423   0.851608E+03   0.126312E+02   0.000000E+00  -0.468767E+02   0.309081E-08   0.219177E-05  -0.134609E-06
  1424   0.851714E+03   0.124945E+02   0.000000E+00  -0.461677E+02   0.308644E-08   0.218739E-05  -0.131711E-06
  1425   0.851668E+03   0.123609E+02   0.000000E+00  -0.454524E+02   0.308209E-08   0.218290E-05  -0.128810E-06
  1426   0.851545E+03   0.122305E+02   0.000000E+00  -0.447308E+02   0.307774E-08   0.217830E-05  -0.125906E-06
  1427   0.851493E+03   0.121032E+02   0.000000E+00  -0.440031E+02   0.307340E-08   0.217359E-05  -0.123000E-06
  1428   0.851290E+03   0.119784E+02   0.000000E+00  -0.432705E+02   0.306907E-08   0.216877E-05  -0.120092E-06
  1429   0.851010E+03   0.118582E+02   0.000000E+00  -0.425311E+02   0.306475E-08   0.216384E-05  -0.117182E-06
  1430   0.850727E+03   0.117405E+02   0.000000E+00  -0.417884E+02   0.306043E-08   0.215881E-05  -0.114272E-06
  1431   0.850366E+03   0.116259E+02   0.000000E+00  -0.410396E+02   0.305612E-08   0.215367E-05  -0.111360E-06
  1432   0.849929E+03   0.115152E+02   0.000000E+00  -0.402869E+02   0.305182E-08   0.214843E-05  -0.108448E-06
  1433   0.849563E+03   0.114077E+02   0.000000E+00  -0.395295E+02   0.304753E-08   0.214308E-05  -0.105536E-06
  1434   0.849047E+03   0.113041E+02   0.000000E+00  -0.387682E+02   0.304325E-08   0.213763E-05  -0.102624E-06
  1435   0.848453E+03   0.112029E+02   0.000000E+00  -0.380038E+02   0.303898E-08   0.213208E-05  -0.997125E-07
  1436   0.847857E+03   0.111056E+02   0.000000E+00  -0.372370E+02   0.303471E-08   0.212642E-05  -0.968020E-07
  1437   0.847109E+03   0.110122E+02   0.000000E+00  -0.364657E+02   0.303045E-08   0.212067E-05  -0.938927E-07
  1438   0.846360E+03   0.109212E+02   0.000000E+00  -0.356934E+02   0.302620E-08   0.211481E-05  -0.909850E-07
  1439   0.845533E+03   0.108348E+02   0.000000E+00  -0.349167E+02   0.302196E-08   0.210886E-05  -0.880792E-07
  1440   0.844704E+03   0.107515E+02   0.000000E+00  -0.341391E+02   0.301772E-08   0.210280E-05  -0.851757E-07
  1441   0.843799E+03   0.106714E+02   0.000000E+00  -0.333607E+02   0.301349E-08   0.209665E-05  -0.822749E-07
  1442   0.842817E+03   0.105952E+02   0.000000E+00  -0.325800E+02   0.300927E-08   0.209040E-05  -0.793770E-07
  1443   0.841759E+03   0.105236E+02   0.000000E+00  -0.317970E+02   0.300506E-08   0.208405E-05  -0.764825E-07
  1444   0.840698E+03   0.104544E+02   0.000000E+00  -0.310141E+02   0.300086E-08   0.207761E-05  -0.735916E-07
  1445   0.839487E+03   0.103898E+02   0.000000E+00  -0.302311E+02   0.299666E-08   0.207108E-05  -0.707048E-07
  1446   0.838348E+03   0.103275E+02   0.000000E+00  -0.294467E+02   0.299248E-08   0.206445E-05  -0.678223E-07
  1447   0.836984E+03   0.102699E+02   0.000000E+00  -0.286608E+02   0.298830E-08   0.205773E-05  -0.649446E-07
  1448   0.835692E+03   0.102162E+02   0.000000E+00  -0.278779E+02   0.298412E-08   0.205091E-05  -0.620719E-07
  1449   0.834324E+03   0.101648E+02   0.000000E+00  -0.270944E+02   0.297996E-08   0.204401E-05  -0.592046E-07
  1450   0.832880E+03   0.101181E+02   0.000000E+00  -0.263117E+02   0.297580E-08   0.203701E-05  -0.563431E-07
  1451   0.831434E+03   0.100752E+02   0.000000E+00  -0.255313E+02   0.297165E-08   0.202993E-05  -0.534877E-07
  1452   0.829838E+03   0.100354E+02   0.000000E+00  -0.247532E+02   0.296751E-08   0.202275E-05  -0.506386E-07
  1453   0.828240E+03   0.999942E+01   0.000000E+00  -0.239752E+02   0.296338E-08   0.201549E-05  -0.477961E-07
  1454   0.826641E+03   0.996731E+01   0.000000E+00  -0.231988E+02   0.295925E-08   0.200814E-05  -0.449605E-07
  1455   0.824966E+03   0.993830E+01   0.000000E+00  -0.224254E+02   0.295513E-08   0.200071E-05  -0.421320E-07
  1456   0.823214E+03   0.991387E+01   0.000000E+00  -0.216559E+02   0.295102E-08   0.199319E-05  -0.393109E-07
  1457   0.821313E+03   0.989178E+01   0.000000E+00  -0.208879E+02   0.294692E-08   0.198559E-05  -0.364973E-07
  1458   0.819485E+03   0.987426E+01   0.000000E+00  -0.201230E+02   0.294282E-08   0.197791E-05  -0.336916E-07
  1459   0.817581E+03   0.985982E+01   0.000000E+00  -0.193605E+02   0.293874E-08   0.197015E-05  -0.308940E-07
  1460   0.815602E+03   0.984993E+01   0.000000E+00  -0.186024E+02   0.293466E-08   0.196231E-05  -0.281048E-07
  1461   0.813621E+03   0.984163E+01   0.000000E+00  -0.178490E+02   0.293058E-08   0.195439E-05  -0.253241E-07
  1462   0.811566E+03   0.983787E+01   0.000000E+00  -0.170993E+02   0.292652E-08   0.194639E-05  -0.225523E-07
  1463   0.809360E+03   0.983792E+01   0.000000E+00  -0.163534E+02   0.292246E-08   0.193832E-05  -0.197897E-07
  1464   0.807228E+03   0.984101E+01   0.000000E+00  -0.156121E+02   0.291841E-08   0.193017E-05  -0.170363E-07
  1465   0.804947E+03   0.984790E+01   0.000000E+00  -0.148761E+02   0.291437E-08   0.192194E-05  -0.142926E-07
  1466   0.802738E+03   0.985858E+01   0.000000E+00  -0.141446E+02   0.291033E-08   0.191365E-05  -0.115587E-07
  1467   0.800381E+03   0.987229E+01   0.000000E+00  -0.134192E+02   0.290630E-08   0.190528E-05  -0.883486E-08
  1468   0.798023E+03   0.988978E+01   0.000000E+00  -0.126990E+02   0.290228E-08   0.189685E-05  -0.612141E-08
  1469   0.795664E+03   0.991030E+01   0.000000E+00  -0.119849E+02   0.289827E-08   0.188834E-05  -0.341855E-08
  1470   0.793082E+03   0.993384E+01   0.000000E+00  -0.112760E+02   0.289426E-08   0.187977E-05  -0.726538E-09
  1471   0.790648E+03   0.996189E+01   0.000000E+00  -0.105747E+02   0.289026E-08   0.187113E-05   0.195438E-08
  1472   0.788140E+03   0.999295E+01   0.000000E+00  -0.987943E+01   0.288627E-08   0.186242E-05   0.462395E-08
  1473   0.785556E+03   0.100270E+02   0.000000E+00  -0.919166E+01   0.288229E-08   0.185365E-05   0.728193E-08
  1474   0.782824E+03   0.100641E+02   0.000000E+00  -0.850992E+01   0.287831E-08   0.184481E-05   0.992807E-08
  1475   0.780166E+03   0.101042E+02   0.000000E+00  -0.783569E+01   0.287434E-08   0.183592E-05   0.125621E-07
  1476   0.777434E+03   0.101480E+02   0.000000E+00  -0.716973E+01   0.287038E-08   0.182696E-05   0.151838E-07
