#    L    TT             EE             BB             TE          
   109   0.297336E+04   0.899971E+00   0.386715E-02  -0.288809E+02
   110   0.300603E+04   0.912632E+00   0.394024E-02  -0.295202E+02
   111   0.303886E+04   0.925088E+00   0.401411E-02  -0.301566E+02
   112   0.307185E+04   0.937262E+00   0.408876E-02  -0.307891E+02
   113   0.310507E+04   0.949154E+00   0.416420E-02  -0.314164E+02
   114   0.313838E+04   0.960688E+00   0.424043E-02  -0.320375E+02
   115   0.317192E+04   0.972011E+00   0.431746E-02  -0.326525E+02
   116   0.320546E+04   0.982900E+00   0.439529E-02  -0.332604E+02
   117   0.323931E+04   0.993427E+00   0.447392E-02  -0.338605E+02
   118   0.327332E+04   0.100374E+01   0.455337E-02  -0.344535E+02
   119   0.330733E+04   0.101369E+01   0.463364E-02  -0.350370E+02
   120   0.334150E+04   0.102312E+01   0.471472E-02  -0.356110E+02
   121   0.337568E+04   0.103233E+01   0.479663E-02  -0.361754E+02
   122   0.340993E+04   0.104103E+01   0.487938E-02  -0.367294E+02
   123   0.344427E+04   0.104929E+01   0.496297E-02  -0.372729E+02
   124   0.347868E+04   0.105717E+01   0.504740E-02  -0.378028E+02
   125   0.351310E+04   0.106461E+01   0.513268E-02  -0.383214E+02
   126   0.354759E+04   0.107167E+01   0.521882E-02  -0.388279E+02
   127   0.358209E+04   0.107821E+01   0.530582E-02  -0.393213E+02
   128   0.361659E+04   0.108437E+01   0.539370E-02  -0.398010E+02
   129   0.365116E+04   0.109001E+01   0.548245E-02  -0.402660E+02
   130   0.368574E+04   0.109513E+01   0.557209E-02  -0.407156E+02
   131   0.372032E+04   0.109986E+01   0.566263E-02  -0.411511E+02
   132   0.375497E+04   0.110406E+01   0.575406E-02  -0.415698E+02
   133   0.378955E+04   0.110781E+01   0.584640E-02  -0.419737E+02
   134   0.382413E+04   0.111111E+01   0.593966E-02  -0.423584E+02
   135   0.385871E+04   0.111387E+01   0.603383E-02  -0.427269E+02
   136   0.389315E+04   0.111611E+01   0.612895E-02  -0.430756E+02
   137   0.392759E+04   0.111790E+01   0.622500E-02  -0.434067E+02
   138   0.396196E+04   0.111915E+01   0.632199E-02  -0.437187E+02
   139   0.399611E+04   0.112003E+01   0.641994E-02  -0.440108E+02
   140   0.403034E+04   0.112030E+01   0.651886E-02  -0.442840E+02
   141   0.406436E+04   0.112005E+01   0.661874E-02  -0.445358E+02
   142   0.409837E+04   0.111934E+01   0.671961E-02  -0.447672E+02
   143   0.413232E+04   0.111818E+01   0.682146E-02  -0.449781E+02
   144   0.416605E+04   0.111648E+01   0.692430E-02  -0.451677E+02
   145   0.419964E+04   0.111441E+01   0.702815E-02  -0.453355E+02
   146   0.423331E+04   0.111174E+01   0.713301E-02  -0.454813E+02
   147   0.426661E+04   0.110868E+01   0.723888E-02  -0.456038E+02
   148   0.429977E+04   0.110510E+01   0.734577E-02  -0.457044E+02
   149   0.433287E+04   0.110107E+01   0.745370E-02  -0.457817E+02
   150   0.436568E+04   0.109665E+01   0.756266E-02  -0.458334E+02
   151   0.439834E+04   0.109178E+01   0.767266E-02  -0.458626E+02
   152   0.443072E+04   0.108638E+01   0.778371E-02  -0.458677E+02
   153   0.446295E+04   0.108060E+01   0.789581E-02  -0.458465E+02
   154   0.449497E+04   0.107445E+01   0.800898E-02  -0.458013E+02
   155   0.452676E+04   0.106792E+01   0.812320E-02  -0.457312E+02
   156   0.455819E+04   0.106101E+01   0.823850E-02  -0.456363E+02
   157   0.458954E+04   0.105372E+01   0.835486E-02  -0.455151E+02
   158   0.462059E+04   0.104614E+01   0.847230E-02  -0.453683E+02
   159   0.465134E+04   0.103811E+01   0.859081E-02  -0.451958E+02
   160   0.468186E+04   0.102978E+01   0.871040E-02  -0.449962E+02
   161   0.471216E+04   0.102122E+01   0.883108E-02  -0.447710E+02
   162   0.474215E+04   0.101230E+01   0.895284E-02  -0.445202E+02
   163   0.477198E+04   0.100308E+01   0.907568E-02  -0.442422E+02
   164   0.480136E+04   0.993633E+00   0.919960E-02  -0.439385E+02
   165   0.483057E+04   0.983895E+00   0.932461E-02  -0.436070E+02
   166   0.485948E+04   0.974010E+00   0.945070E-02  -0.432490E+02
   167   0.488815E+04   0.963758E+00   0.957787E-02  -0.428653E+02
   168   0.491635E+04   0.953509E+00   0.970612E-02  -0.424536E+02
   169   0.494425E+04   0.942969E+00   0.983544E-02  -0.420140E+02
   170   0.497182E+04   0.932360E+00   0.996584E-02  -0.415480E+02
   171   0.499893E+04   0.921683E+00   0.100973E-01  -0.410532E+02
   172   0.502565E+04   0.910865E+00   0.102299E-01  -0.405312E+02
   173   0.505190E+04   0.899906E+00   0.103635E-01  -0.399819E+02
   174   0.507783E+04   0.889104E+00   0.104981E-01  -0.394053E+02
   175   0.510336E+04   0.878162E+00   0.106338E-01  -0.388008E+02
   176   0.512834E+04   0.867305E+00   0.107706E-01  -0.381682E+02
   177   0.515292E+04   0.856458E+00   0.109084E-01  -0.375091E+02
   178   0.517704E+04   0.845844E+00   0.110472E-01  -0.368220E+02
   179   0.520068E+04   0.835167E+00   0.111870E-01  -0.361068E+02
   180   0.522400E+04   0.824651E+00   0.113279E-01  -0.353652E+02
   181   0.524678E+04   0.814294E+00   0.114698E-01  -0.345970E+02
   182   0.526908E+04   0.804173E+00   0.116127E-01  -0.338009E+02
   183   0.529085E+04   0.794212E+00   0.117566E-01  -0.329783E+02
   184   0.531222E+04   0.784487E+00   0.119014E-01  -0.321284E+02
   185   0.533312E+04   0.775147E+00   0.120473E-01  -0.312536E+02
   186   0.535319E+04   0.766051E+00   0.121941E-01  -0.303508E+02
   187   0.537309E+04   0.757340E+00   0.123419E-01  -0.294215E+02
   188   0.539245E+04   0.749000E+00   0.124906E-01  -0.284673E+02
   189   0.541119E+04   0.741068E+00   0.126403E-01  -0.274866E+02
   190   0.542977E+04   0.733596E+00   0.127909E-01  -0.264817E+02
   191   0.544744E+04   0.726608E+00   0.129424E-01  -0.254496E+02
   192   0.546473E+04   0.720125E+00   0.130948E-01  -0.243926E+02
   193   0.548140E+04   0.714193E+00   0.132481E-01  -0.233121E+02
   194   0.549768E+04   0.708841E+00   0.134023E-01  -0.222060E+02
   195   0.551336E+04   0.704107E+00   0.135574E-01  -0.210764E+02
   196   0.552843E+04   0.700028E+00   0.137133E-01  -0.199226E+02
   197   0.554304E+04   0.696649E+00   0.138701E-01  -0.187462E+02
   198   0.555711E+04   0.693993E+00   0.140277E-01  -0.175463E+02
   199   0.557066E+04   0.692096E+00   0.141862E-01  -0.163238E+02
   200   0.558367E+04   0.690989E+00   0.143455E-01  -0.150793E+02
   201   0.559608E+04   0.690732E+00   0.145056E-01  -0.138122E+02
   202   0.560796E+04   0.691332E+00   0.146665E-01  -0.125239E+02
   203   0.561923E+04   0.692849E+00   0.148282E-01  -0.112138E+02
   204   0.562982E+04   0.695307E+00   0.149906E-01  -0.988475E+01
   205   0.563988E+04   0.698749E+00   0.151538E-01  -0.853460E+01
   206   0.564927E+04   0.703215E+00   0.153177E-01  -0.716462E+01
   207   0.565812E+04   0.708726E+00   0.154824E-01  -0.577527E+01
   208   0.566622E+04   0.715335E+00   0.156478E-01  -0.436710E+01
   209   0.567371E+04   0.723065E+00   0.158139E-01  -0.294047E+01
   210   0.568060E+04   0.731968E+00   0.159807E-01  -0.149632E+01
   211   0.568689E+04   0.742075E+00   0.161482E-01  -0.346936E-01
   212   0.569242E+04   0.753415E+00   0.163164E-01   0.144344E+01
   213   0.569742E+04   0.766034E+00   0.164852E-01   0.293811E+01
   214   0.570174E+04   0.779925E+00   0.166546E-01   0.444811E+01
   215   0.570546E+04   0.795280E+00   0.168247E-01   0.597267E+01
   216   0.570850E+04   0.811916E+00   0.169953E-01   0.751231E+01
   217   0.571101E+04   0.829988E+00   0.171666E-01   0.906499E+01
   218   0.571283E+04   0.849496E+00   0.173384E-01   0.106309E+02
   219   0.571406E+04   0.870441E+00   0.175108E-01   0.122111E+02
   220   0.571468E+04   0.892972E+00   0.176837E-01   0.138010E+02
   221   0.571469E+04   0.917015E+00   0.178572E-01   0.154028E+02
   222   0.571410E+04   0.942719E+00   0.180312E-01   0.170151E+02
   223   0.571276E+04   0.970010E+00   0.182056E-01   0.186386E+02
   224   0.571096E+04   0.998888E+00   0.183805E-01   0.202695E+02
   225   0.570848E+04   0.102950E+01   0.185559E-01   0.219109E+02
   226   0.570540E+04   0.106185E+01   0.187317E-01   0.235590E+02
   227   0.570164E+04   0.109594E+01   0.189080E-01   0.252152E+02
   228   0.569735E+04   0.113176E+01   0.190846E-01   0.268780E+02
   229   0.569245E+04   0.116940E+01   0.192616E-01   0.285461E+02
   230   0.568688E+04   0.120884E+01   0.194389E-01   0.302200E+02
   231   0.568062E+04   0.125018E+01   0.196166E-01   0.318991E+02
   232   0.567384E+04   0.129332E+01   0.197946E-01   0.335818E+02
   233   0.566645E+04   0.133850E+01   0.199729E-01   0.352666E+02
   234   0.565831E+04   0.138557E+01   0.201514E-01   0.369544E+02
   235   0.564964E+04   0.143460E+01   0.203302E-01   0.386435E+02
   236   0.564029E+04   0.148559E+01   0.205092E-01   0.403340E+02
   237   0.563033E+04   0.153862E+01   0.206885E-01   0.420243E+02
   238   0.561978E+04   0.159375E+01   0.208678E-01   0.437145E+02
   239   0.560869E+04   0.165085E+01   0.210474E-01   0.454039E+02
   240   0.559685E+04   0.170999E+01   0.212270E-01   0.470901E+02
   241   0.558455E+04   0.177131E+01   0.214068E-01   0.487739E+02
   242   0.557165E+04   0.183467E+01   0.215867E-01   0.504545E+02
   243   0.555814E+04   0.190021E+01   0.217666E-01   0.521306E+02
   244   0.554403E+04   0.196787E+01   0.219465E-01   0.538027E+02
   245   0.552932E+04   0.203771E+01   0.221264E-01   0.554679E+02
   246   0.551408E+04   0.210974E+01   0.223064E-01   0.571277E+02
   247   0.549831E+04   0.218388E+01   0.224863E-01   0.587798E+02
   248   0.548193E+04   0.226051E+01   0.226661E-01   0.604243E+02
   249   0.546510E+04   0.233910E+01   0.228458E-01   0.620604E+02
   250   0.544766E+04   0.242010E+01   0.230254E-01   0.636865E+02
   251   0.542977E+04   0.250321E+01   0.232049E-01   0.653035E+02
   252   0.541120E+04   0.258865E+01   0.233842E-01   0.669099E+02
   253   0.539232E+04   0.267621E+01   0.235634E-01   0.685040E+02
   254   0.537284E+04   0.276618E+01   0.237423E-01   0.700861E+02
   255   0.535284E+04   0.285825E+01   0.239210E-01   0.716559E+02
   256   0.533237E+04   0.295281E+01   0.240995E-01   0.732135E+02
   257   0.531146E+04   0.304940E+01   0.242777E-01   0.747508E+02
   258   0.529001E+04   0.314839E+01   0.244556E-01   0.762804E+02
   259   0.526812E+04   0.324964E+01   0.246332E-01   0.777873E+02
   260   0.524584E+04   0.335314E+01   0.248104E-01   0.792865E+02
   261   0.522303E+04   0.345882E+01   0.249873E-01   0.807556E+02
   262   0.519970E+04   0.356691E+01   0.251639E-01   0.822170E+02
   263   0.517622E+04   0.367717E+01   0.253400E-01   0.836631E+02
   264   0.515213E+04   0.378968E+01   0.255157E-01   0.850867E+02
   265   0.512751E+04   0.390437E+01   0.256910E-01   0.864801E+02
   266   0.510260E+04   0.402145E+01   0.258659E-01   0.878658E+02
   267   0.507715E+04   0.414056E+01   0.260403E-01   0.892213E+02
   268   0.505133E+04   0.426207E+01   0.262142E-01   0.905616E+02
   269   0.502498E+04   0.438568E+01   0.263877E-01   0.918793E+02
   270   0.499841E+04   0.451146E+01   0.265606E-01   0.931743E+02
   271   0.497138E+04   0.463934E+01   0.267330E-01   0.944466E+02
   272   0.494412E+04   0.476961E+01   0.269048E-01   0.956887E+02
   273   0.491642E+04   0.490168E+01   0.270762E-01   0.969156E+02
   274   0.488841E+04   0.503614E+01   0.272469E-01   0.981050E+02
   275   0.486003E+04   0.517247E+01   0.274171E-01   0.992791E+02
   276   0.483141E+04   0.531090E+01   0.275867E-01   0.100416E+03
   277   0.480235E+04   0.545142E+01   0.277557E-01   0.101537E+03
   278   0.477306E+04   0.559396E+01   0.279241E-01   0.102620E+03
   279   0.474347E+04   0.573845E+01   0.280918E-01   0.103674E+03
   280   0.471358E+04   0.588487E+01   0.282590E-01   0.104712E+03
   281   0.468354E+04   0.603331E+01   0.284255E-01   0.105713E+03
   282   0.465304E+04   0.618347E+01   0.285914E-01   0.106683E+03
   283   0.462240E+04   0.633558E+01   0.287566E-01   0.107624E+03
   284   0.459152E+04   0.648955E+01   0.289211E-01   0.108534E+03
   285   0.456043E+04   0.664538E+01   0.290850E-01   0.109414E+03
   286   0.452903E+04   0.680293E+01   0.292481E-01   0.110256E+03
   287   0.449740E+04   0.696220E+01   0.294106E-01   0.111076E+03
   288   0.446563E+04   0.712318E+01   0.295724E-01   0.111858E+03
   289   0.443363E+04   0.728581E+01   0.297336E-01   0.112609E+03
   290   0.440147E+04   0.744992E+01   0.298940E-01   0.113331E+03
   291   0.436917E+04   0.761627E+01   0.300536E-01   0.114007E+03
   292   0.433642E+04   0.778374E+01   0.302126E-01   0.114661E+03
   293   0.430381E+04   0.795196E+01   0.303709E-01   0.115270E+03
   294   0.427090E+04   0.812241E+01   0.305284E-01   0.115856E+03
   295   0.423807E+04   0.829361E+01   0.306852E-01   0.116397E+03
   296   0.420494E+04   0.846705E+01   0.308412E-01   0.116907E+03
   297   0.417173E+04   0.864048E+01   0.309965E-01   0.117388E+03
   298   0.413829E+04   0.881615E+01   0.311510E-01   0.117823E+03
   299   0.410486E+04   0.899331E+01   0.313048E-01   0.118220E+03
   300   0.407127E+04   0.917047E+01   0.314579E-01   0.118580E+03
   301   0.403761E+04   0.934912E+01   0.316102E-01   0.118910E+03
   302   0.400395E+04   0.952852E+01   0.317617E-01   0.119210E+03
   303   0.397021E+04   0.970940E+01   0.319125E-01   0.119464E+03
   304   0.393640E+04   0.989176E+01   0.320624E-01   0.119674E+03
   305   0.390259E+04   0.100741E+02   0.322117E-01   0.119853E+03
   306   0.386870E+04   0.102572E+02   0.323601E-01   0.119994E+03
   307   0.383481E+04   0.104411E+02   0.325078E-01   0.120091E+03
   308   0.380092E+04   0.106271E+02   0.326547E-01   0.120165E+03
   309   0.376711E+04   0.108124E+02   0.328008E-01   0.120186E+03
   310   0.373322E+04   0.109977E+02   0.329462E-01   0.120177E+03
   311   0.369940E+04   0.111852E+02   0.330908E-01   0.120123E+03
   312   0.366566E+04   0.113720E+02   0.332346E-01   0.120039E+03
   313   0.363192E+04   0.115594E+02   0.333776E-01   0.119910E+03
   314   0.359826E+04   0.117476E+02   0.335198E-01   0.119751E+03
   315   0.356467E+04   0.119351E+02   0.336613E-01   0.119547E+03
   316   0.353116E+04   0.121232E+02   0.338020E-01   0.119305E+03
   317   0.349772E+04   0.123106E+02   0.339420E-01   0.119026E+03
   318   0.346436E+04   0.124995E+02   0.340812E-01   0.118709E+03
   319   0.343115E+04   0.126876E+02   0.342196E-01   0.118355E+03
   320   0.339809E+04   0.128757E+02   0.343573E-01   0.117971E+03
   321   0.336510E+04   0.130645E+02   0.344943E-01   0.117542E+03
   322   0.333227E+04   0.132517E+02   0.346305E-01   0.117075E+03
   323   0.329958E+04   0.134390E+02   0.347660E-01   0.116571E+03
   324   0.326705E+04   0.136269E+02   0.349007E-01   0.116021E+03
   325   0.323474E+04   0.138119E+02   0.350348E-01   0.115450E+03
   326   0.320251E+04   0.139983E+02   0.351681E-01   0.114825E+03
   327   0.317050E+04   0.141840E+02   0.353008E-01   0.114171E+03
   328   0.313872E+04   0.143681E+02   0.354327E-01   0.113487E+03
   329   0.310710E+04   0.145522E+02   0.355640E-01   0.112758E+03
   330   0.307569E+04   0.147347E+02   0.356947E-01   0.111991E+03
   331   0.304459E+04   0.149165E+02   0.358246E-01   0.111194E+03
   332   0.301364E+04   0.150983E+02   0.359540E-01   0.110368E+03
   333   0.298292E+04   0.152785E+02   0.360827E-01   0.109504E+03
   334   0.295249E+04   0.154579E+02   0.362109E-01   0.108602E+03
   335   0.292222E+04   0.156351E+02   0.363384E-01   0.107663E+03
   336   0.289225E+04   0.158115E+02   0.364654E-01   0.106694E+03
   337   0.286258E+04   0.159871E+02   0.365919E-01   0.105680E+03
   338   0.283313E+04   0.161604E+02   0.367178E-01   0.104644E+03
   339   0.280406E+04   0.163337E+02   0.368431E-01   0.103570E+03
   340   0.277522E+04   0.165048E+02   0.369680E-01   0.102473E+03
   341   0.274661E+04   0.166735E+02   0.370924E-01   0.101332E+03
   342   0.271837E+04   0.168422E+02   0.372164E-01   0.100161E+03
   343   0.269043E+04   0.170079E+02   0.373399E-01   0.989594E+02
   344   0.266287E+04   0.171721E+02   0.374630E-01   0.977281E+02
   345   0.263553E+04   0.173340E+02   0.375858E-01   0.964667E+02
   346   0.260857E+04   0.174951E+02   0.377081E-01   0.951828E+02
   347   0.258191E+04   0.176532E+02   0.378301E-01   0.938615E+02
   348   0.255563E+04   0.178090E+02   0.379518E-01   0.925102E+02
   349   0.252965E+04   0.179633E+02   0.380732E-01   0.911289E+02
   350   0.250405E+04   0.181145E+02   0.381943E-01   0.897250E+02
   351   0.247897E+04   0.182643E+02   0.383152E-01   0.882911E+02
   352   0.245404E+04   0.184117E+02   0.384358E-01   0.868273E+02
   353   0.242956E+04   0.185562E+02   0.385562E-01   0.853483E+02
   354   0.240539E+04   0.186983E+02   0.386764E-01   0.838319E+02
   355   0.238167E+04   0.188382E+02   0.387965E-01   0.822931E+02
   356   0.235832E+04   0.189758E+02   0.389165E-01   0.807392E+02
   357   0.233534E+04   0.191104E+02   0.390363E-01   0.791554E+02
   358   0.231282E+04   0.192413E+02   0.391560E-01   0.775566E+02
   359   0.229060E+04   0.193698E+02   0.392757E-01   0.759280E+02
   360   0.226883E+04   0.194961E+02   0.393954E-01   0.742806E+02
   361   0.224743E+04   0.196194E+02   0.395150E-01   0.726101E+02
   362   0.222649E+04   0.197397E+02   0.396347E-01   0.709195E+02
   363   0.220592E+04   0.198577E+02   0.397543E-01   0.692109E+02
   364   0.218579E+04   0.199712E+02   0.398741E-01   0.674808E+02
   365   0.216605E+04   0.200825E+02   0.399939E-01   0.657350E+02
   366   0.214675E+04   0.201907E+02   0.401138E-01   0.639706E+02
   367   0.212791E+04   0.202944E+02   0.402338E-01   0.621898E+02
   368   0.210936E+04   0.203959E+02   0.403540E-01   0.603942E+02
   369   0.209141E+04   0.204944E+02   0.404744E-01   0.585815E+02
   370   0.207384E+04   0.205891E+02   0.405949E-01   0.567570E+02
   371   0.205664E+04   0.206801E+02   0.407156E-01   0.549169E+02
   372   0.203989E+04   0.207681E+02   0.408366E-01   0.530656E+02
   373   0.202359E+04   0.208523E+02   0.409579E-01   0.512004E+02
   374   0.200774E+04   0.209335E+02   0.410794E-01   0.493248E+02
   375   0.199227E+04   0.210110E+02   0.412012E-01   0.474389E+02
   376   0.197732E+04   0.210855E+02   0.413233E-01   0.455427E+02
   377   0.196282E+04   0.211555E+02   0.414458E-01   0.436391E+02
   378   0.194869E+04   0.212218E+02   0.415686E-01   0.417253E+02
   379   0.193501E+04   0.212850E+02   0.416918E-01   0.398057E+02
   380   0.192186E+04   0.213453E+02   0.418153E-01   0.378780E+02
   381   0.190908E+04   0.213988E+02   0.419393E-01   0.359453E+02
   382   0.189668E+04   0.214509E+02   0.420638E-01   0.340083E+02
   383   0.188480E+04   0.214984E+02   0.421886E-01   0.320655E+02
   384   0.187344E+04   0.215415E+02   0.423140E-01   0.301206E+02
   385   0.186238E+04   0.215824E+02   0.424398E-01   0.281722E+02
   386   0.185185E+04   0.216187E+02   0.425662E-01   0.262225E+02
   387   0.184169E+04   0.216506E+02   0.426931E-01   0.242715E+02
   388   0.183199E+04   0.216787E+02   0.428205E-01   0.223207E+02
   389   0.182273E+04   0.217009E+02   0.429485E-01   0.203701E+02
   390   0.181392E+04   0.217223E+02   0.430770E-01   0.184220E+02
   391   0.180556E+04   0.217385E+02   0.432062E-01   0.164748E+02
   392   0.179758E+04   0.217525E+02   0.433360E-01   0.145316E+02
   393   0.179012E+04   0.217612E+02   0.434664E-01   0.125916E+02
   394   0.178303E+04   0.217662E+02   0.435974E-01   0.106570E+02
   395   0.177632E+04   0.217668E+02   0.437292E-01   0.872634E+01
