#    L    TT             EE             BB             TE             PP             TP             EP          
    31   0.107211E+04   0.238465E-01   0.000000E+00   0.193130E+01   0.148062E-06   0.130719E-02   0.128736E-06
    32   0.108845E+04   0.267589E-01   0.000000E+00   0.196595E+01   0.148254E-06   0.127426E-02   0.762972E-08
    33   0.110512E+04   0.298233E-01   0.000000E+00   0.198730E+01   0.148379E-06   0.124247E-02  -0.190227E-06
    34   0.112205E+04   0.330256E-01   0.000000E+00   0.199351E+01   0.148441E-06   0.121179E-02  -0.439924E-06
    35   0.113922E+04   0.363726E-01   0.000000E+00   0.198498E+01   0.148443E-06   0.118218E-02  -0.716706E-06
    36   0.115656E+04   0.398896E-01   0.000000E+00   0.196197E+01   0.148389E-06   0.115360E-02  -0.995945E-06
    37   0.117400E+04   0.436229E-01   0.000000E+00   0.192576E+01   0.148283E-06   0.112604E-02  -0.125313E-05
    38   0.119175E+04   0.476193E-01   0.000000E+00   0.187957E+01   0.148129E-06   0.109945E-02  -0.146383E-05
    39   0.120981E+04   0.518796E-01   0.000000E+00   0.182447E+01   0.147929E-06   0.107382E-02  -0.160374E-05
    40   0.122796E+04   0.563987E-01   0.000000E+00   0.176078E+01   0.147688E-06   0.104911E-02  -0.164858E-05
    41   0.124633E+04   0.611792E-01   0.000000E+00   0.168855E+01   0.147410E-06   0.102530E-02  -0.158207E-05
    42   0.126471E+04   0.662344E-01   0.000000E+00   0.160754E+01   0.147097E-06   0.100236E-02  -0.141953E-05
    43   0.128324E+04   0.715799E-01   0.000000E+00   0.151743E+01   0.146750E-06   0.980249E-03  -0.118411E-05
    44   0.130177E+04   0.772167E-01   0.000000E+00   0.141882E+01   0.146372E-06   0.958936E-03  -0.898847E-06
    45   0.132067E+04   0.831560E-01   0.000000E+00   0.131237E+01   0.145964E-06   0.938388E-03  -0.586709E-06
    46   0.133986E+04   0.894054E-01   0.000000E+00   0.119637E+01   0.145528E-06   0.918570E-03  -0.270591E-06
    47   0.135920E+04   0.959442E-01   0.000000E+00   0.106947E+01   0.145066E-06   0.899452E-03   0.266776E-07
    48   0.137860E+04   0.102752E+00   0.000000E+00   0.933082E+00   0.144581E-06   0.881001E-03   0.282325E-06
    49   0.139814E+04   0.109785E+00   0.000000E+00   0.788013E+00   0.144074E-06   0.863187E-03   0.473631E-06
    50   0.141805E+04   0.116994E+00   0.000000E+00   0.628295E+00   0.143547E-06   0.845978E-03   0.577923E-06
    51   0.143808E+04   0.124335E+00   0.000000E+00   0.447521E+00   0.143003E-06   0.829345E-03   0.579631E-06
    52   0.145849E+04   0.131919E+00   0.000000E+00   0.243172E+00   0.142441E-06   0.813266E-03   0.491439E-06
    53   0.147888E+04   0.139932E+00   0.000000E+00   0.155499E-01   0.141864E-06   0.797717E-03   0.333045E-06
    54   0.149920E+04   0.148402E+00   0.000000E+00  -0.227074E+00   0.141272E-06   0.782678E-03   0.124096E-06
    55   0.151967E+04   0.157344E+00   0.000000E+00  -0.476314E+00   0.140665E-06   0.768127E-03  -0.115806E-06
    56   0.154052E+04   0.166639E+00   0.000000E+00  -0.730926E+00   0.140045E-06   0.754044E-03  -0.367103E-06
    57   0.156167E+04   0.176152E+00   0.000000E+00  -0.991924E+00   0.139413E-06   0.740406E-03  -0.610274E-06
    58   0.158314E+04   0.185853E+00   0.000000E+00  -0.126212E+01   0.138769E-06   0.727193E-03  -0.825834E-06
    59   0.160477E+04   0.195742E+00   0.000000E+00  -0.154436E+01   0.138114E-06   0.714385E-03  -0.994329E-06
    60   0.162657E+04   0.205832E+00   0.000000E+00  -0.184004E+01   0.137450E-06   0.701961E-03  -0.109634E-05
    61   0.164884E+04   0.216191E+00   0.000000E+00  -0.215002E+01   0.136778E-06   0.689900E-03  -0.111831E-05
    62   0.167098E+04   0.226830E+00   0.000000E+00  -0.247533E+01   0.136097E-06   0.678177E-03  -0.107012E-05
    63   0.169322E+04   0.237744E+00   0.000000E+00  -0.281671E+01   0.135409E-06   0.666766E-03  -0.967458E-06
    64   0.171584E+04   0.248982E+00   0.000000E+00  -0.317509E+01   0.134714E-06   0.655641E-03  -0.825994E-06
    65   0.173847E+04   0.260555E+00   0.000000E+00  -0.355083E+01   0.134014E-06   0.644777E-03  -0.661370E-06
    66   0.176140E+04   0.272422E+00   0.000000E+00  -0.394175E+01   0.133308E-06   0.634148E-03  -0.489201E-06
    67   0.178448E+04   0.284572E+00   0.000000E+00  -0.434462E+01   0.132598E-06   0.623729E-03  -0.325085E-06
    68   0.180800E+04   0.297024E+00   0.000000E+00  -0.475729E+01   0.131884E-06   0.613494E-03  -0.184596E-06
    69   0.183173E+04   0.309715E+00   0.000000E+00  -0.517749E+01   0.131167E-06   0.603418E-03  -0.832903E-07
    70   0.185583E+04   0.322662E+00   0.000000E+00  -0.560639E+01   0.130447E-06   0.593476E-03  -0.367077E-07
    71   0.188014E+04   0.335841E+00   0.000000E+00  -0.604610E+01   0.129726E-06   0.583651E-03  -0.558808E-07
    72   0.190465E+04   0.349234E+00   0.000000E+00  -0.649858E+01   0.129003E-06   0.573958E-03  -0.133879E-06
    73   0.192931E+04   0.362828E+00   0.000000E+00  -0.696525E+01   0.128279E-06   0.564421E-03  -0.259297E-06
    74   0.195411E+04   0.376627E+00   0.000000E+00  -0.744603E+01   0.127554E-06   0.555062E-03  -0.420743E-06
    75   0.197913E+04   0.390662E+00   0.000000E+00  -0.794027E+01   0.126828E-06   0.545905E-03  -0.606840E-06
    76   0.200430E+04   0.404947E+00   0.000000E+00  -0.844790E+01   0.126101E-06   0.536974E-03  -0.806225E-06
    77   0.202971E+04   0.419464E+00   0.000000E+00  -0.896832E+01   0.125374E-06   0.528292E-03  -0.100754E-05
    78   0.205542E+04   0.434229E+00   0.000000E+00  -0.950229E+01   0.124647E-06   0.519882E-03  -0.119946E-05
    79   0.208129E+04   0.449174E+00   0.000000E+00  -0.100453E+02   0.123920E-06   0.511768E-03  -0.137064E-05
    80   0.210748E+04   0.464290E+00   0.000000E+00  -0.105982E+02   0.123193E-06   0.503973E-03  -0.150977E-05
    81   0.213391E+04   0.479516E+00   0.000000E+00  -0.111610E+02   0.122466E-06   0.496512E-03  -0.160816E-05
    82   0.216065E+04   0.494868E+00   0.000000E+00  -0.117325E+02   0.121740E-06   0.489367E-03  -0.166757E-05
    83   0.218763E+04   0.510316E+00   0.000000E+00  -0.123128E+02   0.121015E-06   0.482512E-03  -0.169241E-05
    84   0.221493E+04   0.525852E+00   0.000000E+00  -0.129000E+02   0.120292E-06   0.475920E-03  -0.168705E-05
    85   0.224238E+04   0.541446E+00   0.000000E+00  -0.134955E+02   0.119570E-06   0.469565E-03  -0.165587E-05
    86   0.227006E+04   0.557106E+00   0.000000E+00  -0.140982E+02   0.118849E-06   0.463422E-03  -0.160326E-05
    87   0.229820E+04   0.572794E+00   0.000000E+00  -0.147072E+02   0.118131E-06   0.457464E-03  -0.153358E-05
    88   0.232633E+04   0.588518E+00   0.000000E+00  -0.153224E+02   0.117415E-06   0.451665E-03  -0.145120E-05
    89   0.235483E+04   0.604254E+00   0.000000E+00  -0.159448E+02   0.116701E-06   0.445999E-03  -0.136048E-05
    90   0.238356E+04   0.619959E+00   0.000000E+00  -0.165715E+02   0.115991E-06   0.440439E-03  -0.126579E-05
    91   0.241243E+04   0.635619E+00   0.000000E+00  -0.172029E+02   0.115283E-06   0.434965E-03  -0.117083E-05
    92   0.244159E+04   0.651221E+00   0.000000E+00  -0.178383E+02   0.114579E-06   0.429571E-03  -0.107677E-05
    93   0.247104E+04   0.666759E+00   0.000000E+00  -0.184779E+02   0.113878E-06   0.424255E-03  -0.984097E-06
    94   0.250056E+04   0.682201E+00   0.000000E+00  -0.191203E+02   0.113180E-06   0.419018E-03  -0.893328E-06
    95   0.253038E+04   0.697550E+00   0.000000E+00  -0.197663E+02   0.112485E-06   0.413857E-03  -0.804967E-06
    96   0.256019E+04   0.712793E+00   0.000000E+00  -0.204153E+02   0.111794E-06   0.408773E-03  -0.719522E-06
    97   0.259045E+04   0.727919E+00   0.000000E+00  -0.210666E+02   0.111106E-06   0.403764E-03  -0.637497E-06
    98   0.262093E+04   0.742924E+00   0.000000E+00  -0.217182E+02   0.110422E-06   0.398828E-03  -0.559399E-06
    99   0.265149E+04   0.757773E+00   0.000000E+00  -0.223730E+02   0.109741E-06   0.393966E-03  -0.485733E-06
   100   0.268235E+04   0.772471E+00   0.000000E+00  -0.230268E+02   0.109064E-06   0.389176E-03  -0.417006E-06
   101   0.271336E+04   0.787079E+00   0.000000E+00  -0.236826E+02   0.108390E-06   0.384457E-03  -0.353722E-06
   102   0.274489E+04   0.801452E+00   0.000000E+00  -0.243384E+02   0.107720E-06   0.379809E-03  -0.296385E-06
   103   0.277636E+04   0.815667E+00   0.000000E+00  -0.249948E+02   0.107054E-06   0.375230E-03  -0.245502E-06
   104   0.280805E+04   0.829729E+00   0.000000E+00  -0.256491E+02   0.106392E-06   0.370720E-03  -0.201577E-06
   105   0.283990E+04   0.843565E+00   0.000000E+00  -0.263029E+02   0.105734E-06   0.366277E-03  -0.165115E-06
   106   0.287198E+04   0.857253E+00   0.000000E+00  -0.269555E+02   0.105080E-06   0.361901E-03  -0.136619E-06
   107   0.290399E+04   0.870647E+00   0.000000E+00  -0.276055E+02   0.104429E-06   0.357591E-03  -0.116595E-06
   108   0.293639E+04   0.883826E+00   0.000000E+00  -0.282539E+02   0.103783E-06   0.353345E-03  -0.105546E-06
   109   0.296894E+04   0.896717E+00   0.000000E+00  -0.288991E+02   0.103141E-06   0.349163E-03  -0.103977E-06
   110   0.300158E+04   0.909325E+00   0.000000E+00  -0.295399E+02   0.102503E-06   0.345045E-03  -0.112391E-06
   111   0.303439E+04   0.921725E+00   0.000000E+00  -0.301777E+02   0.101869E-06   0.340989E-03  -0.131026E-06
   112   0.306735E+04   0.933844E+00   0.000000E+00  -0.308119E+02   0.101240E-06   0.336995E-03  -0.159053E-06
   113   0.310054E+04   0.945678E+00   0.000000E+00  -0.314408E+02   0.100615E-06   0.333063E-03  -0.195380E-06
   114   0.313383E+04   0.957154E+00   0.000000E+00  -0.320636E+02   0.999942E-07   0.329194E-03  -0.238914E-06
   115   0.316734E+04   0.968418E+00   0.000000E+00  -0.326803E+02   0.993777E-07   0.325387E-03  -0.288560E-06
   116   0.320087E+04   0.979245E+00   0.000000E+00  -0.332900E+02   0.987654E-07   0.321642E-03  -0.343229E-06
   117   0.323470E+04   0.989709E+00   0.000000E+00  -0.338920E+02   0.981575E-07   0.317961E-03  -0.401828E-06
   118   0.326869E+04   0.999957E+00   0.000000E+00  -0.344868E+02   0.975538E-07   0.314342E-03  -0.463267E-06
   119   0.330269E+04   0.100984E+01   0.000000E+00  -0.350722E+02   0.969544E-07   0.310785E-03  -0.526455E-06
   120   0.333685E+04   0.101921E+01   0.000000E+00  -0.356482E+02   0.963593E-07   0.307292E-03  -0.590302E-06
   121   0.337101E+04   0.102835E+01   0.000000E+00  -0.362146E+02   0.957685E-07   0.303861E-03  -0.653719E-06
   122   0.340525E+04   0.103698E+01   0.000000E+00  -0.367707E+02   0.951819E-07   0.300493E-03  -0.715617E-06
   123   0.343958E+04   0.104516E+01   0.000000E+00  -0.373163E+02   0.945997E-07   0.297189E-03  -0.774908E-06
   124   0.347398E+04   0.105297E+01   0.000000E+00  -0.378485E+02   0.940218E-07   0.293947E-03  -0.830502E-06
   125   0.350840E+04   0.106033E+01   0.000000E+00  -0.383693E+02   0.934481E-07   0.290769E-03  -0.881313E-06
   126   0.354289E+04   0.106732E+01   0.000000E+00  -0.388780E+02   0.928788E-07   0.287654E-03  -0.926253E-06
   127   0.357738E+04   0.107377E+01   0.000000E+00  -0.393738E+02   0.923138E-07   0.284603E-03  -0.964234E-06
   128   0.361188E+04   0.107986E+01   0.000000E+00  -0.398558E+02   0.917531E-07   0.281615E-03  -0.994171E-06
   129   0.364646E+04   0.108541E+01   0.000000E+00  -0.403232E+02   0.911967E-07   0.278691E-03  -0.101498E-05
   130   0.368104E+04   0.109043E+01   0.000000E+00  -0.407752E+02   0.906446E-07   0.275830E-03  -0.102556E-05
   131   0.371562E+04   0.109507E+01   0.000000E+00  -0.412133E+02   0.900969E-07   0.273033E-03  -0.102518E-05
   132   0.375028E+04   0.109918E+01   0.000000E+00  -0.416344E+02   0.895535E-07   0.270297E-03  -0.101441E-05
   133   0.378487E+04   0.110284E+01   0.000000E+00  -0.420409E+02   0.890143E-07   0.267620E-03  -0.994160E-06
   134   0.381946E+04   0.110603E+01   0.000000E+00  -0.424282E+02   0.884794E-07   0.264999E-03  -0.965345E-06
   135   0.385406E+04   0.110870E+01   0.000000E+00  -0.427993E+02   0.879488E-07   0.262432E-03  -0.928876E-06
   136   0.388851E+04   0.111083E+01   0.000000E+00  -0.431507E+02   0.874223E-07   0.259916E-03  -0.885665E-06
   137   0.392297E+04   0.111250E+01   0.000000E+00  -0.434844E+02   0.868999E-07   0.257449E-03  -0.836624E-06
   138   0.395736E+04   0.111365E+01   0.000000E+00  -0.437991E+02   0.863817E-07   0.255027E-03  -0.782662E-06
   139   0.399153E+04   0.111441E+01   0.000000E+00  -0.440940E+02   0.858676E-07   0.252649E-03  -0.724690E-06
   140   0.402579E+04   0.111456E+01   0.000000E+00  -0.443699E+02   0.853575E-07   0.250313E-03  -0.663619E-06
   141   0.405982E+04   0.111418E+01   0.000000E+00  -0.446245E+02   0.848515E-07   0.248014E-03  -0.600359E-06
   142   0.409387E+04   0.111335E+01   0.000000E+00  -0.448587E+02   0.843496E-07   0.245752E-03  -0.535819E-06
   143   0.412784E+04   0.111205E+01   0.000000E+00  -0.450724E+02   0.838516E-07   0.243523E-03  -0.470908E-06
   144   0.416160E+04   0.111023E+01   0.000000E+00  -0.452649E+02   0.833575E-07   0.241326E-03  -0.406535E-06
   145   0.419522E+04   0.110802E+01   0.000000E+00  -0.454355E+02   0.828674E-07   0.239156E-03  -0.343610E-06
   146   0.422893E+04   0.110520E+01   0.000000E+00  -0.455841E+02   0.823813E-07   0.237013E-03  -0.283041E-06
   147   0.426227E+04   0.110200E+01   0.000000E+00  -0.457095E+02   0.818989E-07   0.234893E-03  -0.225736E-06
   148   0.429547E+04   0.109826E+01   0.000000E+00  -0.458129E+02   0.814205E-07   0.232793E-03  -0.172604E-06
   149   0.432861E+04   0.109407E+01   0.000000E+00  -0.458931E+02   0.809458E-07   0.230713E-03  -0.124552E-06
   150   0.436146E+04   0.108949E+01   0.000000E+00  -0.459476E+02   0.804750E-07   0.228648E-03  -0.824872E-07
   151   0.439418E+04   0.108445E+01   0.000000E+00  -0.459796E+02   0.800080E-07   0.226596E-03  -0.471004E-07
   152   0.442660E+04   0.107888E+01   0.000000E+00  -0.459876E+02   0.795446E-07   0.224559E-03  -0.182101E-07
   153   0.445889E+04   0.107292E+01   0.000000E+00  -0.459693E+02   0.790851E-07   0.222536E-03   0.458254E-08
   154   0.449096E+04   0.106659E+01   0.000000E+00  -0.459268E+02   0.786292E-07   0.220527E-03   0.216761E-07
   155   0.452281E+04   0.105987E+01   0.000000E+00  -0.458596E+02   0.781770E-07   0.218532E-03   0.334692E-07
   156   0.455429E+04   0.105277E+01   0.000000E+00  -0.457674E+02   0.777284E-07   0.216553E-03   0.403600E-07
   157   0.458570E+04   0.104529E+01   0.000000E+00  -0.456489E+02   0.772835E-07   0.214590E-03   0.427470E-07
   158   0.461681E+04   0.103750E+01   0.000000E+00  -0.455048E+02   0.768421E-07   0.212642E-03   0.410282E-07
   159   0.464763E+04   0.102926E+01   0.000000E+00  -0.453351E+02   0.764044E-07   0.210711E-03   0.356018E-07
   160   0.467822E+04   0.102071E+01   0.000000E+00  -0.451382E+02   0.759701E-07   0.208797E-03   0.268654E-07
   161   0.470858E+04   0.101194E+01   0.000000E+00  -0.449156E+02   0.755395E-07   0.206899E-03   0.152171E-07
   162   0.473864E+04   0.100278E+01   0.000000E+00  -0.446673E+02   0.751123E-07   0.205019E-03   0.105444E-08
   163   0.476855E+04   0.993329E+00   0.000000E+00  -0.443918E+02   0.746886E-07   0.203156E-03  -0.152249E-07
   164   0.479800E+04   0.983646E+00   0.000000E+00  -0.440907E+02   0.742683E-07   0.201312E-03  -0.332235E-07
   165   0.482729E+04   0.973662E+00   0.000000E+00  -0.437615E+02   0.738515E-07   0.199486E-03  -0.525439E-07
   166   0.485628E+04   0.963526E+00   0.000000E+00  -0.434059E+02   0.734381E-07   0.197679E-03  -0.727888E-07
   167   0.488503E+04   0.953015E+00   0.000000E+00  -0.430245E+02   0.730281E-07   0.195891E-03  -0.935609E-07
   168   0.491332E+04   0.942503E+00   0.000000E+00  -0.426151E+02   0.726215E-07   0.194123E-03  -0.114463E-06
   169   0.494130E+04   0.931692E+00   0.000000E+00  -0.421777E+02   0.722182E-07   0.192374E-03  -0.135099E-06
   170   0.496896E+04   0.920806E+00   0.000000E+00  -0.417138E+02   0.718182E-07   0.190646E-03  -0.155070E-06
   171   0.499616E+04   0.909845E+00   0.000000E+00  -0.412210E+02   0.714215E-07   0.188939E-03  -0.173981E-06
   172   0.502297E+04   0.898737E+00   0.000000E+00  -0.407010E+02   0.710281E-07   0.187253E-03  -0.191434E-06
   173   0.504932E+04   0.887481E+00   0.000000E+00  -0.401536E+02   0.706379E-07   0.185588E-03  -0.207033E-06
   174   0.507534E+04   0.876376E+00   0.000000E+00  -0.395788E+02   0.702510E-07   0.183945E-03  -0.220381E-06
   175   0.510097E+04   0.865124E+00   0.000000E+00  -0.389760E+02   0.698672E-07   0.182324E-03  -0.231081E-06
   176   0.512605E+04   0.853950E+00   0.000000E+00  -0.383450E+02   0.694867E-07   0.180726E-03  -0.238829E-06
   177   0.515073E+04   0.842780E+00   0.000000E+00  -0.376874E+02   0.691092E-07   0.179149E-03  -0.243686E-06
   178   0.517495E+04   0.831836E+00   0.000000E+00  -0.370017E+02   0.687349E-07   0.177594E-03  -0.245806E-06
   179   0.519869E+04   0.820823E+00   0.000000E+00  -0.362879E+02   0.683637E-07   0.176060E-03  -0.245344E-06
   180   0.522212E+04   0.809963E+00   0.000000E+00  -0.355474E+02   0.679956E-07   0.174546E-03  -0.242451E-06
   181   0.524500E+04   0.799257E+00   0.000000E+00  -0.347804E+02   0.676304E-07   0.173052E-03  -0.237282E-06
   182   0.526742E+04   0.788779E+00   0.000000E+00  -0.339852E+02   0.672683E-07   0.171577E-03  -0.229990E-06
   183   0.528929E+04   0.778456E+00   0.000000E+00  -0.331634E+02   0.669091E-07   0.170121E-03  -0.220728E-06
   184   0.531077E+04   0.768362E+00   0.000000E+00  -0.323143E+02   0.665529E-07   0.168683E-03  -0.209651E-06
   185   0.533179E+04   0.758646E+00   0.000000E+00  -0.314401E+02   0.661996E-07   0.167263E-03  -0.196910E-06
   186   0.535197E+04   0.749167E+00   0.000000E+00  -0.305378E+02   0.658492E-07   0.165859E-03  -0.182660E-06
   187   0.537198E+04   0.740068E+00   0.000000E+00  -0.296089E+02   0.655016E-07   0.164472E-03  -0.167054E-06
   188   0.539145E+04   0.731333E+00   0.000000E+00  -0.286549E+02   0.651569E-07   0.163101E-03  -0.150245E-06
   189   0.541031E+04   0.723000E+00   0.000000E+00  -0.276743E+02   0.648149E-07   0.161745E-03  -0.132386E-06
   190   0.542901E+04   0.715121E+00   0.000000E+00  -0.266693E+02   0.644757E-07   0.160405E-03  -0.113631E-06
   191   0.544679E+04   0.707720E+00   0.000000E+00  -0.256370E+02   0.641392E-07   0.159078E-03  -0.941321E-07
   192   0.546419E+04   0.700819E+00   0.000000E+00  -0.245797E+02   0.638055E-07   0.157765E-03  -0.740432E-07
   193   0.548098E+04   0.694462E+00   0.000000E+00  -0.234987E+02   0.634744E-07   0.156465E-03  -0.535171E-07
   194   0.549738E+04   0.688680E+00   0.000000E+00  -0.223919E+02   0.631459E-07   0.155178E-03  -0.327070E-07
   195   0.551318E+04   0.683511E+00   0.000000E+00  -0.212615E+02   0.628201E-07   0.153903E-03  -0.117659E-07
   196   0.552837E+04   0.678991E+00   0.000000E+00  -0.201068E+02   0.624969E-07   0.152640E-03   0.915307E-08
   197   0.554309E+04   0.675167E+00   0.000000E+00  -0.189292E+02   0.621762E-07   0.151387E-03   0.298970E-07
   198   0.555729E+04   0.672060E+00   0.000000E+00  -0.177281E+02   0.618580E-07   0.150145E-03   0.503128E-07
   199   0.557095E+04   0.669708E+00   0.000000E+00  -0.165041E+02   0.615424E-07   0.148913E-03   0.702476E-07
   200   0.558408E+04   0.668141E+00   0.000000E+00  -0.152580E+02   0.612292E-07   0.147690E-03   0.895483E-07
   201   0.559661E+04   0.667420E+00   0.000000E+00  -0.139891E+02   0.609184E-07   0.146476E-03   0.108091E-06
   202   0.560860E+04   0.667552E+00   0.000000E+00  -0.126988E+02   0.606101E-07   0.145271E-03   0.125868E-06
   203   0.561999E+04   0.668597E+00   0.000000E+00  -0.113865E+02   0.603042E-07   0.144074E-03   0.142900E-06
   204   0.563070E+04   0.670578E+00   0.000000E+00  -0.100551E+02   0.600006E-07   0.142886E-03   0.159208E-06
   205   0.564088E+04   0.673541E+00   0.000000E+00  -0.870245E+01   0.596994E-07   0.141707E-03   0.174812E-06
   206   0.565038E+04   0.677524E+00   0.000000E+00  -0.732976E+01   0.594006E-07   0.140536E-03   0.189734E-06
   207   0.565935E+04   0.682549E+00   0.000000E+00  -0.593752E+01   0.591041E-07   0.139374E-03   0.203996E-06
   208   0.566757E+04   0.688669E+00   0.000000E+00  -0.452625E+01   0.588098E-07   0.138221E-03   0.217616E-06
   209   0.567518E+04   0.695908E+00   0.000000E+00  -0.309635E+01   0.585179E-07   0.137075E-03   0.230618E-06
   210   0.568218E+04   0.704317E+00   0.000000E+00  -0.164871E+01   0.582282E-07   0.135939E-03   0.243020E-06
   211   0.568858E+04   0.713928E+00   0.000000E+00  -0.183416E+00   0.579407E-07   0.134810E-03   0.254845E-06
   212   0.569422E+04   0.724771E+00   0.000000E+00   0.129859E+01   0.576555E-07   0.133690E-03   0.266114E-06
   213   0.569934E+04   0.736890E+00   0.000000E+00   0.279734E+01   0.573725E-07   0.132579E-03   0.276846E-06
   214   0.570377E+04   0.750280E+00   0.000000E+00   0.431161E+01   0.570917E-07   0.131475E-03   0.287064E-06
   215   0.570760E+04   0.765134E+00   0.000000E+00   0.584064E+01   0.568130E-07   0.130380E-03   0.296788E-06
   216   0.571074E+04   0.781267E+00   0.000000E+00   0.738496E+01   0.565364E-07   0.129293E-03   0.306038E-06
   217   0.571336E+04   0.798837E+00   0.000000E+00   0.894253E+01   0.562620E-07   0.128215E-03   0.314837E-06
   218   0.571529E+04   0.817842E+00   0.000000E+00   0.105136E+02   0.559897E-07   0.127144E-03   0.323204E-06
   219   0.571662E+04   0.838285E+00   0.000000E+00   0.120990E+02   0.557195E-07   0.126081E-03   0.331160E-06
   220   0.571735E+04   0.860315E+00   0.000000E+00   0.136944E+02   0.554513E-07   0.125027E-03   0.338727E-06
   221   0.571746E+04   0.883858E+00   0.000000E+00   0.153020E+02   0.551852E-07   0.123981E-03   0.345926E-06
   222   0.571697E+04   0.909062E+00   0.000000E+00   0.169202E+02   0.549211E-07   0.122942E-03   0.352776E-06
   223   0.571573E+04   0.935856E+00   0.000000E+00   0.185498E+02   0.546590E-07   0.121911E-03   0.359299E-06
   224   0.571403E+04   0.964239E+00   0.000000E+00   0.201871E+02   0.543989E-07   0.120889E-03   0.365517E-06
   225   0.571164E+04   0.994361E+00   0.000000E+00   0.218350E+02   0.541408E-07   0.119874E-03   0.371449E-06
   226   0.570866E+04   0.102622E+01   0.000000E+00   0.234898E+02   0.538846E-07   0.118867E-03   0.377117E-06
   227   0.570499E+04   0.105982E+01   0.000000E+00   0.251529E+02   0.536303E-07   0.117868E-03   0.382541E-06
   228   0.570079E+04   0.109517E+01   0.000000E+00   0.268230E+02   0.533780E-07   0.116876E-03   0.387742E-06
   229   0.569598E+04   0.113232E+01   0.000000E+00   0.284983E+02   0.531275E-07   0.115893E-03   0.392742E-06
   230   0.569049E+04   0.117130E+01   0.000000E+00   0.301798E+02   0.528789E-07   0.114917E-03   0.397560E-06
   231   0.568432E+04   0.121216E+01   0.000000E+00   0.318667E+02   0.526322E-07   0.113948E-03   0.402219E-06
