#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.487578E+00   0.295064E+06   0.293711E+06   0.604744E-01  -0.310508E-01   0.000000E+00   0.294855E+06   0.294855E+06   0.294855E+06  -0.700816E-02   0.154584E+06   0.154581E+06   0.207532E-02
   0.492940E+00   0.290094E+06   0.288764E+06   0.581693E-01  -0.298673E-01   0.000000E+00   0.289888E+06   0.289888E+06   0.289888E+06  -0.689013E-02   0.151981E+06   0.151978E+06   0.202004E-02
   0.498303E+00   0.285286E+06   0.283978E+06   0.559805E-01  -0.287434E-01   0.000000E+00   0.285084E+06   0.285084E+06   0.285084E+06  -0.677592E-02   0.149461E+06   0.149459E+06   0.196551E-02
   0.503666E+00   0.280633E+06   0.279348E+06   0.539012E-01  -0.276758E-01   0.000000E+00   0.280434E+06   0.280434E+06   0.280434E+06  -0.666542E-02   0.147024E+06   0.147021E+06   0.191214E-02
   0.509028E+00   0.276119E+06   0.274857E+06   0.519227E-01  -0.266599E-01   0.000000E+00   0.275924E+06   0.275924E+06   0.275924E+06  -0.655822E-02   0.144659E+06   0.144657E+06   0.186042E-02
   0.514391E+00   0.271720E+06   0.270481E+06   0.500358E-01  -0.256911E-01   0.000000E+00   0.271529E+06   0.271529E+06   0.271529E+06  -0.645375E-02   0.142355E+06   0.142352E+06   0.181077E-02
   0.519754E+00   0.267420E+06   0.266202E+06   0.482331E-01  -0.247655E-01   0.000000E+00   0.267232E+06   0.267232E+06   0.267232E+06  -0.635163E-02   0.140102E+06   0.140100E+06   0.176346E-02
   0.525117E+00   0.263213E+06   0.262015E+06   0.465095E-01  -0.238805E-01   0.000000E+00   0.263028E+06   0.263028E+06   0.263028E+06  -0.625169E-02   0.137898E+06   0.137895E+06   0.171858E-02
   0.530479E+00   0.259094E+06   0.257914E+06   0.448607E-01  -0.230339E-01   0.000000E+00   0.258911E+06   0.258911E+06   0.258911E+06  -0.615386E-02   0.135740E+06   0.135737E+06   0.167599E-02
   0.535842E+00   0.255058E+06   0.253896E+06   0.432824E-01  -0.222235E-01   0.000000E+00   0.254878E+06   0.254878E+06   0.254878E+06  -0.605800E-02   0.133626E+06   0.133623E+06   0.163539E-02
   0.541205E+00   0.251106E+06   0.249961E+06   0.417715E-01  -0.214477E-01   0.000000E+00   0.250929E+06   0.250929E+06   0.250929E+06  -0.596414E-02   0.131555E+06   0.131553E+06   0.159639E-02
   0.546567E+00   0.247246E+06   0.246117E+06   0.403262E-01  -0.207056E-01   0.000000E+00   0.247072E+06   0.247072E+06   0.247072E+06  -0.587245E-02   0.129533E+06   0.129530E+06   0.155867E-02
   0.551930E+00   0.243485E+06   0.242372E+06   0.389447E-01  -0.199963E-01   0.000000E+00   0.243313E+06   0.243313E+06   0.243313E+06  -0.578310E-02   0.127562E+06   0.127560E+06   0.152196E-02
   0.557293E+00   0.239822E+06   0.238725E+06   0.376241E-01  -0.193183E-01   0.000000E+00   0.239652E+06   0.239652E+06   0.239652E+06  -0.569610E-02   0.125643E+06   0.125641E+06   0.148611E-02
   0.562655E+00   0.236252E+06   0.235172E+06   0.363609E-01  -0.186697E-01   0.000000E+00   0.236085E+06   0.236085E+06   0.236085E+06  -0.561132E-02   0.123773E+06   0.123771E+06   0.145104E-02
   0.568018E+00   0.232774E+06   0.231710E+06   0.351523E-01  -0.180491E-01   0.000000E+00   0.232609E+06   0.232609E+06   0.232609E+06  -0.552870E-02   0.121951E+06   0.121948E+06   0.141681E-02
   0.573381E+00   0.229384E+06   0.228336E+06   0.339955E-01  -0.174551E-01   0.000000E+00   0.229222E+06   0.229222E+06   0.229222E+06  -0.544819E-02   0.120175E+06   0.120172E+06   0.138353E-02
   0.578743E+00   0.226076E+06   0.225045E+06   0.328873E-01  -0.168861E-01   0.000000E+00   0.225917E+06   0.225917E+06   0.225917E+06  -0.536963E-02   0.118442E+06   0.118440E+06   0.135132E-02
   0.584106E+00   0.222841E+06   0.221825E+06   0.318242E-01  -0.163403E-01   0.000000E+00   0.222684E+06   0.222684E+06   0.222684E+06  -0.529280E-02   0.116747E+06   0.116745E+06   0.132024E-02
   0.589469E+00   0.219673E+06   0.218671E+06   0.308035E-01  -0.158162E-01   0.000000E+00   0.219518E+06   0.219518E+06   0.219518E+06  -0.521755E-02   0.115087E+06   0.115085E+06   0.129032E-02
   0.594832E+00   0.216570E+06   0.215583E+06   0.298233E-01  -0.153129E-01   0.000000E+00   0.216417E+06   0.216417E+06   0.216417E+06  -0.514385E-02   0.113462E+06   0.113459E+06   0.126153E-02
   0.600194E+00   0.213533E+06   0.212559E+06   0.288819E-01  -0.148296E-01   0.000000E+00   0.213382E+06   0.213382E+06   0.213382E+06  -0.507171E-02   0.111870E+06   0.111868E+06   0.123383E-02
   0.605557E+00   0.210557E+06   0.209597E+06   0.279773E-01  -0.143651E-01   0.000000E+00   0.210409E+06   0.210409E+06   0.210409E+06  -0.500104E-02   0.110312E+06   0.110309E+06   0.120708E-02
   0.610920E+00   0.207642E+06   0.206695E+06   0.271077E-01  -0.139186E-01   0.000000E+00   0.207495E+06   0.207495E+06   0.207495E+06  -0.493179E-02   0.108784E+06   0.108782E+06   0.118116E-02
   0.616282E+00   0.204789E+06   0.203854E+06   0.262719E-01  -0.134894E-01   0.000000E+00   0.204644E+06   0.204644E+06   0.204644E+06  -0.486402E-02   0.107289E+06   0.107287E+06   0.115599E-02
   0.621645E+00   0.202000E+06   0.201078E+06   0.254690E-01  -0.130772E-01   0.000000E+00   0.201858E+06   0.201858E+06   0.201858E+06  -0.479779E-02   0.105828E+06   0.105826E+06   0.113150E-02
   0.627008E+00   0.199275E+06   0.198365E+06   0.246974E-01  -0.126810E-01   0.000000E+00   0.199134E+06   0.199134E+06   0.199134E+06  -0.473306E-02   0.104401E+06   0.104399E+06   0.110763E-02
   0.680214E+00   0.175121E+06   0.174323E+06   0.184414E-01  -0.946884E-02   0.000000E+00   0.174998E+06   0.174998E+06   0.174998E+06  -0.415939E-02   0.917466E+05   0.917448E+05   0.904356E-03
   0.737935E+00   0.153736E+06   0.153035E+06   0.137558E-01  -0.706300E-02   0.000000E+00   0.153628E+06   0.153628E+06   0.153628E+06  -0.365146E-02   0.805429E+05   0.805412E+05   0.738944E-03
   0.800554E+00   0.134833E+06   0.134219E+06   0.102509E-01  -0.526339E-02   0.000000E+00   0.134738E+06   0.134738E+06   0.134738E+06  -0.320249E-02   0.706396E+05   0.706382E+05   0.604263E-03
   0.868486E+00   0.118140E+06   0.117601E+06   0.763156E-02  -0.391850E-02   0.000000E+00   0.118056E+06   0.118056E+06   0.118056E+06  -0.280599E-02   0.618938E+05   0.618925E+05   0.494578E-03
   0.942183E+00   0.103412E+06   0.102941E+06   0.567602E-02  -0.291441E-02   0.000000E+00   0.103339E+06   0.103339E+06   0.103339E+06  -0.245619E-02   0.541780E+05   0.541768E+05   0.405286E-03
   0.101542E+01   0.914230E+05   0.910066E+05   0.432022E-02  -0.221827E-02   0.000000E+00   0.913586E+05   0.913586E+05   0.913586E+05  -0.217143E-02   0.478969E+05   0.478958E+05   0.337949E-03
   0.126811E+01   0.630894E+05   0.628024E+05   0.191155E-02  -0.981521E-03   0.000000E+00   0.630450E+05   0.630450E+05   0.630450E+05  -0.149847E-02   0.330529E+05   0.330521E+05   0.199009E-03
   0.158368E+01   0.431677E+05   0.429716E+05   0.838619E-03  -0.430614E-03   0.000000E+00   0.431374E+05   0.431374E+05   0.431374E+05  -0.102530E-02   0.226158E+05   0.226153E+05   0.119553E-03
   0.197777E+01   0.292246E+05   0.290921E+05   0.364024E-03  -0.186925E-03   0.000000E+00   0.292041E+05   0.292041E+05   0.292041E+05  -0.694130E-03   0.153110E+05   0.153106E+05   0.737256E-04
   0.246994E+01   0.194990E+05   0.194109E+05   0.155728E-03  -0.799700E-04   0.000000E+00   0.194854E+05   0.194854E+05   0.194854E+05  -0.463133E-03   0.102158E+05   0.102154E+05   0.468366E-04
   0.308458E+01   0.127312E+05   0.126739E+05   0.651916E-04  -0.334801E-04   0.000000E+00   0.127223E+05   0.127223E+05   0.127223E+05  -0.302387E-03   0.667007E+04   0.666979E+04   0.305773E-04
   0.385217E+01   0.803167E+04   0.799579E+04   0.263688E-04  -0.135437E-04   0.000000E+00   0.802612E+04   0.802612E+04   0.802612E+04  -0.190766E-03   0.420797E+04   0.420773E+04   0.202638E-04
   0.481078E+01   0.478352E+04   0.476239E+04   0.100689E-04  -0.517270E-05   0.000000E+00   0.478025E+04   0.478025E+04   0.478025E+04  -0.113618E-03   0.250624E+04   0.250605E+04   0.132697E-04
   0.600794E+01   0.257079E+04   0.255964E+04   0.346925E-05  -0.178281E-05   0.000000E+00   0.256906E+04   0.256906E+04   0.256906E+04  -0.610620E-04   0.134697E+04   0.134682E+04   0.815924E-05
   0.750301E+01   0.112545E+04   0.112072E+04   0.973653E-06  -0.500604E-06   0.000000E+00   0.112472E+04   0.112472E+04   0.112472E+04  -0.267326E-04   0.589715E+03   0.589620E+03   0.423760E-05
   0.937012E+01   0.281735E+03   0.280620E+03   0.156229E-06  -0.804012E-07   0.000000E+00   0.281563E+03   0.281563E+03   0.281563E+03  -0.669224E-05   0.147638E+03   0.147601E+03   0.133684E-05
   0.117019E+02  -0.786713E+02  -0.783643E+02  -0.279706E-07   0.143947E-07   0.000000E+00  -0.786238E+02  -0.786238E+02  -0.786238E+02   0.186875E-05  -0.412265E+02  -0.412143E+02  -0.346071E-06
   0.146139E+02  -0.100306E+03  -0.999799E+02  -0.228487E-07   0.117861E-07   0.000000E+00  -0.100255E+03  -0.100255E+03  -0.100255E+03   0.238289E-05  -0.525772E+02  -0.525498E+02  -0.626522E-06
   0.182505E+02  -0.398716E+01  -0.398720E+01  -0.581683E-09   0.301402E-09   0.000000E+00  -0.398717E+01  -0.398717E+01  -0.398717E+01   0.947678E-07  -0.209165E+01  -0.208968E+01  -0.358947E-07
   0.227921E+02   0.156430E+02   0.156259E+02   0.146116E-08  -0.759544E-09   0.000000E+00   0.156403E+02   0.156403E+02   0.156403E+02  -0.371743E-06   0.820656E+01   0.819573E+01   0.158472E-06
   0.284639E+02  -0.645310E+01  -0.645562E+01  -0.385850E-09   0.201508E-09   0.000000E+00  -0.645349E+01  -0.645349E+01  -0.645349E+01   0.153388E-06  -0.338720E+01  -0.338080E+01  -0.749327E-07
   0.355471E+02   0.263438E+01   0.264337E+01   0.100593E-09  -0.531569E-10   0.000000E+00   0.263577E+01   0.263577E+01   0.263577E+01  -0.626476E-07   0.138452E+01   0.138023E+01   0.402429E-07
   0.443930E+02  -0.596443E+00  -0.605637E+00  -0.145382E-10   0.780796E-11   0.000000E+00  -0.597865E+00  -0.597865E+00  -0.597865E+00   0.142102E-07  -0.314387E+00  -0.312867E+00  -0.114225E-07
   0.554402E+02  -0.426724E+00  -0.432302E+00  -0.661717E-11   0.361954E-11   0.000000E+00  -0.427587E+00  -0.427587E+00  -0.427587E+00   0.101630E-07  -0.225116E+00  -0.223531E+00  -0.954209E-08
   0.692364E+02  -0.163300E+00  -0.167561E+00  -0.160242E-11   0.910315E-12   0.000000E+00  -0.163959E+00  -0.163959E+00  -0.163959E+00   0.389701E-08  -0.865411E-01  -0.855741E-01  -0.465893E-08
   0.864658E+02   0.350584E-01   0.340739E-01   0.213840E-12  -0.128328E-12   0.000000E+00   0.349061E-01   0.349061E-01   0.349061E-01  -0.829656E-09   0.184925E-01   0.181742E-01   0.122789E-08
   0.107983E+03  -0.186090E-01  -0.191890E-01  -0.705001E-13   0.465383E-13   0.000000E+00  -0.186987E-01  -0.186987E-01  -0.186987E-01   0.444435E-09  -0.997065E-02  -0.969536E-02  -0.850413E-09
   0.134854E+03  -0.363245E-02  -0.403254E-02  -0.804320E-14   0.668070E-14   0.000000E+00  -0.369434E-02  -0.369434E-02  -0.369434E-02   0.878079E-10  -0.200201E-02  -0.190230E-02  -0.246640E-09
   0.168412E+03  -0.667891E-03  -0.379467E-03  -0.120363E-14   0.382251E-15   0.000000E+00  -0.623270E-03  -0.623270E-03  -0.623270E-03   0.148140E-10  -0.316065E-03  -0.319555E-03   0.691385E-11
   0.210322E+03  -0.109485E-02  -0.108011E-02  -0.747711E-15   0.996384E-15   0.000000E+00  -0.109257E-02  -0.109257E-02  -0.109257E-02   0.259685E-10  -0.610375E-03  -0.548107E-03  -0.987594E-10
   0.262660E+03  -0.225013E-03  -0.233548E-03  -0.263967E-16   0.197826E-15   0.000000E+00  -0.226333E-03  -0.226333E-03  -0.226333E-03   0.537953E-11  -0.136593E-03  -0.109899E-03  -0.339010E-10
   0.328022E+03   0.279353E-04  -0.107559E-05   0.345631E-16   0.186914E-16   0.000000E+00   0.234471E-04   0.234471E-04   0.234471E-04  -0.557296E-12   0.645539E-05   0.121327E-04  -0.577348E-11
