#    L    TT             EE             TE             PP             TP          
    36   0.115656E+04   0.398896E-01   0.196197E+01   0.655657E+07   0.189598E+05
    37   0.117400E+04   0.436229E-01   0.192576E+01   0.656146E+07   0.185270E+05
    38   0.119175E+04   0.476193E-01   0.187957E+01   0.656370E+07   0.181084E+05
    39   0.120981E+04   0.518796E-01   0.182447E+01   0.656349E+07   0.177036E+05
    40   0.122796E+04   0.563987E-01   0.176078E+01   0.656101E+07   0.173125E+05
    41   0.124633E+04   0.611792E-01   0.168855E+01   0.655646E+07   0.169348E+05
    42   0.126471E+04   0.662344E-01   0.160754E+01   0.654994E+07   0.165699E+05
    43   0.128324E+04   0.715799E-01   0.151743E+01   0.654157E+07   0.162176E+05
    44   0.130177E+04   0.772167E-01   0.141882E+01   0.653145E+07   0.158773E+05
    45   0.132067E+04   0.831560E-01   0.131237E+01   0.651968E+07   0.155486E+05
    46   0.133986E+04   0.894054E-01   0.119637E+01   0.650636E+07   0.152310E+05
    47   0.135920E+04   0.959442E-01   0.106947E+01   0.649161E+07   0.149241E+05
    48   0.137860E+04   0.102752E+00   0.933082E+00   0.647551E+07   0.146275E+05
    49   0.139814E+04   0.109785E+00   0.788013E+00   0.645818E+07   0.143407E+05
    50   0.141805E+04   0.116994E+00   0.628295E+00   0.643973E+07   0.140632E+05
    51   0.143808E+04   0.124335E+00   0.447521E+00   0.642023E+07   0.137947E+05
    52   0.145849E+04   0.131919E+00   0.243172E+00   0.639976E+07   0.135347E+05
    53   0.147888E+04   0.139932E+00   0.155499E-01   0.637836E+07   0.132831E+05
    54   0.149920E+04   0.148402E+00  -0.227074E+00   0.635608E+07   0.130394E+05
    55   0.151967E+04   0.157344E+00  -0.476314E+00   0.633297E+07   0.128033E+05
    56   0.154052E+04   0.166639E+00  -0.730926E+00   0.630908E+07   0.125745E+05
    57   0.156167E+04   0.176152E+00  -0.991924E+00   0.628446E+07   0.123528E+05
    58   0.158314E+04   0.185853E+00  -0.126212E+01   0.625916E+07   0.121378E+05
    59   0.160477E+04   0.195742E+00  -0.154436E+01   0.623323E+07   0.119292E+05
    60   0.162657E+04   0.205832E+00  -0.184004E+01   0.620671E+07   0.117266E+05
    61   0.164884E+04   0.216191E+00  -0.215002E+01   0.617965E+07   0.115297E+05
    62   0.167098E+04   0.226830E+00  -0.247533E+01   0.615210E+07   0.113382E+05
    63   0.169322E+04   0.237744E+00  -0.281671E+01   0.612409E+07   0.111517E+05
    64   0.171584E+04   0.248982E+00  -0.317509E+01   0.609565E+07   0.109696E+05
    65   0.173847E+04   0.260555E+00  -0.355083E+01   0.606682E+07   0.107917E+05
    66   0.176140E+04   0.272422E+00  -0.394175E+01   0.603764E+07   0.106175E+05
    67   0.178448E+04   0.284572E+00  -0.434462E+01   0.600815E+07   0.104465E+05
    68   0.180800E+04   0.297024E+00  -0.475729E+01   0.597838E+07   0.102784E+05
    69   0.183173E+04   0.309715E+00  -0.517749E+01   0.594837E+07   0.101128E+05
    70   0.185583E+04   0.322662E+00  -0.560639E+01   0.591815E+07   0.994922E+04
    71   0.188014E+04   0.335841E+00  -0.604610E+01   0.588776E+07   0.978742E+04
    72   0.190465E+04   0.349234E+00  -0.649858E+01   0.585722E+07   0.962766E+04
    73   0.192931E+04   0.362828E+00  -0.696525E+01   0.582653E+07   0.947034E+04
    74   0.195411E+04   0.376627E+00  -0.744603E+01   0.579571E+07   0.931586E+04
    75   0.197913E+04   0.390662E+00  -0.794027E+01   0.576477E+07   0.916463E+04
    76   0.200430E+04   0.404947E+00  -0.844790E+01   0.573373E+07   0.901704E+04
    77   0.202971E+04   0.419464E+00  -0.896832E+01   0.570260E+07   0.887349E+04
    78   0.205542E+04   0.434229E+00  -0.950229E+01   0.567139E+07   0.873439E+04
    79   0.208129E+04   0.449174E+00  -0.100453E+02   0.564010E+07   0.860013E+04
    80   0.210748E+04   0.464290E+00  -0.105982E+02   0.560877E+07   0.847112E+04
    81   0.213391E+04   0.479516E+00  -0.111610E+02   0.557739E+07   0.834762E+04
    82   0.216065E+04   0.494868E+00  -0.117325E+02   0.554598E+07   0.822933E+04
    83   0.218763E+04   0.510316E+00  -0.123128E+02   0.551456E+07   0.811581E+04
    84   0.221493E+04   0.525852E+00  -0.129000E+02   0.548314E+07   0.800664E+04
    85   0.224238E+04   0.541446E+00  -0.134955E+02   0.545173E+07   0.790138E+04
    86   0.227006E+04   0.557106E+00  -0.140982E+02   0.542035E+07   0.779959E+04
    87   0.229820E+04   0.572794E+00  -0.147072E+02   0.538901E+07   0.770084E+04
    88   0.232633E+04   0.588518E+00  -0.153224E+02   0.535773E+07   0.760469E+04
    89   0.235483E+04   0.604254E+00  -0.159448E+02   0.532651E+07   0.751071E+04
    90   0.238356E+04   0.619959E+00  -0.165715E+02   0.529539E+07   0.741846E+04
    91   0.241243E+04   0.635619E+00  -0.172029E+02   0.526435E+07   0.732759E+04
    92   0.244159E+04   0.651221E+00  -0.178383E+02   0.523342E+07   0.723799E+04
    93   0.247104E+04   0.666759E+00  -0.184779E+02   0.520260E+07   0.714967E+04
    94   0.250056E+04   0.682201E+00  -0.191203E+02   0.517189E+07   0.706261E+04
    95   0.253038E+04   0.697550E+00  -0.197663E+02   0.514129E+07   0.697679E+04
    96   0.256019E+04   0.712793E+00  -0.204153E+02   0.511080E+07   0.689219E+04
    97   0.259045E+04   0.727919E+00  -0.210666E+02   0.508044E+07   0.680882E+04
    98   0.262093E+04   0.742924E+00  -0.217182E+02   0.505020E+07   0.672664E+04
    99   0.265149E+04   0.757773E+00  -0.223730E+02   0.502009E+07   0.664565E+04
   100   0.268235E+04   0.772471E+00  -0.230268E+02   0.499011E+07   0.656584E+04
   101   0.271336E+04   0.787079E+00  -0.236826E+02   0.496026E+07   0.648718E+04
   102   0.274489E+04   0.801452E+00  -0.243384E+02   0.493056E+07   0.640967E+04
   103   0.277636E+04   0.815667E+00  -0.249948E+02   0.490100E+07   0.633329E+04
   104   0.280805E+04   0.829729E+00  -0.256491E+02   0.487158E+07   0.625803E+04
   105   0.283990E+04   0.843565E+00  -0.263029E+02   0.484232E+07   0.618388E+04
   106   0.287198E+04   0.857253E+00  -0.269555E+02   0.481321E+07   0.611081E+04
   107   0.290399E+04   0.870647E+00  -0.276055E+02   0.478425E+07   0.603882E+04
   108   0.293639E+04   0.883826E+00  -0.282539E+02   0.475546E+07   0.596789E+04
   109   0.296894E+04   0.896717E+00  -0.288991E+02   0.472684E+07   0.589801E+04
   110   0.300158E+04   0.909325E+00  -0.295399E+02   0.469838E+07   0.582916E+04
   111   0.303439E+04   0.921725E+00  -0.301777E+02   0.467010E+07   0.576134E+04
   112   0.306735E+04   0.933844E+00  -0.308119E+02   0.464198E+07   0.569454E+04
   113   0.310054E+04   0.945678E+00  -0.314408E+02   0.461405E+07   0.562876E+04
   114   0.313383E+04   0.957154E+00  -0.320636E+02   0.458628E+07   0.556401E+04
   115   0.316734E+04   0.968418E+00  -0.326803E+02   0.455870E+07   0.550029E+04
   116   0.320087E+04   0.979245E+00  -0.332900E+02   0.453129E+07   0.543760E+04
   117   0.323470E+04   0.989709E+00  -0.338920E+02   0.450405E+07   0.537595E+04
   118   0.326869E+04   0.999957E+00  -0.344868E+02   0.447699E+07   0.531533E+04
   119   0.330269E+04   0.100984E+01  -0.350722E+02   0.445012E+07   0.525575E+04
   120   0.333685E+04   0.101921E+01  -0.356482E+02   0.442341E+07   0.519721E+04
   121   0.337101E+04   0.102835E+01  -0.362146E+02   0.439689E+07   0.513972E+04
   122   0.340525E+04   0.103698E+01  -0.367707E+02   0.437055E+07   0.508326E+04
   123   0.343958E+04   0.104516E+01  -0.373163E+02   0.434439E+07   0.502786E+04
   124   0.347398E+04   0.105297E+01  -0.378485E+02   0.431841E+07   0.497351E+04
   125   0.350840E+04   0.106033E+01  -0.383693E+02   0.429261E+07   0.492021E+04
   126   0.354289E+04   0.106732E+01  -0.388780E+02   0.426700E+07   0.486796E+04
   127   0.357738E+04   0.107377E+01  -0.393738E+02   0.424157E+07   0.481677E+04
   128   0.361188E+04   0.107986E+01  -0.398558E+02   0.421632E+07   0.476664E+04
   129   0.364646E+04   0.108541E+01  -0.403232E+02   0.419125E+07   0.471757E+04
   130   0.368104E+04   0.109043E+01  -0.407752E+02   0.416638E+07   0.466956E+04
   131   0.371562E+04   0.109507E+01  -0.412133E+02   0.414168E+07   0.462261E+04
   132   0.375028E+04   0.109918E+01  -0.416344E+02   0.411718E+07   0.457668E+04
   133   0.378487E+04   0.110284E+01  -0.420409E+02   0.409285E+07   0.453174E+04
   134   0.381946E+04   0.110603E+01  -0.424282E+02   0.406871E+07   0.448773E+04
   135   0.385406E+04   0.110870E+01  -0.427993E+02   0.404475E+07   0.444463E+04
   136   0.388851E+04   0.111083E+01  -0.431507E+02   0.402097E+07   0.440237E+04
   137   0.392297E+04   0.111250E+01  -0.434844E+02   0.399737E+07   0.436093E+04
   138   0.395736E+04   0.111365E+01  -0.437991E+02   0.397395E+07   0.432025E+04
   139   0.399153E+04   0.111441E+01  -0.440940E+02   0.395071E+07   0.428030E+04
   140   0.402579E+04   0.111456E+01  -0.443699E+02   0.392764E+07   0.424104E+04
   141   0.405982E+04   0.111418E+01  -0.446245E+02   0.390475E+07   0.420242E+04
   142   0.409387E+04   0.111335E+01  -0.448587E+02   0.388204E+07   0.416440E+04
   143   0.412784E+04   0.111205E+01  -0.450724E+02   0.385950E+07   0.412693E+04
   144   0.416160E+04   0.111023E+01  -0.452649E+02   0.383713E+07   0.408998E+04
   145   0.419522E+04   0.110802E+01  -0.454355E+02   0.381493E+07   0.405350E+04
   146   0.422893E+04   0.110520E+01  -0.455841E+02   0.379290E+07   0.401746E+04
   147   0.426227E+04   0.110200E+01  -0.457095E+02   0.377105E+07   0.398180E+04
   148   0.429547E+04   0.109826E+01  -0.458129E+02   0.374936E+07   0.394648E+04
   149   0.432861E+04   0.109407E+01  -0.458931E+02   0.372784E+07   0.391147E+04
   150   0.436146E+04   0.108949E+01  -0.459476E+02   0.370648E+07   0.387672E+04
   151   0.439418E+04   0.108445E+01  -0.459796E+02   0.368529E+07   0.384219E+04
   152   0.442660E+04   0.107888E+01  -0.459876E+02   0.366427E+07   0.380789E+04
   153   0.445889E+04   0.107292E+01  -0.459693E+02   0.364341E+07   0.377382E+04
   154   0.449096E+04   0.106659E+01  -0.459268E+02   0.362271E+07   0.373999E+04
   155   0.452281E+04   0.105987E+01  -0.458596E+02   0.360218E+07   0.370640E+04
   156   0.455429E+04   0.105277E+01  -0.457674E+02   0.358180E+07   0.367306E+04
   157   0.458570E+04   0.104529E+01  -0.456489E+02   0.356159E+07   0.363998E+04
   158   0.461681E+04   0.103750E+01  -0.455048E+02   0.354153E+07   0.360717E+04
   159   0.464763E+04   0.102926E+01  -0.453351E+02   0.352164E+07   0.357462E+04
   160   0.467822E+04   0.102071E+01  -0.451382E+02   0.350190E+07   0.354234E+04
   161   0.470858E+04   0.101194E+01  -0.449156E+02   0.348231E+07   0.351035E+04
   162   0.473864E+04   0.100278E+01  -0.446673E+02   0.346288E+07   0.347865E+04
   163   0.476855E+04   0.993329E+00  -0.443918E+02   0.344361E+07   0.344724E+04
   164   0.479800E+04   0.983646E+00  -0.440907E+02   0.342449E+07   0.341614E+04
   165   0.482729E+04   0.973662E+00  -0.437615E+02   0.340552E+07   0.338534E+04
   166   0.485628E+04   0.963526E+00  -0.434059E+02   0.338670E+07   0.335485E+04
   167   0.488503E+04   0.953015E+00  -0.430245E+02   0.336804E+07   0.332469E+04
   168   0.491332E+04   0.942503E+00  -0.426151E+02   0.334952E+07   0.329485E+04
   169   0.494130E+04   0.931692E+00  -0.421777E+02   0.333115E+07   0.326535E+04
   170   0.496896E+04   0.920806E+00  -0.417138E+02   0.331293E+07   0.323619E+04
   171   0.499616E+04   0.909845E+00  -0.412210E+02   0.329486E+07   0.320737E+04
   172   0.502297E+04   0.898737E+00  -0.407010E+02   0.327693E+07   0.317891E+04
   173   0.504932E+04   0.887481E+00  -0.401536E+02   0.325915E+07   0.315080E+04
   174   0.507534E+04   0.876376E+00  -0.395788E+02   0.324151E+07   0.312306E+04
   175   0.510097E+04   0.865124E+00  -0.389760E+02   0.322401E+07   0.309570E+04
   176   0.512605E+04   0.853950E+00  -0.383450E+02   0.320666E+07   0.306871E+04
   177   0.515073E+04   0.842780E+00  -0.376874E+02   0.318944E+07   0.304208E+04
   178   0.517495E+04   0.831836E+00  -0.370017E+02   0.317237E+07   0.301582E+04
   179   0.519869E+04   0.820823E+00  -0.362879E+02   0.315543E+07   0.298991E+04
   180   0.522212E+04   0.809963E+00  -0.355474E+02   0.313863E+07   0.296434E+04
   181   0.524500E+04   0.799257E+00  -0.347804E+02   0.312197E+07   0.293910E+04
   182   0.526742E+04   0.788779E+00  -0.339852E+02   0.310544E+07   0.291418E+04
   183   0.528929E+04   0.778456E+00  -0.331634E+02   0.308905E+07   0.288958E+04
   184   0.531077E+04   0.768362E+00  -0.323143E+02   0.307278E+07   0.286528E+04
   185   0.533179E+04   0.758646E+00  -0.314401E+02   0.305665E+07   0.284127E+04
   186   0.535197E+04   0.749167E+00  -0.305378E+02   0.304064E+07   0.281756E+04
   187   0.537198E+04   0.740068E+00  -0.296089E+02   0.302477E+07   0.279411E+04
   188   0.539145E+04   0.731333E+00  -0.286549E+02   0.300902E+07   0.277094E+04
   189   0.541031E+04   0.723000E+00  -0.276743E+02   0.299339E+07   0.274802E+04
   190   0.542901E+04   0.715121E+00  -0.266693E+02   0.297789E+07   0.272536E+04
   191   0.544679E+04   0.707720E+00  -0.256370E+02   0.296251E+07   0.270293E+04
   192   0.546419E+04   0.700819E+00  -0.245797E+02   0.294726E+07   0.268073E+04
   193   0.548098E+04   0.694462E+00  -0.234987E+02   0.293212E+07   0.265875E+04
   194   0.549738E+04   0.688680E+00  -0.223919E+02   0.291710E+07   0.263699E+04
   195   0.551318E+04   0.683511E+00  -0.212615E+02   0.290220E+07   0.261542E+04
   196   0.552837E+04   0.678991E+00  -0.201068E+02   0.288742E+07   0.259405E+04
   197   0.554309E+04   0.675167E+00  -0.189292E+02   0.287275E+07   0.257286E+04
   198   0.555729E+04   0.672060E+00  -0.177281E+02   0.285820E+07   0.255185E+04
   199   0.557095E+04   0.669708E+00  -0.165041E+02   0.284376E+07   0.253101E+04
   200   0.558408E+04   0.668141E+00  -0.152580E+02   0.282943E+07   0.251032E+04
   201   0.559661E+04   0.667420E+00  -0.139891E+02   0.281521E+07   0.248977E+04
   202   0.560860E+04   0.667552E+00  -0.126988E+02   0.280109E+07   0.246938E+04
   203   0.561999E+04   0.668597E+00  -0.113865E+02   0.278709E+07   0.244913E+04
   204   0.563070E+04   0.670578E+00  -0.100551E+02   0.277320E+07   0.242902E+04
   205   0.564088E+04   0.673541E+00  -0.870245E+01   0.275941E+07   0.240906E+04
   206   0.565038E+04   0.677524E+00  -0.732976E+01   0.274572E+07   0.238924E+04
   207   0.565935E+04   0.682549E+00  -0.593752E+01   0.273214E+07   0.236957E+04
   208   0.566757E+04   0.688669E+00  -0.452625E+01   0.271867E+07   0.235003E+04
   209   0.567518E+04   0.695908E+00  -0.309635E+01   0.270530E+07   0.233064E+04
   210   0.568218E+04   0.704317E+00  -0.164871E+01   0.269203E+07   0.231140E+04
   211   0.568858E+04   0.713928E+00  -0.183416E+00   0.267886E+07   0.229229E+04
   212   0.569422E+04   0.724771E+00   0.129859E+01   0.266579E+07   0.227332E+04
   213   0.569934E+04   0.736890E+00   0.279734E+01   0.265282E+07   0.225449E+04
   214   0.570377E+04   0.750280E+00   0.431161E+01   0.263995E+07   0.223580E+04
   215   0.570760E+04   0.765134E+00   0.584064E+01   0.262718E+07   0.221725E+04
   216   0.571074E+04   0.781267E+00   0.738496E+01   0.261450E+07   0.219884E+04
   217   0.571336E+04   0.798837E+00   0.894253E+01   0.260192E+07   0.218056E+04
   218   0.571529E+04   0.817842E+00   0.105136E+02   0.258944E+07   0.216242E+04
   219   0.571662E+04   0.838285E+00   0.120990E+02   0.257705E+07   0.214442E+04
   220   0.571735E+04   0.860315E+00   0.136944E+02   0.256475E+07   0.212655E+04
   221   0.571746E+04   0.883858E+00   0.153020E+02   0.255255E+07   0.210881E+04
   222   0.571697E+04   0.909062E+00   0.169202E+02   0.254043E+07   0.209121E+04
   223   0.571573E+04   0.935856E+00   0.185498E+02   0.252841E+07   0.207375E+04
   224   0.571403E+04   0.964239E+00   0.201871E+02   0.251648E+07   0.205641E+04
   225   0.571164E+04   0.994361E+00   0.218350E+02   0.250464E+07   0.203921E+04
   226   0.570866E+04   0.102622E+01   0.234898E+02   0.249288E+07   0.202214E+04
   227   0.570499E+04   0.105982E+01   0.251529E+02   0.248122E+07   0.200520E+04
   228   0.570079E+04   0.109517E+01   0.268230E+02   0.246964E+07   0.198839E+04
   229   0.569598E+04   0.113232E+01   0.284983E+02   0.245814E+07   0.197171E+04
   230   0.569049E+04   0.117130E+01   0.301798E+02   0.244673E+07   0.195516E+04
   231   0.568432E+04   0.121216E+01   0.318667E+02   0.243541E+07   0.193874E+04
   232   0.567762E+04   0.125485E+01   0.335574E+02   0.242416E+07   0.192245E+04
   233   0.567031E+04   0.129957E+01   0.352504E+02   0.241300E+07   0.190628E+04
   234   0.566224E+04   0.134619E+01   0.369465E+02   0.240192E+07   0.189024E+04
   235   0.565365E+04   0.139478E+01   0.386441E+02   0.239092E+07   0.187433E+04
   236   0.564437E+04   0.144534E+01   0.403434E+02   0.238000E+07   0.185854E+04
   237   0.563448E+04   0.149794E+01   0.420426E+02   0.236916E+07   0.184288E+04
   238   0.562399E+04   0.155266E+01   0.437420E+02   0.235840E+07   0.182734E+04
   239   0.561297E+04   0.160936E+01   0.454406E+02   0.234771E+07   0.181193E+04
   240   0.560119E+04   0.166810E+01   0.471363E+02   0.233710E+07   0.179663E+04
   241   0.558895E+04   0.172903E+01   0.488297E+02   0.232657E+07   0.178146E+04
   242   0.557611E+04   0.179201E+01   0.505202E+02   0.231611E+07   0.176642E+04
   243   0.556265E+04   0.185719E+01   0.522062E+02   0.230572E+07   0.175149E+04
   244   0.554859E+04   0.192450E+01   0.538884E+02   0.229541E+07   0.173668E+04
   245   0.553392E+04   0.199400E+01   0.555640E+02   0.228516E+07   0.172200E+04
   246   0.551872E+04   0.206570E+01   0.572342E+02   0.227499E+07   0.170743E+04
   247   0.550299E+04   0.213953E+01   0.588970E+02   0.226489E+07   0.169299E+04
   248   0.548665E+04   0.221586E+01   0.605522E+02   0.225486E+07   0.167866E+04
   249   0.546985E+04   0.229416E+01   0.621992E+02   0.224489E+07   0.166444E+04
   250   0.545244E+04   0.237489E+01   0.638364E+02   0.223500E+07   0.165035E+04
   251   0.543458E+04   0.245775E+01   0.654645E+02   0.222516E+07   0.163637E+04
   252   0.541603E+04   0.254296E+01   0.670821E+02   0.221540E+07   0.162251E+04
   253   0.539717E+04   0.263030E+01   0.686877E+02   0.220570E+07   0.160876E+04
   254   0.537770E+04   0.272006E+01   0.702812E+02   0.219607E+07   0.159512E+04
   255   0.535771E+04   0.281195E+01   0.718627E+02   0.218650E+07   0.158160E+04
   256   0.533725E+04   0.290634E+01   0.734321E+02   0.217699E+07   0.156819E+04
   257   0.531634E+04   0.300278E+01   0.749812E+02   0.216755E+07   0.155488E+04
   258   0.529489E+04   0.310164E+01   0.765227E+02   0.215817E+07   0.154169E+04
   259   0.527299E+04   0.320278E+01   0.780416E+02   0.214885E+07   0.152860E+04
   260   0.525070E+04   0.330620E+01   0.795529E+02   0.213960E+07   0.151562E+04
   261   0.522788E+04   0.341181E+01   0.810342E+02   0.213041E+07   0.150274E+04
   262   0.520453E+04   0.351985E+01   0.825078E+02   0.212127E+07   0.148996E+04
   263   0.518102E+04   0.363008E+01   0.839663E+02   0.211220E+07   0.147729E+04
   264   0.515691E+04   0.374259E+01   0.854022E+02   0.210319E+07   0.146472E+04
   265   0.513226E+04   0.385730E+01   0.868080E+02   0.209424E+07   0.145226E+04
   266   0.510731E+04   0.397443E+01   0.882061E+02   0.208535E+07   0.143989E+04
   267   0.508183E+04   0.409361E+01   0.895742E+02   0.207651E+07   0.142762E+04
   268   0.505596E+04   0.421521E+01   0.909271E+02   0.206774E+07   0.141544E+04
   269   0.502957E+04   0.433893E+01   0.922573E+02   0.205902E+07   0.140336E+04
   270   0.500294E+04   0.446485E+01   0.935648E+02   0.205035E+07   0.139138E+04
   271   0.497585E+04   0.459290E+01   0.948497E+02   0.204175E+07   0.137949E+04
   272   0.494854E+04   0.472336E+01   0.961045E+02   0.203320E+07   0.136769E+04
   273   0.492077E+04   0.485565E+01   0.973440E+02   0.202470E+07   0.135599E+04
   274   0.489269E+04   0.499035E+01   0.985459E+02   0.201626E+07   0.134437E+04
   275   0.486423E+04   0.512696E+01   0.997325E+02   0.200788E+07   0.133284E+04
   276   0.483554E+04   0.526569E+01   0.100882E+03   0.199955E+07   0.132141E+04
   277   0.480640E+04   0.540653E+01   0.102015E+03   0.199127E+07   0.131005E+04
   278   0.477702E+04   0.554943E+01   0.103111E+03   0.198305E+07   0.129879E+04
   279   0.474734E+04   0.569429E+01   0.104177E+03   0.197488E+07   0.128761E+04
   280   0.471735E+04   0.584113E+01   0.105228E+03   0.196676E+07   0.127651E+04
   281   0.468721E+04   0.599001E+01   0.106241E+03   0.195869E+07   0.126549E+04
   282   0.465662E+04   0.614064E+01   0.107223E+03   0.195067E+07   0.125456E+04
   283   0.462586E+04   0.629324E+01   0.108176E+03   0.194270E+07   0.124370E+04
   284   0.459488E+04   0.644774E+01   0.109098E+03   0.193478E+07   0.123293E+04
   285   0.456367E+04   0.660413E+01   0.109990E+03   0.192692E+07   0.122223E+04
   286   0.453215E+04   0.676227E+01   0.110844E+03   0.191910E+07   0.121160E+04
   287   0.450040E+04   0.692216E+01   0.111675E+03   0.191133E+07   0.120106E+04
   288   0.446850E+04   0.708379E+01   0.112468E+03   0.190360E+07   0.119059E+04
   289   0.443637E+04   0.724709E+01   0.113231E+03   0.189593E+07   0.118019E+04
   290   0.440409E+04   0.741192E+01   0.113964E+03   0.188830E+07   0.116986E+04
   291   0.437164E+04   0.757901E+01   0.114652E+03   0.188072E+07   0.115960E+04
   292   0.433875E+04   0.774725E+01   0.115316E+03   0.187318E+07   0.114942E+04
   293   0.430600E+04   0.791627E+01   0.115936E+03   0.186569E+07   0.113930E+04
   294   0.427295E+04   0.808756E+01   0.116532E+03   0.185825E+07   0.112925E+04
   295   0.423997E+04   0.825962E+01   0.117083E+03   0.185085E+07   0.111926E+04
   296   0.420668E+04   0.843395E+01   0.117604E+03   0.184349E+07   0.110935E+04
   297   0.417331E+04   0.860832E+01   0.118094E+03   0.183617E+07   0.109949E+04
   298   0.413972E+04   0.878494E+01   0.118539E+03   0.182890E+07   0.108970E+04
   299   0.410612E+04   0.896309E+01   0.118946E+03   0.182168E+07   0.107997E+04
   300   0.407237E+04   0.914127E+01   0.119315E+03   0.181449E+07   0.107030E+04
   301   0.403854E+04   0.932097E+01   0.119654E+03   0.180734E+07   0.106069E+04
   302   0.400471E+04   0.950144E+01   0.119962E+03   0.180024E+07   0.105114E+04
   303   0.397080E+04   0.968344E+01   0.120225E+03   0.179318E+07   0.104165E+04
   304   0.393681E+04   0.986694E+01   0.120443E+03   0.178615E+07   0.103222E+04
   305   0.390281E+04   0.100505E+02   0.120630E+03   0.177917E+07   0.102285E+04
   306   0.386874E+04   0.102348E+02   0.120779E+03   0.177223E+07   0.101354E+04
   307   0.383467E+04   0.104198E+02   0.120882E+03   0.176533E+07   0.100429E+04
   308   0.380059E+04   0.106072E+02   0.120963E+03   0.175846E+07   0.995099E+03
   309   0.376659E+04   0.107937E+02   0.120991E+03   0.175164E+07   0.985971E+03
   310   0.373251E+04   0.109804E+02   0.120988E+03   0.174485E+07   0.976904E+03
   311   0.369850E+04   0.111692E+02   0.120940E+03   0.173811E+07   0.967898E+03
   312   0.366456E+04   0.113573E+02   0.120862E+03   0.173140E+07   0.958953E+03
   313   0.363062E+04   0.115462E+02   0.120738E+03   0.172473E+07   0.950071E+03
   314   0.359676E+04   0.117358E+02   0.120584E+03   0.171809E+07   0.941249E+03
   315   0.356297E+04   0.119248E+02   0.120384E+03   0.171150E+07   0.932490E+03
   316   0.352925E+04   0.121144E+02   0.120146E+03   0.170494E+07   0.923793E+03
   317   0.349560E+04   0.123033E+02   0.119871E+03   0.169842E+07   0.915158E+03
   318   0.346203E+04   0.124937E+02   0.119557E+03   0.169193E+07   0.906585E+03
   319   0.342861E+04   0.126834E+02   0.119206E+03   0.168548E+07   0.898075E+03
   320   0.339533E+04   0.128730E+02   0.118824E+03   0.167907E+07   0.889627E+03
   321   0.336213E+04   0.130634E+02   0.118397E+03   0.167269E+07   0.881242E+03
