#    L    TT             EE             BB             TE          
    60   0.162845E+04   0.206991E+00   0.117046E-02  -0.184513E+01
    61   0.165077E+04   0.217388E+00   0.120986E-02  -0.215527E+01
    62   0.167296E+04   0.228064E+00   0.124990E-02  -0.248073E+01
    63   0.169524E+04   0.239017E+00   0.129059E-02  -0.282226E+01
    64   0.171791E+04   0.250294E+00   0.133192E-02  -0.318078E+01
    65   0.174058E+04   0.261906E+00   0.137389E-02  -0.355664E+01
    66   0.176356E+04   0.273814E+00   0.141651E-02  -0.394768E+01
    67   0.178668E+04   0.286004E+00   0.145977E-02  -0.435066E+01
    68   0.181025E+04   0.298497E+00   0.150368E-02  -0.476342E+01
    69   0.183404E+04   0.311229E+00   0.154823E-02  -0.518370E+01
    70   0.185818E+04   0.324218E+00   0.159343E-02  -0.561267E+01
    71   0.188253E+04   0.337438E+00   0.163927E-02  -0.605243E+01
    72   0.190710E+04   0.350874E+00   0.168577E-02  -0.650495E+01
    73   0.193180E+04   0.364511E+00   0.173292E-02  -0.697165E+01
    74   0.195664E+04   0.378354E+00   0.178072E-02  -0.745244E+01
    75   0.198171E+04   0.392432E+00   0.182918E-02  -0.794666E+01
    76   0.200693E+04   0.406760E+00   0.187830E-02  -0.845425E+01
    77   0.203238E+04   0.421322E+00   0.192807E-02  -0.897462E+01
    78   0.205813E+04   0.436132E+00   0.197851E-02  -0.950851E+01
    79   0.208405E+04   0.451121E+00   0.202962E-02  -0.100515E+02
    80   0.211028E+04   0.466283E+00   0.208140E-02  -0.106042E+02
    81   0.213675E+04   0.481554E+00   0.213384E-02  -0.111668E+02
    82   0.216354E+04   0.496952E+00   0.218696E-02  -0.117382E+02
    83   0.219056E+04   0.512446E+00   0.224077E-02  -0.123183E+02
    84   0.221790E+04   0.528029E+00   0.229525E-02  -0.129053E+02
    85   0.224539E+04   0.543671E+00   0.235041E-02  -0.135005E+02
    86   0.227311E+04   0.559378E+00   0.240627E-02  -0.141029E+02
    87   0.230128E+04   0.575114E+00   0.246281E-02  -0.147116E+02
    88   0.232945E+04   0.590886E+00   0.252005E-02  -0.153264E+02
    89   0.235799E+04   0.606671E+00   0.257800E-02  -0.159485E+02
    90   0.238675E+04   0.622425E+00   0.263664E-02  -0.165747E+02
    91   0.241565E+04   0.638135E+00   0.269599E-02  -0.172057E+02
    92   0.244484E+04   0.653786E+00   0.275605E-02  -0.178407E+02
    93   0.247432E+04   0.669375E+00   0.281682E-02  -0.184797E+02
    94   0.250388E+04   0.684868E+00   0.287831E-02  -0.191216E+02
    95   0.253372E+04   0.700268E+00   0.294052E-02  -0.197670E+02
    96   0.256356E+04   0.715563E+00   0.300345E-02  -0.204153E+02
    97   0.259385E+04   0.730741E+00   0.306712E-02  -0.210660E+02
    98   0.262435E+04   0.745799E+00   0.313151E-02  -0.217168E+02
    99   0.265494E+04   0.760702E+00   0.319665E-02  -0.223709E+02
   100   0.268581E+04   0.775454E+00   0.326252E-02  -0.230239E+02
   101   0.271684E+04   0.790116E+00   0.332913E-02  -0.236789E+02
   102   0.274839E+04   0.804545E+00   0.339649E-02  -0.243338E+02
   103   0.277987E+04   0.818817E+00   0.346460E-02  -0.249893E+02
   104   0.281158E+04   0.832935E+00   0.353347E-02  -0.256427E+02
   105   0.284344E+04   0.846829E+00   0.360309E-02  -0.262954E+02
   106   0.287553E+04   0.860576E+00   0.367348E-02  -0.269470E+02
   107   0.290755E+04   0.874030E+00   0.374463E-02  -0.275960E+02
   108   0.293996E+04   0.887269E+00   0.381655E-02  -0.282432E+02
   109   0.297252E+04   0.900222E+00   0.388925E-02  -0.288873E+02
   110   0.300516E+04   0.912892E+00   0.396272E-02  -0.295268E+02
   111   0.303796E+04   0.925357E+00   0.403697E-02  -0.301635E+02
   112   0.307092E+04   0.937540E+00   0.411202E-02  -0.307963E+02
   113   0.310412E+04   0.949441E+00   0.418785E-02  -0.314239E+02
   114   0.313739E+04   0.960984E+00   0.426447E-02  -0.320453E+02
   115   0.317090E+04   0.972317E+00   0.434190E-02  -0.326606E+02
   116   0.320442E+04   0.983214E+00   0.442013E-02  -0.332689E+02
   117   0.323824E+04   0.993750E+00   0.449917E-02  -0.338693E+02
   118   0.327222E+04   0.100407E+01   0.457902E-02  -0.344627E+02
   119   0.330620E+04   0.101403E+01   0.465969E-02  -0.350465E+02
   120   0.334034E+04   0.102347E+01   0.474119E-02  -0.356209E+02
   121   0.337448E+04   0.103270E+01   0.482351E-02  -0.361857E+02
   122   0.340870E+04   0.104140E+01   0.490668E-02  -0.367401E+02
   123   0.344301E+04   0.104967E+01   0.499068E-02  -0.372840E+02
   124   0.347738E+04   0.105756E+01   0.507553E-02  -0.378144E+02
   125   0.351177E+04   0.106501E+01   0.516124E-02  -0.383334E+02
   126   0.354623E+04   0.107208E+01   0.524780E-02  -0.388403E+02
   127   0.358069E+04   0.107863E+01   0.533524E-02  -0.393342E+02
   128   0.361515E+04   0.108480E+01   0.542355E-02  -0.398144E+02
   129   0.364969E+04   0.109045E+01   0.551273E-02  -0.402799E+02
   130   0.368423E+04   0.109557E+01   0.560281E-02  -0.407300E+02
   131   0.371877E+04   0.110031E+01   0.569378E-02  -0.411661E+02
   132   0.375339E+04   0.110453E+01   0.578566E-02  -0.415852E+02
   133   0.378793E+04   0.110828E+01   0.587844E-02  -0.419897E+02
   134   0.382247E+04   0.111159E+01   0.597214E-02  -0.423750E+02
   135   0.385702E+04   0.111436E+01   0.606677E-02  -0.427441E+02
   136   0.389142E+04   0.111661E+01   0.616234E-02  -0.430934E+02
   137   0.392582E+04   0.111840E+01   0.625884E-02  -0.434251E+02
   138   0.396015E+04   0.111967E+01   0.635629E-02  -0.437377E+02
   139   0.399426E+04   0.112055E+01   0.645470E-02  -0.440305E+02
   140   0.402844E+04   0.112083E+01   0.655408E-02  -0.443043E+02
   141   0.406241E+04   0.112058E+01   0.665443E-02  -0.445568E+02
   142   0.409639E+04   0.111988E+01   0.675576E-02  -0.447889E+02
   143   0.413029E+04   0.111872E+01   0.685808E-02  -0.450005E+02
   144   0.416398E+04   0.111704E+01   0.696140E-02  -0.451909E+02
   145   0.419752E+04   0.111497E+01   0.706572E-02  -0.453594E+02
   146   0.423115E+04   0.111230E+01   0.717105E-02  -0.455060E+02
   147   0.426440E+04   0.110925E+01   0.727740E-02  -0.456292E+02
   148   0.429752E+04   0.110567E+01   0.738478E-02  -0.457307E+02
   149   0.433057E+04   0.110164E+01   0.749319E-02  -0.458087E+02
   150   0.436333E+04   0.109722E+01   0.760264E-02  -0.458613E+02
   151   0.439595E+04   0.109235E+01   0.771313E-02  -0.458914E+02
   152   0.442828E+04   0.108695E+01   0.782467E-02  -0.458974E+02
   153   0.446047E+04   0.108118E+01   0.793727E-02  -0.458771E+02
   154   0.449243E+04   0.107502E+01   0.805093E-02  -0.458328E+02
   155   0.452418E+04   0.106849E+01   0.816565E-02  -0.457637E+02
   156   0.455556E+04   0.106158E+01   0.828145E-02  -0.456697E+02
   157   0.458686E+04   0.105429E+01   0.839832E-02  -0.455495E+02
   158   0.461786E+04   0.104670E+01   0.851626E-02  -0.454036E+02
   159   0.464856E+04   0.103866E+01   0.863528E-02  -0.452322E+02
   160   0.467903E+04   0.103033E+01   0.875539E-02  -0.450337E+02
   161   0.470927E+04   0.102176E+01   0.887658E-02  -0.448096E+02
   162   0.473921E+04   0.101283E+01   0.899886E-02  -0.445598E+02
   163   0.476899E+04   0.100359E+01   0.912222E-02  -0.442829E+02
   164   0.479832E+04   0.994137E+00   0.924666E-02  -0.439804E+02
   165   0.482748E+04   0.984385E+00   0.937220E-02  -0.436500E+02
   166   0.485634E+04   0.974484E+00   0.949881E-02  -0.432932E+02
   167   0.488495E+04   0.964215E+00   0.962651E-02  -0.429107E+02
   168   0.491310E+04   0.953948E+00   0.975530E-02  -0.425003E+02
   169   0.494094E+04   0.943387E+00   0.988516E-02  -0.420619E+02
   170   0.496847E+04   0.932756E+00   0.100161E-01  -0.415971E+02
   171   0.499552E+04   0.922055E+00   0.101481E-01  -0.411036E+02
   172   0.502218E+04   0.911211E+00   0.102812E-01  -0.405829E+02
   173   0.504838E+04   0.900224E+00   0.104153E-01  -0.400350E+02
   174   0.507425E+04   0.889392E+00   0.105505E-01  -0.394598E+02
   175   0.509972E+04   0.878419E+00   0.106868E-01  -0.388566E+02
   176   0.512465E+04   0.867527E+00   0.108241E-01  -0.382255E+02
   177   0.514918E+04   0.856644E+00   0.109625E-01  -0.375678E+02
   178   0.517324E+04   0.845992E+00   0.111019E-01  -0.368821E+02
   179   0.519682E+04   0.835275E+00   0.112423E-01  -0.361685E+02
   180   0.522009E+04   0.824715E+00   0.113837E-01  -0.354283E+02
   181   0.524281E+04   0.814313E+00   0.115262E-01  -0.346617E+02
   182   0.526506E+04   0.804143E+00   0.116696E-01  -0.338672E+02
   183   0.528677E+04   0.794132E+00   0.118141E-01  -0.330461E+02
   184   0.530808E+04   0.784354E+00   0.119595E-01  -0.321979E+02
   185   0.532893E+04   0.774957E+00   0.121060E-01  -0.313246E+02
   186   0.534894E+04   0.765802E+00   0.122534E-01  -0.304235E+02
   187   0.536878E+04   0.757028E+00   0.124017E-01  -0.294959E+02
   188   0.538808E+04   0.748623E+00   0.125510E-01  -0.285434E+02
   189   0.540677E+04   0.740622E+00   0.127013E-01  -0.275644E+02
   190   0.542529E+04   0.733079E+00   0.128525E-01  -0.265613E+02
   191   0.544291E+04   0.726015E+00   0.130046E-01  -0.255310E+02
   192   0.546013E+04   0.719454E+00   0.131576E-01  -0.244758E+02
   193   0.547675E+04   0.713439E+00   0.133115E-01  -0.233971E+02
   194   0.549297E+04   0.708001E+00   0.134663E-01  -0.222929E+02
   195   0.550859E+04   0.703178E+00   0.136220E-01  -0.211652E+02
   196   0.552360E+04   0.699005E+00   0.137785E-01  -0.200133E+02
   197   0.553816E+04   0.695529E+00   0.139360E-01  -0.188388E+02
   198   0.555218E+04   0.692772E+00   0.140942E-01  -0.176409E+02
   199   0.556566E+04   0.690770E+00   0.142533E-01  -0.164204E+02
   200   0.557862E+04   0.689554E+00   0.144132E-01  -0.151779E+02
   201   0.559097E+04   0.689183E+00   0.145739E-01  -0.139129E+02
   202   0.560279E+04   0.689666E+00   0.147355E-01  -0.126267E+02
   203   0.561401E+04   0.691061E+00   0.148978E-01  -0.113186E+02
   204   0.562454E+04   0.693391E+00   0.150609E-01  -0.999168E+01
   205   0.563455E+04   0.696703E+00   0.152247E-01  -0.864367E+01
   206   0.564388E+04   0.701032E+00   0.153893E-01  -0.727585E+01
   207   0.565267E+04   0.706402E+00   0.155546E-01  -0.588869E+01
   208   0.566072E+04   0.712865E+00   0.157207E-01  -0.448273E+01
   209   0.566816E+04   0.720444E+00   0.158875E-01  -0.305833E+01
   210   0.567499E+04   0.729191E+00   0.160549E-01  -0.161643E+01
   211   0.568122E+04   0.739136E+00   0.162231E-01  -0.157077E+00
   212   0.568670E+04   0.750309E+00   0.163919E-01   0.131876E+01
   213   0.569165E+04   0.762756E+00   0.165614E-01   0.281113E+01
   214   0.569592E+04   0.776468E+00   0.167315E-01   0.431880E+01
   215   0.569958E+04   0.791640E+00   0.169022E-01   0.584101E+01
   216   0.570256E+04   0.808086E+00   0.170736E-01   0.737828E+01
   217   0.570502E+04   0.825962E+00   0.172455E-01   0.892858E+01
   218   0.570680E+04   0.845268E+00   0.174180E-01   0.104921E+02
   219   0.570797E+04   0.866006E+00   0.175911E-01   0.120699E+02
   220   0.570854E+04   0.888322E+00   0.177648E-01   0.136573E+02
   221   0.570850E+04   0.912145E+00   0.179389E-01   0.152567E+02
   222   0.570786E+04   0.937621E+00   0.181136E-01   0.168666E+02
   223   0.570647E+04   0.964678E+00   0.182888E-01   0.184876E+02
   224   0.570462E+04   0.993315E+00   0.184644E-01   0.201160E+02
   225   0.570209E+04   0.102368E+01   0.186406E-01   0.217549E+02
   226   0.569896E+04   0.105578E+01   0.188171E-01   0.234004E+02
   227   0.569515E+04   0.108960E+01   0.189941E-01   0.250541E+02
   228   0.569081E+04   0.112516E+01   0.191714E-01   0.267145E+02
   229   0.568587E+04   0.116252E+01   0.193492E-01   0.283799E+02
   230   0.568025E+04   0.120168E+01   0.195273E-01   0.300513E+02
   231   0.567395E+04   0.124272E+01   0.197057E-01   0.317278E+02
   232   0.566712E+04   0.128557E+01   0.198845E-01   0.334080E+02
   233   0.565968E+04   0.133044E+01   0.200635E-01   0.350903E+02
   234   0.565150E+04   0.137720E+01   0.202429E-01   0.367754E+02
   235   0.564278E+04   0.142590E+01   0.204224E-01   0.384619E+02
   236   0.563339E+04   0.147656E+01   0.206022E-01   0.401498E+02
   237   0.562340E+04   0.152925E+01   0.207822E-01   0.418376E+02
   238   0.561280E+04   0.158404E+01   0.209624E-01   0.435252E+02
   239   0.560167E+04   0.164079E+01   0.211428E-01   0.452119E+02
   240   0.558979E+04   0.169956E+01   0.213232E-01   0.468955E+02
   241   0.557745E+04   0.176051E+01   0.215038E-01   0.485767E+02
   242   0.556451E+04   0.182349E+01   0.216845E-01   0.502547E+02
   243   0.555097E+04   0.188864E+01   0.218652E-01   0.519281E+02
   244   0.553683E+04   0.195590E+01   0.220460E-01   0.535976E+02
   245   0.552208E+04   0.202533E+01   0.222268E-01   0.552602E+02
   246   0.550680E+04   0.209694E+01   0.224076E-01   0.569174E+02
   247   0.549099E+04   0.217066E+01   0.225883E-01   0.585669E+02
   248   0.547458E+04   0.224685E+01   0.227690E-01   0.602087E+02
   249   0.545772E+04   0.232499E+01   0.229496E-01   0.618422E+02
   250   0.544025E+04   0.240554E+01   0.231301E-01   0.634658E+02
   251   0.542233E+04   0.248818E+01   0.233105E-01   0.650801E+02
   252   0.540373E+04   0.257316E+01   0.234907E-01   0.666839E+02
   253   0.538483E+04   0.266023E+01   0.236707E-01   0.682754E+02
   254   0.536532E+04   0.274970E+01   0.238506E-01   0.698548E+02
   255   0.534528E+04   0.284127E+01   0.240302E-01   0.714221E+02
   256   0.532480E+04   0.293531E+01   0.242096E-01   0.729771E+02
   257   0.530386E+04   0.303138E+01   0.243887E-01   0.745118E+02
   258   0.528239E+04   0.312984E+01   0.245675E-01   0.760388E+02
   259   0.526047E+04   0.323054E+01   0.247461E-01   0.775432E+02
   260   0.523817E+04   0.333349E+01   0.249243E-01   0.790399E+02
   261   0.521534E+04   0.343861E+01   0.251021E-01   0.805065E+02
   262   0.519199E+04   0.354612E+01   0.252796E-01   0.819654E+02
   263   0.516849E+04   0.365580E+01   0.254567E-01   0.834090E+02
   264   0.514438E+04   0.376772E+01   0.256335E-01   0.848301E+02
   265   0.511975E+04   0.388181E+01   0.258098E-01   0.862211E+02
   266   0.509482E+04   0.399828E+01   0.259856E-01   0.876043E+02
   267   0.506936E+04   0.411677E+01   0.261610E-01   0.889575E+02
   268   0.504352E+04   0.423764E+01   0.263360E-01   0.902955E+02
   269   0.501716E+04   0.436061E+01   0.265104E-01   0.916108E+02
   270   0.499057E+04   0.448573E+01   0.266844E-01   0.929034E+02
   271   0.496354E+04   0.461295E+01   0.268578E-01   0.941734E+02
   272   0.493627E+04   0.474255E+01   0.270308E-01   0.954134E+02
   273   0.490856E+04   0.487393E+01   0.272032E-01   0.966381E+02
   274   0.488054E+04   0.500770E+01   0.273750E-01   0.978252E+02
   275   0.485215E+04   0.514333E+01   0.275463E-01   0.989972E+02
   276   0.482353E+04   0.528104E+01   0.277169E-01   0.100132E+03
   277   0.479447E+04   0.542084E+01   0.278870E-01   0.101251E+03
   278   0.476518E+04   0.556265E+01   0.280566E-01   0.102332E+03
   279   0.473558E+04   0.570638E+01   0.282255E-01   0.103384E+03
   280   0.470569E+04   0.585205E+01   0.283937E-01   0.104420E+03
   281   0.467565E+04   0.599973E+01   0.285614E-01   0.105419E+03
   282   0.464515E+04   0.614912E+01   0.287284E-01   0.106387E+03
   283   0.461451E+04   0.630043E+01   0.288948E-01   0.107326E+03
   284   0.458364E+04   0.645360E+01   0.290605E-01   0.108234E+03
   285   0.455255E+04   0.660863E+01   0.292256E-01   0.109112E+03
   286   0.452116E+04   0.676537E+01   0.293900E-01   0.109953E+03
   287   0.448954E+04   0.692381E+01   0.295537E-01   0.110771E+03
   288   0.445777E+04   0.708395E+01   0.297167E-01   0.111551E+03
   289   0.442578E+04   0.724573E+01   0.298790E-01   0.112302E+03
   290   0.439364E+04   0.740898E+01   0.300407E-01   0.113022E+03
   291   0.436134E+04   0.757446E+01   0.302017E-01   0.113697E+03
   292   0.432860E+04   0.774106E+01   0.303619E-01   0.114349E+03
   293   0.429601E+04   0.790838E+01   0.305214E-01   0.114957E+03
   294   0.426312E+04   0.807794E+01   0.306802E-01   0.115541E+03
   295   0.423030E+04   0.824822E+01   0.308383E-01   0.116081E+03
   296   0.419719E+04   0.842073E+01   0.309957E-01   0.116590E+03
   297   0.416400E+04   0.859324E+01   0.311523E-01   0.117070E+03
   298   0.413059E+04   0.876796E+01   0.313083E-01   0.117504E+03
   299   0.409717E+04   0.894417E+01   0.314634E-01   0.117901E+03
   300   0.406361E+04   0.912036E+01   0.316178E-01   0.118260E+03
   301   0.402997E+04   0.929804E+01   0.317715E-01   0.118589E+03
   302   0.399633E+04   0.947645E+01   0.319244E-01   0.118888E+03
   303   0.396262E+04   0.965633E+01   0.320766E-01   0.119142E+03
   304   0.392884E+04   0.983769E+01   0.322280E-01   0.119350E+03
   305   0.389505E+04   0.100190E+02   0.323787E-01   0.119529E+03
   306   0.386119E+04   0.102011E+02   0.325286E-01   0.119670E+03
   307   0.382734E+04   0.103839E+02   0.326778E-01   0.119766E+03
   308   0.379348E+04   0.105689E+02   0.328262E-01   0.119840E+03
   309   0.375970E+04   0.107532E+02   0.329738E-01   0.119861E+03
   310   0.372584E+04   0.109374E+02   0.331207E-01   0.119852E+03
   311   0.369206E+04   0.111238E+02   0.332668E-01   0.119798E+03
   312   0.365836E+04   0.113095E+02   0.334121E-01   0.119714E+03
   313   0.362466E+04   0.114959E+02   0.335567E-01   0.119585E+03
   314   0.359103E+04   0.116830E+02   0.337005E-01   0.119426E+03
   315   0.355749E+04   0.118693E+02   0.338436E-01   0.119223E+03
   316   0.352401E+04   0.120564E+02   0.339859E-01   0.118981E+03
   317   0.349062E+04   0.122427E+02   0.341275E-01   0.118703E+03
   318   0.345730E+04   0.124304E+02   0.342683E-01   0.118386E+03
   319   0.342413E+04   0.126174E+02   0.344084E-01   0.118033E+03
   320   0.339112E+04   0.128043E+02   0.345478E-01   0.117649E+03
   321   0.335818E+04   0.129920E+02   0.346864E-01   0.117221E+03
   322   0.332539E+04   0.131781E+02   0.348243E-01   0.116755E+03
   323   0.329275E+04   0.133642E+02   0.349615E-01   0.116252E+03
   324   0.326027E+04   0.135510E+02   0.350980E-01   0.115703E+03
   325   0.322801E+04   0.137348E+02   0.352338E-01   0.115133E+03
   326   0.319583E+04   0.139201E+02   0.353689E-01   0.114510E+03
   327   0.316388E+04   0.141045E+02   0.355033E-01   0.113857E+03
   328   0.313215E+04   0.142875E+02   0.356370E-01   0.113174E+03
   329   0.310057E+04   0.144704E+02   0.357701E-01   0.112447E+03
   330   0.306922E+04   0.146518E+02   0.359026E-01   0.111682E+03
   331   0.303818E+04   0.148324E+02   0.360344E-01   0.110887E+03
   332   0.300728E+04   0.150129E+02   0.361656E-01   0.110062E+03
   333   0.297661E+04   0.151920E+02   0.362962E-01   0.109200E+03
   334   0.294625E+04   0.153702E+02   0.364263E-01   0.108300E+03
   335   0.291604E+04   0.155462E+02   0.365557E-01   0.107363E+03
   336   0.288612E+04   0.157214E+02   0.366846E-01   0.106396E+03
   337   0.285651E+04   0.158958E+02   0.368130E-01   0.105385E+03
   338   0.282713E+04   0.160679E+02   0.369408E-01   0.104351E+03
   339   0.279812E+04   0.162400E+02   0.370682E-01   0.103280E+03
   340   0.276934E+04   0.164099E+02   0.371951E-01   0.102186E+03
   341   0.274079E+04   0.165774E+02   0.373215E-01   0.101047E+03
   342   0.271262E+04   0.167449E+02   0.374475E-01   0.998788E+02
   343   0.268474E+04   0.169094E+02   0.375730E-01   0.986804E+02
   344   0.265725E+04   0.170724E+02   0.376982E-01   0.974522E+02
   345   0.262998E+04   0.172330E+02   0.378230E-01   0.961941E+02
   346   0.260308E+04   0.173929E+02   0.379474E-01   0.949135E+02
   347   0.257649E+04   0.175498E+02   0.380715E-01   0.935956E+02
   348   0.255028E+04   0.177044E+02   0.381954E-01   0.922479E+02
   349   0.252437E+04   0.178575E+02   0.383189E-01   0.908702E+02
   350   0.249883E+04   0.180075E+02   0.384421E-01   0.894701E+02
   351   0.247382E+04   0.181561E+02   0.385652E-01   0.880401E+02
   352   0.244897E+04   0.183023E+02   0.386880E-01   0.865803E+02
   353   0.242456E+04   0.184455E+02   0.388106E-01   0.851054E+02
   354   0.240046E+04   0.185865E+02   0.389331E-01   0.835933E+02
   355   0.237681E+04   0.187252E+02   0.390554E-01   0.820588E+02
   356   0.235354E+04   0.188616E+02   0.391776E-01   0.805094E+02
   357   0.233064E+04   0.189950E+02   0.392997E-01   0.789302E+02
   358   0.230819E+04   0.191247E+02   0.394217E-01   0.773360E+02
   359   0.228604E+04   0.192521E+02   0.395437E-01   0.757122E+02
   360   0.226434E+04   0.193772E+02   0.396657E-01   0.740697E+02
   361   0.224302E+04   0.194993E+02   0.397877E-01   0.724042E+02
   362   0.222215E+04   0.196184E+02   0.399097E-01   0.707187E+02
   363   0.220166E+04   0.197353E+02   0.400317E-01   0.690154E+02
   364   0.218161E+04   0.198476E+02   0.401538E-01   0.672905E+02
   365   0.216195E+04   0.199577E+02   0.402760E-01   0.655502E+02
   366   0.214273E+04   0.200648E+02   0.403984E-01   0.637913E+02
   367   0.212396E+04   0.201674E+02   0.405209E-01   0.620162E+02
   368   0.210549E+04   0.202678E+02   0.406435E-01   0.602263E+02
   369   0.208762E+04   0.203652E+02   0.407663E-01   0.584194E+02
   370   0.207012E+04   0.204588E+02   0.408893E-01   0.566008E+02
   371   0.205301E+04   0.205487E+02   0.410126E-01   0.547667E+02
   372   0.203634E+04   0.206356E+02   0.411361E-01   0.529215E+02
   373   0.202012E+04   0.207187E+02   0.412599E-01   0.510625E+02
   374   0.200435E+04   0.207989E+02   0.413839E-01   0.491932E+02
   375   0.198895E+04   0.208754E+02   0.415083E-01   0.473137E+02
   376   0.197408E+04   0.209488E+02   0.416330E-01   0.454239E+02
   377   0.195966E+04   0.210178E+02   0.417581E-01   0.435270E+02
   378   0.194561E+04   0.210830E+02   0.418835E-01   0.416198E+02
   379   0.193201E+04   0.211453E+02   0.420093E-01   0.397069E+02
   380   0.191894E+04   0.212046E+02   0.421356E-01   0.377861E+02
   381   0.190624E+04   0.212572E+02   0.422622E-01   0.358603E+02
   382   0.189391E+04   0.213083E+02   0.423893E-01   0.339303E+02
   383   0.188211E+04   0.213549E+02   0.425169E-01   0.319945E+02
   384   0.187084E+04   0.213970E+02   0.426450E-01   0.300568E+02
   385   0.185986E+04   0.214370E+02   0.427735E-01   0.281157E+02
   386   0.184941E+04   0.214724E+02   0.429026E-01   0.261733E+02
   387   0.183933E+04   0.215034E+02   0.430322E-01   0.242297E+02
   388   0.182970E+04   0.215307E+02   0.431624E-01   0.222864E+02
   389   0.182052E+04   0.215521E+02   0.432932E-01   0.203434E+02
   390   0.181179E+04   0.215727E+02   0.434245E-01   0.184029E+02
   391   0.180351E+04   0.215881E+02   0.435565E-01   0.164635E+02
   392   0.179561E+04   0.216013E+02   0.436891E-01   0.145280E+02
   393   0.178823E+04   0.216092E+02   0.438223E-01   0.125959E+02
   394   0.178122E+04   0.216135E+02   0.439562E-01   0.106692E+02
   395   0.177459E+04   0.216133E+02   0.440908E-01   0.874661E+01
