#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   500   0.246752E+04  -0.604626E+02   0.247770E-05  -0.604626E+02   0.815494E+01   0.903002E-06   0.247770E-05   0.903002E-06   0.195153E-07
   501   0.247537E+04  -0.594853E+02   0.243047E-05  -0.594853E+02   0.804182E+01   0.882433E-06   0.243047E-05   0.882433E-06   0.194556E-07
   502   0.248322E+04  -0.584850E+02   0.238509E-05  -0.584850E+02   0.793250E+01   0.862034E-06   0.238509E-05   0.862034E-06   0.193961E-07
   503   0.249076E+04  -0.574642E+02   0.234155E-05  -0.574642E+02   0.782624E+01   0.841801E-06   0.234155E-05   0.841801E-06   0.193368E-07
   504   0.249808E+04  -0.564212E+02   0.229982E-05  -0.564212E+02   0.772378E+01   0.821732E-06   0.229982E-05   0.821732E-06   0.192778E-07
   505   0.250539E+04  -0.553599E+02   0.225989E-05  -0.553599E+02   0.762587E+01   0.801822E-06   0.225989E-05   0.801822E-06   0.192191E-07
   506   0.251233E+04  -0.542780E+02   0.222174E-05  -0.542780E+02   0.753191E+01   0.782070E-06   0.222174E-05   0.782070E-06   0.191605E-07
   507   0.251919E+04  -0.531778E+02   0.218536E-05  -0.531778E+02   0.744160E+01   0.762471E-06   0.218536E-05   0.762471E-06   0.191023E-07
   508   0.252574E+04  -0.520585E+02   0.215071E-05  -0.520585E+02   0.735599E+01   0.743022E-06   0.215071E-05   0.743022E-06   0.190442E-07
   509   0.253214E+04  -0.509231E+02   0.211780E-05  -0.509231E+02   0.727412E+01   0.723721E-06   0.211780E-05   0.723721E-06   0.189865E-07
   510   0.253825E+04  -0.497710E+02   0.208660E-05  -0.497710E+02   0.719665E+01   0.704563E-06   0.208660E-05   0.704563E-06   0.189289E-07
   511   0.254427E+04  -0.486021E+02   0.205709E-05  -0.486021E+02   0.712328E+01   0.685546E-06   0.205709E-05   0.685546E-06   0.188716E-07
   512   0.254999E+04  -0.474179E+02   0.202926E-05  -0.474179E+02   0.705447E+01   0.666667E-06   0.202926E-05   0.666667E-06   0.188146E-07
   513   0.255555E+04  -0.462200E+02   0.200309E-05  -0.462200E+02   0.698999E+01   0.647922E-06   0.200309E-05   0.647922E-06   0.187577E-07
   514   0.256089E+04  -0.450083E+02   0.197856E-05  -0.450083E+02   0.693014E+01   0.629308E-06   0.197856E-05   0.629308E-06   0.187011E-07
   515   0.256600E+04  -0.437829E+02   0.195565E-05  -0.437829E+02   0.687484E+01   0.610822E-06   0.195565E-05   0.610822E-06   0.186448E-07
   516   0.257088E+04  -0.425452E+02   0.193435E-05  -0.425452E+02   0.682417E+01   0.592460E-06   0.193435E-05   0.592460E-06   0.185887E-07
   517   0.257546E+04  -0.412962E+02   0.191464E-05  -0.412962E+02   0.677829E+01   0.574220E-06   0.191464E-05   0.574220E-06   0.185328E-07
   518   0.257989E+04  -0.400364E+02   0.189651E-05  -0.400364E+02   0.673704E+01   0.556098E-06   0.189651E-05   0.556098E-06   0.184771E-07
   519   0.258417E+04  -0.387652E+02   0.187992E-05  -0.387652E+02   0.670065E+01   0.538091E-06   0.187992E-05   0.538091E-06   0.184217E-07
   520   0.258814E+04  -0.374855E+02   0.186488E-05  -0.374855E+02   0.666904E+01   0.520196E-06   0.186488E-05   0.520196E-06   0.183665E-07
   521   0.259181E+04  -0.361974E+02   0.185135E-05  -0.361974E+02   0.664229E+01   0.502409E-06   0.185135E-05   0.502409E-06   0.183115E-07
   522   0.259525E+04  -0.349010E+02   0.183933E-05  -0.349010E+02   0.662063E+01   0.484727E-06   0.183933E-05   0.484727E-06   0.182568E-07
   523   0.259854E+04  -0.335976E+02   0.182879E-05  -0.335976E+02   0.660390E+01   0.467148E-06   0.182879E-05   0.467148E-06   0.182023E-07
   524   0.260160E+04  -0.322882E+02   0.181972E-05  -0.322882E+02   0.659211E+01   0.449667E-06   0.181972E-05   0.449667E-06   0.181480E-07
   525   0.260428E+04  -0.309718E+02   0.181211E-05  -0.309718E+02   0.658541E+01   0.432282E-06   0.181211E-05   0.432282E-06   0.180940E-07
   526   0.260681E+04  -0.296509E+02   0.180592E-05  -0.296509E+02   0.658379E+01   0.414990E-06   0.180592E-05   0.414990E-06   0.180402E-07
   527   0.260927E+04  -0.283261E+02   0.180115E-05  -0.283261E+02   0.658726E+01   0.397786E-06   0.180115E-05   0.397786E-06   0.179866E-07
   528   0.261134E+04  -0.269990E+02   0.179778E-05  -0.269990E+02   0.659583E+01   0.380669E-06   0.179778E-05   0.380669E-06   0.179332E-07
   529   0.261319E+04  -0.256680E+02   0.179579E-05  -0.256680E+02   0.660978E+01   0.363634E-06   0.179579E-05   0.363634E-06   0.178800E-07
   530   0.261473E+04  -0.243370E+02   0.179516E-05  -0.243370E+02   0.662890E+01   0.346679E-06   0.179516E-05   0.346679E-06   0.178271E-07
   531   0.261627E+04  -0.230029E+02   0.179589E-05  -0.230029E+02   0.665311E+01   0.329801E-06   0.179589E-05   0.329801E-06   0.177744E-07
   532   0.261736E+04  -0.216696E+02   0.179794E-05  -0.216696E+02   0.668271E+01   0.312995E-06   0.179794E-05   0.312995E-06   0.177219E-07
   533   0.261822E+04  -0.203370E+02   0.180130E-05  -0.203370E+02   0.671756E+01   0.296259E-06   0.180130E-05   0.296259E-06   0.176696E-07
   534   0.261886E+04  -0.190058E+02   0.180595E-05  -0.190058E+02   0.675772E+01   0.279590E-06   0.180595E-05   0.279590E-06   0.176175E-07
   535   0.261926E+04  -0.176769E+02   0.181189E-05  -0.176769E+02   0.680328E+01   0.262984E-06   0.181189E-05   0.262984E-06   0.175657E-07
   536   0.261944E+04  -0.163503E+02   0.181908E-05  -0.163503E+02   0.685409E+01   0.246439E-06   0.181908E-05   0.246439E-06   0.175140E-07
   537   0.261946E+04  -0.150274E+02   0.182751E-05  -0.150274E+02   0.691022E+01   0.229951E-06   0.182751E-05   0.229951E-06   0.174626E-07
   538   0.261911E+04  -0.137090E+02   0.183717E-05  -0.137090E+02   0.697182E+01   0.213516E-06   0.183717E-05   0.213516E-06   0.174114E-07
   539   0.261860E+04  -0.123960E+02   0.184804E-05  -0.123960E+02   0.703860E+01   0.197132E-06   0.184804E-05   0.197132E-06   0.173604E-07
   540   0.261787E+04  -0.110890E+02   0.186010E-05  -0.110890E+02   0.711100E+01   0.180795E-06   0.186010E-05   0.180795E-06   0.173097E-07
   541   0.261683E+04  -0.978803E+01   0.187333E-05  -0.978803E+01   0.718858E+01   0.164502E-06   0.187333E-05   0.164502E-06   0.172591E-07
   542   0.261564E+04  -0.849541E+01   0.188771E-05  -0.849541E+01   0.727156E+01   0.148250E-06   0.188771E-05   0.148250E-06   0.172087E-07
   543   0.261415E+04  -0.721067E+01   0.190324E-05  -0.721067E+01   0.736001E+01   0.132036E-06   0.190324E-05   0.132036E-06   0.171586E-07
   544   0.261250E+04  -0.593481E+01   0.191988E-05  -0.593481E+01   0.745380E+01   0.115857E-06   0.191988E-05   0.115857E-06   0.171086E-07
   545   0.261055E+04  -0.466843E+01   0.193763E-05  -0.466843E+01   0.755292E+01   0.997082E-07   0.193763E-05   0.997082E-07   0.170589E-07
   546   0.260845E+04  -0.341259E+01   0.195646E-05  -0.341259E+01   0.765715E+01   0.835878E-07   0.195646E-05   0.835878E-07   0.170093E-07
   547   0.260604E+04  -0.216761E+01   0.197637E-05  -0.216761E+01   0.776671E+01   0.674922E-07   0.197637E-05   0.674922E-07   0.169600E-07
   548   0.260349E+04  -0.934553E+00   0.199732E-05  -0.934553E+00   0.788161E+01   0.514181E-07   0.199732E-05   0.514181E-07   0.169109E-07
   549   0.260070E+04   0.285872E+00   0.201931E-05   0.285872E+00   0.800184E+01   0.353624E-07   0.201931E-05   0.353624E-07   0.168619E-07
   550   0.259768E+04   0.149306E+01   0.204231E-05   0.149306E+01   0.812740E+01   0.193219E-07   0.204231E-05   0.193219E-07   0.168132E-07
   551   0.259452E+04   0.268640E+01   0.206632E-05   0.268640E+01   0.825831E+01   0.329419E-08   0.206632E-05   0.329419E-08   0.167647E-07
   552   0.259104E+04   0.386478E+01   0.209131E-05   0.386478E+01   0.839454E+01  -0.127194E-07   0.209131E-05  -0.127194E-07   0.167164E-07
   553   0.258742E+04   0.502796E+01   0.211728E-05   0.502796E+01   0.853463E+01  -0.287165E-07   0.211728E-05  -0.287165E-07   0.166682E-07
   554   0.258357E+04   0.617512E+01   0.214421E-05   0.617512E+01   0.868153E+01  -0.446950E-07   0.214421E-05  -0.446950E-07   0.166203E-07
   555   0.257949E+04   0.730542E+01   0.217209E-05   0.730542E+01   0.883302E+01  -0.606525E-07   0.217209E-05  -0.606525E-07   0.165726E-07
   556   0.257518E+04   0.841871E+01   0.220092E-05   0.841871E+01   0.898983E+01  -0.765869E-07   0.220092E-05  -0.765869E-07   0.165250E-07
   557   0.257072E+04   0.951319E+01   0.223067E-05   0.951319E+01   0.915122E+01  -0.924959E-07   0.223067E-05  -0.924959E-07   0.164777E-07
   558   0.256603E+04   0.105894E+02   0.226134E-05   0.105894E+02   0.931868E+01  -0.108377E-06   0.226134E-05  -0.108377E-06   0.164306E-07
   559   0.256111E+04   0.116467E+02   0.229291E-05   0.116467E+02   0.948997E+01  -0.124229E-06   0.229291E-05  -0.124229E-06   0.163836E-07
   560   0.255612E+04   0.126835E+02   0.232538E-05   0.126835E+02   0.966584E+01  -0.140048E-06   0.232538E-05  -0.140048E-06   0.163368E-07
   561   0.255075E+04   0.136997E+02   0.235872E-05   0.136997E+02   0.984701E+01  -0.155833E-06   0.235872E-05  -0.155833E-06   0.162903E-07
   562   0.254537E+04   0.146948E+02   0.239294E-05   0.146948E+02   0.100335E+02  -0.171581E-06   0.239294E-05  -0.171581E-06   0.162439E-07
   563   0.253977E+04   0.156700E+02   0.242802E-05   0.156700E+02   0.102238E+02  -0.187290E-06   0.242802E-05  -0.187290E-06   0.161977E-07
   564   0.253402E+04   0.166202E+02   0.246394E-05   0.166202E+02   0.104202E+02  -0.202959E-06   0.246394E-05  -0.202959E-06   0.161517E-07
   565   0.252803E+04   0.175492E+02   0.250069E-05   0.175492E+02   0.106196E+02  -0.218583E-06   0.250069E-05  -0.218583E-06   0.161059E-07
   566   0.252190E+04   0.184539E+02   0.253827E-05   0.184539E+02   0.108244E+02  -0.234163E-06   0.253827E-05  -0.234163E-06   0.160603E-07
   567   0.251561E+04   0.193350E+02   0.257666E-05   0.193350E+02   0.110329E+02  -0.249694E-06   0.257666E-05  -0.249694E-06   0.160148E-07
   568   0.250918E+04   0.201910E+02   0.261584E-05   0.201910E+02   0.112468E+02  -0.265175E-06   0.261584E-05  -0.265175E-06   0.159696E-07
   569   0.250251E+04   0.210243E+02   0.265581E-05   0.210243E+02   0.114652E+02  -0.280604E-06   0.265581E-05  -0.280604E-06   0.159245E-07
   570   0.249577E+04   0.218295E+02   0.269656E-05   0.218295E+02   0.116874E+02  -0.295978E-06   0.269656E-05  -0.295978E-06   0.158796E-07
   571   0.248880E+04   0.226088E+02   0.273807E-05   0.226088E+02   0.119142E+02  -0.311295E-06   0.273807E-05  -0.311295E-06   0.158349E-07
   572   0.248168E+04   0.233623E+02   0.278034E-05   0.233623E+02   0.121448E+02  -0.326553E-06   0.278034E-05  -0.326553E-06   0.157904E-07
   573   0.247448E+04   0.240878E+02   0.282334E-05   0.240878E+02   0.123791E+02  -0.341750E-06   0.282334E-05  -0.341750E-06   0.157461E-07
   574   0.246713E+04   0.247866E+02   0.286707E-05   0.247866E+02   0.126180E+02  -0.356883E-06   0.286707E-05  -0.356883E-06   0.157019E-07
   575   0.245963E+04   0.254566E+02   0.291151E-05   0.254566E+02   0.128600E+02  -0.371950E-06   0.291151E-05  -0.371950E-06   0.156579E-07
   576   0.245206E+04   0.260991E+02   0.295666E-05   0.260991E+02   0.131065E+02  -0.386949E-06   0.295666E-05  -0.386949E-06   0.156141E-07
   577   0.244425E+04   0.267128E+02   0.300251E-05   0.267128E+02   0.133568E+02  -0.401878E-06   0.300251E-05  -0.401878E-06   0.155705E-07
   578   0.243637E+04   0.272969E+02   0.304903E-05   0.272969E+02   0.136101E+02  -0.416734E-06   0.304903E-05  -0.416734E-06   0.155271E-07
   579   0.242841E+04   0.278520E+02   0.309622E-05   0.278520E+02   0.138680E+02  -0.431515E-06   0.309622E-05  -0.431515E-06   0.154838E-07
   580   0.242038E+04   0.283760E+02   0.314407E-05   0.283760E+02   0.141289E+02  -0.446219E-06   0.314407E-05  -0.446219E-06   0.154407E-07
   581   0.241205E+04   0.288711E+02   0.319257E-05   0.288711E+02   0.143929E+02  -0.460843E-06   0.319257E-05  -0.460843E-06   0.153978E-07
   582   0.240371E+04   0.293350E+02   0.324170E-05   0.293350E+02   0.146606E+02  -0.475386E-06   0.324170E-05  -0.475386E-06   0.153551E-07
   583   0.239530E+04   0.297670E+02   0.329145E-05   0.297670E+02   0.149314E+02  -0.489846E-06   0.329145E-05  -0.489846E-06   0.153125E-07
   584   0.238681E+04   0.301685E+02   0.334181E-05   0.301685E+02   0.152052E+02  -0.504219E-06   0.334181E-05  -0.504219E-06   0.152701E-07
   585   0.237824E+04   0.305380E+02   0.339276E-05   0.305380E+02   0.154820E+02  -0.518503E-06   0.339276E-05  -0.518503E-06   0.152279E-07
   586   0.236953E+04   0.308756E+02   0.344431E-05   0.308756E+02   0.157611E+02  -0.532698E-06   0.344431E-05  -0.532698E-06   0.151858E-07
   587   0.236081E+04   0.311812E+02   0.349643E-05   0.311812E+02   0.160440E+02  -0.546799E-06   0.349643E-05  -0.546799E-06   0.151440E-07
   588   0.235194E+04   0.314533E+02   0.354911E-05   0.314533E+02   0.163292E+02  -0.560805E-06   0.354911E-05  -0.560805E-06   0.151023E-07
   589   0.234300E+04   0.316934E+02   0.360234E-05   0.316934E+02   0.166174E+02  -0.574714E-06   0.360234E-05  -0.574714E-06   0.150607E-07
   590   0.233398E+04   0.319007E+02   0.365611E-05   0.319007E+02   0.169071E+02  -0.588523E-06   0.365611E-05  -0.588523E-06   0.150193E-07
   591   0.232496E+04   0.320745E+02   0.371041E-05   0.320745E+02   0.172006E+02  -0.602230E-06   0.371041E-05  -0.602230E-06   0.149781E-07
   592   0.231586E+04   0.322140E+02   0.376523E-05   0.322140E+02   0.174949E+02  -0.615833E-06   0.376523E-05  -0.615833E-06   0.149371E-07
   593   0.230669E+04   0.323215E+02   0.382054E-05   0.323215E+02   0.177929E+02  -0.629330E-06   0.382054E-05  -0.629330E-06   0.148962E-07
   594   0.229736E+04   0.323939E+02   0.387635E-05   0.323939E+02   0.180924E+02  -0.642718E-06   0.387635E-05  -0.642718E-06   0.148555E-07
   595   0.228804E+04   0.324335E+02   0.393264E-05   0.324335E+02   0.183928E+02  -0.655996E-06   0.393264E-05  -0.655996E-06   0.148149E-07
   596   0.227879E+04   0.324380E+02   0.398940E-05   0.324380E+02   0.186968E+02  -0.669160E-06   0.398940E-05  -0.669160E-06   0.147745E-07
   597   0.226947E+04   0.324089E+02   0.404662E-05   0.324089E+02   0.190002E+02  -0.682209E-06   0.404662E-05  -0.682209E-06   0.147343E-07
   598   0.226029E+04   0.323455E+02   0.410428E-05   0.323455E+02   0.193066E+02  -0.695140E-06   0.410428E-05  -0.695140E-06   0.146942E-07
   599   0.225096E+04   0.322484E+02   0.416237E-05   0.322484E+02   0.196144E+02  -0.707952E-06   0.416237E-05  -0.707952E-06   0.146543E-07
   600   0.224156E+04   0.321162E+02   0.422088E-05   0.321162E+02   0.199238E+02  -0.720641E-06   0.422088E-05  -0.720641E-06   0.146146E-07
   601   0.223216E+04   0.319496E+02   0.427981E-05   0.319496E+02   0.202347E+02  -0.733207E-06   0.427981E-05  -0.733207E-06   0.145750E-07
   602   0.222276E+04   0.317478E+02   0.433913E-05   0.317478E+02   0.205456E+02  -0.745647E-06   0.433913E-05  -0.745647E-06   0.145355E-07
   603   0.221328E+04   0.315132E+02   0.439883E-05   0.315132E+02   0.208588E+02  -0.757961E-06   0.439883E-05  -0.757961E-06   0.144963E-07
   604   0.220395E+04   0.312435E+02   0.445891E-05   0.312435E+02   0.211720E+02  -0.770149E-06   0.445891E-05  -0.770149E-06   0.144571E-07
   605   0.219455E+04   0.309394E+02   0.451935E-05   0.309394E+02   0.214859E+02  -0.782210E-06   0.451935E-05  -0.782210E-06   0.144182E-07
   606   0.218522E+04   0.306009E+02   0.458013E-05   0.306009E+02   0.218006E+02  -0.794142E-06   0.458013E-05  -0.794142E-06   0.143794E-07
   607   0.217567E+04   0.302281E+02   0.464125E-05   0.302281E+02   0.221160E+02  -0.805946E-06   0.464125E-05  -0.805946E-06   0.143407E-07
   608   0.216634E+04   0.298210E+02   0.470270E-05   0.298210E+02   0.224322E+02  -0.817620E-06   0.470270E-05  -0.817620E-06   0.143022E-07
   609   0.215709E+04   0.293795E+02   0.476446E-05   0.293795E+02   0.227476E+02  -0.829164E-06   0.476446E-05  -0.829164E-06   0.142638E-07
   610   0.214776E+04   0.289037E+02   0.482651E-05   0.289037E+02   0.230630E+02  -0.840577E-06   0.482651E-05  -0.840577E-06   0.142256E-07
   611   0.213851E+04   0.283944E+02   0.488885E-05   0.283944E+02   0.233792E+02  -0.851858E-06   0.488885E-05  -0.851858E-06   0.141876E-07
   612   0.212933E+04   0.278523E+02   0.495147E-05   0.278523E+02   0.236961E+02  -0.863007E-06   0.495147E-05  -0.863007E-06   0.141497E-07
   613   0.212008E+04   0.272751E+02   0.501434E-05   0.272751E+02   0.240100E+02  -0.874023E-06   0.501434E-05  -0.874023E-06   0.141119E-07
   614   0.211098E+04   0.266644E+02   0.507747E-05   0.266644E+02   0.243254E+02  -0.884904E-06   0.507747E-05  -0.884904E-06   0.140743E-07
   615   0.210188E+04   0.260209E+02   0.514084E-05   0.260209E+02   0.246393E+02  -0.895651E-06   0.514084E-05  -0.895651E-06   0.140369E-07
   616   0.209285E+04   0.253446E+02   0.520443E-05   0.253446E+02   0.249539E+02  -0.906263E-06   0.520443E-05  -0.906263E-06   0.139996E-07
   617   0.208398E+04   0.246355E+02   0.526823E-05   0.246355E+02   0.252678E+02  -0.916738E-06   0.526823E-05  -0.916738E-06   0.139624E-07
   618   0.207510E+04   0.238930E+02   0.533223E-05   0.238930E+02   0.255808E+02  -0.927076E-06   0.533223E-05  -0.927076E-06   0.139254E-07
   619   0.206623E+04   0.231199E+02   0.539642E-05   0.231199E+02   0.258939E+02  -0.937277E-06   0.539642E-05  -0.937277E-06   0.138885E-07
   620   0.205758E+04   0.223141E+02   0.546079E-05   0.223141E+02   0.262039E+02  -0.947339E-06   0.546079E-05  -0.947339E-06   0.138518E-07
   621   0.204886E+04   0.214763E+02   0.552532E-05   0.214763E+02   0.265139E+02  -0.957262E-06   0.552532E-05  -0.957262E-06   0.138152E-07
   622   0.204029E+04   0.206066E+02   0.559001E-05   0.206066E+02   0.268224E+02  -0.967046E-06   0.559001E-05  -0.967046E-06   0.137788E-07
   623   0.203187E+04   0.197070E+02   0.565483E-05   0.197070E+02   0.271287E+02  -0.976688E-06   0.565483E-05  -0.976688E-06   0.137425E-07
   624   0.202345E+04   0.187763E+02   0.571978E-05   0.187763E+02   0.274334E+02  -0.986190E-06   0.571978E-05  -0.986190E-06   0.137064E-07
   625   0.201511E+04   0.178144E+02   0.578484E-05   0.178144E+02   0.277365E+02  -0.995549E-06   0.578484E-05  -0.995549E-06   0.136704E-07
   626   0.200692E+04   0.168227E+02   0.585001E-05   0.168227E+02   0.280382E+02  -0.100477E-05   0.585001E-05  -0.100477E-05   0.136345E-07
   627   0.199888E+04   0.158014E+02   0.591526E-05   0.158014E+02   0.283375E+02  -0.101384E-05   0.591526E-05  -0.101384E-05   0.135988E-07
   628   0.199091E+04   0.147503E+02   0.598060E-05   0.147503E+02   0.286346E+02  -0.102277E-05   0.598060E-05  -0.102277E-05   0.135632E-07
   629   0.198310E+04   0.136703E+02   0.604600E-05   0.136703E+02   0.289294E+02  -0.103155E-05   0.604600E-05  -0.103155E-05   0.135278E-07
   630   0.197529E+04   0.125607E+02   0.611145E-05   0.125607E+02   0.292219E+02  -0.104019E-05   0.611145E-05  -0.104019E-05   0.134924E-07
   631   0.196763E+04   0.114243E+02   0.617694E-05   0.114243E+02   0.295121E+02  -0.104868E-05   0.617694E-05  -0.104868E-05   0.134573E-07
   632   0.196020E+04   0.102590E+02   0.624247E-05   0.102590E+02   0.297992E+02  -0.105702E-05   0.624247E-05  -0.105702E-05   0.134222E-07
   633   0.195277E+04   0.906704E+01   0.630800E-05   0.906704E+01   0.300849E+02  -0.106522E-05   0.630800E-05  -0.106522E-05   0.133874E-07
   634   0.194556E+04   0.784841E+01   0.637355E-05   0.784841E+01   0.303660E+02  -0.107327E-05   0.637355E-05  -0.107327E-05   0.133526E-07
   635   0.193851E+04   0.660349E+01   0.643908E-05   0.660349E+01   0.306455E+02  -0.108116E-05   0.643908E-05  -0.108116E-05   0.133180E-07
   636   0.193146E+04   0.533296E+01   0.650460E-05   0.533296E+01   0.309227E+02  -0.108891E-05   0.650460E-05  -0.108891E-05   0.132835E-07
   637   0.192463E+04   0.403623E+01   0.657008E-05   0.403623E+01   0.311947E+02  -0.109651E-05   0.657008E-05  -0.109651E-05   0.132491E-07
   638   0.191796E+04   0.271547E+01   0.663552E-05   0.271547E+01   0.314651E+02  -0.110395E-05   0.663552E-05  -0.110395E-05   0.132149E-07
   639   0.191144E+04   0.136972E+01   0.670090E-05   0.136972E+01   0.317309E+02  -0.111124E-05   0.670090E-05  -0.111124E-05   0.131808E-07
   640   0.190507E+04   0.582479E-03   0.676621E-05   0.582479E-03   0.319944E+02  -0.111838E-05   0.676621E-05  -0.111838E-05   0.131468E-07
   641   0.189886E+04  -0.139196E+01   0.683143E-05  -0.139196E+01   0.322542E+02  -0.112537E-05   0.683143E-05  -0.112537E-05   0.131130E-07
   642   0.189272E+04  -0.280713E+01   0.689657E-05  -0.280713E+01   0.325093E+02  -0.113220E-05   0.689657E-05  -0.113220E-05   0.130793E-07
   643   0.188681E+04  -0.424443E+01   0.696160E-05  -0.424443E+01   0.327622E+02  -0.113887E-05   0.696160E-05  -0.113887E-05   0.130457E-07
   644   0.188113E+04  -0.570318E+01   0.702651E-05  -0.570318E+01   0.330090E+02  -0.114539E-05   0.702651E-05  -0.114539E-05   0.130123E-07
   645   0.187552E+04  -0.718308E+01   0.709128E-05  -0.718308E+01   0.332527E+02  -0.115175E-05   0.709128E-05  -0.115175E-05   0.129790E-07
   646   0.187007E+04  -0.868345E+01   0.715592E-05  -0.868345E+01   0.334927E+02  -0.115796E-05   0.715592E-05  -0.115796E-05   0.129458E-07
   647   0.186492E+04  -0.102041E+02   0.722040E-05  -0.102041E+02   0.337280E+02  -0.116400E-05   0.722040E-05  -0.116400E-05   0.129127E-07
   648   0.185977E+04  -0.117432E+02   0.728471E-05  -0.117432E+02   0.339596E+02  -0.116989E-05   0.728471E-05  -0.116989E-05   0.128798E-07
   649   0.185493E+04  -0.133013E+02   0.734884E-05  -0.133013E+02   0.341858E+02  -0.117562E-05   0.734884E-05  -0.117562E-05   0.128470E-07
   650   0.185024E+04  -0.148771E+02   0.741278E-05  -0.148771E+02   0.344074E+02  -0.118119E-05   0.741278E-05  -0.118119E-05   0.128143E-07
   651   0.184570E+04  -0.164705E+02   0.747652E-05  -0.164705E+02   0.346260E+02  -0.118659E-05   0.747652E-05  -0.118659E-05   0.127818E-07
   652   0.184131E+04  -0.180807E+02   0.754004E-05  -0.180807E+02   0.348392E+02  -0.119183E-05   0.754004E-05  -0.119183E-05   0.127493E-07
   653   0.183723E+04  -0.197062E+02   0.760334E-05  -0.197062E+02   0.350464E+02  -0.119692E-05   0.760334E-05  -0.119692E-05   0.127170E-07
   654   0.183323E+04  -0.213463E+02   0.766641E-05  -0.213463E+02   0.352498E+02  -0.120184E-05   0.766641E-05  -0.120184E-05   0.126848E-07
   655   0.182937E+04  -0.230016E+02   0.772925E-05  -0.230016E+02   0.354485E+02  -0.120661E-05   0.772925E-05  -0.120661E-05   0.126528E-07
   656   0.182583E+04  -0.246707E+02   0.779183E-05  -0.246707E+02   0.356420E+02  -0.121121E-05   0.779183E-05  -0.121121E-05   0.126208E-07
   657   0.182243E+04  -0.263521E+02   0.785416E-05  -0.263521E+02   0.358301E+02  -0.121566E-05   0.785416E-05  -0.121566E-05   0.125890E-07
   658   0.181911E+04  -0.280464E+02   0.791623E-05  -0.280464E+02   0.360137E+02  -0.121995E-05   0.791623E-05  -0.121995E-05   0.125573E-07
   659   0.181617E+04  -0.297523E+02   0.797803E-05  -0.297523E+02   0.361919E+02  -0.122408E-05   0.797803E-05  -0.122408E-05   0.125257E-07
   660   0.181339E+04  -0.314688E+02   0.803954E-05  -0.314688E+02   0.363640E+02  -0.122805E-05   0.803954E-05  -0.122805E-05   0.124942E-07
   661   0.181075E+04  -0.331944E+02   0.810077E-05  -0.331944E+02   0.365309E+02  -0.123187E-05   0.810077E-05  -0.123187E-05   0.124629E-07
   662   0.180835E+04  -0.349308E+02   0.816170E-05  -0.349308E+02   0.366931E+02  -0.123553E-05   0.816170E-05  -0.123553E-05   0.124316E-07
   663   0.180610E+04  -0.366763E+02   0.822232E-05  -0.366763E+02   0.368500E+02  -0.123903E-05   0.822232E-05  -0.123903E-05   0.124005E-07
   664   0.180407E+04  -0.384286E+02   0.828263E-05  -0.384286E+02   0.370001E+02  -0.124238E-05   0.828263E-05  -0.124238E-05   0.123695E-07
   665   0.180220E+04  -0.401886E+02   0.834262E-05  -0.401886E+02   0.371449E+02  -0.124557E-05   0.834262E-05  -0.124557E-05   0.123387E-07
   666   0.180056E+04  -0.419546E+02   0.840228E-05  -0.419546E+02   0.372843E+02  -0.124861E-05   0.840228E-05  -0.124861E-05   0.123079E-07
   667   0.179914E+04  -0.437267E+02   0.846160E-05  -0.437267E+02   0.374177E+02  -0.125149E-05   0.846160E-05  -0.125149E-05   0.122772E-07
   668   0.179780E+04  -0.455041E+02   0.852057E-05  -0.455041E+02   0.375457E+02  -0.125422E-05   0.852057E-05  -0.125422E-05   0.122467E-07
   669   0.179684E+04  -0.472853E+02   0.857918E-05  -0.472853E+02   0.376677E+02  -0.125680E-05   0.857918E-05  -0.125680E-05   0.122163E-07
   670   0.179596E+04  -0.490688E+02   0.863743E-05  -0.490688E+02   0.377836E+02  -0.125923E-05   0.863743E-05  -0.125923E-05   0.121860E-07
   671   0.179538E+04  -0.508561E+02   0.869531E-05  -0.508561E+02   0.378949E+02  -0.126150E-05   0.869531E-05  -0.126150E-05   0.121558E-07
   672   0.179488E+04  -0.526455E+02   0.875280E-05  -0.526455E+02   0.379986E+02  -0.126362E-05   0.875280E-05  -0.126362E-05   0.121257E-07
   673   0.179468E+04  -0.544350E+02   0.880991E-05  -0.544350E+02   0.380978E+02  -0.126558E-05   0.880991E-05  -0.126558E-05   0.120957E-07
   674   0.179464E+04  -0.562251E+02   0.886661E-05  -0.562251E+02   0.381901E+02  -0.126740E-05   0.886661E-05  -0.126740E-05   0.120659E-07
   675   0.179482E+04  -0.580152E+02   0.892291E-05  -0.580152E+02   0.382763E+02  -0.126907E-05   0.892291E-05  -0.126907E-05   0.120361E-07
   676   0.179515E+04  -0.598029E+02   0.897880E-05  -0.598029E+02   0.383565E+02  -0.127058E-05   0.897880E-05  -0.127058E-05   0.120065E-07
   677   0.179572E+04  -0.615890E+02   0.903426E-05  -0.615890E+02   0.384306E+02  -0.127195E-05   0.903426E-05  -0.127195E-05   0.119770E-07
   678   0.179651E+04  -0.633728E+02   0.908929E-05  -0.633728E+02   0.384978E+02  -0.127316E-05   0.908929E-05  -0.127316E-05   0.119476E-07
   679   0.179745E+04  -0.651527E+02   0.914388E-05  -0.651527E+02   0.385597E+02  -0.127423E-05   0.914388E-05  -0.127423E-05   0.119183E-07
