#    L    TT             EE             TE             PP             TP          
    68   0.180808E+04   0.297024E+00  -0.475735E+01   0.597728E+07   0.102769E+05
    69   0.183182E+04   0.309715E+00  -0.517755E+01   0.594725E+07   0.101113E+05
    70   0.185592E+04   0.322662E+00  -0.560645E+01   0.591702E+07   0.994771E+04
    71   0.188022E+04   0.335841E+00  -0.604617E+01   0.588662E+07   0.978591E+04
    72   0.190474E+04   0.349234E+00  -0.649865E+01   0.585606E+07   0.962614E+04
    73   0.192940E+04   0.362828E+00  -0.696532E+01   0.582536E+07   0.946882E+04
    74   0.195421E+04   0.376628E+00  -0.744611E+01   0.579453E+07   0.931434E+04
    75   0.197923E+04   0.390662E+00  -0.794036E+01   0.576358E+07   0.916310E+04
    76   0.200441E+04   0.404947E+00  -0.844799E+01   0.573253E+07   0.901551E+04
    77   0.202981E+04   0.419464E+00  -0.896841E+01   0.570138E+07   0.887196E+04
    78   0.205553E+04   0.434229E+00  -0.950238E+01   0.567015E+07   0.873285E+04
    79   0.208140E+04   0.449174E+00  -0.100454E+02   0.563886E+07   0.859859E+04
    80   0.210759E+04   0.464290E+00  -0.105983E+02   0.560751E+07   0.846958E+04
    81   0.213402E+04   0.479516E+00  -0.111611E+02   0.557611E+07   0.834607E+04
    82   0.216077E+04   0.494868E+00  -0.117327E+02   0.554469E+07   0.822778E+04
    83   0.218776E+04   0.510315E+00  -0.123129E+02   0.551326E+07   0.811426E+04
    84   0.221506E+04   0.525851E+00  -0.129001E+02   0.548182E+07   0.800509E+04
    85   0.224251E+04   0.541446E+00  -0.134956E+02   0.545040E+07   0.789983E+04
    86   0.227020E+04   0.557106E+00  -0.140983E+02   0.541901E+07   0.779804E+04
    87   0.229834E+04   0.572794E+00  -0.147074E+02   0.538766E+07   0.769928E+04
    88   0.232647E+04   0.588517E+00  -0.153225E+02   0.535636E+07   0.760313E+04
    89   0.235498E+04   0.604254E+00  -0.159450E+02   0.532514E+07   0.750915E+04
    90   0.238371E+04   0.619959E+00  -0.165716E+02   0.529400E+07   0.741691E+04
    91   0.241258E+04   0.635619E+00  -0.172030E+02   0.526295E+07   0.732603E+04
    92   0.244175E+04   0.651220E+00  -0.178385E+02   0.523201E+07   0.723644E+04
    93   0.247120E+04   0.666759E+00  -0.184781E+02   0.520118E+07   0.714811E+04
    94   0.250073E+04   0.682201E+00  -0.191205E+02   0.517045E+07   0.706105E+04
    95   0.253055E+04   0.697549E+00  -0.197665E+02   0.513984E+07   0.697523E+04
    96   0.256037E+04   0.712792E+00  -0.204155E+02   0.510934E+07   0.689064E+04
    97   0.259063E+04   0.727918E+00  -0.210668E+02   0.507897E+07   0.680726E+04
    98   0.262112E+04   0.742923E+00  -0.217184E+02   0.504872E+07   0.672509E+04
    99   0.265168E+04   0.757772E+00  -0.223732E+02   0.501859E+07   0.664410E+04
   100   0.268255E+04   0.772470E+00  -0.230270E+02   0.498860E+07   0.656428E+04
   101   0.271356E+04   0.787078E+00  -0.236828E+02   0.495875E+07   0.648563E+04
   102   0.274510E+04   0.801451E+00  -0.243385E+02   0.492903E+07   0.640812E+04
   103   0.277657E+04   0.815666E+00  -0.249950E+02   0.489946E+07   0.633174E+04
   104   0.280827E+04   0.829727E+00  -0.256493E+02   0.487003E+07   0.625648E+04
   105   0.284012E+04   0.843563E+00  -0.263031E+02   0.484076E+07   0.618233E+04
   106   0.287220E+04   0.857251E+00  -0.269557E+02   0.481164E+07   0.610926E+04
   107   0.290422E+04   0.870645E+00  -0.276057E+02   0.478267E+07   0.603728E+04
   108   0.293662E+04   0.883824E+00  -0.282540E+02   0.475387E+07   0.596635E+04
   109   0.296918E+04   0.896715E+00  -0.288993E+02   0.472524E+07   0.589647E+04
   110   0.300183E+04   0.909323E+00  -0.295401E+02   0.469677E+07   0.582762E+04
   111   0.303464E+04   0.921723E+00  -0.301779E+02   0.466848E+07   0.575980E+04
   112   0.306761E+04   0.933841E+00  -0.308120E+02   0.464035E+07   0.569300E+04
   113   0.310081E+04   0.945676E+00  -0.314409E+02   0.461241E+07   0.562723E+04
   114   0.313410E+04   0.957151E+00  -0.320638E+02   0.458463E+07   0.556248E+04
   115   0.316762E+04   0.968415E+00  -0.326804E+02   0.455704E+07   0.549876E+04
   116   0.320115E+04   0.979242E+00  -0.332901E+02   0.452962E+07   0.543608E+04
   117   0.323499E+04   0.989706E+00  -0.338921E+02   0.450237E+07   0.537443E+04
   118   0.326898E+04   0.999954E+00  -0.344869E+02   0.447531E+07   0.531381E+04
   119   0.330299E+04   0.100984E+01  -0.350724E+02   0.444842E+07   0.525423E+04
   120   0.333715E+04   0.101920E+01  -0.356483E+02   0.442171E+07   0.519570E+04
   121   0.337132E+04   0.102835E+01  -0.362147E+02   0.439518E+07   0.513820E+04
   122   0.340557E+04   0.103698E+01  -0.367708E+02   0.436883E+07   0.508175E+04
   123   0.343990E+04   0.104516E+01  -0.373164E+02   0.434266E+07   0.502635E+04
   124   0.347431E+04   0.105297E+01  -0.378485E+02   0.431667E+07   0.497200E+04
   125   0.350873E+04   0.106033E+01  -0.383694E+02   0.429086E+07   0.491871E+04
   126   0.354323E+04   0.106731E+01  -0.388781E+02   0.426524E+07   0.486646E+04
   127   0.357773E+04   0.107377E+01  -0.393738E+02   0.423980E+07   0.481527E+04
   128   0.361224E+04   0.107985E+01  -0.398558E+02   0.421454E+07   0.476515E+04
   129   0.364682E+04   0.108540E+01  -0.403232E+02   0.418947E+07   0.471608E+04
   130   0.368141E+04   0.109043E+01  -0.407752E+02   0.416458E+07   0.466807E+04
   131   0.371600E+04   0.109507E+01  -0.412132E+02   0.413988E+07   0.462113E+04
   132   0.375067E+04   0.109918E+01  -0.416343E+02   0.411536E+07   0.457521E+04
   133   0.378526E+04   0.110283E+01  -0.420407E+02   0.409103E+07   0.453027E+04
   134   0.381986E+04   0.110603E+01  -0.424280E+02   0.406688E+07   0.448627E+04
   135   0.385447E+04   0.110869E+01  -0.427992E+02   0.404291E+07   0.444316E+04
   136   0.388893E+04   0.111083E+01  -0.431505E+02   0.401913E+07   0.440091E+04
   137   0.392339E+04   0.111250E+01  -0.434842E+02   0.399552E+07   0.435947E+04
   138   0.395779E+04   0.111364E+01  -0.437988E+02   0.397209E+07   0.431880E+04
   139   0.399197E+04   0.111440E+01  -0.440937E+02   0.394884E+07   0.427885E+04
   140   0.402623E+04   0.111456E+01  -0.443695E+02   0.392577E+07   0.423959E+04
   141   0.406027E+04   0.111418E+01  -0.446241E+02   0.390287E+07   0.420098E+04
   142   0.409433E+04   0.111335E+01  -0.448582E+02   0.388015E+07   0.416296E+04
   143   0.412831E+04   0.111205E+01  -0.450719E+02   0.385760E+07   0.412550E+04
   144   0.416208E+04   0.111022E+01  -0.452643E+02   0.383522E+07   0.408855E+04
   145   0.419571E+04   0.110801E+01  -0.454349E+02   0.381302E+07   0.405208E+04
   146   0.422942E+04   0.110520E+01  -0.455835E+02   0.379099E+07   0.401603E+04
   147   0.426277E+04   0.110199E+01  -0.457088E+02   0.376912E+07   0.398038E+04
   148   0.429598E+04   0.109826E+01  -0.458122E+02   0.374743E+07   0.394507E+04
   149   0.432913E+04   0.109407E+01  -0.458922E+02   0.372590E+07   0.391006E+04
   150   0.436199E+04   0.108949E+01  -0.459467E+02   0.370454E+07   0.387531E+04
   151   0.439471E+04   0.108445E+01  -0.459787E+02   0.368334E+07   0.384079E+04
   152   0.442715E+04   0.107888E+01  -0.459866E+02   0.366231E+07   0.380650E+04
   153   0.445944E+04   0.107293E+01  -0.459682E+02   0.364145E+07   0.377243E+04
   154   0.449152E+04   0.106659E+01  -0.459257E+02   0.362074E+07   0.373860E+04
   155   0.452337E+04   0.105987E+01  -0.458583E+02   0.360020E+07   0.370502E+04
   156   0.455487E+04   0.105277E+01  -0.457661E+02   0.357982E+07   0.367169E+04
   157   0.458628E+04   0.104529E+01  -0.456475E+02   0.355960E+07   0.363861E+04
   158   0.461741E+04   0.103751E+01  -0.455033E+02   0.353954E+07   0.360579E+04
   159   0.464823E+04   0.102927E+01  -0.453335E+02   0.351964E+07   0.357325E+04
   160   0.467883E+04   0.102072E+01  -0.451365E+02   0.349989E+07   0.354098E+04
   161   0.470920E+04   0.101195E+01  -0.449138E+02   0.348030E+07   0.350899E+04
   162   0.473927E+04   0.100280E+01  -0.446654E+02   0.346087E+07   0.347730E+04
   163   0.476919E+04   0.993347E+00  -0.443898E+02   0.344159E+07   0.344589E+04
   164   0.479865E+04   0.983666E+00  -0.440886E+02   0.342246E+07   0.341479E+04
   165   0.482795E+04   0.973684E+00  -0.437593E+02   0.340349E+07   0.338400E+04
   166   0.485695E+04   0.963550E+00  -0.434036E+02   0.338466E+07   0.335352E+04
   167   0.488571E+04   0.953043E+00  -0.430221E+02   0.336599E+07   0.332336E+04
   168   0.491401E+04   0.942533E+00  -0.426125E+02   0.334747E+07   0.329353E+04
   169   0.494200E+04   0.931725E+00  -0.421750E+02   0.332910E+07   0.326403E+04
   170   0.496967E+04   0.920842E+00  -0.417109E+02   0.331087E+07   0.323487E+04
   171   0.499688E+04   0.909885E+00  -0.412180E+02   0.329279E+07   0.320606E+04
   172   0.502370E+04   0.898780E+00  -0.406978E+02   0.327486E+07   0.317760E+04
   173   0.505005E+04   0.887527E+00  -0.401503E+02   0.325707E+07   0.314950E+04
   174   0.507608E+04   0.876426E+00  -0.395754E+02   0.323943E+07   0.312177E+04
   175   0.510172E+04   0.865179E+00  -0.389724E+02   0.322193E+07   0.309440E+04
   176   0.512681E+04   0.854009E+00  -0.383413E+02   0.320457E+07   0.306742E+04
   177   0.515151E+04   0.842843E+00  -0.376835E+02   0.318735E+07   0.304080E+04
   178   0.517573E+04   0.831904E+00  -0.369976E+02   0.317027E+07   0.301454E+04
   179   0.519949E+04   0.820896E+00  -0.362836E+02   0.315333E+07   0.298863E+04
   180   0.522292E+04   0.810041E+00  -0.355430E+02   0.313653E+07   0.296307E+04
   181   0.524582E+04   0.799340E+00  -0.347758E+02   0.311986E+07   0.293783E+04
   182   0.526824E+04   0.788868E+00  -0.339805E+02   0.310333E+07   0.291292E+04
   183   0.529013E+04   0.778551E+00  -0.331585E+02   0.308693E+07   0.288832E+04
   184   0.531162E+04   0.768464E+00  -0.323092E+02   0.307066E+07   0.286403E+04
   185   0.533264E+04   0.758754E+00  -0.314348E+02   0.305452E+07   0.284003E+04
   186   0.535283E+04   0.749283E+00  -0.305323E+02   0.303851E+07   0.281632E+04
   187   0.537285E+04   0.740191E+00  -0.296031E+02   0.302263E+07   0.279288E+04
   188   0.539234E+04   0.731464E+00  -0.286489E+02   0.300688E+07   0.276971E+04
   189   0.541121E+04   0.723139E+00  -0.276681E+02   0.299125E+07   0.274680E+04
   190   0.542991E+04   0.715269E+00  -0.266629E+02   0.297575E+07   0.272413E+04
   191   0.544771E+04   0.707876E+00  -0.256304E+02   0.296036E+07   0.270171E+04
   192   0.546512E+04   0.700984E+00  -0.245728E+02   0.294510E+07   0.267952E+04
   193   0.548192E+04   0.694637E+00  -0.234916E+02   0.292996E+07   0.265754E+04
   194   0.549833E+04   0.688865E+00  -0.223845E+02   0.291494E+07   0.263578E+04
   195   0.551413E+04   0.683706E+00  -0.212539E+02   0.290004E+07   0.261422E+04
   196   0.552933E+04   0.679197E+00  -0.200989E+02   0.288525E+07   0.259286E+04
   197   0.554407E+04   0.675384E+00  -0.189211E+02   0.287058E+07   0.257168E+04
   198   0.555827E+04   0.672289E+00  -0.177197E+02   0.285603E+07   0.255067E+04
   199   0.557195E+04   0.669949E+00  -0.164954E+02   0.284158E+07   0.252983E+04
   200   0.558509E+04   0.668395E+00  -0.152490E+02   0.282725E+07   0.250914E+04
   201   0.559762E+04   0.667687E+00  -0.139798E+02   0.281302E+07   0.248860E+04
   202   0.560963E+04   0.667832E+00  -0.126893E+02   0.279891E+07   0.246821E+04
   203   0.562103E+04   0.668892E+00  -0.113767E+02   0.278490E+07   0.244796E+04
   204   0.563175E+04   0.670888E+00  -0.100450E+02   0.277101E+07   0.242786E+04
   205   0.564194E+04   0.673866E+00  -0.869202E+01   0.275721E+07   0.240791E+04
   206   0.565145E+04   0.677865E+00  -0.731901E+01   0.274353E+07   0.238809E+04
   207   0.566043E+04   0.682906E+00  -0.592645E+01   0.272994E+07   0.236842E+04
   208   0.566865E+04   0.689043E+00  -0.451486E+01   0.271647E+07   0.234890E+04
   209   0.567627E+04   0.696300E+00  -0.308462E+01   0.270309E+07   0.232951E+04
   210   0.568328E+04   0.704727E+00  -0.163665E+01   0.268982E+07   0.231027E+04
   211   0.568969E+04   0.714357E+00  -0.171012E+00   0.267665E+07   0.229116E+04
   212   0.569534E+04   0.725219E+00   0.131134E+01   0.266358E+07   0.227220E+04
   213   0.570047E+04   0.737359E+00   0.281044E+01   0.265061E+07   0.225338E+04
   214   0.570491E+04   0.750770E+00   0.432507E+01   0.263773E+07   0.223469E+04
   215   0.570874E+04   0.765646E+00   0.585447E+01   0.262496E+07   0.221615E+04
   216   0.571190E+04   0.781801E+00   0.739915E+01   0.261228E+07   0.219774E+04
   217   0.571452E+04   0.799394E+00   0.895709E+01   0.259970E+07   0.217946E+04
   218   0.571647E+04   0.818423E+00   0.105285E+02   0.258721E+07   0.216133E+04
   219   0.571781E+04   0.838891E+00   0.121143E+02   0.257482E+07   0.214333E+04
   220   0.571854E+04   0.860947E+00   0.137101E+02   0.256252E+07   0.212546E+04
   221   0.571866E+04   0.884516E+00   0.153181E+02   0.255032E+07   0.210773E+04
   222   0.571818E+04   0.909748E+00   0.169367E+02   0.253820E+07   0.209014E+04
   223   0.571695E+04   0.936570E+00   0.185667E+02   0.252618E+07   0.207268E+04
   224   0.571525E+04   0.964982E+00   0.202044E+02   0.251425E+07   0.205535E+04
   225   0.571288E+04   0.995134E+00   0.218527E+02   0.250240E+07   0.203815E+04
   226   0.570990E+04   0.102703E+01   0.235079E+02   0.249065E+07   0.202108E+04
   227   0.570624E+04   0.106066E+01   0.251715E+02   0.247898E+07   0.200415E+04
   228   0.570204E+04   0.109604E+01   0.268419E+02   0.246740E+07   0.198734E+04
   229   0.569724E+04   0.113323E+01   0.285177E+02   0.245590E+07   0.197067E+04
   230   0.569176E+04   0.117224E+01   0.301997E+02   0.244449E+07   0.195412E+04
   231   0.568560E+04   0.121314E+01   0.318869E+02   0.243316E+07   0.193771E+04
   232   0.567891E+04   0.125586E+01   0.335781E+02   0.242192E+07   0.192142E+04
   233   0.567161E+04   0.130062E+01   0.352715E+02   0.241076E+07   0.190525E+04
   234   0.566355E+04   0.134728E+01   0.369681E+02   0.239967E+07   0.188922E+04
   235   0.565496E+04   0.139591E+01   0.386662E+02   0.238867E+07   0.187331E+04
   236   0.564569E+04   0.144651E+01   0.403659E+02   0.237775E+07   0.185753E+04
   237   0.563581E+04   0.149916E+01   0.420656E+02   0.236691E+07   0.184187E+04
   238   0.562533E+04   0.155392E+01   0.437654E+02   0.235615E+07   0.182633E+04
   239   0.561431E+04   0.161066E+01   0.454645E+02   0.234546E+07   0.181092E+04
   240   0.560254E+04   0.166944E+01   0.471606E+02   0.233485E+07   0.179563E+04
   241   0.559030E+04   0.173043E+01   0.488546E+02   0.232431E+07   0.178047E+04
   242   0.557746E+04   0.179346E+01   0.505455E+02   0.231385E+07   0.176542E+04
   243   0.556402E+04   0.185869E+01   0.522320E+02   0.230346E+07   0.175050E+04
   244   0.554996E+04   0.192604E+01   0.539147E+02   0.229315E+07   0.173570E+04
   245   0.553530E+04   0.199560E+01   0.555907E+02   0.228291E+07   0.172102E+04
   246   0.552011E+04   0.206736E+01   0.572615E+02   0.227273E+07   0.170646E+04
   247   0.550438E+04   0.214124E+01   0.589247E+02   0.226263E+07   0.169201E+04
   248   0.548804E+04   0.221762E+01   0.605805E+02   0.225260E+07   0.167769E+04
   249   0.547125E+04   0.229598E+01   0.622279E+02   0.224263E+07   0.166348E+04
   250   0.545385E+04   0.237677E+01   0.638656E+02   0.223273E+07   0.164939E+04
   251   0.543598E+04   0.245969E+01   0.654943E+02   0.222290E+07   0.163541E+04
   252   0.541744E+04   0.254496E+01   0.671124E+02   0.221314E+07   0.162155E+04
   253   0.539859E+04   0.263236E+01   0.687185E+02   0.220344E+07   0.160781E+04
   254   0.537913E+04   0.272219E+01   0.703125E+02   0.219380E+07   0.159418E+04
   255   0.535913E+04   0.281415E+01   0.718945E+02   0.218424E+07   0.158066E+04
   256   0.533868E+04   0.290860E+01   0.734644E+02   0.217473E+07   0.156725E+04
   257   0.531777E+04   0.300511E+01   0.750140E+02   0.216529E+07   0.155395E+04
   258   0.529633E+04   0.310405E+01   0.765560E+02   0.215591E+07   0.154075E+04
   259   0.527443E+04   0.320526E+01   0.780755E+02   0.214659E+07   0.152767E+04
   260   0.525214E+04   0.330875E+01   0.795873E+02   0.213734E+07   0.151469E+04
   261   0.522933E+04   0.341444E+01   0.810691E+02   0.212814E+07   0.150182E+04
   262   0.520598E+04   0.352255E+01   0.825432E+02   0.211901E+07   0.148905E+04
   263   0.518247E+04   0.363286E+01   0.840022E+02   0.210994E+07   0.147638E+04
   264   0.515836E+04   0.374545E+01   0.854386E+02   0.210093E+07   0.146382E+04
   265   0.513372E+04   0.386024E+01   0.868450E+02   0.209198E+07   0.145135E+04
   266   0.510877E+04   0.397745E+01   0.882436E+02   0.208308E+07   0.143899E+04
   267   0.508329E+04   0.409672E+01   0.896122E+02   0.207425E+07   0.142672E+04
   268   0.505742E+04   0.421840E+01   0.909656E+02   0.206547E+07   0.141455E+04
   269   0.503103E+04   0.434221E+01   0.922963E+02   0.205675E+07   0.140247E+04
   270   0.500440E+04   0.446822E+01   0.936044E+02   0.204809E+07   0.139049E+04
   271   0.497732E+04   0.459636E+01   0.948898E+02   0.203949E+07   0.137861E+04
   272   0.495000E+04   0.472691E+01   0.961450E+02   0.203094E+07   0.136681E+04
   273   0.492223E+04   0.485929E+01   0.973850E+02   0.202244E+07   0.135511E+04
   274   0.489416E+04   0.499410E+01   0.985875E+02   0.201401E+07   0.134350E+04
   275   0.486570E+04   0.513080E+01   0.997746E+02   0.200562E+07   0.133197E+04
   276   0.483701E+04   0.526962E+01   0.100924E+03   0.199729E+07   0.132054E+04
   277   0.480786E+04   0.541057E+01   0.102058E+03   0.198901E+07   0.130919E+04
   278   0.477849E+04   0.555357E+01   0.103155E+03   0.198079E+07   0.129793E+04
   279   0.474881E+04   0.569854E+01   0.104221E+03   0.197262E+07   0.128675E+04
   280   0.471882E+04   0.584548E+01   0.105272E+03   0.196450E+07   0.127565E+04
   281   0.468868E+04   0.599447E+01   0.106286E+03   0.195643E+07   0.126464E+04
   282   0.465808E+04   0.614521E+01   0.107269E+03   0.194841E+07   0.125371E+04
   283   0.462733E+04   0.629792E+01   0.108222E+03   0.194045E+07   0.124286E+04
   284   0.459634E+04   0.645253E+01   0.109144E+03   0.193253E+07   0.123209E+04
   285   0.456513E+04   0.660904E+01   0.110036E+03   0.192466E+07   0.122139E+04
   286   0.453361E+04   0.676729E+01   0.110891E+03   0.191685E+07   0.121077E+04
   287   0.450186E+04   0.692729E+01   0.111723E+03   0.190908E+07   0.120023E+04
   288   0.446996E+04   0.708905E+01   0.112516E+03   0.190136E+07   0.118976E+04
   289   0.443782E+04   0.725247E+01   0.113280E+03   0.189368E+07   0.117936E+04
   290   0.440553E+04   0.741742E+01   0.114013E+03   0.188605E+07   0.116904E+04
   291   0.437309E+04   0.758464E+01   0.114701E+03   0.187847E+07   0.115879E+04
   292   0.434019E+04   0.775301E+01   0.115366E+03   0.187094E+07   0.114860E+04
   293   0.430744E+04   0.792216E+01   0.115986E+03   0.186345E+07   0.113849E+04
   294   0.427438E+04   0.809357E+01   0.116583E+03   0.185600E+07   0.112844E+04
   295   0.424140E+04   0.826577E+01   0.117134E+03   0.184860E+07   0.111846E+04
   296   0.420810E+04   0.844023E+01   0.117655E+03   0.184125E+07   0.110854E+04
   297   0.417474E+04   0.861473E+01   0.118146E+03   0.183394E+07   0.109869E+04
   298   0.414114E+04   0.879150E+01   0.118591E+03   0.182667E+07   0.108890E+04
   299   0.410753E+04   0.896978E+01   0.118999E+03   0.181944E+07   0.107918E+04
   300   0.407378E+04   0.914811E+01   0.119368E+03   0.181225E+07   0.106951E+04
   301   0.403994E+04   0.932795E+01   0.119707E+03   0.180511E+07   0.105990E+04
   302   0.400610E+04   0.950857E+01   0.120016E+03   0.179801E+07   0.105036E+04
   303   0.397219E+04   0.969071E+01   0.120279E+03   0.179095E+07   0.104087E+04
   304   0.393819E+04   0.987436E+01   0.120497E+03   0.178392E+07   0.103144E+04
   305   0.390419E+04   0.100580E+02   0.120684E+03   0.177694E+07   0.102207E+04
   306   0.387011E+04   0.102425E+02   0.120833E+03   0.177000E+07   0.101277E+04
   307   0.383603E+04   0.104277E+02   0.120937E+03   0.176310E+07   0.100352E+04
   308   0.380195E+04   0.106152E+02   0.121018E+03   0.175624E+07   0.994335E+03
   309   0.376794E+04   0.108019E+02   0.121046E+03   0.174942E+07   0.985210E+03
   310   0.373385E+04   0.109887E+02   0.121044E+03   0.174263E+07   0.976146E+03
   311   0.369983E+04   0.111777E+02   0.120996E+03   0.173589E+07   0.967143E+03
   312   0.366589E+04   0.113660E+02   0.120918E+03   0.172918E+07   0.958202E+03
   313   0.363194E+04   0.115551E+02   0.120794E+03   0.172251E+07   0.949322E+03
   314   0.359807E+04   0.117449E+02   0.120640E+03   0.171588E+07   0.940504E+03
   315   0.356427E+04   0.119339E+02   0.120441E+03   0.170928E+07   0.931747E+03
   316   0.353054E+04   0.121237E+02   0.120203E+03   0.170273E+07   0.923053E+03
   317   0.349689E+04   0.123128E+02   0.119928E+03   0.169621E+07   0.914421E+03
   318   0.346331E+04   0.125034E+02   0.119614E+03   0.168972E+07   0.905851E+03
   319   0.342987E+04   0.126932E+02   0.119263E+03   0.168328E+07   0.897344E+03
   320   0.339659E+04   0.128831E+02   0.118881E+03   0.167687E+07   0.888899E+03
   321   0.336338E+04   0.130737E+02   0.118454E+03   0.167049E+07   0.880517E+03
