#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1371   0.788578E+03  -0.687700E+02   0.224827E-05  -0.687700E+02   0.227118E+02  -0.272718E-06   0.224827E-05  -0.272718E-06   0.333380E-08
  1372   0.790508E+03  -0.687095E+02   0.225050E-05  -0.687095E+02   0.224932E+02  -0.270440E-06   0.225050E-05  -0.270440E-06   0.332897E-08
  1373   0.792434E+03  -0.686328E+02   0.225259E-05  -0.686328E+02   0.222748E+02  -0.268143E-06   0.225259E-05  -0.268143E-06   0.332416E-08
  1374   0.794357E+03  -0.685394E+02   0.225455E-05  -0.685394E+02   0.220558E+02  -0.265826E-06   0.225455E-05  -0.265826E-06   0.331936E-08
  1375   0.796276E+03  -0.684307E+02   0.225637E-05  -0.684307E+02   0.218363E+02  -0.263489E-06   0.225637E-05  -0.263489E-06   0.331456E-08
  1376   0.798192E+03  -0.683052E+02   0.225806E-05  -0.683052E+02   0.216170E+02  -0.261133E-06   0.225806E-05  -0.261133E-06   0.330978E-08
  1377   0.800105E+03  -0.681644E+02   0.225962E-05  -0.681644E+02   0.213986E+02  -0.258758E-06   0.225962E-05  -0.258758E-06   0.330500E-08
  1378   0.802015E+03  -0.680077E+02   0.226104E-05  -0.680077E+02   0.211782E+02  -0.256364E-06   0.226104E-05  -0.256364E-06   0.330023E-08
  1379   0.803847E+03  -0.678350E+02   0.226233E-05  -0.678350E+02   0.209602E+02  -0.253952E-06   0.226233E-05  -0.253952E-06   0.329548E-08
  1380   0.805676E+03  -0.676470E+02   0.226349E-05  -0.676470E+02   0.207402E+02  -0.251523E-06   0.226349E-05  -0.251523E-06   0.329073E-08
  1381   0.807501E+03  -0.674425E+02   0.226451E-05  -0.674425E+02   0.205219E+02  -0.249075E-06   0.226451E-05  -0.249075E-06   0.328599E-08
  1382   0.809174E+03  -0.672220E+02   0.226540E-05  -0.672220E+02   0.203038E+02  -0.246610E-06   0.226540E-05  -0.246610E-06   0.328126E-08
  1383   0.810992E+03  -0.669871E+02   0.226616E-05  -0.669871E+02   0.200859E+02  -0.244128E-06   0.226616E-05  -0.244128E-06   0.327654E-08
  1384   0.812657E+03  -0.667364E+02   0.226679E-05  -0.667364E+02   0.198690E+02  -0.241629E-06   0.226679E-05  -0.241629E-06   0.327183E-08
  1385   0.814320E+03  -0.664705E+02   0.226728E-05  -0.664705E+02   0.196523E+02  -0.239114E-06   0.226728E-05  -0.239114E-06   0.326713E-08
  1386   0.815978E+03  -0.661895E+02   0.226764E-05  -0.661895E+02   0.194366E+02  -0.236583E-06   0.226764E-05  -0.236583E-06   0.326244E-08
  1387   0.817559E+03  -0.658935E+02   0.226787E-05  -0.658935E+02   0.192218E+02  -0.234036E-06   0.226787E-05  -0.234036E-06   0.325775E-08
  1388   0.819285E+03  -0.655832E+02   0.226797E-05  -0.655832E+02   0.190073E+02  -0.231474E-06   0.226797E-05  -0.231474E-06   0.325308E-08
  1389   0.820858E+03  -0.652571E+02   0.226793E-05  -0.652571E+02   0.187938E+02  -0.228897E-06   0.226793E-05  -0.228897E-06   0.324841E-08
  1390   0.822353E+03  -0.649182E+02   0.226777E-05  -0.649182E+02   0.185819E+02  -0.226304E-06   0.226777E-05  -0.226304E-06   0.324376E-08
  1391   0.823919E+03  -0.645643E+02   0.226747E-05  -0.645643E+02   0.183711E+02  -0.223698E-06   0.226747E-05  -0.223698E-06   0.323911E-08
  1392   0.825407E+03  -0.641962E+02   0.226704E-05  -0.641962E+02   0.181612E+02  -0.221077E-06   0.226704E-05  -0.221077E-06   0.323447E-08
  1393   0.826890E+03  -0.638138E+02   0.226648E-05  -0.638138E+02   0.179531E+02  -0.218442E-06   0.226648E-05  -0.218442E-06   0.322985E-08
  1394   0.828296E+03  -0.634188E+02   0.226578E-05  -0.634188E+02   0.177460E+02  -0.215794E-06   0.226578E-05  -0.215794E-06   0.322523E-08
  1395   0.829698E+03  -0.630088E+02   0.226496E-05  -0.630088E+02   0.175398E+02  -0.213133E-06   0.226496E-05  -0.213133E-06   0.322061E-08
  1396   0.831095E+03  -0.625869E+02   0.226401E-05  -0.625869E+02   0.173361E+02  -0.210459E-06   0.226401E-05  -0.210459E-06   0.321601E-08
  1397   0.832415E+03  -0.621508E+02   0.226292E-05  -0.621508E+02   0.171334E+02  -0.207772E-06   0.226292E-05  -0.207772E-06   0.321142E-08
  1398   0.833656E+03  -0.617014E+02   0.226171E-05  -0.617014E+02   0.169317E+02  -0.205073E-06   0.226171E-05  -0.205073E-06   0.320684E-08
  1399   0.834893E+03  -0.612393E+02   0.226036E-05  -0.612393E+02   0.167333E+02  -0.202362E-06   0.226036E-05  -0.202362E-06   0.320226E-08
  1400   0.836126E+03  -0.607646E+02   0.225889E-05  -0.607646E+02   0.165358E+02  -0.199640E-06   0.225889E-05  -0.199640E-06   0.319769E-08
  1401   0.837281E+03  -0.602774E+02   0.225728E-05  -0.602774E+02   0.163394E+02  -0.196906E-06   0.225728E-05  -0.196906E-06   0.319314E-08
  1402   0.838431E+03  -0.597783E+02   0.225554E-05  -0.597783E+02   0.161462E+02  -0.194162E-06   0.225554E-05  -0.194162E-06   0.318859E-08
  1403   0.839503E+03  -0.592667E+02   0.225368E-05  -0.592667E+02   0.159547E+02  -0.191407E-06   0.225368E-05  -0.191407E-06   0.318405E-08
  1404   0.840497E+03  -0.587433E+02   0.225169E-05  -0.587433E+02   0.157657E+02  -0.188641E-06   0.225169E-05  -0.188641E-06   0.317951E-08
  1405   0.841562E+03  -0.582081E+02   0.224957E-05  -0.582081E+02   0.155777E+02  -0.185866E-06   0.224957E-05  -0.185866E-06   0.317499E-08
  1406   0.842474E+03  -0.576627E+02   0.224733E-05  -0.576627E+02   0.153930E+02  -0.183081E-06   0.224733E-05  -0.183081E-06   0.317048E-08
  1407   0.843307E+03  -0.571054E+02   0.224496E-05  -0.571054E+02   0.152099E+02  -0.180287E-06   0.224496E-05  -0.180287E-06   0.316597E-08
  1408   0.844286E+03  -0.565373E+02   0.224247E-05  -0.565373E+02   0.150286E+02  -0.177484E-06   0.224247E-05  -0.177484E-06   0.316147E-08
  1409   0.845038E+03  -0.559581E+02   0.223985E-05  -0.559581E+02   0.148506E+02  -0.174673E-06   0.223985E-05  -0.174673E-06   0.315699E-08
  1410   0.845860E+03  -0.553695E+02   0.223711E-05  -0.553695E+02   0.146742E+02  -0.171854E-06   0.223711E-05  -0.171854E-06   0.315251E-08
  1411   0.846605E+03  -0.547699E+02   0.223425E-05  -0.547699E+02   0.145003E+02  -0.169027E-06   0.223425E-05  -0.169027E-06   0.314803E-08
  1412   0.847271E+03  -0.541601E+02   0.223126E-05  -0.541601E+02   0.143296E+02  -0.166192E-06   0.223126E-05  -0.166192E-06   0.314357E-08
  1413   0.847786E+03  -0.535409E+02   0.222816E-05  -0.535409E+02   0.141614E+02  -0.163350E-06   0.222816E-05  -0.163350E-06   0.313912E-08
  1414   0.848371E+03  -0.529116E+02   0.222494E-05  -0.529116E+02   0.139957E+02  -0.160502E-06   0.222494E-05  -0.160502E-06   0.313467E-08
  1415   0.848879E+03  -0.522736E+02   0.222160E-05  -0.522736E+02   0.138324E+02  -0.157647E-06   0.222160E-05  -0.157647E-06   0.313023E-08
  1416   0.849383E+03  -0.516270E+02   0.221814E-05  -0.516270E+02   0.136723E+02  -0.154786E-06   0.221814E-05  -0.154786E-06   0.312581E-08
  1417   0.849735E+03  -0.509725E+02   0.221456E-05  -0.509725E+02   0.135139E+02  -0.151919E-06   0.221456E-05  -0.151919E-06   0.312139E-08
  1418   0.850084E+03  -0.503080E+02   0.221087E-05  -0.503080E+02   0.133587E+02  -0.149047E-06   0.221087E-05  -0.149047E-06   0.311697E-08
  1419   0.850355E+03  -0.496363E+02   0.220706E-05  -0.496363E+02   0.132067E+02  -0.146170E-06   0.220706E-05  -0.146170E-06   0.311257E-08
  1420   0.850623E+03  -0.489568E+02   0.220313E-05  -0.489568E+02   0.130579E+02  -0.143289E-06   0.220313E-05  -0.143289E-06   0.310817E-08
  1421   0.850814E+03  -0.482695E+02   0.219910E-05  -0.482695E+02   0.129115E+02  -0.140403E-06   0.219910E-05  -0.140403E-06   0.310379E-08
  1422   0.851001E+03  -0.475752E+02   0.219495E-05  -0.475752E+02   0.127683E+02  -0.137513E-06   0.219495E-05  -0.137513E-06   0.309941E-08
  1423   0.851037E+03  -0.468738E+02   0.219068E-05  -0.468738E+02   0.126283E+02  -0.134619E-06   0.219068E-05  -0.134619E-06   0.309504E-08
  1424   0.851144E+03  -0.461653E+02   0.218631E-05  -0.461653E+02   0.124915E+02  -0.131722E-06   0.218631E-05  -0.131722E-06   0.309068E-08
  1425   0.851099E+03  -0.454507E+02   0.218182E-05  -0.454507E+02   0.123578E+02  -0.128822E-06   0.218182E-05  -0.128822E-06   0.308632E-08
  1426   0.850977E+03  -0.447297E+02   0.217723E-05  -0.447297E+02   0.122274E+02  -0.125920E-06   0.217723E-05  -0.125920E-06   0.308198E-08
  1427   0.850927E+03  -0.440026E+02   0.217252E-05  -0.440026E+02   0.121001E+02  -0.123015E-06   0.217252E-05  -0.123015E-06   0.307764E-08
  1428   0.850725E+03  -0.432707E+02   0.216771E-05  -0.432707E+02   0.119752E+02  -0.120109E-06   0.216771E-05  -0.120109E-06   0.307331E-08
  1429   0.850446E+03  -0.425319E+02   0.216279E-05  -0.425319E+02   0.118550E+02  -0.117201E-06   0.216279E-05  -0.117201E-06   0.306899E-08
  1430   0.850164E+03  -0.417898E+02   0.215777E-05  -0.417898E+02   0.117372E+02  -0.114292E-06   0.215777E-05  -0.114292E-06   0.306468E-08
  1431   0.849805E+03  -0.410416E+02   0.215263E-05  -0.410416E+02   0.116225E+02  -0.111382E-06   0.215263E-05  -0.111382E-06   0.306037E-08
  1432   0.849370E+03  -0.402895E+02   0.214740E-05  -0.402895E+02   0.115118E+02  -0.108471E-06   0.214740E-05  -0.108471E-06   0.305607E-08
  1433   0.849005E+03  -0.395327E+02   0.214206E-05  -0.395327E+02   0.114042E+02  -0.105560E-06   0.214206E-05  -0.105560E-06   0.305179E-08
  1434   0.848490E+03  -0.387720E+02   0.213661E-05  -0.387720E+02   0.113005E+02  -0.102650E-06   0.213661E-05  -0.102650E-06   0.304751E-08
  1435   0.847898E+03  -0.380082E+02   0.213106E-05  -0.380082E+02   0.111992E+02  -0.997399E-07   0.213106E-05  -0.997399E-07   0.304323E-08
  1436   0.847303E+03  -0.372420E+02   0.212541E-05  -0.372420E+02   0.111019E+02  -0.968309E-07   0.212541E-05  -0.968309E-07   0.303897E-08
  1437   0.846558E+03  -0.364713E+02   0.211966E-05  -0.364713E+02   0.110084E+02  -0.939231E-07   0.211966E-05  -0.939231E-07   0.303471E-08
  1438   0.845810E+03  -0.356996E+02   0.211381E-05  -0.356996E+02   0.109173E+02  -0.910168E-07   0.211381E-05  -0.910168E-07   0.303046E-08
  1439   0.844985E+03  -0.349235E+02   0.210786E-05  -0.349235E+02   0.108308E+02  -0.881125E-07   0.210786E-05  -0.881125E-07   0.302622E-08
  1440   0.844158E+03  -0.341464E+02   0.210182E-05  -0.341464E+02   0.107475E+02  -0.852105E-07   0.210182E-05  -0.852105E-07   0.302199E-08
  1441   0.843255E+03  -0.333686E+02   0.209567E-05  -0.333686E+02   0.106673E+02  -0.823112E-07   0.209567E-05  -0.823112E-07   0.301777E-08
  1442   0.842275E+03  -0.325885E+02   0.208943E-05  -0.325885E+02   0.105910E+02  -0.794148E-07   0.208943E-05  -0.794148E-07   0.301355E-08
  1443   0.841218E+03  -0.318062E+02   0.208309E-05  -0.318062E+02   0.105193E+02  -0.765217E-07   0.208309E-05  -0.765217E-07   0.300934E-08
  1444   0.840159E+03  -0.310238E+02   0.207665E-05  -0.310238E+02   0.104501E+02  -0.736323E-07   0.207665E-05  -0.736323E-07   0.300514E-08
  1445   0.838950E+03  -0.302414E+02   0.207012E-05  -0.302414E+02   0.103854E+02  -0.707469E-07   0.207012E-05  -0.707469E-07   0.300095E-08
  1446   0.837813E+03  -0.294575E+02   0.206350E-05  -0.294575E+02   0.103231E+02  -0.678659E-07   0.206350E-05  -0.678659E-07   0.299676E-08
  1447   0.836451E+03  -0.286722E+02   0.205679E-05  -0.286722E+02   0.102654E+02  -0.649896E-07   0.205679E-05  -0.649896E-07   0.299258E-08
  1448   0.835162E+03  -0.278899E+02   0.204998E-05  -0.278899E+02   0.102116E+02  -0.621183E-07   0.204998E-05  -0.621183E-07   0.298841E-08
  1449   0.833796E+03  -0.271069E+02   0.204308E-05  -0.271069E+02   0.101601E+02  -0.592525E-07   0.204308E-05  -0.592525E-07   0.298425E-08
  1450   0.832354E+03  -0.263247E+02   0.203609E-05  -0.263247E+02   0.101133E+02  -0.563924E-07   0.203609E-05  -0.563924E-07   0.298010E-08
  1451   0.830911E+03  -0.255448E+02   0.202901E-05  -0.255448E+02   0.100703E+02  -0.535384E-07   0.202901E-05  -0.535384E-07   0.297595E-08
  1452   0.829317E+03  -0.247673E+02   0.202184E-05  -0.247673E+02   0.100304E+02  -0.506908E-07   0.202184E-05  -0.506908E-07   0.297181E-08
  1453   0.827721E+03  -0.239898E+02   0.201459E-05  -0.239898E+02   0.999434E+01  -0.478498E-07   0.201459E-05  -0.478498E-07   0.296768E-08
  1454   0.826124E+03  -0.232139E+02   0.200725E-05  -0.232139E+02   0.996215E+01  -0.450156E-07   0.200725E-05  -0.450156E-07   0.296355E-08
  1455   0.824451E+03  -0.224411E+02   0.199982E-05  -0.224411E+02   0.993305E+01  -0.421885E-07   0.199982E-05  -0.421885E-07   0.295944E-08
  1456   0.822702E+03  -0.216720E+02   0.199231E-05  -0.216720E+02   0.990852E+01  -0.393688E-07   0.199231E-05  -0.393688E-07   0.295533E-08
  1457   0.820803E+03  -0.209046E+02   0.198471E-05  -0.209046E+02   0.988634E+01  -0.365566E-07   0.198471E-05  -0.365566E-07   0.295123E-08
  1458   0.818977E+03  -0.201402E+02   0.197704E-05  -0.201402E+02   0.986873E+01  -0.337524E-07   0.197704E-05  -0.337524E-07   0.294714E-08
  1459   0.817076E+03  -0.193781E+02   0.196928E-05  -0.193781E+02   0.985419E+01  -0.309562E-07   0.196928E-05  -0.309562E-07   0.294305E-08
  1460   0.815099E+03  -0.186206E+02   0.196145E-05  -0.186206E+02   0.984420E+01  -0.281683E-07   0.196145E-05  -0.281683E-07   0.293897E-08
  1461   0.813121E+03  -0.178676E+02   0.195353E-05  -0.178676E+02   0.983580E+01  -0.253891E-07   0.195353E-05  -0.253891E-07   0.293490E-08
  1462   0.811068E+03  -0.171184E+02   0.194554E-05  -0.171184E+02   0.983194E+01  -0.226187E-07   0.194554E-05  -0.226187E-07   0.293084E-08
  1463   0.808865E+03  -0.163730E+02   0.193748E-05  -0.163730E+02   0.983189E+01  -0.198574E-07   0.193748E-05  -0.198574E-07   0.292678E-08
  1464   0.806736E+03  -0.156321E+02   0.192933E-05  -0.156321E+02   0.983488E+01  -0.171054E-07   0.192933E-05  -0.171054E-07   0.292273E-08
  1465   0.804457E+03  -0.148966E+02   0.192112E-05  -0.148966E+02   0.984167E+01  -0.143631E-07   0.192112E-05  -0.143631E-07   0.291869E-08
  1466   0.802252E+03  -0.141655E+02   0.191283E-05  -0.141655E+02   0.985224E+01  -0.116306E-07   0.191283E-05  -0.116306E-07   0.291466E-08
  1467   0.799897E+03  -0.134406E+02   0.190447E-05  -0.134406E+02   0.986585E+01  -0.890812E-08   0.190447E-05  -0.890812E-08   0.291063E-08
  1468   0.797542E+03  -0.127208E+02   0.189604E-05  -0.127208E+02   0.988324E+01  -0.619603E-08   0.189604E-05  -0.619603E-08   0.290661E-08
  1469   0.795186E+03  -0.120071E+02   0.188754E-05  -0.120071E+02   0.990365E+01  -0.349453E-08   0.188754E-05  -0.349453E-08   0.290260E-08
  1470   0.792606E+03  -0.112987E+02   0.187897E-05  -0.112987E+02   0.992709E+01  -0.803871E-09   0.187897E-05  -0.803871E-09   0.289860E-08
  1471   0.790175E+03  -0.105978E+02   0.187034E-05  -0.105978E+02   0.995503E+01   0.187570E-08   0.187034E-05   0.187570E-08   0.289460E-08
  1472   0.787669E+03  -0.990297E+01   0.186164E-05  -0.990297E+01   0.998598E+01   0.454393E-08   0.186164E-05   0.454393E-08   0.289061E-08
  1473   0.785089E+03  -0.921561E+01   0.185288E-05  -0.921561E+01   0.100199E+02   0.720058E-08   0.185288E-05   0.720058E-08   0.288663E-08
  1474   0.782360E+03  -0.853427E+01   0.184405E-05  -0.853427E+01   0.100569E+02   0.984539E-08   0.184405E-05   0.984539E-08   0.288265E-08
  1475   0.779705E+03  -0.786045E+01   0.183516E-05  -0.786045E+01   0.100969E+02   0.124781E-07   0.183516E-05   0.124781E-07   0.287869E-08
  1476   0.776975E+03  -0.719487E+01   0.182620E-05  -0.719487E+01   0.101406E+02   0.150985E-07   0.182620E-05   0.150985E-07   0.287473E-08
  1477   0.774245E+03  -0.653606E+01   0.181719E-05  -0.653606E+01   0.101873E+02   0.177063E-07   0.181719E-05   0.177063E-07   0.287077E-08
  1478   0.771442E+03  -0.588551E+01   0.180812E-05  -0.588551E+01   0.102370E+02   0.203013E-07   0.180812E-05   0.203013E-07   0.286683E-08
  1479   0.768638E+03  -0.524342E+01   0.179899E-05  -0.524342E+01   0.102904E+02   0.228832E-07   0.179899E-05   0.228832E-07   0.286289E-08
  1480   0.765760E+03  -0.460937E+01   0.178981E-05  -0.460937E+01   0.103468E+02   0.254517E-07   0.178981E-05   0.254517E-07   0.285896E-08
  1481   0.762816E+03  -0.398379E+01   0.178056E-05  -0.398379E+01   0.104054E+02   0.280067E-07   0.178056E-05   0.280067E-07   0.285503E-08
  1482   0.759879E+03  -0.336690E+01   0.177127E-05  -0.336690E+01   0.104677E+02   0.305479E-07   0.177127E-05   0.305479E-07   0.285112E-08
  1483   0.756883E+03  -0.275901E+01   0.176192E-05  -0.275901E+01   0.105330E+02   0.330749E-07   0.176192E-05   0.330749E-07   0.284721E-08
  1484   0.753880E+03  -0.216019E+01   0.175252E-05  -0.216019E+01   0.106005E+02   0.355877E-07   0.175252E-05   0.355877E-07   0.284330E-08
  1485   0.750818E+03  -0.157072E+01   0.174307E-05  -0.157072E+01   0.106709E+02   0.380858E-07   0.174307E-05   0.380858E-07   0.283941E-08
  1486   0.747720E+03  -0.990550E+00   0.173356E-05  -0.990550E+00   0.107451E+02   0.405692E-07   0.173356E-05   0.405692E-07   0.283552E-08
  1487   0.744585E+03  -0.420111E+00   0.172401E-05  -0.420111E+00   0.108207E+02   0.430374E-07   0.172401E-05   0.430374E-07   0.283164E-08
  1488   0.741436E+03   0.140594E+00   0.171441E-05   0.140594E+00   0.109000E+02   0.454903E-07   0.171441E-05   0.454903E-07   0.282776E-08
  1489   0.738228E+03   0.691194E+00   0.170477E-05   0.691194E+00   0.109822E+02   0.479277E-07   0.170477E-05   0.479277E-07   0.282390E-08
  1490   0.734999E+03   0.123172E+01   0.169508E-05   0.123172E+01   0.110658E+02   0.503492E-07   0.169508E-05   0.503492E-07   0.282004E-08
  1491   0.731741E+03   0.176183E+01   0.168534E-05   0.176183E+01   0.111524E+02   0.527547E-07   0.168534E-05   0.527547E-07   0.281618E-08
  1492   0.728462E+03   0.228153E+01   0.167557E-05   0.228153E+01   0.112419E+02   0.551438E-07   0.167557E-05   0.551438E-07   0.281234E-08
  1493   0.725147E+03   0.279054E+01   0.166575E-05   0.279054E+01   0.113328E+02   0.575164E-07   0.166575E-05   0.575164E-07   0.280850E-08
  1494   0.721803E+03   0.328877E+01   0.165589E-05   0.328877E+01   0.114267E+02   0.598721E-07   0.165589E-05   0.598721E-07   0.280466E-08
  1495   0.718438E+03   0.377607E+01   0.164599E-05   0.377607E+01   0.115234E+02   0.622108E-07   0.164599E-05   0.622108E-07   0.280084E-08
  1496   0.715044E+03   0.425238E+01   0.163605E-05   0.425238E+01   0.116223E+02   0.645321E-07   0.163605E-05   0.645321E-07   0.279702E-08
  1497   0.711622E+03   0.471747E+01   0.162607E-05   0.471747E+01   0.117226E+02   0.668359E-07   0.162607E-05   0.668359E-07   0.279321E-08
  1498   0.708187E+03   0.517120E+01   0.161606E-05   0.517120E+01   0.118258E+02   0.691219E-07   0.161606E-05   0.691219E-07   0.278940E-08
  1499   0.704723E+03   0.561356E+01   0.160601E-05   0.561356E+01   0.119304E+02   0.713898E-07   0.160601E-05   0.713898E-07   0.278561E-08
  1500   0.701239E+03   0.604434E+01   0.159593E-05   0.604434E+01   0.120379E+02   0.736394E-07   0.159593E-05   0.736394E-07   0.278181E-08
  1501   0.697734E+03   0.646360E+01   0.158582E-05   0.646360E+01   0.121468E+02   0.758704E-07   0.158582E-05   0.758704E-07   0.277803E-08
  1502   0.694208E+03   0.687085E+01   0.157567E-05   0.687085E+01   0.122578E+02   0.780828E-07   0.157567E-05   0.780828E-07   0.277425E-08
  1503   0.690669E+03   0.726624E+01   0.156549E-05   0.726624E+01   0.123709E+02   0.802764E-07   0.156549E-05   0.802764E-07   0.277048E-08
  1504   0.687109E+03   0.764987E+01   0.155529E-05   0.764987E+01   0.124854E+02   0.824512E-07   0.155529E-05   0.824512E-07   0.276672E-08
  1505   0.683529E+03   0.802137E+01   0.154505E-05   0.802137E+01   0.126021E+02   0.846071E-07   0.154505E-05   0.846071E-07   0.276296E-08
  1506   0.679935E+03   0.838084E+01   0.153479E-05   0.838084E+01   0.127201E+02   0.867439E-07   0.153479E-05   0.867439E-07   0.275921E-08
  1507   0.676329E+03   0.872822E+01   0.152450E-05   0.872822E+01   0.128402E+02   0.888616E-07   0.152450E-05   0.888616E-07   0.275546E-08
  1508   0.672709E+03   0.906315E+01   0.151419E-05   0.906315E+01   0.129617E+02   0.909601E-07   0.151419E-05   0.909601E-07   0.275173E-08
  1509   0.669070E+03   0.938579E+01   0.150385E-05   0.938579E+01   0.130839E+02   0.930393E-07   0.150385E-05   0.930393E-07   0.274800E-08
  1510   0.665431E+03   0.969585E+01   0.149349E-05   0.969585E+01   0.132089E+02   0.950991E-07   0.149349E-05   0.950991E-07   0.274427E-08
  1511   0.661766E+03   0.999411E+01   0.148311E-05   0.999411E+01   0.133345E+02   0.971395E-07   0.148311E-05   0.971395E-07   0.274056E-08
  1512   0.658094E+03   0.102783E+02   0.147271E-05   0.102783E+02   0.134614E+02   0.991602E-07   0.147271E-05   0.991602E-07   0.273685E-08
  1513   0.654410E+03   0.105515E+02   0.146229E-05   0.105515E+02   0.135898E+02   0.101161E-06   0.146229E-05   0.101161E-06   0.273314E-08
  1514   0.650727E+03   0.108115E+02   0.145185E-05   0.108115E+02   0.137202E+02   0.103143E-06   0.145185E-05   0.103143E-06   0.272945E-08
  1515   0.647055E+03   0.110596E+02   0.144139E-05   0.110596E+02   0.138512E+02   0.105104E-06   0.144139E-05   0.105104E-06   0.272575E-08
  1516   0.643354E+03   0.112938E+02   0.143092E-05   0.112938E+02   0.139829E+02   0.107046E-06   0.143092E-05   0.107046E-06   0.272207E-08
  1517   0.639656E+03   0.115163E+02   0.142043E-05   0.115163E+02   0.141159E+02   0.108967E-06   0.142043E-05   0.108967E-06   0.271839E-08
  1518   0.635952E+03   0.117271E+02   0.140993E-05   0.117271E+02   0.142502E+02   0.110869E-06   0.140993E-05   0.110869E-06   0.271472E-08
  1519   0.632243E+03   0.119232E+02   0.139941E-05   0.119232E+02   0.143844E+02   0.112750E-06   0.139941E-05   0.112750E-06   0.271106E-08
  1520   0.628543E+03   0.121076E+02   0.138888E-05   0.121076E+02   0.145199E+02   0.114611E-06   0.138888E-05   0.114611E-06   0.270740E-08
  1521   0.624831E+03   0.122796E+02   0.137835E-05   0.122796E+02   0.146568E+02   0.116451E-06   0.137835E-05   0.116451E-06   0.270375E-08
  1522   0.621114E+03   0.124385E+02   0.136780E-05   0.124385E+02   0.147935E+02   0.118271E-06   0.136780E-05   0.118271E-06   0.270011E-08
  1523   0.617406E+03   0.125850E+02   0.135724E-05   0.125850E+02   0.149308E+02   0.120070E-06   0.135724E-05   0.120070E-06   0.269647E-08
  1524   0.613694E+03   0.127184E+02   0.134668E-05   0.127184E+02   0.150694E+02   0.121849E-06   0.134668E-05   0.121849E-06   0.269284E-08
  1525   0.609983E+03   0.128394E+02   0.133611E-05   0.128394E+02   0.152087E+02   0.123607E-06   0.133611E-05   0.123607E-06   0.268921E-08
  1526   0.606283E+03   0.129481E+02   0.132553E-05   0.129481E+02   0.153477E+02   0.125344E-06   0.132553E-05   0.125344E-06   0.268559E-08
  1527   0.602585E+03   0.130430E+02   0.131496E-05   0.130430E+02   0.154866E+02   0.127060E-06   0.131496E-05   0.127060E-06   0.268198E-08
  1528   0.598889E+03   0.131263E+02   0.130437E-05   0.131263E+02   0.156268E+02   0.128755E-06   0.130437E-05   0.128755E-06   0.267837E-08
  1529   0.595203E+03   0.131973E+02   0.129379E-05   0.131973E+02   0.157668E+02   0.130429E-06   0.129379E-05   0.130429E-06   0.267478E-08
  1530   0.591527E+03   0.132553E+02   0.128321E-05   0.132553E+02   0.159067E+02   0.132082E-06   0.128321E-05   0.132082E-06   0.267118E-08
  1531   0.587854E+03   0.133003E+02   0.127262E-05   0.133003E+02   0.160471E+02   0.133713E-06   0.127262E-05   0.133713E-06   0.266760E-08
  1532   0.584198E+03   0.133338E+02   0.126204E-05   0.133338E+02   0.161881E+02   0.135323E-06   0.126204E-05   0.135323E-06   0.266402E-08
  1533   0.580544E+03   0.133558E+02   0.125146E-05   0.133558E+02   0.163282E+02   0.136912E-06   0.125146E-05   0.136912E-06   0.266044E-08
  1534   0.576908E+03   0.133634E+02   0.124089E-05   0.133634E+02   0.164688E+02   0.138479E-06   0.124089E-05   0.138479E-06   0.265687E-08
  1535   0.573282E+03   0.133602E+02   0.123032E-05   0.133602E+02   0.166093E+02   0.140024E-06   0.123032E-05   0.140024E-06   0.265331E-08
  1536   0.569667E+03   0.133441E+02   0.121975E-05   0.133441E+02   0.167488E+02   0.141547E-06   0.121975E-05   0.141547E-06   0.264976E-08
  1537   0.566076E+03   0.133158E+02   0.120920E-05   0.133158E+02   0.168888E+02   0.143049E-06   0.120920E-05   0.143049E-06   0.264621E-08
  1538   0.562503E+03   0.132761E+02   0.119865E-05   0.132761E+02   0.170287E+02   0.144528E-06   0.119865E-05   0.144528E-06   0.264267E-08
  1539   0.558910E+03   0.132242E+02   0.118811E-05   0.132242E+02   0.171669E+02   0.145986E-06   0.118811E-05   0.145986E-06   0.263913E-08
  1540   0.555357E+03   0.131609E+02   0.117758E-05   0.131609E+02   0.173049E+02   0.147421E-06   0.117758E-05   0.147421E-06   0.263560E-08
  1541   0.551822E+03   0.130848E+02   0.116706E-05   0.130848E+02   0.174434E+02   0.148834E-06   0.116706E-05   0.148834E-06   0.263208E-08
  1542   0.548305E+03   0.129981E+02   0.115655E-05   0.129981E+02   0.175810E+02   0.150225E-06   0.115655E-05   0.150225E-06   0.262856E-08
  1543   0.544798E+03   0.128985E+02   0.114606E-05   0.128985E+02   0.177168E+02   0.151594E-06   0.114606E-05   0.151594E-06   0.262505E-08
  1544   0.541316E+03   0.127884E+02   0.113559E-05   0.127884E+02   0.178533E+02   0.152940E-06   0.113559E-05   0.152940E-06   0.262155E-08
  1545   0.537860E+03   0.126669E+02   0.112513E-05   0.126669E+02   0.179880E+02   0.154263E-06   0.112513E-05   0.154263E-06   0.261805E-08
  1546   0.534414E+03   0.125334E+02   0.111468E-05   0.125334E+02   0.181217E+02   0.155564E-06   0.111468E-05   0.155564E-06   0.261456E-08
  1547   0.530993E+03   0.123893E+02   0.110426E-05   0.123893E+02   0.182553E+02   0.156841E-06   0.110426E-05   0.156841E-06   0.261107E-08
