#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.161885E-03   0.198245E+08   0.198244E+08   0.232962E+08   0.232278E+08   0.000000E+00   0.198245E+08   0.198245E+08   0.198313E+08  -0.471632E+00   0.103956E+08   0.103956E+08   0.157818E+02
   0.196885E-03   0.198214E+08   0.198214E+08   0.219149E+08   0.218187E+08   0.000000E+00   0.198214E+08   0.198214E+08   0.198279E+08  -0.471541E+00   0.103939E+08   0.103939E+08   0.187987E+02
   0.239452E-03   0.198170E+08   0.198169E+08   0.200105E+08   0.198781E+08   0.000000E+00   0.198170E+08   0.198170E+08   0.198228E+08  -0.471409E+00   0.103916E+08   0.103916E+08   0.221771E+02
   0.291222E-03   0.198105E+08   0.198103E+08   0.174742E+08   0.172986E+08   0.000000E+00   0.198104E+08   0.198104E+08   0.198155E+08  -0.471219E+00   0.103881E+08   0.103881E+08   0.258005E+02
   0.354185E-03   0.198010E+08   0.198008E+08   0.142699E+08   0.140497E+08   0.000000E+00   0.198010E+08   0.198010E+08   0.198051E+08  -0.470948E+00   0.103830E+08   0.103830E+08   0.294272E+02
   0.430761E-03   0.197873E+08   0.197871E+08   0.105374E+08   0.102842E+08   0.000000E+00   0.197873E+08   0.197873E+08   0.197904E+08  -0.470567E+00   0.103758E+08   0.103757E+08   0.326519E+02
   0.523892E-03   0.197679E+08   0.197675E+08   0.671131E+07   0.645834E+07   0.000000E+00   0.197679E+08   0.197679E+08   0.197698E+08  -0.470041E+00   0.103654E+08   0.103654E+08   0.349183E+02
   0.637159E-03   0.197406E+08   0.197401E+08   0.352704E+07   0.332986E+07   0.000000E+00   0.197405E+08   0.197405E+08   0.197416E+08  -0.469328E+00   0.103508E+08   0.103508E+08   0.356494E+02
   0.774915E-03   0.197028E+08   0.197022E+08   0.167338E+07   0.158427E+07   0.000000E+00   0.197027E+08   0.197027E+08   0.197032E+08  -0.468379E+00   0.103307E+08   0.103307E+08   0.345315E+02
   0.942454E-03   0.196515E+08   0.196507E+08   0.106914E+07   0.108380E+07   0.000000E+00   0.196513E+08   0.196513E+08   0.196517E+08  -0.467126E+00   0.103035E+08   0.103034E+08   0.317714E+02
   0.114621E-02   0.195826E+08   0.195817E+08   0.726199E+06   0.768143E+06   0.000000E+00   0.195825E+08   0.195825E+08   0.195827E+08  -0.465474E+00   0.102671E+08   0.102670E+08   0.279184E+02
   0.139403E-02   0.194916E+08   0.194905E+08   0.259908E+06   0.283414E+06   0.000000E+00   0.194914E+08   0.194914E+08   0.194915E+08  -0.463297E+00   0.102192E+08   0.102191E+08   0.233849E+02
   0.169542E-02   0.193725E+08   0.193713E+08   0.159728E+06  -0.168798E+06   0.000000E+00   0.193723E+08   0.193723E+08   0.193723E+08  -0.460456E+00   0.101566E+08   0.101565E+08   0.187728E+02
   0.206198E-02   0.192183E+08   0.192171E+08   0.331848E+04  -0.113190E+06   0.000000E+00   0.192181E+08   0.192181E+08   0.192181E+08  -0.456789E+00   0.100757E+08   0.100756E+08   0.149479E+02
   0.250778E-02   0.190211E+08   0.190197E+08   0.302337E+04  -0.757298E+05   0.000000E+00   0.190209E+08   0.190209E+08   0.190209E+08  -0.452098E+00   0.997220E+07   0.997210E+07   0.121072E+02
   0.304997E-02   0.187717E+08   0.187700E+08   0.130188E+03  -0.505229E+05   0.000000E+00   0.187715E+08   0.187715E+08   0.187715E+08  -0.446167E+00   0.984137E+07   0.984128E+07   0.996833E+01
   0.370939E-02   0.184603E+08   0.184581E+08  -0.122836E+05  -0.335881E+05   0.000000E+00   0.184599E+08   0.184599E+08   0.184599E+08  -0.438761E+00   0.967801E+07   0.967792E+07   0.812284E+01
   0.451137E-02   0.180761E+08   0.180732E+08  -0.144516E+05  -0.222342E+05   0.000000E+00   0.180757E+08   0.180757E+08   0.180756E+08  -0.429627E+00   0.947652E+07   0.947643E+07   0.661411E+01
   0.548674E-02   0.176082E+08   0.176044E+08  -0.118309E+05  -0.146422E+05   0.000000E+00   0.176076E+08   0.176076E+08   0.176076E+08  -0.418502E+00   0.923113E+07   0.923104E+07   0.540686E+01
   0.667298E-02   0.170454E+08   0.170402E+08  -0.104233E+05  -0.958240E+04   0.000000E+00   0.170446E+08   0.170446E+08   0.170446E+08  -0.405120E+00   0.893595E+07   0.893586E+07   0.440260E+01
   0.811570E-02   0.163764E+08   0.163693E+08  -0.552694E+04  -0.622389E+04   0.000000E+00   0.163753E+08   0.163753E+08   0.163753E+08  -0.389212E+00   0.858506E+07   0.858497E+07   0.359886E+01
   0.987034E-02   0.155918E+08   0.155821E+08   0.192777E+04  -0.400604E+04   0.000000E+00   0.155903E+08   0.155903E+08   0.155903E+08  -0.370555E+00   0.817352E+07   0.817343E+07   0.296265E+01
   0.120043E-01   0.146776E+08   0.146643E+08  -0.219611E+04  -0.254943E+04   0.000000E+00   0.146756E+08   0.146756E+08   0.146756E+08  -0.348812E+00   0.769395E+07   0.769386E+07   0.245325E+01
   0.145997E-01   0.136316E+08   0.136133E+08   0.349745E+03  -0.160064E+04   0.000000E+00   0.136288E+08   0.136288E+08   0.136288E+08  -0.323931E+00   0.714514E+07   0.714504E+07   0.205225E+01
   0.177562E-01   0.124401E+08   0.124158E+08  -0.105194E+04  -0.987468E+03   0.000000E+00   0.124363E+08   0.124363E+08   0.124363E+08  -0.295589E+00   0.651998E+07   0.651989E+07   0.173015E+01
   0.215952E-01   0.111163E+08   0.110850E+08  -0.855015E+02  -0.596485E+03   0.000000E+00   0.111115E+08   0.111115E+08   0.111115E+08  -0.264100E+00   0.582543E+07   0.582533E+07   0.146220E+01
   0.259142E-01   0.978442E+07   0.974650E+07   0.334371E+02  -0.364544E+03   0.000000E+00   0.977856E+07   0.977856E+07   0.977856E+07  -0.232419E+00   0.512662E+07   0.512653E+07   0.123666E+01
   0.302332E-01   0.862458E+07   0.858232E+07  -0.788608E+02  -0.236047E+03   0.000000E+00   0.861804E+07   0.861804E+07   0.861804E+07  -0.204835E+00   0.451821E+07   0.451811E+07   0.104814E+01
   0.345522E-01   0.763853E+07   0.759457E+07  -0.246297E+02  -0.160043E+03   0.000000E+00   0.763173E+07   0.763173E+07   0.763173E+07  -0.181393E+00   0.400112E+07   0.400103E+07   0.878693E+00
   0.388713E-01   0.682124E+07   0.677820E+07  -0.191015E+02  -0.112915E+03   0.000000E+00   0.681458E+07   0.681458E+07   0.681458E+07  -0.161970E+00   0.357271E+07   0.357263E+07   0.723261E+00
   0.431903E-01   0.615917E+07   0.611930E+07  -0.191896E+02  -0.825813E+02   0.000000E+00   0.615300E+07   0.615300E+07   0.615300E+07  -0.146246E+00   0.322586E+07   0.322578E+07   0.582462E+00
   0.475093E-01   0.562940E+07   0.559429E+07   0.124421E+03  -0.623803E+02   0.000000E+00   0.562397E+07   0.562397E+07   0.562397E+07  -0.133672E+00   0.294850E+07   0.294843E+07   0.458870E+00
   0.518284E-01   0.521185E+07   0.518227E+07   0.968027E+02  -0.485322E+02   0.000000E+00   0.520727E+07   0.520727E+07   0.520727E+07  -0.123768E+00   0.273003E+07   0.272998E+07   0.355153E+00
   0.561474E-01   0.487158E+07   0.484752E+07   0.771073E+02  -0.386566E+02   0.000000E+00   0.486786E+07   0.486786E+07   0.486786E+07  -0.115700E+00   0.255208E+07   0.255203E+07   0.272548E+00
   0.604664E-01   0.458435E+07   0.456511E+07   0.625732E+02  -0.313693E+02   0.000000E+00   0.458137E+07   0.458137E+07   0.458137E+07  -0.108891E+00   0.240188E+07   0.240184E+07   0.210849E+00
   0.647855E-01   0.432687E+07   0.431129E+07   0.514519E+02  -0.257934E+02   0.000000E+00   0.432446E+07   0.432446E+07   0.432446E+07  -0.102785E+00   0.226718E+07   0.226715E+07   0.168165E+00
   0.691045E-01   0.408325E+07   0.406997E+07   0.426777E+02  -0.213946E+02   0.000000E+00   0.408120E+07   0.408120E+07   0.408120E+07  -0.970028E-01   0.213965E+07   0.213962E+07   0.141388E+00
   0.734235E-01   0.384399E+07   0.383168E+07   0.355895E+02  -0.178413E+02   0.000000E+00   0.384209E+07   0.384209E+07   0.384209E+07  -0.913195E-01   0.201429E+07   0.201426E+07   0.126657E+00
   0.777425E-01   0.360648E+07   0.359405E+07   0.297823E+02  -0.149302E+02   0.000000E+00   0.360456E+07   0.360456E+07   0.360456E+07  -0.856738E-01   0.188976E+07   0.188973E+07   0.119913E+00
   0.820616E-01   0.337279E+07   0.335954E+07   0.249957E+02  -0.125310E+02   0.000000E+00   0.337074E+07   0.337074E+07   0.337074E+07  -0.801164E-01   0.176718E+07   0.176715E+07   0.117378E+00
   0.863806E-01   0.314844E+07   0.313410E+07   0.210559E+02  -0.105561E+02   0.000000E+00   0.314622E+07   0.314622E+07   0.314622E+07  -0.747801E-01   0.164948E+07   0.164945E+07   0.115959E+00
   0.906996E-01   0.293931E+07   0.292398E+07   0.178278E+02  -0.893795E+01   0.000000E+00   0.293694E+07   0.293694E+07   0.293694E+07  -0.698058E-01   0.153976E+07   0.153973E+07   0.113467E+00
   0.960627E-01   0.270860E+07   0.269265E+07   0.146436E+02  -0.734175E+01   0.000000E+00   0.270613E+07   0.270613E+07   0.270613E+07  -0.643199E-01   0.141875E+07   0.141872E+07   0.107151E+00
   0.101426E+00   0.251635E+07   0.250072E+07   0.122029E+02  -0.611814E+01   0.000000E+00   0.251393E+07   0.251393E+07   0.251393E+07  -0.597516E-01   0.131799E+07   0.131796E+07   0.969667E-01
   0.106789E+00   0.236351E+07   0.234911E+07   0.103396E+02  -0.518390E+01   0.000000E+00   0.236128E+07   0.236128E+07   0.236128E+07  -0.561235E-01   0.123796E+07   0.123793E+07   0.840211E-01
   0.112152E+00   0.224366E+07   0.223110E+07   0.889978E+01  -0.446190E+01   0.000000E+00   0.224171E+07   0.224171E+07   0.224171E+07  -0.532815E-01   0.117527E+07   0.117525E+07   0.701838E-01
   0.117515E+00   0.214575E+07   0.213525E+07   0.775318E+01  -0.388694E+01   0.000000E+00   0.214412E+07   0.214412E+07   0.214412E+07  -0.509620E-01   0.112410E+07   0.112408E+07   0.573803E-01
   0.122878E+00   0.205858E+07   0.204991E+07   0.680388E+01  -0.341093E+01   0.000000E+00   0.205724E+07   0.205724E+07   0.205724E+07  -0.488969E-01   0.107855E+07   0.107853E+07   0.470638E-01
   0.128241E+00   0.197330E+07   0.196594E+07   0.598839E+01  -0.300206E+01   0.000000E+00   0.197216E+07   0.197216E+07   0.197216E+07  -0.468746E-01   0.103394E+07   0.103393E+07   0.399257E-01
   0.133604E+00   0.188441E+07   0.187771E+07   0.526891E+01  -0.264136E+01   0.000000E+00   0.188338E+07   0.188338E+07   0.188338E+07  -0.447645E-01   0.987398E+06   0.987383E+06   0.358663E-01
   0.138967E+00   0.179052E+07   0.178388E+07   0.462730E+01  -0.231974E+01   0.000000E+00   0.178949E+07   0.178949E+07   0.178949E+07  -0.425331E-01   0.938178E+06   0.938164E+06   0.341818E-01
   0.144330E+00   0.169392E+07   0.168694E+07   0.405808E+01  -0.203442E+01   0.000000E+00   0.169284E+07   0.169284E+07   0.169284E+07  -0.402358E-01   0.887507E+06   0.887493E+06   0.338591E-01
   0.149694E+00   0.159890E+07   0.159142E+07   0.356056E+01  -0.178504E+01   0.000000E+00   0.159775E+07   0.159775E+07   0.159775E+07  -0.379755E-01   0.837653E+06   0.837638E+06   0.338769E-01
   0.155057E+00   0.151006E+07   0.150216E+07   0.313383E+01  -0.157113E+01   0.000000E+00   0.150884E+07   0.150884E+07   0.150884E+07  -0.358623E-01   0.791041E+06   0.791025E+06   0.334442E-01
   0.160420E+00   0.143133E+07   0.142330E+07   0.277498E+01  -0.139124E+01   0.000000E+00   0.143009E+07   0.143009E+07   0.143009E+07  -0.339906E-01   0.749757E+06   0.749741E+06   0.321353E-01
   0.165783E+00   0.136502E+07   0.135721E+07   0.247792E+01  -0.124232E+01   0.000000E+00   0.136381E+07   0.136381E+07   0.136381E+07  -0.324154E-01   0.715011E+06   0.714996E+06   0.299051E-01
   0.171146E+00   0.131081E+07   0.130351E+07   0.223278E+01  -0.111941E+01   0.000000E+00   0.130968E+07   0.130968E+07   0.130968E+07  -0.311288E-01   0.686630E+06   0.686617E+06   0.270052E-01
   0.176509E+00   0.126600E+07   0.125941E+07   0.202752E+01  -0.101648E+01   0.000000E+00   0.126498E+07   0.126498E+07   0.126498E+07  -0.300662E-01   0.663192E+06   0.663180E+06   0.238478E-01
   0.181872E+00   0.122692E+07   0.122110E+07   0.185090E+01  -0.927919E+00   0.000000E+00   0.122602E+07   0.122602E+07   0.122602E+07  -0.291403E-01   0.642768E+06   0.642756E+06   0.208652E-01
   0.187235E+00   0.119017E+07   0.118501E+07   0.169419E+01  -0.849343E+00   0.000000E+00   0.118937E+07   0.118937E+07   0.118937E+07  -0.282692E-01   0.623553E+06   0.623543E+06   0.183947E-01
   0.192598E+00   0.115302E+07   0.114833E+07   0.155124E+01  -0.777669E+00   0.000000E+00   0.115229E+07   0.115229E+07   0.115229E+07  -0.273879E-01   0.604112E+06   0.604103E+06   0.166096E-01
   0.197961E+00   0.111378E+07   0.110934E+07   0.141838E+01  -0.711060E+00   0.000000E+00   0.111309E+07   0.111309E+07   0.111309E+07  -0.264561E-01   0.583560E+06   0.583551E+06   0.155063E-01
   0.203324E+00   0.107223E+07   0.106784E+07   0.129436E+01  -0.648892E+00   0.000000E+00   0.107155E+07   0.107155E+07   0.107155E+07  -0.254689E-01   0.561783E+06   0.561774E+06   0.149394E-01
   0.208687E+00   0.102954E+07   0.102504E+07   0.117971E+01  -0.591421E+00   0.000000E+00   0.102884E+07   0.102884E+07   0.102884E+07  -0.244537E-01   0.539391E+06   0.539382E+06   0.146853E-01
   0.214050E+00   0.987504E+06   0.982866E+06   0.107549E+01  -0.539183E+00   0.000000E+00   0.986786E+06   0.986786E+06   0.986786E+06  -0.234541E-01   0.517344E+06   0.517335E+06   0.145104E-01
   0.219414E+00   0.947906E+06   0.943161E+06   0.982465E+00  -0.492550E+00   0.000000E+00   0.947172E+06   0.947172E+06   0.947172E+06  -0.225126E-01   0.496576E+06   0.496566E+06   0.142279E-01
   0.224777E+00   0.912064E+06   0.907310E+06   0.900714E+00  -0.451568E+00   0.000000E+00   0.911328E+06   0.911328E+06   0.911328E+06  -0.216606E-01   0.477784E+06   0.477775E+06   0.137323E-01
   0.230140E+00   0.880628E+06   0.875984E+06   0.829600E+00  -0.415916E+00   0.000000E+00   0.879909E+06   0.879909E+06   0.879909E+06  -0.209139E-01   0.461312E+06   0.461303E+06   0.130071E-01
   0.235503E+00   0.853461E+06   0.849037E+06   0.767817E+00  -0.384940E+00   0.000000E+00   0.852777E+06   0.852777E+06   0.852777E+06  -0.202690E-01   0.447087E+06   0.447079E+06   0.121093E-01
   0.240866E+00   0.829764E+06   0.825628E+06   0.713650E+00  -0.357780E+00   0.000000E+00   0.829124E+06   0.829124E+06   0.829124E+06  -0.197068E-01   0.434686E+06   0.434678E+06   0.111395E-01
   0.246229E+00   0.808356E+06   0.804525E+06   0.665309E+00  -0.333542E+00   0.000000E+00   0.807764E+06   0.807764E+06   0.807764E+06  -0.191991E-01   0.423487E+06   0.423480E+06   0.102071E-01
   0.251592E+00   0.787965E+06   0.784407E+06   0.621195E+00  -0.311424E+00   0.000000E+00   0.787414E+06   0.787414E+06   0.787414E+06  -0.187154E-01   0.412819E+06   0.412812E+06   0.940031E-02
   0.256955E+00   0.767512E+06   0.764162E+06   0.580092E+00  -0.290816E+00   0.000000E+00   0.766993E+06   0.766993E+06   0.766993E+06  -0.182301E-01   0.402112E+06   0.402106E+06   0.876822E-02
   0.262318E+00   0.746401E+06   0.743179E+06   0.541309E+00  -0.271372E+00   0.000000E+00   0.745903E+06   0.745903E+06   0.745903E+06  -0.177288E-01   0.391055E+06   0.391049E+06   0.831618E-02
   0.267681E+00   0.724629E+06   0.721460E+06   0.504667E+00  -0.253004E+00   0.000000E+00   0.724139E+06   0.724139E+06   0.724139E+06  -0.172115E-01   0.379645E+06   0.379638E+06   0.801261E-02
   0.273044E+00   0.702610E+06   0.699444E+06   0.470287E+00  -0.235769E+00   0.000000E+00   0.702120E+06   0.702120E+06   0.702120E+06  -0.166881E-01   0.368101E+06   0.368095E+06   0.780298E-02
   0.278407E+00   0.680919E+06   0.677736E+06   0.438366E+00  -0.219768E+00   0.000000E+00   0.680426E+06   0.680426E+06   0.680426E+06  -0.161725E-01   0.356728E+06   0.356722E+06   0.762677E-02
   0.283771E+00   0.660140E+06   0.656949E+06   0.409066E+00  -0.205080E+00   0.000000E+00   0.659646E+06   0.659646E+06   0.659646E+06  -0.156786E-01   0.345834E+06   0.345828E+06   0.743306E-02
   0.289134E+00   0.640782E+06   0.637614E+06   0.382470E+00  -0.191747E+00   0.000000E+00   0.640292E+06   0.640292E+06   0.640292E+06  -0.152186E-01   0.335687E+06   0.335681E+06   0.719080E-02
   0.294497E+00   0.623147E+06   0.620042E+06   0.358518E+00  -0.179739E+00   0.000000E+00   0.622667E+06   0.622667E+06   0.622667E+06  -0.147997E-01   0.326447E+06   0.326441E+06   0.689185E-02
   0.299860E+00   0.607220E+06   0.604215E+06   0.336971E+00  -0.168937E+00   0.000000E+00   0.606755E+06   0.606755E+06   0.606755E+06  -0.144215E-01   0.318105E+06   0.318099E+06   0.654784E-02
   0.305223E+00   0.592707E+06   0.589827E+06   0.317465E+00  -0.159157E+00   0.000000E+00   0.592261E+06   0.592261E+06   0.592261E+06  -0.140770E-01   0.310506E+06   0.310500E+06   0.618321E-02
   0.310586E+00   0.579190E+06   0.576444E+06   0.299610E+00  -0.150205E+00   0.000000E+00   0.578765E+06   0.578765E+06   0.578765E+06  -0.137562E-01   0.303430E+06   0.303425E+06   0.582672E-02
   0.315949E+00   0.566248E+06   0.563627E+06   0.283061E+00  -0.141908E+00   0.000000E+00   0.565843E+06   0.565843E+06   0.565843E+06  -0.134491E-01   0.296655E+06   0.296650E+06   0.550332E-02
   0.321312E+00   0.553520E+06   0.551002E+06   0.267542E+00  -0.134127E+00   0.000000E+00   0.553130E+06   0.553130E+06   0.553130E+06  -0.131469E-01   0.289990E+06   0.289985E+06   0.522849E-02
   0.326675E+00   0.540759E+06   0.538317E+06   0.252864E+00  -0.126768E+00   0.000000E+00   0.540381E+06   0.540381E+06   0.540381E+06  -0.128439E-01   0.283306E+06   0.283301E+06   0.500603E-02
   0.332038E+00   0.527897E+06   0.525504E+06   0.238939E+00  -0.119787E+00   0.000000E+00   0.527527E+06   0.527527E+06   0.527527E+06  -0.125384E-01   0.276567E+06   0.276562E+06   0.482943E-02
   0.337401E+00   0.515041E+06   0.512676E+06   0.225765E+00  -0.113183E+00   0.000000E+00   0.514675E+06   0.514675E+06   0.514675E+06  -0.122329E-01   0.269829E+06   0.269825E+06   0.468515E-02
   0.342764E+00   0.502391E+06   0.500046E+06   0.213380E+00  -0.106975E+00   0.000000E+00   0.502028E+06   0.502028E+06   0.502028E+06  -0.119323E-01   0.263199E+06   0.263194E+06   0.455701E-02
   0.348127E+00   0.490158E+06   0.487833E+06   0.201817E+00  -0.101178E+00   0.000000E+00   0.489798E+06   0.489798E+06   0.489798E+06  -0.116416E-01   0.256787E+06   0.256783E+06   0.443032E-02
   0.353491E+00   0.478516E+06   0.476219E+06   0.191089E+00  -0.957997E-01   0.000000E+00   0.478161E+06   0.478161E+06   0.478161E+06  -0.113650E-01   0.250686E+06   0.250682E+06   0.429504E-02
   0.358854E+00   0.467572E+06   0.465315E+06   0.181178E+00  -0.908312E-01   0.000000E+00   0.467223E+06   0.467223E+06   0.467223E+06  -0.111050E-01   0.244952E+06   0.244947E+06   0.414719E-02
   0.364217E+00   0.457339E+06   0.455135E+06   0.172033E+00  -0.862462E-01   0.000000E+00   0.456998E+06   0.456998E+06   0.456998E+06  -0.108620E-01   0.239591E+06   0.239587E+06   0.398849E-02
   0.369580E+00   0.447738E+06   0.445596E+06   0.163570E+00  -0.820033E-01   0.000000E+00   0.447407E+06   0.447407E+06   0.447407E+06  -0.106341E-01   0.234563E+06   0.234558E+06   0.382463E-02
   0.374943E+00   0.438634E+06   0.436558E+06   0.155694E+00  -0.780546E-01   0.000000E+00   0.438312E+06   0.438312E+06   0.438312E+06  -0.104179E-01   0.229795E+06   0.229791E+06   0.366314E-02
   0.380306E+00   0.429881E+06   0.427869E+06   0.148315E+00  -0.743553E-01   0.000000E+00   0.429570E+06   0.429570E+06   0.429570E+06  -0.102101E-01   0.225211E+06   0.225207E+06   0.351116E-02
   0.385669E+00   0.421353E+06   0.419398E+06   0.141359E+00  -0.708677E-01   0.000000E+00   0.421050E+06   0.421050E+06   0.421050E+06  -0.100076E-01   0.220745E+06   0.220741E+06   0.337371E-02
   0.391032E+00   0.412950E+06   0.411042E+06   0.134766E+00  -0.675625E-01   0.000000E+00   0.412655E+06   0.412655E+06   0.412655E+06  -0.980807E-02   0.216343E+06   0.216339E+06   0.325273E-02
   0.396395E+00   0.404621E+06   0.402752E+06   0.128499E+00  -0.644206E-01   0.000000E+00   0.404332E+06   0.404332E+06   0.404332E+06  -0.961024E-02   0.211980E+06   0.211976E+06   0.314716E-02
   0.401758E+00   0.396378E+06   0.394539E+06   0.122542E+00  -0.614345E-01   0.000000E+00   0.396094E+06   0.396094E+06   0.396094E+06  -0.941444E-02   0.207661E+06   0.207657E+06   0.305373E-02
   0.407121E+00   0.388286E+06   0.386472E+06   0.116898E+00  -0.586049E-01   0.000000E+00   0.388005E+06   0.388005E+06   0.388005E+06  -0.922218E-02   0.203420E+06   0.203416E+06   0.296811E-02
   0.412484E+00   0.380415E+06   0.378625E+06   0.111569E+00  -0.559334E-01   0.000000E+00   0.380138E+06   0.380138E+06   0.380138E+06  -0.903521E-02   0.199296E+06   0.199292E+06   0.288600E-02
   0.417848E+00   0.372818E+06   0.371054E+06   0.106552E+00  -0.534181E-01   0.000000E+00   0.372545E+06   0.372545E+06   0.372545E+06  -0.885473E-02   0.195315E+06   0.195311E+06   0.280407E-02
   0.423211E+00   0.365526E+06   0.363790E+06   0.101836E+00  -0.510541E-01   0.000000E+00   0.365257E+06   0.365257E+06   0.365257E+06  -0.868151E-02   0.191494E+06   0.191490E+06   0.272052E-02
   0.428574E+00   0.358555E+06   0.356852E+06   0.974099E-01  -0.488350E-01   0.000000E+00   0.358292E+06   0.358292E+06   0.358292E+06  -0.851596E-02   0.187842E+06   0.187839E+06   0.263524E-02
   0.433937E+00   0.351901E+06   0.350233E+06   0.932536E-01  -0.467513E-01   0.000000E+00   0.351643E+06   0.351643E+06   0.351643E+06  -0.835791E-02   0.184356E+06   0.184353E+06   0.254941E-02
   0.439300E+00   0.345518E+06   0.343887E+06   0.893405E-01  -0.447895E-01   0.000000E+00   0.345266E+06   0.345266E+06   0.345266E+06  -0.820634E-02   0.181013E+06   0.181010E+06   0.246490E-02
   0.444663E+00   0.339346E+06   0.337751E+06   0.856411E-01  -0.429348E-01   0.000000E+00   0.339099E+06   0.339099E+06   0.339099E+06  -0.805978E-02   0.177780E+06   0.177777E+06   0.238365E-02
   0.450026E+00   0.333336E+06   0.331776E+06   0.821315E-01  -0.411753E-01   0.000000E+00   0.333094E+06   0.333094E+06   0.333094E+06  -0.791706E-02   0.174632E+06   0.174629E+06   0.230724E-02
   0.455389E+00   0.327460E+06   0.325932E+06   0.787947E-01  -0.395024E-01   0.000000E+00   0.327224E+06   0.327224E+06   0.327224E+06  -0.777752E-02   0.171554E+06   0.171551E+06   0.223652E-02
   0.460752E+00   0.321699E+06   0.320199E+06   0.756169E-01  -0.379093E-01   0.000000E+00   0.321467E+06   0.321467E+06   0.321467E+06  -0.764069E-02   0.168536E+06   0.168533E+06   0.217148E-02
   0.466115E+00   0.316036E+06   0.314560E+06   0.725861E-01  -0.363898E-01   0.000000E+00   0.315807E+06   0.315807E+06   0.315807E+06  -0.750618E-02   0.165569E+06   0.165566E+06   0.211136E-02
   0.471478E+00   0.310476E+06   0.309023E+06   0.696959E-01  -0.349409E-01   0.000000E+00   0.310251E+06   0.310251E+06   0.310251E+06  -0.737411E-02   0.162656E+06   0.162653E+06   0.205501E-02
   0.476841E+00   0.305045E+06   0.303613E+06   0.669449E-01  -0.335618E-01   0.000000E+00   0.304823E+06   0.304823E+06   0.304823E+06  -0.724510E-02   0.159810E+06   0.159807E+06   0.200118E-02
   0.482204E+00   0.299768E+06   0.298357E+06   0.643316E-01  -0.322516E-01   0.000000E+00   0.299550E+06   0.299550E+06   0.299550E+06  -0.711976E-02   0.157045E+06   0.157043E+06   0.194881E-02
