#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1297   0.740441E+03  -0.332108E+02   0.176131E-05  -0.332108E+02   0.342975E+02  -0.372949E-06   0.176131E-05  -0.372949E-06   0.376642E-08
  1298   0.739591E+03  -0.340958E+02   0.177342E-05  -0.340958E+02   0.343064E+02  -0.373109E-06   0.177342E-05  -0.373109E-06   0.376078E-08
  1299   0.738806E+03  -0.349790E+02   0.178542E-05  -0.349790E+02   0.343104E+02  -0.373226E-06   0.178542E-05  -0.373226E-06   0.375515E-08
  1300   0.738108E+03  -0.358588E+02   0.179731E-05  -0.358588E+02   0.343089E+02  -0.373299E-06   0.179731E-05  -0.373299E-06   0.374953E-08
  1301   0.737483E+03  -0.367351E+02   0.180909E-05  -0.367351E+02   0.343040E+02  -0.373329E-06   0.180909E-05  -0.373329E-06   0.374393E-08
  1302   0.736924E+03  -0.376072E+02   0.182077E-05  -0.376072E+02   0.342936E+02  -0.373316E-06   0.182077E-05  -0.373316E-06   0.373833E-08
  1303   0.736436E+03  -0.384766E+02   0.183234E-05  -0.384766E+02   0.342783E+02  -0.373260E-06   0.183234E-05  -0.373260E-06   0.373275E-08
  1304   0.736021E+03  -0.393410E+02   0.184379E-05  -0.393410E+02   0.342589E+02  -0.373162E-06   0.184379E-05  -0.373162E-06   0.372718E-08
  1305   0.735678E+03  -0.402019E+02   0.185514E-05  -0.402019E+02   0.342340E+02  -0.373021E-06   0.185514E-05  -0.373021E-06   0.372162E-08
  1306   0.735393E+03  -0.410563E+02   0.186637E-05  -0.410563E+02   0.342057E+02  -0.372839E-06   0.186637E-05  -0.372839E-06   0.371607E-08
  1307   0.735194E+03  -0.419049E+02   0.187749E-05  -0.419049E+02   0.341719E+02  -0.372615E-06   0.187749E-05  -0.372615E-06   0.371053E-08
  1308   0.735060E+03  -0.427500E+02   0.188849E-05  -0.427500E+02   0.341333E+02  -0.372349E-06   0.188849E-05  -0.372349E-06   0.370501E-08
  1309   0.734983E+03  -0.435870E+02   0.189939E-05  -0.435870E+02   0.340891E+02  -0.372042E-06   0.189939E-05  -0.372042E-06   0.369949E-08
  1310   0.734986E+03  -0.444189E+02   0.191017E-05  -0.444189E+02   0.340416E+02  -0.371695E-06   0.191017E-05  -0.371695E-06   0.369399E-08
  1311   0.735045E+03  -0.452434E+02   0.192083E-05  -0.452434E+02   0.339893E+02  -0.371307E-06   0.192083E-05  -0.371307E-06   0.368850E-08
  1312   0.735198E+03  -0.460606E+02   0.193138E-05  -0.460606E+02   0.339329E+02  -0.370879E-06   0.193138E-05  -0.370879E-06   0.368302E-08
  1313   0.735393E+03  -0.468712E+02   0.194181E-05  -0.468712E+02   0.338711E+02  -0.370411E-06   0.194181E-05  -0.370411E-06   0.367756E-08
  1314   0.735659E+03  -0.476729E+02   0.195212E-05  -0.476729E+02   0.338052E+02  -0.369904E-06   0.195212E-05  -0.369904E-06   0.367210E-08
  1315   0.735982E+03  -0.484671E+02   0.196231E-05  -0.484671E+02   0.337352E+02  -0.369357E-06   0.196231E-05  -0.369357E-06   0.366666E-08
  1316   0.736376E+03  -0.492524E+02   0.197239E-05  -0.492524E+02   0.336598E+02  -0.368771E-06   0.197239E-05  -0.368771E-06   0.366122E-08
  1317   0.736834E+03  -0.500296E+02   0.198234E-05  -0.500296E+02   0.335818E+02  -0.368146E-06   0.198234E-05  -0.368146E-06   0.365580E-08
  1318   0.737340E+03  -0.507970E+02   0.199218E-05  -0.507970E+02   0.334976E+02  -0.367483E-06   0.199218E-05  -0.367483E-06   0.365039E-08
  1319   0.737910E+03  -0.515562E+02   0.200189E-05  -0.515562E+02   0.334093E+02  -0.366782E-06   0.200189E-05  -0.366782E-06   0.364499E-08
  1320   0.738536E+03  -0.523049E+02   0.201148E-05  -0.523049E+02   0.333171E+02  -0.366043E-06   0.201148E-05  -0.366043E-06   0.363961E-08
  1321   0.739218E+03  -0.530445E+02   0.202095E-05  -0.530445E+02   0.332216E+02  -0.365266E-06   0.202095E-05  -0.365266E-06   0.363423E-08
  1322   0.739964E+03  -0.537730E+02   0.203030E-05  -0.537730E+02   0.331198E+02  -0.364453E-06   0.203030E-05  -0.364453E-06   0.362886E-08
  1323   0.740764E+03  -0.544908E+02   0.203952E-05  -0.544908E+02   0.330148E+02  -0.363602E-06   0.203952E-05  -0.363602E-06   0.362351E-08
  1324   0.741621E+03  -0.551989E+02   0.204862E-05  -0.551989E+02   0.329059E+02  -0.362714E-06   0.204862E-05  -0.362714E-06   0.361817E-08
  1325   0.742526E+03  -0.558949E+02   0.205759E-05  -0.558949E+02   0.327929E+02  -0.361790E-06   0.205759E-05  -0.361790E-06   0.361283E-08
  1326   0.743493E+03  -0.565803E+02   0.206644E-05  -0.565803E+02   0.326759E+02  -0.360830E-06   0.206644E-05  -0.360830E-06   0.360751E-08
  1327   0.744494E+03  -0.572543E+02   0.207515E-05  -0.572543E+02   0.325558E+02  -0.359834E-06   0.207515E-05  -0.359834E-06   0.360220E-08
  1328   0.745565E+03  -0.579147E+02   0.208375E-05  -0.579147E+02   0.324316E+02  -0.358803E-06   0.208375E-05  -0.358803E-06   0.359690E-08
  1329   0.746676E+03  -0.585645E+02   0.209221E-05  -0.585645E+02   0.323028E+02  -0.357736E-06   0.209221E-05  -0.357736E-06   0.359161E-08
  1330   0.747835E+03  -0.592013E+02   0.210054E-05  -0.592013E+02   0.321699E+02  -0.356635E-06   0.210054E-05  -0.356635E-06   0.358634E-08
  1331   0.749048E+03  -0.598253E+02   0.210875E-05  -0.598253E+02   0.320339E+02  -0.355498E-06   0.210875E-05  -0.355498E-06   0.358107E-08
  1332   0.750295E+03  -0.604370E+02   0.211682E-05  -0.604370E+02   0.318939E+02  -0.354328E-06   0.211682E-05  -0.354328E-06   0.357581E-08
  1333   0.751596E+03  -0.610343E+02   0.212476E-05  -0.610343E+02   0.317500E+02  -0.353123E-06   0.212476E-05  -0.353123E-06   0.357057E-08
  1334   0.752937E+03  -0.616193E+02   0.213257E-05  -0.616193E+02   0.316036E+02  -0.351885E-06   0.213257E-05  -0.351885E-06   0.356533E-08
  1335   0.754317E+03  -0.621906E+02   0.214025E-05  -0.621906E+02   0.314526E+02  -0.350613E-06   0.214025E-05  -0.350613E-06   0.356011E-08
  1336   0.755745E+03  -0.627467E+02   0.214779E-05  -0.627467E+02   0.312990E+02  -0.349308E-06   0.214779E-05  -0.349308E-06   0.355490E-08
  1337   0.757213E+03  -0.632897E+02   0.215520E-05  -0.632897E+02   0.311409E+02  -0.347970E-06   0.215520E-05  -0.347970E-06   0.354969E-08
  1338   0.758712E+03  -0.638182E+02   0.216248E-05  -0.638182E+02   0.309802E+02  -0.346599E-06   0.216248E-05  -0.346599E-06   0.354450E-08
  1339   0.760258E+03  -0.643328E+02   0.216962E-05  -0.643328E+02   0.308157E+02  -0.345197E-06   0.216962E-05  -0.345197E-06   0.353932E-08
  1340   0.761836E+03  -0.648337E+02   0.217662E-05  -0.648337E+02   0.306488E+02  -0.343762E-06   0.217662E-05  -0.343762E-06   0.353415E-08
  1341   0.763446E+03  -0.653184E+02   0.218348E-05  -0.653184E+02   0.304794E+02  -0.342295E-06   0.218348E-05  -0.342295E-06   0.352899E-08
  1342   0.765088E+03  -0.657885E+02   0.219021E-05  -0.657885E+02   0.303061E+02  -0.340797E-06   0.219021E-05  -0.340797E-06   0.352384E-08
  1343   0.766768E+03  -0.662433E+02   0.219680E-05  -0.662433E+02   0.301296E+02  -0.339268E-06   0.219680E-05  -0.339268E-06   0.351870E-08
  1344   0.768480E+03  -0.666826E+02   0.220325E-05  -0.666826E+02   0.299500E+02  -0.337708E-06   0.220325E-05  -0.337708E-06   0.351357E-08
  1345   0.770209E+03  -0.671058E+02   0.220956E-05  -0.671058E+02   0.297688E+02  -0.336117E-06   0.220956E-05  -0.336117E-06   0.350845E-08
  1346   0.771976E+03  -0.675150E+02   0.221573E-05  -0.675150E+02   0.295837E+02  -0.334496E-06   0.221573E-05  -0.334496E-06   0.350335E-08
  1347   0.773774E+03  -0.679073E+02   0.222176E-05  -0.679073E+02   0.293961E+02  -0.332845E-06   0.222176E-05  -0.332845E-06   0.349825E-08
  1348   0.775589E+03  -0.682834E+02   0.222765E-05  -0.682834E+02   0.292062E+02  -0.331165E-06   0.222765E-05  -0.331165E-06   0.349316E-08
  1349   0.777442E+03  -0.686432E+02   0.223339E-05  -0.686432E+02   0.290124E+02  -0.329455E-06   0.223339E-05  -0.329455E-06   0.348808E-08
  1350   0.779304E+03  -0.689868E+02   0.223899E-05  -0.689868E+02   0.288177E+02  -0.327716E-06   0.223899E-05  -0.327716E-06   0.348302E-08
  1351   0.781197E+03  -0.693141E+02   0.224445E-05  -0.693141E+02   0.286199E+02  -0.325948E-06   0.224445E-05  -0.325948E-06   0.347796E-08
  1352   0.783098E+03  -0.696244E+02   0.224976E-05  -0.696244E+02   0.284198E+02  -0.324151E-06   0.224976E-05  -0.324151E-06   0.347291E-08
  1353   0.785029E+03  -0.699184E+02   0.225493E-05  -0.699184E+02   0.282187E+02  -0.322327E-06   0.225493E-05  -0.322327E-06   0.346788E-08
  1354   0.786969E+03  -0.701962E+02   0.225995E-05  -0.701962E+02   0.280146E+02  -0.320474E-06   0.225995E-05  -0.320474E-06   0.346285E-08
  1355   0.788939E+03  -0.704570E+02   0.226483E-05  -0.704570E+02   0.278081E+02  -0.318595E-06   0.226483E-05  -0.318595E-06   0.345783E-08
  1356   0.790925E+03  -0.707023E+02   0.226957E-05  -0.707023E+02   0.276008E+02  -0.316688E-06   0.226957E-05  -0.316688E-06   0.345283E-08
  1357   0.792919E+03  -0.709292E+02   0.227417E-05  -0.709292E+02   0.273904E+02  -0.314754E-06   0.227417E-05  -0.314754E-06   0.344783E-08
  1358   0.794913E+03  -0.711376E+02   0.227862E-05  -0.711376E+02   0.271784E+02  -0.312794E-06   0.227862E-05  -0.312794E-06   0.344285E-08
  1359   0.796922E+03  -0.713313E+02   0.228292E-05  -0.713313E+02   0.269648E+02  -0.310807E-06   0.228292E-05  -0.310807E-06   0.343787E-08
  1360   0.798924E+03  -0.715066E+02   0.228709E-05  -0.715066E+02   0.267511E+02  -0.308795E-06   0.228709E-05  -0.308795E-06   0.343290E-08
  1361   0.800956E+03  -0.716656E+02   0.229111E-05  -0.716656E+02   0.265337E+02  -0.306757E-06   0.229111E-05  -0.306757E-06   0.342795E-08
  1362   0.802973E+03  -0.718063E+02   0.229499E-05  -0.718063E+02   0.263154E+02  -0.304695E-06   0.229499E-05  -0.304695E-06   0.342300E-08
  1363   0.805004E+03  -0.719323E+02   0.229873E-05  -0.719323E+02   0.260956E+02  -0.302607E-06   0.229873E-05  -0.302607E-06   0.341806E-08
  1364   0.807013E+03  -0.720391E+02   0.230233E-05  -0.720391E+02   0.258749E+02  -0.300495E-06   0.230233E-05  -0.300495E-06   0.341314E-08
  1365   0.809111E+03  -0.721283E+02   0.230578E-05  -0.721283E+02   0.256528E+02  -0.298359E-06   0.230578E-05  -0.298359E-06   0.340822E-08
  1366   0.811134E+03  -0.722021E+02   0.230909E-05  -0.722021E+02   0.254291E+02  -0.296199E-06   0.230909E-05  -0.296199E-06   0.340331E-08
  1367   0.813157E+03  -0.722583E+02   0.231226E-05  -0.722583E+02   0.252039E+02  -0.294015E-06   0.231226E-05  -0.294015E-06   0.339841E-08
  1368   0.815253E+03  -0.722968E+02   0.231529E-05  -0.722968E+02   0.249794E+02  -0.291809E-06   0.231529E-05  -0.291809E-06   0.339353E-08
  1369   0.817275E+03  -0.723178E+02   0.231818E-05  -0.723178E+02   0.247527E+02  -0.289579E-06   0.231818E-05  -0.289579E-06   0.338865E-08
  1370   0.819295E+03  -0.723226E+02   0.232092E-05  -0.723226E+02   0.245259E+02  -0.287327E-06   0.232092E-05  -0.287327E-06   0.338378E-08
  1371   0.821314E+03  -0.723098E+02   0.232353E-05  -0.723098E+02   0.242984E+02  -0.285053E-06   0.232353E-05  -0.285053E-06   0.337892E-08
  1372   0.823333E+03  -0.722802E+02   0.232599E-05  -0.722802E+02   0.240701E+02  -0.282757E-06   0.232599E-05  -0.282757E-06   0.337407E-08
  1373   0.825350E+03  -0.722338E+02   0.232832E-05  -0.722338E+02   0.238418E+02  -0.280440E-06   0.232832E-05  -0.280440E-06   0.336923E-08
  1374   0.827366E+03  -0.721698E+02   0.233050E-05  -0.721698E+02   0.236129E+02  -0.278102E-06   0.233050E-05  -0.278102E-06   0.336440E-08
  1375   0.829380E+03  -0.720897E+02   0.233254E-05  -0.720897E+02   0.233831E+02  -0.275742E-06   0.233254E-05  -0.275742E-06   0.335958E-08
  1376   0.831394E+03  -0.719921E+02   0.233444E-05  -0.719921E+02   0.231534E+02  -0.273363E-06   0.233444E-05  -0.273363E-06   0.335477E-08
  1377   0.833405E+03  -0.718785E+02   0.233620E-05  -0.718785E+02   0.229245E+02  -0.270963E-06   0.233620E-05  -0.270963E-06   0.334997E-08
  1378   0.835415E+03  -0.717480E+02   0.233783E-05  -0.717480E+02   0.226934E+02  -0.268543E-06   0.233783E-05  -0.268543E-06   0.334518E-08
  1379   0.837349E+03  -0.716008E+02   0.233931E-05  -0.716008E+02   0.224646E+02  -0.266104E-06   0.233931E-05  -0.266104E-06   0.334040E-08
  1380   0.839281E+03  -0.714375E+02   0.234065E-05  -0.714375E+02   0.222336E+02  -0.263646E-06   0.234065E-05  -0.263646E-06   0.333562E-08
  1381   0.841211E+03  -0.712567E+02   0.234185E-05  -0.712567E+02   0.220041E+02  -0.261169E-06   0.234185E-05  -0.261169E-06   0.333086E-08
  1382   0.842990E+03  -0.710592E+02   0.234292E-05  -0.710592E+02   0.217747E+02  -0.258673E-06   0.234292E-05  -0.258673E-06   0.332611E-08
  1383   0.844916E+03  -0.708464E+02   0.234384E-05  -0.708464E+02   0.215453E+02  -0.256160E-06   0.234384E-05  -0.256160E-06   0.332136E-08
  1384   0.846690E+03  -0.706169E+02   0.234463E-05  -0.706169E+02   0.213168E+02  -0.253628E-06   0.234463E-05  -0.253628E-06   0.331662E-08
  1385   0.848463E+03  -0.703713E+02   0.234528E-05  -0.703713E+02   0.210884E+02  -0.251080E-06   0.234528E-05  -0.251080E-06   0.331190E-08
  1386   0.850233E+03  -0.701098E+02   0.234578E-05  -0.701098E+02   0.208608E+02  -0.248514E-06   0.234578E-05  -0.248514E-06   0.330718E-08
  1387   0.851926E+03  -0.698324E+02   0.234615E-05  -0.698324E+02   0.206340E+02  -0.245931E-06   0.234615E-05  -0.245931E-06   0.330247E-08
  1388   0.853764E+03  -0.695397E+02   0.234639E-05  -0.695397E+02   0.204074E+02  -0.243332E-06   0.234639E-05  -0.243332E-06   0.329777E-08
  1389   0.855452E+03  -0.692303E+02   0.234648E-05  -0.692303E+02   0.201816E+02  -0.240716E-06   0.234648E-05  -0.240716E-06   0.329308E-08
  1390   0.857062E+03  -0.689072E+02   0.234643E-05  -0.689072E+02   0.199574E+02  -0.238085E-06   0.234643E-05  -0.238085E-06   0.328840E-08
  1391   0.858744E+03  -0.685682E+02   0.234625E-05  -0.685682E+02   0.197341E+02  -0.235439E-06   0.234625E-05  -0.235439E-06   0.328373E-08
  1392   0.860348E+03  -0.682140E+02   0.234593E-05  -0.682140E+02   0.195116E+02  -0.232777E-06   0.234593E-05  -0.232777E-06   0.327907E-08
  1393   0.861949E+03  -0.678446E+02   0.234547E-05  -0.678446E+02   0.192908E+02  -0.230100E-06   0.234547E-05  -0.230100E-06   0.327442E-08
  1394   0.863472E+03  -0.674615E+02   0.234488E-05  -0.674615E+02   0.190709E+02  -0.227410E-06   0.234488E-05  -0.227410E-06   0.326977E-08
  1395   0.864992E+03  -0.670626E+02   0.234415E-05  -0.670626E+02   0.188518E+02  -0.224704E-06   0.234415E-05  -0.224704E-06   0.326514E-08
  1396   0.866508E+03  -0.666507E+02   0.234328E-05  -0.666507E+02   0.186352E+02  -0.221986E-06   0.234328E-05  -0.221986E-06   0.326051E-08
  1397   0.867946E+03  -0.662236E+02   0.234227E-05  -0.662236E+02   0.184195E+02  -0.219253E-06   0.234227E-05  -0.219253E-06   0.325589E-08
  1398   0.869307E+03  -0.657822E+02   0.234113E-05  -0.657822E+02   0.182046E+02  -0.216508E-06   0.234113E-05  -0.216508E-06   0.325128E-08
  1399   0.870663E+03  -0.653271E+02   0.233985E-05  -0.653271E+02   0.179930E+02  -0.213750E-06   0.233985E-05  -0.213750E-06   0.324669E-08
  1400   0.872016E+03  -0.648584E+02   0.233843E-05  -0.648584E+02   0.177822E+02  -0.210979E-06   0.233843E-05  -0.210979E-06   0.324209E-08
  1401   0.873290E+03  -0.643761E+02   0.233688E-05  -0.643761E+02   0.175724E+02  -0.208196E-06   0.233688E-05  -0.208196E-06   0.323751E-08
  1402   0.874560E+03  -0.638810E+02   0.233519E-05  -0.638810E+02   0.173658E+02  -0.205402E-06   0.233519E-05  -0.205402E-06   0.323294E-08
  1403   0.875752E+03  -0.633722E+02   0.233337E-05  -0.633722E+02   0.171608E+02  -0.202596E-06   0.233337E-05  -0.202596E-06   0.322838E-08
  1404   0.876866E+03  -0.628507E+02   0.233141E-05  -0.628507E+02   0.169583E+02  -0.199779E-06   0.233141E-05  -0.199779E-06   0.322382E-08
  1405   0.878049E+03  -0.623163E+02   0.232933E-05  -0.623163E+02   0.167567E+02  -0.196951E-06   0.232933E-05  -0.196951E-06   0.321927E-08
  1406   0.879080E+03  -0.617707E+02   0.232711E-05  -0.617707E+02   0.165583E+02  -0.194113E-06   0.232711E-05  -0.194113E-06   0.321474E-08
  1407   0.880032E+03  -0.612124E+02   0.232475E-05  -0.612124E+02   0.163616E+02  -0.191266E-06   0.232475E-05  -0.191266E-06   0.321021E-08
  1408   0.881129E+03  -0.606421E+02   0.232227E-05  -0.606421E+02   0.161666E+02  -0.188408E-06   0.232227E-05  -0.188408E-06   0.320569E-08
  1409   0.881999E+03  -0.600598E+02   0.231966E-05  -0.600598E+02   0.159748E+02  -0.185541E-06   0.231966E-05  -0.185541E-06   0.320117E-08
  1410   0.882939E+03  -0.594672E+02   0.231692E-05  -0.594672E+02   0.157847E+02  -0.182665E-06   0.231692E-05  -0.182665E-06   0.319667E-08
  1411   0.883801E+03  -0.588626E+02   0.231405E-05  -0.588626E+02   0.155970E+02  -0.179781E-06   0.231405E-05  -0.179781E-06   0.319218E-08
  1412   0.884584E+03  -0.582469E+02   0.231106E-05  -0.582469E+02   0.154125E+02  -0.176888E-06   0.231106E-05  -0.176888E-06   0.318769E-08
  1413   0.885214E+03  -0.576209E+02   0.230794E-05  -0.576209E+02   0.152305E+02  -0.173988E-06   0.230794E-05  -0.173988E-06   0.318321E-08
  1414   0.885914E+03  -0.569837E+02   0.230470E-05  -0.569837E+02   0.150509E+02  -0.171080E-06   0.230470E-05  -0.171080E-06   0.317874E-08
  1415   0.886536E+03  -0.563370E+02   0.230133E-05  -0.563370E+02   0.148738E+02  -0.168165E-06   0.230133E-05  -0.168165E-06   0.317428E-08
  1416   0.887153E+03  -0.556808E+02   0.229783E-05  -0.556808E+02   0.146999E+02  -0.165243E-06   0.229783E-05  -0.165243E-06   0.316983E-08
  1417   0.887618E+03  -0.550158E+02   0.229422E-05  -0.550158E+02   0.145277E+02  -0.162315E-06   0.229422E-05  -0.162315E-06   0.316539E-08
  1418   0.888078E+03  -0.543398E+02   0.229048E-05  -0.543398E+02   0.143587E+02  -0.159380E-06   0.229048E-05  -0.159380E-06   0.316095E-08
  1419   0.888460E+03  -0.536558E+02   0.228663E-05  -0.536558E+02   0.141929E+02  -0.156440E-06   0.228663E-05  -0.156440E-06   0.315653E-08
  1420   0.888837E+03  -0.529632E+02   0.228265E-05  -0.529632E+02   0.140303E+02  -0.153495E-06   0.228265E-05  -0.153495E-06   0.315211E-08
  1421   0.889136E+03  -0.522618E+02   0.227855E-05  -0.522618E+02   0.138702E+02  -0.150544E-06   0.227855E-05  -0.150544E-06   0.314770E-08
  1422   0.889431E+03  -0.515525E+02   0.227434E-05  -0.515525E+02   0.137133E+02  -0.147589E-06   0.227434E-05  -0.147589E-06   0.314330E-08
  1423   0.889572E+03  -0.508354E+02   0.227001E-05  -0.508354E+02   0.135597E+02  -0.144629E-06   0.227001E-05  -0.144629E-06   0.313890E-08
  1424   0.889784E+03  -0.501104E+02   0.226556E-05  -0.501104E+02   0.134092E+02  -0.141666E-06   0.226556E-05  -0.141666E-06   0.313452E-08
  1425   0.889842E+03  -0.493783E+02   0.226100E-05  -0.493783E+02   0.132620E+02  -0.138699E-06   0.226100E-05  -0.138699E-06   0.313014E-08
  1426   0.889822E+03  -0.486391E+02   0.225632E-05  -0.486391E+02   0.131180E+02  -0.135729E-06   0.225632E-05  -0.135729E-06   0.312577E-08
  1427   0.889871E+03  -0.478929E+02   0.225153E-05  -0.478929E+02   0.129772E+02  -0.132755E-06   0.225153E-05  -0.132755E-06   0.312141E-08
  1428   0.889768E+03  -0.471412E+02   0.224662E-05  -0.471412E+02   0.128390E+02  -0.129780E-06   0.224662E-05  -0.129780E-06   0.311706E-08
  1429   0.889586E+03  -0.463817E+02   0.224161E-05  -0.463817E+02   0.127054E+02  -0.126802E-06   0.224161E-05  -0.126802E-06   0.311272E-08
  1430   0.889399E+03  -0.456182E+02   0.223648E-05  -0.456182E+02   0.125744E+02  -0.123822E-06   0.223648E-05  -0.123822E-06   0.310839E-08
  1431   0.889134E+03  -0.448477E+02   0.223124E-05  -0.448477E+02   0.124465E+02  -0.120841E-06   0.223124E-05  -0.120841E-06   0.310406E-08
  1432   0.888790E+03  -0.440726E+02   0.222590E-05  -0.440726E+02   0.123227E+02  -0.117859E-06   0.222590E-05  -0.117859E-06   0.309974E-08
  1433   0.888516E+03  -0.432920E+02   0.222044E-05  -0.432920E+02   0.122021E+02  -0.114875E-06   0.222044E-05  -0.114875E-06   0.309543E-08
  1434   0.888088E+03  -0.425069E+02   0.221488E-05  -0.425069E+02   0.120855E+02  -0.111892E-06   0.221488E-05  -0.111892E-06   0.309113E-08
  1435   0.887582E+03  -0.417178E+02   0.220921E-05  -0.417178E+02   0.119714E+02  -0.108908E-06   0.220921E-05  -0.108908E-06   0.308683E-08
  1436   0.887071E+03  -0.409256E+02   0.220343E-05  -0.409256E+02   0.118613E+02  -0.105925E-06   0.220343E-05  -0.105925E-06   0.308255E-08
  1437   0.886407E+03  -0.401281E+02   0.219755E-05  -0.401281E+02   0.117552E+02  -0.102943E-06   0.219755E-05  -0.102943E-06   0.307827E-08
  1438   0.885739E+03  -0.393290E+02   0.219156E-05  -0.393290E+02   0.116516E+02  -0.999609E-07   0.219156E-05  -0.999609E-07   0.307400E-08
  1439   0.884991E+03  -0.385247E+02   0.218547E-05  -0.385247E+02   0.115527E+02  -0.969807E-07   0.218547E-05  -0.969807E-07   0.306973E-08
  1440   0.884239E+03  -0.377188E+02   0.217928E-05  -0.377188E+02   0.114572E+02  -0.940022E-07   0.217928E-05  -0.940022E-07   0.306548E-08
  1441   0.883409E+03  -0.369114E+02   0.217299E-05  -0.369114E+02   0.113648E+02  -0.910258E-07   0.217299E-05  -0.910258E-07   0.306123E-08
  1442   0.882499E+03  -0.361011E+02   0.216660E-05  -0.361011E+02   0.112765E+02  -0.880518E-07   0.216660E-05  -0.880518E-07   0.305700E-08
  1443   0.881510E+03  -0.352878E+02   0.216010E-05  -0.352878E+02   0.111930E+02  -0.850806E-07   0.216010E-05  -0.850806E-07   0.305277E-08
  1444   0.880517E+03  -0.344739E+02   0.215351E-05  -0.344739E+02   0.111119E+02  -0.821125E-07   0.215351E-05  -0.821125E-07   0.304854E-08
  1445   0.879370E+03  -0.336592E+02   0.214682E-05  -0.336592E+02   0.110356E+02  -0.791479E-07   0.214682E-05  -0.791479E-07   0.304433E-08
  1446   0.878293E+03  -0.328425E+02   0.214003E-05  -0.328425E+02   0.109619E+02  -0.761872E-07   0.214003E-05  -0.761872E-07   0.304012E-08
  1447   0.876988E+03  -0.320236E+02   0.213315E-05  -0.320236E+02   0.108929E+02  -0.732306E-07   0.213315E-05  -0.732306E-07   0.303592E-08
  1448   0.875753E+03  -0.312071E+02   0.212616E-05  -0.312071E+02   0.108280E+02  -0.702786E-07   0.212616E-05  -0.702786E-07   0.303173E-08
  1449   0.874439E+03  -0.303894E+02   0.211909E-05  -0.303894E+02   0.107656E+02  -0.673316E-07   0.211909E-05  -0.673316E-07   0.302755E-08
  1450   0.873046E+03  -0.295718E+02   0.211192E-05  -0.295718E+02   0.107079E+02  -0.643898E-07   0.211192E-05  -0.643898E-07   0.302337E-08
  1451   0.871649E+03  -0.287559E+02   0.210466E-05  -0.287559E+02   0.106543E+02  -0.614536E-07   0.210466E-05  -0.614536E-07   0.301920E-08
  1452   0.870098E+03  -0.279418E+02   0.209731E-05  -0.279418E+02   0.106040E+02  -0.585233E-07   0.209731E-05  -0.585233E-07   0.301504E-08
  1453   0.868542E+03  -0.271271E+02   0.208986E-05  -0.271271E+02   0.105577E+02  -0.555991E-07   0.208986E-05  -0.555991E-07   0.301089E-08
  1454   0.866982E+03  -0.263135E+02   0.208233E-05  -0.263135E+02   0.105154E+02  -0.526813E-07   0.208233E-05  -0.526813E-07   0.300675E-08
  1455   0.865343E+03  -0.255024E+02   0.207470E-05  -0.255024E+02   0.104764E+02  -0.497701E-07   0.207470E-05  -0.497701E-07   0.300261E-08
  1456   0.863625E+03  -0.246946E+02   0.206700E-05  -0.246946E+02   0.104421E+02  -0.468659E-07   0.206700E-05  -0.468659E-07   0.299848E-08
  1457   0.861754E+03  -0.238879E+02   0.205920E-05  -0.238879E+02   0.104104E+02  -0.439688E-07   0.205920E-05  -0.439688E-07   0.299436E-08
  1458   0.859954E+03  -0.230838E+02   0.205132E-05  -0.230838E+02   0.103834E+02  -0.410792E-07   0.205132E-05  -0.410792E-07   0.299025E-08
  1459   0.858074E+03  -0.222815E+02   0.204336E-05  -0.222815E+02   0.103597E+02  -0.381972E-07   0.204336E-05  -0.381972E-07   0.298614E-08
  1460   0.856117E+03  -0.214832E+02   0.203531E-05  -0.214832E+02   0.103407E+02  -0.353231E-07   0.203531E-05  -0.353231E-07   0.298204E-08
  1461   0.854155E+03  -0.206892E+02   0.202719E-05  -0.206892E+02   0.103235E+02  -0.324573E-07   0.202719E-05  -0.324573E-07   0.297795E-08
  1462   0.852115E+03  -0.198984E+02   0.201898E-05  -0.198984E+02   0.103111E+02  -0.295998E-07   0.201898E-05  -0.295998E-07   0.297386E-08
  1463   0.849922E+03  -0.191111E+02   0.201069E-05  -0.191111E+02   0.103026E+02  -0.267511E-07   0.201069E-05  -0.267511E-07   0.296979E-08
  1464   0.847800E+03  -0.183280E+02   0.200233E-05  -0.183280E+02   0.102974E+02  -0.239114E-07   0.200233E-05  -0.239114E-07   0.296572E-08
  1465   0.845526E+03  -0.175498E+02   0.199389E-05  -0.175498E+02   0.102961E+02  -0.210808E-07   0.199389E-05  -0.210808E-07   0.296166E-08
  1466   0.843322E+03  -0.167757E+02   0.198538E-05  -0.167757E+02   0.102988E+02  -0.182597E-07   0.198538E-05  -0.182597E-07   0.295761E-08
  1467   0.840965E+03  -0.160074E+02   0.197679E-05  -0.160074E+02   0.103048E+02  -0.154484E-07   0.197679E-05  -0.154484E-07   0.295356E-08
  1468   0.838605E+03  -0.152441E+02   0.196812E-05  -0.152441E+02   0.103147E+02  -0.126470E-07   0.196812E-05  -0.126470E-07   0.294952E-08
  1469   0.836242E+03  -0.144865E+02   0.195939E-05  -0.144865E+02   0.103279E+02  -0.985593E-08   0.195939E-05  -0.985593E-08   0.294549E-08
  1470   0.833652E+03  -0.137339E+02   0.195059E-05  -0.137339E+02   0.103443E+02  -0.707532E-08   0.195059E-05  -0.707532E-08   0.294146E-08
