#    L    TT             EE             BB             TE          
    59   0.167067E+04   0.205153E+00   0.118168E-02  -0.162980E+01
    60   0.169356E+04   0.215722E+00   0.122217E-02  -0.193587E+01
    61   0.171692E+04   0.226568E+00   0.126333E-02  -0.225727E+01
    62   0.174015E+04   0.237703E+00   0.130517E-02  -0.259506E+01
    63   0.176348E+04   0.249122E+00   0.134769E-02  -0.294992E+01
    64   0.178720E+04   0.260875E+00   0.139088E-02  -0.332278E+01
    65   0.181092E+04   0.272972E+00   0.143474E-02  -0.371396E+01
    66   0.183496E+04   0.285374E+00   0.147928E-02  -0.412126E+01
    67   0.185915E+04   0.298068E+00   0.152449E-02  -0.454143E+01
    68   0.188378E+04   0.311075E+00   0.157038E-02  -0.497228E+01
    69   0.190864E+04   0.324331E+00   0.161695E-02  -0.541152E+01
    70   0.193387E+04   0.337856E+00   0.166419E-02  -0.586031E+01
    71   0.195931E+04   0.351622E+00   0.171212E-02  -0.632070E+01
    72   0.198498E+04   0.365615E+00   0.176072E-02  -0.679456E+01
    73   0.201079E+04   0.379818E+00   0.181001E-02  -0.728321E+01
    74   0.203676E+04   0.394240E+00   0.185998E-02  -0.778646E+01
    75   0.206296E+04   0.408908E+00   0.191064E-02  -0.830354E+01
    76   0.208932E+04   0.423837E+00   0.196198E-02  -0.883428E+01
    77   0.211592E+04   0.439010E+00   0.201402E-02  -0.937798E+01
    78   0.214284E+04   0.454443E+00   0.206675E-02  -0.993529E+01
    79   0.216993E+04   0.470066E+00   0.212018E-02  -0.105016E+02
    80   0.219735E+04   0.485872E+00   0.217430E-02  -0.110777E+02
    81   0.222503E+04   0.501800E+00   0.222913E-02  -0.116633E+02
    82   0.225303E+04   0.517863E+00   0.228466E-02  -0.122576E+02
    83   0.228129E+04   0.534031E+00   0.234090E-02  -0.128604E+02
    84   0.230986E+04   0.550293E+00   0.239785E-02  -0.134702E+02
    85   0.233860E+04   0.566618E+00   0.245551E-02  -0.140883E+02
    86   0.236759E+04   0.583013E+00   0.251389E-02  -0.147138E+02
    87   0.239703E+04   0.599437E+00   0.257299E-02  -0.153458E+02
    88   0.242648E+04   0.615896E+00   0.263282E-02  -0.159842E+02
    89   0.245631E+04   0.632367E+00   0.269338E-02  -0.166303E+02
    90   0.248636E+04   0.648802E+00   0.275466E-02  -0.172811E+02
    91   0.251657E+04   0.665188E+00   0.281669E-02  -0.179371E+02
    92   0.254707E+04   0.681510E+00   0.287945E-02  -0.185976E+02
    93   0.257787E+04   0.697763E+00   0.294296E-02  -0.192628E+02
    94   0.260875E+04   0.713915E+00   0.300721E-02  -0.199312E+02
    95   0.263992E+04   0.729966E+00   0.307221E-02  -0.206035E+02
    96   0.267111E+04   0.745907E+00   0.313797E-02  -0.212792E+02
    97   0.270274E+04   0.761724E+00   0.320449E-02  -0.219575E+02
    98   0.273460E+04   0.777413E+00   0.327177E-02  -0.226362E+02
    99   0.276654E+04   0.792941E+00   0.333982E-02  -0.233185E+02
   100   0.279879E+04   0.808309E+00   0.340864E-02  -0.239998E+02
   101   0.283120E+04   0.823581E+00   0.347824E-02  -0.246833E+02
   102   0.286414E+04   0.838611E+00   0.354861E-02  -0.253668E+02
   103   0.289701E+04   0.853476E+00   0.361977E-02  -0.260510E+02
   104   0.293012E+04   0.868180E+00   0.369171E-02  -0.267331E+02
   105   0.296339E+04   0.882650E+00   0.376444E-02  -0.274146E+02
   106   0.299689E+04   0.896964E+00   0.383798E-02  -0.280948E+02
   107   0.303034E+04   0.910976E+00   0.391231E-02  -0.287723E+02
   108   0.306418E+04   0.924765E+00   0.398744E-02  -0.294480E+02
   109   0.309818E+04   0.938258E+00   0.406339E-02  -0.301203E+02
   110   0.313227E+04   0.951458E+00   0.414014E-02  -0.307879E+02
   111   0.316653E+04   0.964443E+00   0.421772E-02  -0.314523E+02
   112   0.320095E+04   0.977136E+00   0.429612E-02  -0.321126E+02
   113   0.323562E+04   0.989536E+00   0.437534E-02  -0.327674E+02
   114   0.327038E+04   0.100157E+01   0.445540E-02  -0.334157E+02
   115   0.330537E+04   0.101337E+01   0.453630E-02  -0.340575E+02
   116   0.334038E+04   0.102473E+01   0.461803E-02  -0.346918E+02
   117   0.337570E+04   0.103572E+01   0.470062E-02  -0.353180E+02
   118   0.341118E+04   0.104647E+01   0.478406E-02  -0.359366E+02
   119   0.344667E+04   0.105685E+01   0.486836E-02  -0.365453E+02
   120   0.348232E+04   0.106669E+01   0.495353E-02  -0.371439E+02
   121   0.351798E+04   0.107631E+01   0.503956E-02  -0.377325E+02
   122   0.355372E+04   0.108539E+01   0.512648E-02  -0.383102E+02
   123   0.358955E+04   0.109400E+01   0.521428E-02  -0.388769E+02
   124   0.362546E+04   0.110223E+01   0.530296E-02  -0.394294E+02
   125   0.366137E+04   0.111000E+01   0.539255E-02  -0.399700E+02
   126   0.369736E+04   0.111737E+01   0.548303E-02  -0.404978E+02
   127   0.373336E+04   0.112419E+01   0.557443E-02  -0.410119E+02
   128   0.376936E+04   0.113063E+01   0.566675E-02  -0.415116E+02
   129   0.380543E+04   0.113651E+01   0.575999E-02  -0.419960E+02
   130   0.384151E+04   0.114185E+01   0.585416E-02  -0.424642E+02
   131   0.387759E+04   0.114678E+01   0.594928E-02  -0.429177E+02
   132   0.391375E+04   0.115117E+01   0.604534E-02  -0.433535E+02
   133   0.394983E+04   0.115507E+01   0.614236E-02  -0.437737E+02
   134   0.398591E+04   0.115851E+01   0.624034E-02  -0.441740E+02
   135   0.402199E+04   0.116139E+01   0.633929E-02  -0.445574E+02
   136   0.405792E+04   0.116372E+01   0.643922E-02  -0.449201E+02
   137   0.409385E+04   0.116557E+01   0.654013E-02  -0.452644E+02
   138   0.412971E+04   0.116688E+01   0.664205E-02  -0.455887E+02
   139   0.416535E+04   0.116779E+01   0.674496E-02  -0.458924E+02
   140   0.420106E+04   0.116807E+01   0.684889E-02  -0.461762E+02
   141   0.423655E+04   0.116780E+01   0.695384E-02  -0.464379E+02
   142   0.427204E+04   0.116706E+01   0.705981E-02  -0.466782E+02
   143   0.430745E+04   0.116584E+01   0.716682E-02  -0.468972E+02
   144   0.434265E+04   0.116407E+01   0.727487E-02  -0.470940E+02
   145   0.437769E+04   0.116190E+01   0.738397E-02  -0.472681E+02
   146   0.441281E+04   0.115911E+01   0.749413E-02  -0.474193E+02
   147   0.444755E+04   0.115592E+01   0.760535E-02  -0.475461E+02
   148   0.448215E+04   0.115218E+01   0.771765E-02  -0.476502E+02
   149   0.451668E+04   0.114797E+01   0.783102E-02  -0.477300E+02
   150   0.455090E+04   0.114336E+01   0.794547E-02  -0.477833E+02
   151   0.458498E+04   0.113827E+01   0.806102E-02  -0.478131E+02
   152   0.461876E+04   0.113264E+01   0.817766E-02  -0.478178E+02
   153   0.465238E+04   0.112661E+01   0.829541E-02  -0.477952E+02
   154   0.468578E+04   0.112018E+01   0.841426E-02  -0.477476E+02
   155   0.471895E+04   0.111336E+01   0.853422E-02  -0.476741E+02
   156   0.475174E+04   0.110615E+01   0.865529E-02  -0.475747E+02
   157   0.478444E+04   0.109855E+01   0.877748E-02  -0.474480E+02
   158   0.481683E+04   0.109063E+01   0.890080E-02  -0.472946E+02
   159   0.484891E+04   0.108225E+01   0.902524E-02  -0.471146E+02
   160   0.488075E+04   0.107356E+01   0.915081E-02  -0.469064E+02
   161   0.491235E+04   0.106464E+01   0.927750E-02  -0.466714E+02
   162   0.494363E+04   0.105533E+01   0.940533E-02  -0.464098E+02
   163   0.497474E+04   0.104571E+01   0.953429E-02  -0.461199E+02
   164   0.500538E+04   0.103587E+01   0.966438E-02  -0.458032E+02
   165   0.503584E+04   0.102572E+01   0.979559E-02  -0.454575E+02
   166   0.506599E+04   0.101541E+01   0.992794E-02  -0.450843E+02
   167   0.509588E+04   0.100473E+01   0.100614E-01  -0.446842E+02
   168   0.512529E+04   0.994044E+00   0.101960E-01  -0.442550E+02
   169   0.515437E+04   0.983061E+00   0.103318E-01  -0.437967E+02
   170   0.518312E+04   0.972005E+00   0.104686E-01  -0.433108E+02
   171   0.521139E+04   0.960875E+00   0.106066E-01  -0.427950E+02
   172   0.523925E+04   0.949601E+00   0.107457E-01  -0.422508E+02
   173   0.526662E+04   0.938182E+00   0.108859E-01  -0.416781E+02
   174   0.529366E+04   0.926918E+00   0.110272E-01  -0.410770E+02
   175   0.532028E+04   0.915512E+00   0.111696E-01  -0.404466E+02
   176   0.534633E+04   0.904190E+00   0.113131E-01  -0.397870E+02
   177   0.537197E+04   0.892879E+00   0.114577E-01  -0.390997E+02
   178   0.539712E+04   0.881803E+00   0.116033E-01  -0.383831E+02
   179   0.542177E+04   0.870668E+00   0.117501E-01  -0.376373E+02
   180   0.544609E+04   0.859697E+00   0.118979E-01  -0.368639E+02
   181   0.546984E+04   0.848894E+00   0.120467E-01  -0.360627E+02
   182   0.549310E+04   0.838335E+00   0.121967E-01  -0.352324E+02
   183   0.551580E+04   0.827946E+00   0.123476E-01  -0.343744E+02
   184   0.553809E+04   0.817804E+00   0.124996E-01  -0.334881E+02
   185   0.555988E+04   0.808060E+00   0.126527E-01  -0.325757E+02
   186   0.558082E+04   0.798574E+00   0.128067E-01  -0.316341E+02
   187   0.560157E+04   0.789490E+00   0.129618E-01  -0.306650E+02
   188   0.562175E+04   0.780794E+00   0.131178E-01  -0.296697E+02
   189   0.564130E+04   0.772525E+00   0.132748E-01  -0.286469E+02
   190   0.566066E+04   0.764737E+00   0.134329E-01  -0.275988E+02
   191   0.567909E+04   0.757455E+00   0.135918E-01  -0.265225E+02
   192   0.569711E+04   0.750702E+00   0.137518E-01  -0.254201E+02
   193   0.571449E+04   0.744525E+00   0.139126E-01  -0.242932E+02
   194   0.573146E+04   0.738956E+00   0.140745E-01  -0.231395E+02
   195   0.574780E+04   0.734032E+00   0.142372E-01  -0.219614E+02
   196   0.576351E+04   0.729794E+00   0.144008E-01  -0.207580E+02
   197   0.577873E+04   0.726288E+00   0.145654E-01  -0.195309E+02
   198   0.579339E+04   0.723536E+00   0.147308E-01  -0.182794E+02
   199   0.580749E+04   0.721580E+00   0.148971E-01  -0.170042E+02
   200   0.582104E+04   0.720449E+00   0.150643E-01  -0.157060E+02
   201   0.583395E+04   0.720205E+00   0.152323E-01  -0.143842E+02
   202   0.584631E+04   0.720858E+00   0.154011E-01  -0.130403E+02
   203   0.585804E+04   0.722469E+00   0.155708E-01  -0.116735E+02
   204   0.586906E+04   0.725061E+00   0.157413E-01  -0.102869E+02
   205   0.587952E+04   0.728682E+00   0.159126E-01  -0.887837E+01
   206   0.588928E+04   0.733370E+00   0.160846E-01  -0.744912E+01
   207   0.589848E+04   0.739149E+00   0.162575E-01  -0.599968E+01
   208   0.590690E+04   0.746074E+00   0.164311E-01  -0.453061E+01
   209   0.591469E+04   0.754169E+00   0.166054E-01  -0.304234E+01
   210   0.592184E+04   0.763487E+00   0.167805E-01  -0.153579E+01
   211   0.592837E+04   0.774059E+00   0.169563E-01  -0.110660E-01
   212   0.593412E+04   0.785918E+00   0.171327E-01   0.153084E+01
   213   0.593931E+04   0.799110E+00   0.173099E-01   0.308994E+01
   214   0.594380E+04   0.813629E+00   0.174877E-01   0.466498E+01
   215   0.594765E+04   0.829670E+00   0.176662E-01   0.625517E+01
   216   0.595080E+04   0.847048E+00   0.178453E-01   0.786100E+01
   217   0.595340E+04   0.865923E+00   0.180251E-01   0.948040E+01
   218   0.595528E+04   0.886295E+00   0.182054E-01   0.111136E+02
   219   0.595654E+04   0.908166E+00   0.183863E-01   0.127614E+02
   220   0.595717E+04   0.931687E+00   0.185678E-01   0.144194E+02
   221   0.595717E+04   0.956784E+00   0.187498E-01   0.160898E+02
   222   0.595654E+04   0.983609E+00   0.189324E-01   0.177710E+02
   223   0.595512E+04   0.101209E+01   0.191155E-01   0.194638E+02
   224   0.595323E+04   0.104222E+01   0.192990E-01   0.211644E+02
   225   0.595063E+04   0.107417E+01   0.194831E-01   0.228756E+02
   226   0.594741E+04   0.110792E+01   0.196676E-01   0.245938E+02
   227   0.594347E+04   0.114348E+01   0.198525E-01   0.263204E+02
   228   0.593899E+04   0.118085E+01   0.200378E-01   0.280539E+02
   229   0.593387E+04   0.122011E+01   0.202235E-01   0.297927E+02
   230   0.592805E+04   0.126125E+01   0.204096E-01   0.315376E+02
   231   0.592152E+04   0.130436E+01   0.205960E-01   0.332877E+02
   232   0.591444E+04   0.134937E+01   0.207828E-01   0.350415E+02
   233   0.590673E+04   0.139649E+01   0.209698E-01   0.367976E+02
   234   0.589824E+04   0.144558E+01   0.211572E-01   0.385565E+02
   235   0.588920E+04   0.149672E+01   0.213448E-01   0.403169E+02
   236   0.587945E+04   0.154990E+01   0.215326E-01   0.420786E+02
   237   0.586908E+04   0.160520E+01   0.217206E-01   0.438401E+02
   238   0.585807E+04   0.166271E+01   0.219088E-01   0.456013E+02
   239   0.584651E+04   0.172226E+01   0.220971E-01   0.473616E+02
   240   0.583417E+04   0.178395E+01   0.222856E-01   0.491186E+02
   241   0.582135E+04   0.184791E+01   0.224742E-01   0.508730E+02
   242   0.580791E+04   0.191400E+01   0.226629E-01   0.526240E+02
   243   0.579383E+04   0.198237E+01   0.228517E-01   0.543702E+02
   244   0.577913E+04   0.205295E+01   0.230404E-01   0.561122E+02
   245   0.576379E+04   0.212582E+01   0.232292E-01   0.578471E+02
   246   0.574791E+04   0.220097E+01   0.234180E-01   0.595761E+02
   247   0.573146E+04   0.227833E+01   0.236067E-01   0.612972E+02
   248   0.571439E+04   0.235828E+01   0.237954E-01   0.630103E+02
   249   0.569684E+04   0.244029E+01   0.239840E-01   0.647145E+02
   250   0.567866E+04   0.252482E+01   0.241725E-01   0.664084E+02
   251   0.566001E+04   0.261157E+01   0.243608E-01   0.680926E+02
   252   0.564065E+04   0.270075E+01   0.245490E-01   0.697657E+02
   253   0.562096E+04   0.279215E+01   0.247369E-01   0.714261E+02
   254   0.560064E+04   0.288606E+01   0.249247E-01   0.730738E+02
   255   0.557977E+04   0.298219E+01   0.251123E-01   0.747087E+02
   256   0.555843E+04   0.308089E+01   0.252996E-01   0.763309E+02
   257   0.553661E+04   0.318172E+01   0.254866E-01   0.779320E+02
   258   0.551424E+04   0.328506E+01   0.256733E-01   0.795248E+02
   259   0.549140E+04   0.339075E+01   0.258597E-01   0.810943E+02
   260   0.546816E+04   0.349879E+01   0.260458E-01   0.826554E+02
   261   0.544437E+04   0.360911E+01   0.262315E-01   0.841857E+02
   262   0.542003E+04   0.372192E+01   0.264168E-01   0.857074E+02
   263   0.539552E+04   0.383700E+01   0.266017E-01   0.872132E+02
   264   0.537039E+04   0.395442E+01   0.267862E-01   0.886955E+02
   265   0.534472E+04   0.407411E+01   0.269703E-01   0.901469E+02
   266   0.531872E+04   0.419629E+01   0.271539E-01   0.915897E+02
   267   0.529218E+04   0.432058E+01   0.273370E-01   0.930015E+02
   268   0.526525E+04   0.444736E+01   0.275197E-01   0.943972E+02
   269   0.523777E+04   0.457632E+01   0.277018E-01   0.957692E+02
   270   0.521005E+04   0.470754E+01   0.278834E-01   0.971177E+02
   271   0.518187E+04   0.484094E+01   0.280645E-01   0.984424E+02
   272   0.515344E+04   0.497682E+01   0.282450E-01   0.997361E+02
   273   0.512454E+04   0.511458E+01   0.284250E-01   0.101013E+03
   274   0.509533E+04   0.525481E+01   0.286044E-01   0.102252E+03
   275   0.506573E+04   0.539700E+01   0.287832E-01   0.103475E+03
   276   0.503589E+04   0.554136E+01   0.289613E-01   0.104658E+03
   277   0.500559E+04   0.568789E+01   0.291389E-01   0.105826E+03
   278   0.497504E+04   0.583651E+01   0.293158E-01   0.106954E+03
   279   0.494419E+04   0.598715E+01   0.294921E-01   0.108051E+03
   280   0.491302E+04   0.613982E+01   0.296678E-01   0.109132E+03
   281   0.488168E+04   0.629457E+01   0.298428E-01   0.110174E+03
   282   0.484989E+04   0.645111E+01   0.300171E-01   0.111184E+03
   283   0.481794E+04   0.660966E+01   0.301907E-01   0.112163E+03
   284   0.478574E+04   0.677016E+01   0.303636E-01   0.113111E+03
   285   0.475332E+04   0.693258E+01   0.305359E-01   0.114027E+03
   286   0.472058E+04   0.709680E+01   0.307074E-01   0.114904E+03
   287   0.468761E+04   0.726279E+01   0.308782E-01   0.115757E+03
   288   0.465448E+04   0.743057E+01   0.310483E-01   0.116570E+03
   289   0.462112E+04   0.760006E+01   0.312177E-01   0.117353E+03
   290   0.458760E+04   0.777110E+01   0.313863E-01   0.118103E+03
   291   0.455392E+04   0.794444E+01   0.315542E-01   0.118807E+03
   292   0.451978E+04   0.811896E+01   0.317214E-01   0.119487E+03
   293   0.448579E+04   0.829429E+01   0.318878E-01   0.120120E+03
   294   0.445149E+04   0.847191E+01   0.320534E-01   0.120729E+03
   295   0.441726E+04   0.865034E+01   0.322183E-01   0.121291E+03
   296   0.438273E+04   0.883106E+01   0.323823E-01   0.121821E+03
   297   0.434811E+04   0.901184E+01   0.325457E-01   0.122319E+03
   298   0.431327E+04   0.919491E+01   0.327082E-01   0.122771E+03
   299   0.427842E+04   0.937952E+01   0.328699E-01   0.123183E+03
   300   0.424342E+04   0.956419E+01   0.330309E-01   0.123556E+03
   301   0.420835E+04   0.975040E+01   0.331911E-01   0.123897E+03
   302   0.417327E+04   0.993741E+01   0.333504E-01   0.124206E+03
   303   0.413811E+04   0.101259E+02   0.335090E-01   0.124468E+03
   304   0.410287E+04   0.103160E+02   0.336668E-01   0.124684E+03
   305   0.406764E+04   0.105061E+02   0.338238E-01   0.124867E+03
   306   0.403233E+04   0.106970E+02   0.339800E-01   0.125011E+03
   307   0.399702E+04   0.108886E+02   0.341353E-01   0.125109E+03
   308   0.396171E+04   0.110825E+02   0.342899E-01   0.125182E+03
   309   0.392647E+04   0.112757E+02   0.344437E-01   0.125201E+03
   310   0.389117E+04   0.114689E+02   0.345966E-01   0.125188E+03
   311   0.385593E+04   0.116643E+02   0.347488E-01   0.125128E+03
   312   0.382078E+04   0.118589E+02   0.349001E-01   0.125037E+03
   313   0.378563E+04   0.120544E+02   0.350507E-01   0.124899E+03
   314   0.375056E+04   0.122505E+02   0.352004E-01   0.124729E+03
   315   0.371556E+04   0.124459E+02   0.353493E-01   0.124513E+03
   316   0.368065E+04   0.126420E+02   0.354975E-01   0.124257E+03
   317   0.364581E+04   0.128374E+02   0.356449E-01   0.123963E+03
   318   0.361106E+04   0.130342E+02   0.357914E-01   0.123629E+03
   319   0.357646E+04   0.132303E+02   0.359372E-01   0.123256E+03
   320   0.354201E+04   0.134263E+02   0.360823E-01   0.122852E+03
   321   0.350765E+04   0.136230E+02   0.362265E-01   0.122401E+03
   322   0.347344E+04   0.138182E+02   0.363700E-01   0.121911E+03
   323   0.343940E+04   0.140133E+02   0.365128E-01   0.121382E+03
   324   0.340551E+04   0.142091E+02   0.366548E-01   0.120807E+03
   325   0.337185E+04   0.144019E+02   0.367960E-01   0.120208E+03
   326   0.333827E+04   0.145962E+02   0.369366E-01   0.119554E+03
   327   0.330494E+04   0.147896E+02   0.370764E-01   0.118869E+03
   328   0.327183E+04   0.149815E+02   0.372155E-01   0.118153E+03
   329   0.323889E+04   0.151733E+02   0.373540E-01   0.117390E+03
   330   0.320618E+04   0.153635E+02   0.374917E-01   0.116589E+03
   331   0.317378E+04   0.155529E+02   0.376288E-01   0.115756E+03
   332   0.314154E+04   0.157422E+02   0.377653E-01   0.114891E+03
   333   0.310954E+04   0.159300E+02   0.379011E-01   0.113988E+03
   334   0.307785E+04   0.161169E+02   0.380363E-01   0.113046E+03
   335   0.304632E+04   0.163015E+02   0.381710E-01   0.112065E+03
   336   0.301511E+04   0.164852E+02   0.383050E-01   0.111052E+03
   337   0.298421E+04   0.166681E+02   0.384385E-01   0.109994E+03
   338   0.295354E+04   0.168487E+02   0.385714E-01   0.108911E+03
   339   0.292327E+04   0.170291E+02   0.387038E-01   0.107790E+03
   340   0.289324E+04   0.172072E+02   0.388357E-01   0.106644E+03
   341   0.286345E+04   0.173830E+02   0.389671E-01   0.105453E+03
   342   0.283404E+04   0.175586E+02   0.390980E-01   0.104230E+03
   343   0.280495E+04   0.177311E+02   0.392285E-01   0.102976E+03
   344   0.277626E+04   0.179020E+02   0.393586E-01   0.101690E+03
   345   0.274780E+04   0.180706E+02   0.394883E-01   0.100373E+03
   346   0.271974E+04   0.182382E+02   0.396176E-01   0.990329E+02
   347   0.269200E+04   0.184028E+02   0.397466E-01   0.976536E+02
   348   0.266464E+04   0.185650E+02   0.398752E-01   0.962430E+02
   349   0.263761E+04   0.187255E+02   0.400035E-01   0.948012E+02
   350   0.261097E+04   0.188829E+02   0.401316E-01   0.933356E+02
   351   0.258487E+04   0.190387E+02   0.402594E-01   0.918387E+02
   352   0.255894E+04   0.191921E+02   0.403869E-01   0.903107E+02
   353   0.253348E+04   0.193423E+02   0.405143E-01   0.887664E+02
   354   0.250834E+04   0.194902E+02   0.406414E-01   0.871836E+02
   355   0.248367E+04   0.196357E+02   0.407685E-01   0.855772E+02
   356   0.245939E+04   0.197788E+02   0.408953E-01   0.839547E+02
   357   0.243551E+04   0.199187E+02   0.410221E-01   0.823013E+02
   358   0.241209E+04   0.200548E+02   0.411488E-01   0.806319E+02
   359   0.238899E+04   0.201885E+02   0.412754E-01   0.789317E+02
   360   0.236636E+04   0.203198E+02   0.414020E-01   0.772119E+02
   361   0.234413E+04   0.204479E+02   0.415286E-01   0.754681E+02
   362   0.232236E+04   0.205729E+02   0.416551E-01   0.737033E+02
   363   0.230098E+04   0.206956E+02   0.417818E-01   0.719199E+02
   364   0.228007E+04   0.208135E+02   0.419085E-01   0.701140E+02
   365   0.225956E+04   0.209291E+02   0.420352E-01   0.682918E+02
   366   0.223951E+04   0.210416E+02   0.421621E-01   0.664503E+02
   367   0.221993E+04   0.211494E+02   0.422891E-01   0.645918E+02
   368   0.220067E+04   0.212549E+02   0.424163E-01   0.627178E+02
   369   0.218202E+04   0.213571E+02   0.425437E-01   0.608261E+02
   370   0.216377E+04   0.214555E+02   0.426712E-01   0.589221E+02
   371   0.214591E+04   0.215500E+02   0.427990E-01   0.570019E+02
   372   0.212852E+04   0.216414E+02   0.429271E-01   0.550703E+02
   373   0.211160E+04   0.217289E+02   0.430554E-01   0.531241E+02
   374   0.209515E+04   0.218132E+02   0.431840E-01   0.511672E+02
   375   0.207908E+04   0.218937E+02   0.433129E-01   0.491996E+02
   376   0.206356E+04   0.219709E+02   0.434421E-01   0.472214E+02
   377   0.204851E+04   0.220436E+02   0.435717E-01   0.452355E+02
   378   0.203385E+04   0.221124E+02   0.437017E-01   0.432392E+02
   379   0.201966E+04   0.221780E+02   0.438321E-01   0.412368E+02
   380   0.200601E+04   0.222404E+02   0.439629E-01   0.392261E+02
   381   0.199275E+04   0.222960E+02   0.440941E-01   0.372103E+02
   382   0.197989E+04   0.223500E+02   0.442258E-01   0.351901E+02
   383   0.196757E+04   0.223993E+02   0.443580E-01   0.331640E+02
   384   0.195579E+04   0.224439E+02   0.444906E-01   0.311358E+02
   385   0.194433E+04   0.224861E+02   0.446238E-01   0.291040E+02
   386   0.193341E+04   0.225237E+02   0.447576E-01   0.270710E+02
   387   0.192289E+04   0.225567E+02   0.448919E-01   0.250368E+02
   388   0.191283E+04   0.225858E+02   0.450267E-01   0.230029E+02
   389   0.190325E+04   0.226087E+02   0.451622E-01   0.209693E+02
   390   0.189413E+04   0.226307E+02   0.452983E-01   0.189384E+02
   391   0.188548E+04   0.226473E+02   0.454350E-01   0.169086E+02
   392   0.187722E+04   0.226615E+02   0.455724E-01   0.148830E+02
   393   0.186951E+04   0.226703E+02   0.457105E-01   0.128609E+02
   394   0.186218E+04   0.226752E+02   0.458492E-01   0.108445E+02
   395   0.185526E+04   0.226754E+02   0.459887E-01   0.883249E+01
