#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   937   0.152672E+04   0.590510E+02   0.488960E-05   0.590510E+02   0.373351E+02   0.630046E-06   0.488960E-05   0.630046E-06   0.685108E-08
   938   0.151513E+04   0.582491E+02   0.483739E-05   0.582491E+02   0.376361E+02   0.634195E-06   0.483739E-05   0.634195E-06   0.683790E-08
   939   0.150370E+04   0.574180E+02   0.478530E-05   0.574180E+02   0.379325E+02   0.638257E-06   0.478530E-05   0.638257E-06   0.682476E-08
   940   0.149227E+04   0.565583E+02   0.473333E-05   0.565583E+02   0.382264E+02   0.642231E-06   0.473333E-05   0.642231E-06   0.681166E-08
   941   0.148100E+04   0.556701E+02   0.468149E-05   0.556701E+02   0.385164E+02   0.646117E-06   0.468149E-05   0.646117E-06   0.679859E-08
   942   0.146982E+04   0.547543E+02   0.462978E-05   0.547543E+02   0.388023E+02   0.649917E-06   0.462978E-05   0.649917E-06   0.678555E-08
   943   0.145886E+04   0.538114E+02   0.457821E-05   0.538114E+02   0.390842E+02   0.653628E-06   0.457821E-05   0.653628E-06   0.677255E-08
   944   0.144799E+04   0.528409E+02   0.452678E-05   0.528409E+02   0.393621E+02   0.657252E-06   0.452678E-05   0.657252E-06   0.675958E-08
   945   0.143720E+04   0.518442E+02   0.447549E-05   0.518442E+02   0.396353E+02   0.660789E-06   0.447549E-05   0.660789E-06   0.674665E-08
   946   0.142657E+04   0.508213E+02   0.442436E-05   0.508213E+02   0.399052E+02   0.664238E-06   0.442436E-05   0.664238E-06   0.673375E-08
   947   0.141602E+04   0.497738E+02   0.437338E-05   0.497738E+02   0.401703E+02   0.667599E-06   0.437338E-05   0.667599E-06   0.672088E-08
   948   0.140548E+04   0.487009E+02   0.432257E-05   0.487009E+02   0.404321E+02   0.670873E-06   0.432257E-05   0.670873E-06   0.670805E-08
   949   0.139525E+04   0.476041E+02   0.427192E-05   0.476041E+02   0.406876E+02   0.674059E-06   0.427192E-05   0.674059E-06   0.669524E-08
   950   0.138510E+04   0.464828E+02   0.422145E-05   0.464828E+02   0.409391E+02   0.677158E-06   0.422145E-05   0.677158E-06   0.668248E-08
   951   0.137511E+04   0.453384E+02   0.417115E-05   0.453384E+02   0.411865E+02   0.680169E-06   0.417115E-05   0.680169E-06   0.666974E-08
   952   0.136527E+04   0.441716E+02   0.412103E-05   0.441716E+02   0.414290E+02   0.683092E-06   0.412103E-05   0.683092E-06   0.665704E-08
   953   0.135553E+04   0.429819E+02   0.407109E-05   0.429819E+02   0.416653E+02   0.685929E-06   0.407109E-05   0.685929E-06   0.664437E-08
   954   0.134594E+04   0.417707E+02   0.402133E-05   0.417707E+02   0.418975E+02   0.688680E-06   0.402133E-05   0.688680E-06   0.663173E-08
   955   0.133643E+04   0.405381E+02   0.397177E-05   0.405381E+02   0.421241E+02   0.691345E-06   0.397177E-05   0.691345E-06   0.661913E-08
   956   0.132709E+04   0.392841E+02   0.392239E-05   0.392841E+02   0.423459E+02   0.693924E-06   0.392239E-05   0.693924E-06   0.660655E-08
   957   0.131797E+04   0.380110E+02   0.387321E-05   0.380110E+02   0.425614E+02   0.696417E-06   0.387321E-05   0.696417E-06   0.659401E-08
   958   0.130887E+04   0.367173E+02   0.382422E-05   0.367173E+02   0.427714E+02   0.698826E-06   0.382422E-05   0.698826E-06   0.658151E-08
   959   0.130007E+04   0.354046E+02   0.377542E-05   0.354046E+02   0.429772E+02   0.701151E-06   0.377542E-05   0.701151E-06   0.656903E-08
   960   0.129136E+04   0.340752E+02   0.372683E-05   0.340752E+02   0.431767E+02   0.703392E-06   0.372683E-05   0.703392E-06   0.655659E-08
   961   0.128273E+04   0.327268E+02   0.367844E-05   0.327268E+02   0.433707E+02   0.705549E-06   0.367844E-05   0.705549E-06   0.654418E-08
   962   0.127434E+04   0.313618E+02   0.363026E-05   0.313618E+02   0.435590E+02   0.707623E-06   0.363026E-05   0.707623E-06   0.653180E-08
   963   0.126610E+04   0.299801E+02   0.358228E-05   0.299801E+02   0.437418E+02   0.709615E-06   0.358228E-05   0.709615E-06   0.651945E-08
   964   0.125803E+04   0.285834E+02   0.353451E-05   0.285834E+02   0.439183E+02   0.711524E-06   0.353451E-05   0.711524E-06   0.650713E-08
   965   0.125003E+04   0.271709E+02   0.348696E-05   0.271709E+02   0.440892E+02   0.713351E-06   0.348696E-05   0.713351E-06   0.649485E-08
   966   0.124227E+04   0.257441E+02   0.343962E-05   0.257441E+02   0.442545E+02   0.715097E-06   0.343962E-05   0.715097E-06   0.648260E-08
   967   0.123460E+04   0.243031E+02   0.339250E-05   0.243031E+02   0.444142E+02   0.716762E-06   0.339250E-05   0.716762E-06   0.647038E-08
   968   0.122708E+04   0.228487E+02   0.334560E-05   0.228487E+02   0.445661E+02   0.718346E-06   0.334560E-05   0.718346E-06   0.645819E-08
   969   0.121980E+04   0.213824E+02   0.329892E-05   0.213824E+02   0.447124E+02   0.719850E-06   0.329892E-05   0.719850E-06   0.644603E-08
   970   0.121268E+04   0.199027E+02   0.325247E-05   0.199027E+02   0.448531E+02   0.721274E-06   0.325247E-05   0.721274E-06   0.643390E-08
   971   0.120564E+04   0.184120E+02   0.320624E-05   0.184120E+02   0.449874E+02   0.722619E-06   0.320624E-05   0.722619E-06   0.642180E-08
   972   0.119876E+04   0.169110E+02   0.316025E-05   0.169110E+02   0.451147E+02   0.723885E-06   0.316025E-05   0.723885E-06   0.640974E-08
   973   0.119203E+04   0.153990E+02   0.311449E-05   0.153990E+02   0.452357E+02   0.725072E-06   0.311449E-05   0.725072E-06   0.639770E-08
   974   0.118554E+04   0.138768E+02   0.306897E-05   0.138768E+02   0.453510E+02   0.726181E-06   0.306897E-05   0.726181E-06   0.638570E-08
   975   0.117921E+04   0.123467E+02   0.302368E-05   0.123467E+02   0.454600E+02   0.727213E-06   0.302368E-05   0.727213E-06   0.637373E-08
   976   0.117304E+04   0.108080E+02   0.297864E-05   0.108080E+02   0.455612E+02   0.728167E-06   0.297864E-05   0.728167E-06   0.636178E-08
   977   0.116703E+04   0.926224E+01   0.293384E-05   0.926224E+01   0.456567E+02   0.729044E-06   0.293384E-05   0.729044E-06   0.634987E-08
   978   0.116110E+04   0.770924E+01   0.288928E-05   0.770924E+01   0.457460E+02   0.729844E-06   0.288928E-05   0.729844E-06   0.633799E-08
   979   0.115548E+04   0.615043E+01   0.284498E-05   0.615043E+01   0.458288E+02   0.730569E-06   0.284498E-05   0.730569E-06   0.632614E-08
   980   0.114995E+04   0.458571E+01   0.280092E-05   0.458571E+01   0.459046E+02   0.731217E-06   0.280092E-05   0.731217E-06   0.631432E-08
   981   0.114457E+04   0.301585E+01   0.275712E-05   0.301585E+01   0.459725E+02   0.731791E-06   0.275712E-05   0.731791E-06   0.630253E-08
   982   0.113935E+04   0.144194E+01   0.271358E-05   0.144194E+01   0.460355E+02   0.732289E-06   0.271358E-05   0.732289E-06   0.629076E-08
   983   0.113437E+04  -0.135866E+00   0.267029E-05  -0.135866E+00   0.460915E+02   0.732713E-06   0.267029E-05   0.732713E-06   0.627903E-08
   984   0.112947E+04  -0.171680E+01   0.262727E-05  -0.171680E+01   0.461388E+02   0.733064E-06   0.262727E-05   0.733064E-06   0.626733E-08
   985   0.112480E+04  -0.330035E+01   0.258451E-05  -0.330035E+01   0.461813E+02   0.733340E-06   0.258451E-05   0.733340E-06   0.625566E-08
   986   0.112022E+04  -0.488548E+01   0.254202E-05  -0.488548E+01   0.462167E+02   0.733543E-06   0.254202E-05   0.733543E-06   0.624402E-08
   987   0.111580E+04  -0.647220E+01   0.249979E-05  -0.647220E+01   0.462449E+02   0.733674E-06   0.249979E-05   0.733674E-06   0.623241E-08
   988   0.111161E+04  -0.805930E+01   0.245784E-05  -0.805930E+01   0.462676E+02   0.733732E-06   0.245784E-05   0.733732E-06   0.622082E-08
   989   0.110758E+04  -0.964538E+01   0.241617E-05  -0.964538E+01   0.462823E+02   0.733718E-06   0.241617E-05   0.733718E-06   0.620927E-08
   990   0.110371E+04  -0.112318E+02   0.237477E-05  -0.112318E+02   0.462937E+02   0.733632E-06   0.237477E-05   0.733632E-06   0.619775E-08
   991   0.110000E+04  -0.128165E+02   0.233364E-05  -0.128165E+02   0.462950E+02   0.733476E-06   0.233364E-05   0.733476E-06   0.618625E-08
   992   0.109645E+04  -0.143995E+02   0.229281E-05  -0.143995E+02   0.462899E+02   0.733248E-06   0.229281E-05   0.733248E-06   0.617479E-08
   993   0.109298E+04  -0.159800E+02   0.225225E-05  -0.159800E+02   0.462777E+02   0.732950E-06   0.225225E-05   0.732950E-06   0.616335E-08
   994   0.108975E+04  -0.175564E+02   0.221199E-05  -0.175564E+02   0.462598E+02   0.732583E-06   0.221199E-05   0.732583E-06   0.615194E-08
   995   0.108674E+04  -0.191295E+02   0.217201E-05  -0.191295E+02   0.462348E+02   0.732146E-06   0.217201E-05   0.732146E-06   0.614056E-08
   996   0.108383E+04  -0.206977E+02   0.213232E-05  -0.206977E+02   0.462012E+02   0.731639E-06   0.213232E-05   0.731639E-06   0.612921E-08
   997   0.108107E+04  -0.222617E+02   0.209293E-05  -0.222617E+02   0.461635E+02   0.731064E-06   0.209293E-05   0.731064E-06   0.611789E-08
   998   0.107848E+04  -0.238184E+02   0.205384E-05  -0.238184E+02   0.461179E+02   0.730421E-06   0.205384E-05   0.730421E-06   0.610660E-08
   999   0.107604E+04  -0.253695E+02   0.201505E-05  -0.253695E+02   0.460658E+02   0.729710E-06   0.201505E-05   0.729710E-06   0.609533E-08
  1000   0.107376E+04  -0.269140E+02   0.197656E-05  -0.269140E+02   0.460074E+02   0.728931E-06   0.197656E-05   0.728931E-06   0.608410E-08
  1001   0.107164E+04  -0.284496E+02   0.193838E-05  -0.284496E+02   0.459419E+02   0.728086E-06   0.193838E-05   0.728086E-06   0.607289E-08
  1002   0.106960E+04  -0.299772E+02   0.190050E-05  -0.299772E+02   0.458692E+02   0.727173E-06   0.190050E-05   0.727173E-06   0.606171E-08
  1003   0.106780E+04  -0.314966E+02   0.186293E-05  -0.314966E+02   0.457909E+02   0.726195E-06   0.186293E-05   0.726195E-06   0.605056E-08
  1004   0.106616E+04  -0.330064E+02   0.182566E-05  -0.330064E+02   0.457054E+02   0.725150E-06   0.182566E-05   0.725150E-06   0.603944E-08
  1005   0.106475E+04  -0.345050E+02   0.178871E-05  -0.345050E+02   0.456136E+02   0.724039E-06   0.178871E-05   0.724039E-06   0.602834E-08
  1006   0.106342E+04  -0.359940E+02   0.175206E-05  -0.359940E+02   0.455147E+02   0.722863E-06   0.175206E-05   0.722863E-06   0.601727E-08
  1007   0.106218E+04  -0.374717E+02   0.171573E-05  -0.374717E+02   0.454095E+02   0.721622E-06   0.171573E-05   0.721622E-06   0.600623E-08
  1008   0.106088E+04  -0.389375E+02   0.167971E-05  -0.389375E+02   0.452978E+02   0.720315E-06   0.167971E-05   0.720315E-06   0.599522E-08
  1009   0.105995E+04  -0.403913E+02   0.164399E-05  -0.403913E+02   0.451799E+02   0.718945E-06   0.164399E-05   0.718945E-06   0.598424E-08
  1010   0.105918E+04  -0.418323E+02   0.160860E-05  -0.418323E+02   0.450563E+02   0.717510E-06   0.160860E-05   0.717510E-06   0.597328E-08
  1011   0.105850E+04  -0.432597E+02   0.157351E-05  -0.432597E+02   0.449272E+02   0.716011E-06   0.157351E-05   0.716011E-06   0.596235E-08
  1012   0.105797E+04  -0.446751E+02   0.153874E-05  -0.446751E+02   0.447909E+02   0.714448E-06   0.153874E-05   0.714448E-06   0.595145E-08
  1013   0.105760E+04  -0.460747E+02   0.150429E-05  -0.460747E+02   0.446499E+02   0.712822E-06   0.150429E-05   0.712822E-06   0.594058E-08
  1014   0.105739E+04  -0.474606E+02   0.147015E-05  -0.474606E+02   0.445018E+02   0.711133E-06   0.147015E-05   0.711133E-06   0.592973E-08
  1015   0.105719E+04  -0.488307E+02   0.143633E-05  -0.488307E+02   0.443488E+02   0.709382E-06   0.143633E-05   0.709382E-06   0.591891E-08
  1016   0.105722E+04  -0.501856E+02   0.140283E-05  -0.501856E+02   0.441889E+02   0.707568E-06   0.140283E-05   0.707568E-06   0.590812E-08
  1017   0.105740E+04  -0.515246E+02   0.136965E-05  -0.515246E+02   0.440241E+02   0.705692E-06   0.136965E-05   0.705692E-06   0.589735E-08
  1018   0.105767E+04  -0.528469E+02   0.133679E-05  -0.528469E+02   0.438522E+02   0.703754E-06   0.133679E-05   0.703754E-06   0.588661E-08
  1019   0.105802E+04  -0.541525E+02   0.130425E-05  -0.541525E+02   0.436764E+02   0.701755E-06   0.130425E-05   0.701755E-06   0.587590E-08
  1020   0.105860E+04  -0.554406E+02   0.127203E-05  -0.554406E+02   0.434927E+02   0.699694E-06   0.127203E-05   0.699694E-06   0.586522E-08
  1021   0.105926E+04  -0.567112E+02   0.124013E-05  -0.567112E+02   0.433043E+02   0.697573E-06   0.124013E-05   0.697573E-06   0.585456E-08
  1022   0.106000E+04  -0.579635E+02   0.120856E-05  -0.579635E+02   0.431111E+02   0.695391E-06   0.120856E-05   0.695391E-06   0.584393E-08
  1023   0.106090E+04  -0.591946E+02   0.117731E-05  -0.591946E+02   0.429116E+02   0.693149E-06   0.117731E-05   0.693149E-06   0.583332E-08
  1024   0.106188E+04  -0.604080E+02   0.114639E-05  -0.604080E+02   0.427067E+02   0.690848E-06   0.114639E-05   0.690848E-06   0.582274E-08
  1025   0.106294E+04  -0.615986E+02   0.111580E-05  -0.615986E+02   0.424977E+02   0.688486E-06   0.111580E-05   0.688486E-06   0.581219E-08
  1026   0.106438E+04  -0.627709E+02   0.108553E-05  -0.627709E+02   0.422824E+02   0.686065E-06   0.108553E-05   0.686065E-06   0.580167E-08
  1027   0.106568E+04  -0.639224E+02   0.105559E-05  -0.639224E+02   0.420639E+02   0.683586E-06   0.105559E-05   0.683586E-06   0.579117E-08
  1028   0.106706E+04  -0.650519E+02   0.102597E-05  -0.650519E+02   0.418399E+02   0.681047E-06   0.102597E-05   0.681047E-06   0.578070E-08
  1029   0.106859E+04  -0.661614E+02   0.996691E-06  -0.661614E+02   0.416105E+02   0.678451E-06   0.996691E-06   0.678451E-06   0.577025E-08
  1030   0.107021E+04  -0.672487E+02   0.967740E-06  -0.672487E+02   0.413770E+02   0.675796E-06   0.967740E-06   0.675796E-06   0.575983E-08
  1031   0.107175E+04  -0.683122E+02   0.939120E-06  -0.683122E+02   0.411389E+02   0.673084E-06   0.939120E-06   0.673084E-06   0.574944E-08
  1032   0.107360E+04  -0.693573E+02   0.910832E-06  -0.693573E+02   0.408945E+02   0.670314E-06   0.910832E-06   0.670314E-06   0.573907E-08
  1033   0.107545E+04  -0.703785E+02   0.882878E-06  -0.703785E+02   0.406469E+02   0.667487E-06   0.882878E-06   0.667487E-06   0.572872E-08
  1034   0.107754E+04  -0.713760E+02   0.855258E-06  -0.713760E+02   0.403961E+02   0.664603E-06   0.855258E-06   0.664603E-06   0.571841E-08
  1035   0.107963E+04  -0.723511E+02   0.827973E-06  -0.723511E+02   0.401398E+02   0.661663E-06   0.827973E-06   0.661663E-06   0.570812E-08
  1036   0.108179E+04  -0.733031E+02   0.801024E-06  -0.733031E+02   0.398788E+02   0.658666E-06   0.801024E-06   0.658666E-06   0.569785E-08
  1037   0.108404E+04  -0.742313E+02   0.774411E-06  -0.742313E+02   0.396147E+02   0.655614E-06   0.774411E-06   0.655614E-06   0.568761E-08
  1038   0.108644E+04  -0.751355E+02   0.748136E-06  -0.751355E+02   0.393473E+02   0.652506E-06   0.748136E-06   0.652506E-06   0.567740E-08
  1039   0.108892E+04  -0.760121E+02   0.722200E-06  -0.760121E+02   0.390753E+02   0.649343E-06   0.722200E-06   0.649343E-06   0.566721E-08
  1040   0.109133E+04  -0.768663E+02   0.696604E-06  -0.768663E+02   0.387993E+02   0.646125E-06   0.696604E-06   0.646125E-06   0.565705E-08
  1041   0.109397E+04  -0.776927E+02   0.671347E-06  -0.776927E+02   0.385209E+02   0.642853E-06   0.671347E-06   0.642853E-06   0.564691E-08
  1042   0.109661E+04  -0.784959E+02   0.646432E-06  -0.784959E+02   0.382379E+02   0.639526E-06   0.646432E-06   0.639526E-06   0.563680E-08
  1043   0.109933E+04  -0.792713E+02   0.621859E-06  -0.792713E+02   0.379517E+02   0.636145E-06   0.621859E-06   0.636145E-06   0.562671E-08
  1044   0.110220E+04  -0.800227E+02   0.597629E-06  -0.800227E+02   0.376616E+02   0.632710E-06   0.597629E-06   0.632710E-06   0.561664E-08
  1045   0.110501E+04  -0.807500E+02   0.573742E-06  -0.807500E+02   0.373705E+02   0.629222E-06   0.573742E-06   0.629222E-06   0.560661E-08
  1046   0.110796E+04  -0.814458E+02   0.550201E-06  -0.814458E+02   0.370749E+02   0.625681E-06   0.550201E-06   0.625681E-06   0.559659E-08
  1047   0.111099E+04  -0.821248E+02   0.527005E-06  -0.821248E+02   0.367760E+02   0.622087E-06   0.527005E-06   0.622087E-06   0.558661E-08
  1048   0.111395E+04  -0.827723E+02   0.504155E-06  -0.827723E+02   0.364748E+02   0.618441E-06   0.504155E-06   0.618441E-06   0.557664E-08
  1049   0.111707E+04  -0.833881E+02   0.481653E-06  -0.833881E+02   0.361713E+02   0.614742E-06   0.481653E-06   0.614742E-06   0.556670E-08
  1050   0.112018E+04  -0.839798E+02   0.459499E-06  -0.839798E+02   0.358646E+02   0.610992E-06   0.459499E-06   0.610992E-06   0.555679E-08
  1051   0.112338E+04  -0.845472E+02   0.437694E-06  -0.845472E+02   0.355555E+02   0.607190E-06   0.437694E-06   0.607190E-06   0.554690E-08
  1052   0.112665E+04  -0.850829E+02   0.416236E-06  -0.850829E+02   0.352440E+02   0.603338E-06   0.416236E-06   0.603338E-06   0.553704E-08
  1053   0.112985E+04  -0.855945E+02   0.395126E-06  -0.855945E+02   0.349302E+02   0.599436E-06   0.395126E-06   0.599436E-06   0.552720E-08
  1054   0.113312E+04  -0.860818E+02   0.374362E-06  -0.860818E+02   0.346148E+02   0.595484E-06   0.374362E-06   0.595484E-06   0.551738E-08
  1055   0.113640E+04  -0.865375E+02   0.353944E-06  -0.865375E+02   0.342978E+02   0.591484E-06   0.353944E-06   0.591484E-06   0.550759E-08
  1056   0.113975E+04  -0.869691E+02   0.333869E-06  -0.869691E+02   0.339785E+02   0.587436E-06   0.333869E-06   0.587436E-06   0.549782E-08
  1057   0.114318E+04  -0.873690E+02   0.314138E-06  -0.873690E+02   0.336576E+02   0.583341E-06   0.314138E-06   0.583341E-06   0.548808E-08
  1058   0.114676E+04  -0.877449E+02   0.294749E-06  -0.877449E+02   0.333359E+02   0.579200E-06   0.294749E-06   0.579200E-06   0.547836E-08
  1059   0.115027E+04  -0.880891E+02   0.275701E-06  -0.880891E+02   0.330118E+02   0.575014E-06   0.275701E-06   0.575014E-06   0.546866E-08
  1060   0.115378E+04  -0.884092E+02   0.256994E-06  -0.884092E+02   0.326862E+02   0.570783E-06   0.256994E-06   0.570783E-06   0.545899E-08
  1061   0.115729E+04  -0.886978E+02   0.238626E-06  -0.886978E+02   0.323606E+02   0.566508E-06   0.238626E-06   0.566508E-06   0.544934E-08
  1062   0.116088E+04  -0.889623E+02   0.220596E-06  -0.889623E+02   0.320334E+02   0.562189E-06   0.220596E-06   0.562189E-06   0.543972E-08
  1063   0.116431E+04  -0.891953E+02   0.202904E-06  -0.891953E+02   0.317054E+02   0.557829E-06   0.202904E-06   0.557829E-06   0.543012E-08
  1064   0.116790E+04  -0.894117E+02   0.185548E-06  -0.894117E+02   0.313766E+02   0.553427E-06   0.185548E-06   0.553427E-06   0.542054E-08
  1065   0.117149E+04  -0.895966E+02   0.168528E-06  -0.895966E+02   0.310464E+02   0.548984E-06   0.168528E-06   0.548984E-06   0.541099E-08
  1066   0.117500E+04  -0.897500E+02   0.151842E-06  -0.897500E+02   0.307161E+02   0.544501E-06   0.151842E-06   0.544501E-06   0.540146E-08
  1067   0.117866E+04  -0.898719E+02   0.135489E-06  -0.898719E+02   0.303858E+02   0.539978E-06   0.135489E-06   0.539978E-06   0.539195E-08
  1068   0.118225E+04  -0.899698E+02   0.119469E-06  -0.899698E+02   0.300548E+02   0.535417E-06   0.119469E-06   0.535417E-06   0.538247E-08
  1069   0.118584E+04  -0.900512E+02   0.103780E-06  -0.900512E+02   0.297245E+02   0.530818E-06   0.103780E-06   0.530818E-06   0.537301E-08
  1070   0.118950E+04  -0.901011E+02   0.884224E-07  -0.901011E+02   0.293927E+02   0.526182E-06   0.884224E-07   0.526182E-06   0.536358E-08
  1071   0.119302E+04  -0.901197E+02   0.733940E-07  -0.901197E+02   0.290625E+02   0.521510E-06   0.733940E-07   0.521510E-06   0.535417E-08
  1072   0.119660E+04  -0.901068E+02   0.586942E-07  -0.901068E+02   0.287315E+02   0.516802E-06   0.586942E-07   0.516802E-06   0.534478E-08
  1073   0.120026E+04  -0.900701E+02   0.443221E-07  -0.900701E+02   0.284014E+02   0.512060E-06   0.443221E-07   0.512060E-06   0.533541E-08
  1074   0.120378E+04  -0.900093E+02   0.302765E-07  -0.900093E+02   0.280720E+02   0.507283E-06   0.302765E-07   0.507283E-06   0.532607E-08
  1075   0.120736E+04  -0.899247E+02   0.165567E-07  -0.899247E+02   0.277419E+02   0.502473E-06   0.165567E-07   0.502473E-06   0.531675E-08
  1076   0.121087E+04  -0.898087E+02   0.316151E-08  -0.898087E+02   0.274134E+02   0.497631E-06   0.316151E-08   0.497631E-06   0.530745E-08
  1077   0.121445E+04  -0.896762E+02  -0.990993E-08  -0.896762E+02   0.270858E+02   0.492757E-06  -0.990993E-08   0.492757E-06   0.529818E-08
  1078   0.121788E+04  -0.894976E+02  -0.226586E-07  -0.894976E+02   0.267597E+02   0.487852E-06  -0.226586E-07   0.487852E-06   0.528892E-08
  1079   0.122131E+04  -0.893100E+02  -0.350855E-07  -0.893100E+02   0.264336E+02   0.482917E-06  -0.350855E-07   0.482917E-06   0.527970E-08
  1080   0.122481E+04  -0.890985E+02  -0.471917E-07  -0.890985E+02   0.261085E+02   0.477952E-06  -0.471917E-07   0.477952E-06   0.527049E-08
  1081   0.122816E+04  -0.888557E+02  -0.589780E-07  -0.888557E+02   0.257864E+02   0.472959E-06  -0.589780E-07   0.472959E-06   0.526131E-08
  1082   0.123151E+04  -0.885892E+02  -0.704455E-07  -0.885892E+02   0.254651E+02   0.467938E-06  -0.704455E-07   0.467938E-06   0.525214E-08
  1083   0.123486E+04  -0.882988E+02  -0.815951E-07  -0.882988E+02   0.251448E+02   0.462889E-06  -0.815951E-07   0.462889E-06   0.524301E-08
  1084   0.123820E+04  -0.879846E+02  -0.924278E-07  -0.879846E+02   0.248268E+02   0.457814E-06  -0.924278E-07   0.457814E-06   0.523389E-08
  1085   0.124147E+04  -0.876391E+02  -0.102945E-06  -0.876391E+02   0.245104E+02   0.452714E-06  -0.102945E-06   0.452714E-06   0.522480E-08
  1086   0.124473E+04  -0.872848E+02  -0.113146E-06  -0.872848E+02   0.241964E+02   0.447588E-06  -0.113146E-06   0.447588E-06   0.521573E-08
  1087   0.124792E+04  -0.868844E+02  -0.123034E-06  -0.868844E+02   0.238848E+02   0.442439E-06  -0.123034E-06   0.442439E-06   0.520668E-08
  1088   0.125102E+04  -0.864752E+02  -0.132609E-06  -0.864752E+02   0.235734E+02   0.437266E-06  -0.132609E-06   0.437266E-06   0.519765E-08
  1089   0.125413E+04  -0.860347E+02  -0.141872E-06  -0.860347E+02   0.232658E+02   0.432071E-06  -0.141872E-06   0.432071E-06   0.518864E-08
  1090   0.125716E+04  -0.855854E+02  -0.150824E-06  -0.855854E+02   0.229607E+02   0.426853E-06  -0.150824E-06   0.426853E-06   0.517966E-08
  1091   0.126018E+04  -0.850975E+02  -0.159466E-06  -0.850975E+02   0.226573E+02   0.421615E-06  -0.159466E-06   0.421615E-06   0.517070E-08
  1092   0.126320E+04  -0.845934E+02  -0.167799E-06  -0.845934E+02   0.223563E+02   0.416356E-06  -0.167799E-06   0.416356E-06   0.516176E-08
  1093   0.126606E+04  -0.840656E+02  -0.175823E-06  -0.840656E+02   0.220592E+02   0.411078E-06  -0.175823E-06   0.411078E-06   0.515284E-08
  1094   0.126878E+04  -0.835215E+02  -0.183541E-06  -0.835215E+02   0.217638E+02   0.405781E-06  -0.183541E-06   0.405781E-06   0.514395E-08
  1095   0.127164E+04  -0.829612E+02  -0.190952E-06  -0.829612E+02   0.214731E+02   0.400466E-06  -0.190952E-06   0.400466E-06   0.513507E-08
  1096   0.127434E+04  -0.823699E+02  -0.198058E-06  -0.823699E+02   0.211834E+02   0.395133E-06  -0.198058E-06   0.395133E-06   0.512622E-08
  1097   0.127696E+04  -0.817549E+02  -0.204860E-06  -0.817549E+02   0.208977E+02   0.389784E-06  -0.204860E-06   0.389784E-06   0.511739E-08
  1098   0.127958E+04  -0.811237E+02  -0.211359E-06  -0.811237E+02   0.206159E+02   0.384420E-06  -0.211359E-06   0.384420E-06   0.510858E-08
  1099   0.128213E+04  -0.804764E+02  -0.217555E-06  -0.804764E+02   0.203373E+02   0.379040E-06  -0.217555E-06   0.379040E-06   0.509979E-08
  1100   0.128459E+04  -0.798054E+02  -0.223450E-06  -0.798054E+02   0.200628E+02   0.373646E-06  -0.223450E-06   0.373646E-06   0.509103E-08
  1101   0.128697E+04  -0.791161E+02  -0.229045E-06  -0.791161E+02   0.197907E+02   0.368239E-06  -0.229045E-06   0.368239E-06   0.508228E-08
  1102   0.128942E+04  -0.784062E+02  -0.234342E-06  -0.784062E+02   0.195226E+02   0.362818E-06  -0.234342E-06   0.362818E-06   0.507356E-08
  1103   0.129164E+04  -0.776788E+02  -0.239343E-06  -0.776788E+02   0.192586E+02   0.357386E-06  -0.239343E-06   0.357386E-06   0.506486E-08
  1104   0.129386E+04  -0.769323E+02  -0.244050E-06  -0.769323E+02   0.189992E+02   0.351941E-06  -0.244050E-06   0.351941E-06   0.505617E-08
  1105   0.129592E+04  -0.761691E+02  -0.248465E-06  -0.761691E+02   0.187432E+02   0.346485E-06  -0.248465E-06   0.346485E-06   0.504751E-08
  1106   0.129797E+04  -0.753877E+02  -0.252590E-06  -0.753877E+02   0.184904E+02   0.341018E-06  -0.252590E-06   0.341018E-06   0.503888E-08
  1107   0.129995E+04  -0.745896E+02  -0.256427E-06  -0.745896E+02   0.182423E+02   0.335541E-06  -0.256427E-06   0.335541E-06   0.503026E-08
  1108   0.130185E+04  -0.737756E+02  -0.259979E-06  -0.737756E+02   0.179976E+02   0.330055E-06  -0.259979E-06   0.330055E-06   0.502166E-08
  1109   0.130359E+04  -0.729450E+02  -0.263247E-06  -0.729450E+02   0.177553E+02   0.324559E-06  -0.263247E-06   0.324559E-06   0.501308E-08
  1110   0.130533E+04  -0.720992E+02  -0.266234E-06  -0.720992E+02   0.175201E+02   0.319054E-06  -0.266234E-06   0.319054E-06   0.500453E-08
  1111   0.130691E+04  -0.712377E+02  -0.268941E-06  -0.712377E+02   0.172888E+02   0.313541E-06  -0.268941E-06   0.313541E-06   0.499599E-08
  1112   0.130856E+04  -0.703627E+02  -0.271371E-06  -0.703627E+02   0.170616E+02   0.308021E-06  -0.271371E-06   0.308021E-06   0.498748E-08
  1113   0.130998E+04  -0.694719E+02  -0.273527E-06  -0.694719E+02   0.168399E+02   0.302493E-06  -0.273527E-06   0.302493E-06   0.497898E-08
  1114   0.131133E+04  -0.685684E+02  -0.275409E-06  -0.685684E+02   0.166214E+02   0.296959E-06  -0.275409E-06   0.296959E-06   0.497051E-08
  1115   0.131266E+04  -0.676522E+02  -0.277020E-06  -0.676522E+02   0.164085E+02   0.291419E-06  -0.277020E-06   0.291419E-06   0.496206E-08
