#    L    TT             EE             BB             TE          
    86   0.236803E+04   0.583028E+00   0.250049E-02  -0.147151E+02
    87   0.239749E+04   0.599453E+00   0.255928E-02  -0.153471E+02
    88   0.242695E+04   0.615914E+00   0.261880E-02  -0.159856E+02
    89   0.245679E+04   0.632386E+00   0.267904E-02  -0.166318E+02
    90   0.248686E+04   0.648822E+00   0.274000E-02  -0.172826E+02
    91   0.251707E+04   0.665209E+00   0.280170E-02  -0.179387E+02
    92   0.254758E+04   0.681532E+00   0.286414E-02  -0.185993E+02
    93   0.257840E+04   0.697787E+00   0.292731E-02  -0.192645E+02
    94   0.260929E+04   0.713940E+00   0.299123E-02  -0.199330E+02
    95   0.264047E+04   0.729993E+00   0.305590E-02  -0.206054E+02
    96   0.267167E+04   0.745935E+00   0.312132E-02  -0.212811E+02
    97   0.270331E+04   0.761754E+00   0.318749E-02  -0.219595E+02
    98   0.273519E+04   0.777445E+00   0.325442E-02  -0.226383E+02
    99   0.276714E+04   0.792974E+00   0.332212E-02  -0.233206E+02
   100   0.279941E+04   0.808344E+00   0.339058E-02  -0.240021E+02
   101   0.283183E+04   0.823618E+00   0.345982E-02  -0.246856E+02
   102   0.286478E+04   0.838650E+00   0.352983E-02  -0.253692E+02
   103   0.289766E+04   0.853516E+00   0.360062E-02  -0.260535E+02
   104   0.293078E+04   0.868221E+00   0.367220E-02  -0.267356E+02
   105   0.296407E+04   0.882693E+00   0.374456E-02  -0.274172E+02
   106   0.299759E+04   0.897009E+00   0.381771E-02  -0.280975E+02
   107   0.303105E+04   0.911024E+00   0.389166E-02  -0.287752E+02
   108   0.306490E+04   0.924814E+00   0.396642E-02  -0.294509E+02
   109   0.309891E+04   0.938309E+00   0.404197E-02  -0.301233E+02
   110   0.313302E+04   0.951512E+00   0.411834E-02  -0.307910E+02
   111   0.316729E+04   0.964498E+00   0.419552E-02  -0.314555E+02
   112   0.320173E+04   0.977193E+00   0.427353E-02  -0.321159E+02
   113   0.323642E+04   0.989595E+00   0.435235E-02  -0.327708E+02
   114   0.327119E+04   0.100163E+01   0.443201E-02  -0.334192E+02
   115   0.330620E+04   0.101344E+01   0.451250E-02  -0.340610E+02
   116   0.334122E+04   0.102480E+01   0.459382E-02  -0.346955E+02
   117   0.337655E+04   0.103579E+01   0.467600E-02  -0.353218E+02
   118   0.341205E+04   0.104654E+01   0.475902E-02  -0.359404E+02
   119   0.344756E+04   0.105692E+01   0.484290E-02  -0.365492E+02
   120   0.348322E+04   0.106677E+01   0.492764E-02  -0.371480E+02
   121   0.351890E+04   0.107638E+01   0.501325E-02  -0.377367E+02
   122   0.355466E+04   0.108547E+01   0.509973E-02  -0.383145E+02
   123   0.359050E+04   0.109409E+01   0.518710E-02  -0.388812E+02
   124   0.362643E+04   0.110232E+01   0.527535E-02  -0.394339E+02
   125   0.366236E+04   0.111008E+01   0.536449E-02  -0.399745E+02
   126   0.369837E+04   0.111746E+01   0.545453E-02  -0.405024E+02
   127   0.373438E+04   0.112429E+01   0.554548E-02  -0.410167E+02
   128   0.377040E+04   0.113072E+01   0.563735E-02  -0.415165E+02
   129   0.380649E+04   0.113661E+01   0.573014E-02  -0.420009E+02
   130   0.384259E+04   0.114195E+01   0.582385E-02  -0.424692E+02
   131   0.387869E+04   0.114688E+01   0.591851E-02  -0.429228E+02
   132   0.391486E+04   0.115127E+01   0.601410E-02  -0.433587E+02
   133   0.395096E+04   0.115518E+01   0.611065E-02  -0.437790E+02
   134   0.398706E+04   0.115861E+01   0.620816E-02  -0.441794E+02
   135   0.402316E+04   0.116150E+01   0.630664E-02  -0.445629E+02
   136   0.405911E+04   0.116383E+01   0.640609E-02  -0.449257E+02
   137   0.409506E+04   0.116569E+01   0.650653E-02  -0.452700E+02
   138   0.413094E+04   0.116700E+01   0.660795E-02  -0.455944E+02
   139   0.416660E+04   0.116791E+01   0.671038E-02  -0.458982E+02
   140   0.420233E+04   0.116819E+01   0.681382E-02  -0.461821E+02
   141   0.423784E+04   0.116793E+01   0.691827E-02  -0.464438E+02
   142   0.427335E+04   0.116719E+01   0.702375E-02  -0.466842E+02
   143   0.430878E+04   0.116597E+01   0.713026E-02  -0.469032E+02
   144   0.434399E+04   0.116421E+01   0.723780E-02  -0.471001E+02
   145   0.437906E+04   0.116204E+01   0.734640E-02  -0.472742E+02
   146   0.441420E+04   0.115925E+01   0.745605E-02  -0.474255E+02
   147   0.444896E+04   0.115607E+01   0.756675E-02  -0.475524E+02
   148   0.448358E+04   0.115233E+01   0.767853E-02  -0.476565E+02
   149   0.451813E+04   0.114812E+01   0.779138E-02  -0.477364E+02
   150   0.455237E+04   0.114351E+01   0.790532E-02  -0.477897E+02
   151   0.458647E+04   0.113842E+01   0.802034E-02  -0.478195E+02
   152   0.462027E+04   0.113279E+01   0.813645E-02  -0.478242E+02
   153   0.465392E+04   0.112677E+01   0.825366E-02  -0.478017E+02
   154   0.468734E+04   0.112034E+01   0.837197E-02  -0.477541E+02
   155   0.472053E+04   0.111353E+01   0.849140E-02  -0.476806E+02
   156   0.475334E+04   0.110632E+01   0.861193E-02  -0.475812E+02
   157   0.478606E+04   0.109872E+01   0.873358E-02  -0.474545E+02
   158   0.481848E+04   0.109081E+01   0.885634E-02  -0.473011E+02
   159   0.485058E+04   0.108243E+01   0.898023E-02  -0.471211E+02
   160   0.488244E+04   0.107375E+01   0.910525E-02  -0.469128E+02
   161   0.491406E+04   0.106482E+01   0.923138E-02  -0.466779E+02
   162   0.494537E+04   0.105552E+01   0.935865E-02  -0.464162E+02
   163   0.497650E+04   0.104590E+01   0.948704E-02  -0.461263E+02
   164   0.500716E+04   0.103606E+01   0.961657E-02  -0.458095E+02
   165   0.503765E+04   0.102591E+01   0.974721E-02  -0.454638E+02
   166   0.506782E+04   0.101561E+01   0.987899E-02  -0.450905E+02
   167   0.509773E+04   0.100493E+01   0.100119E-01  -0.446903E+02
   168   0.512717E+04   0.994252E+00   0.101459E-01  -0.442611E+02
   169   0.515627E+04   0.983273E+00   0.102811E-01  -0.438027E+02
   170   0.518505E+04   0.972221E+00   0.104173E-01  -0.433167E+02
   171   0.521334E+04   0.961096E+00   0.105547E-01  -0.428008E+02
   172   0.524122E+04   0.949825E+00   0.106932E-01  -0.422565E+02
   173   0.526862E+04   0.938411E+00   0.108328E-01  -0.416837E+02
   174   0.529568E+04   0.927151E+00   0.109735E-01  -0.410824E+02
   175   0.532232E+04   0.915751E+00   0.111153E-01  -0.404519E+02
   176   0.534840E+04   0.904433E+00   0.112582E-01  -0.397921E+02
   177   0.537406E+04   0.893127E+00   0.114022E-01  -0.391046E+02
   178   0.539923E+04   0.882056E+00   0.115473E-01  -0.383879E+02
   179   0.542391E+04   0.870927E+00   0.116934E-01  -0.376419E+02
   180   0.544825E+04   0.859962E+00   0.118406E-01  -0.368683E+02
   181   0.547203E+04   0.849165E+00   0.119889E-01  -0.360669E+02
   182   0.549532E+04   0.838611E+00   0.121382E-01  -0.352364E+02
   183   0.551804E+04   0.828229E+00   0.122885E-01  -0.343782E+02
   184   0.554035E+04   0.818094E+00   0.124399E-01  -0.334917E+02
   185   0.556217E+04   0.808356E+00   0.125923E-01  -0.325790E+02
   186   0.558313E+04   0.798878E+00   0.127457E-01  -0.316371E+02
   187   0.560391E+04   0.789801E+00   0.129001E-01  -0.306677E+02
   188   0.562412E+04   0.781113E+00   0.130555E-01  -0.296722E+02
   189   0.564369E+04   0.772852E+00   0.132119E-01  -0.286491E+02
   190   0.566308E+04   0.765073E+00   0.133693E-01  -0.276007E+02
   191   0.568153E+04   0.757800E+00   0.135276E-01  -0.265240E+02
   192   0.569957E+04   0.751056E+00   0.136869E-01  -0.254213E+02
   193   0.571698E+04   0.744889E+00   0.138472E-01  -0.242940E+02
   194   0.573397E+04   0.739329E+00   0.140083E-01  -0.231400E+02
   195   0.575033E+04   0.734416E+00   0.141704E-01  -0.219615E+02
   196   0.576606E+04   0.730189E+00   0.143334E-01  -0.207577E+02
   197   0.578131E+04   0.726693E+00   0.144973E-01  -0.195302E+02
   198   0.579599E+04   0.723954E+00   0.146620E-01  -0.182783E+02
   199   0.581012E+04   0.722009E+00   0.148277E-01  -0.170026E+02
   200   0.582369E+04   0.720891E+00   0.149942E-01  -0.157040E+02
   201   0.583663E+04   0.720661E+00   0.151615E-01  -0.143817E+02
   202   0.584901E+04   0.721327E+00   0.153297E-01  -0.130373E+02
   203   0.586076E+04   0.722952E+00   0.154987E-01  -0.116700E+02
   204   0.587180E+04   0.725559E+00   0.156685E-01  -0.102829E+02
   205   0.588229E+04   0.729195E+00   0.158391E-01  -0.887383E+01
   206   0.589207E+04   0.733899E+00   0.160105E-01  -0.744404E+01
   207   0.590129E+04   0.739695E+00   0.161827E-01  -0.599403E+01
   208   0.590974E+04   0.746638E+00   0.163556E-01  -0.452439E+01
   209   0.591755E+04   0.754751E+00   0.165292E-01  -0.303551E+01
   210   0.592473E+04   0.764088E+00   0.167036E-01  -0.152835E+01
   211   0.593128E+04   0.774680E+00   0.168787E-01  -0.300652E-02
   212   0.593705E+04   0.786560E+00   0.170545E-01   0.153954E+01
   213   0.594227E+04   0.799773E+00   0.172310E-01   0.309930E+01
   214   0.594677E+04   0.814315E+00   0.174081E-01   0.467501E+01
   215   0.595065E+04   0.830379E+00   0.175859E-01   0.626589E+01
   216   0.595382E+04   0.847782E+00   0.177643E-01   0.787241E+01
   217   0.595644E+04   0.866683E+00   0.179433E-01   0.949253E+01
   218   0.595835E+04   0.887081E+00   0.181230E-01   0.111264E+02
   219   0.595963E+04   0.908980E+00   0.183032E-01   0.127750E+02
   220   0.596028E+04   0.932530E+00   0.184839E-01   0.144338E+02
   221   0.596030E+04   0.957658E+00   0.186653E-01   0.161050E+02
   222   0.595969E+04   0.984514E+00   0.188471E-01   0.177870E+02
   223   0.595830E+04   0.101303E+01   0.190295E-01   0.194805E+02
   224   0.595642E+04   0.104320E+01   0.192123E-01   0.211819E+02
   225   0.595385E+04   0.107517E+01   0.193956E-01   0.228940E+02
   226   0.595064E+04   0.110896E+01   0.195794E-01   0.246131E+02
   227   0.594673E+04   0.114456E+01   0.197636E-01   0.263405E+02
   228   0.594226E+04   0.118197E+01   0.199482E-01   0.280749E+02
   229   0.593716E+04   0.122127E+01   0.201332E-01   0.298146E+02
   230   0.593136E+04   0.126246E+01   0.203186E-01   0.315603E+02
   231   0.592485E+04   0.130562E+01   0.205043E-01   0.333114E+02
   232   0.591779E+04   0.135067E+01   0.206903E-01   0.350661E+02
   233   0.591009E+04   0.139783E+01   0.208766E-01   0.368231E+02
   234   0.590162E+04   0.144697E+01   0.210632E-01   0.385831E+02
   235   0.589260E+04   0.149816E+01   0.212500E-01   0.403444E+02
   236   0.588287E+04   0.155140E+01   0.214371E-01   0.421070E+02
   237   0.587251E+04   0.160676E+01   0.216244E-01   0.438695E+02
   238   0.586152E+04   0.166432E+01   0.218118E-01   0.456318E+02
   239   0.584997E+04   0.172393E+01   0.219994E-01   0.473931E+02
   240   0.583765E+04   0.178567E+01   0.221872E-01   0.491511E+02
   241   0.582485E+04   0.184970E+01   0.223750E-01   0.509066E+02
   242   0.581142E+04   0.191585E+01   0.225630E-01   0.526587E+02
   243   0.579736E+04   0.198429E+01   0.227509E-01   0.544060E+02
   244   0.578266E+04   0.205494E+01   0.229390E-01   0.561491E+02
   245   0.576734E+04   0.212787E+01   0.231270E-01   0.578850E+02
   246   0.575147E+04   0.220309E+01   0.233150E-01   0.596152E+02
   247   0.573504E+04   0.228053E+01   0.235030E-01   0.613374E+02
   248   0.571798E+04   0.236055E+01   0.236909E-01   0.630516E+02
   249   0.570045E+04   0.244265E+01   0.238787E-01   0.647570E+02
   250   0.568228E+04   0.252726E+01   0.240664E-01   0.664521E+02
   251   0.566363E+04   0.261408E+01   0.242540E-01   0.681375E+02
   252   0.564428E+04   0.270336E+01   0.244413E-01   0.698118E+02
   253   0.562460E+04   0.279484E+01   0.246286E-01   0.714734E+02
   254   0.560430E+04   0.288885E+01   0.248156E-01   0.731223E+02
   255   0.558344E+04   0.298506E+01   0.250023E-01   0.747584E+02
   256   0.556211E+04   0.308386E+01   0.251888E-01   0.763818E+02
   257   0.554030E+04   0.318479E+01   0.253751E-01   0.779843E+02
   258   0.551794E+04   0.328823E+01   0.255610E-01   0.795783E+02
   259   0.549510E+04   0.339402E+01   0.257466E-01   0.811491E+02
   260   0.547187E+04   0.350217E+01   0.259319E-01   0.827114E+02
   261   0.544808E+04   0.361259E+01   0.261168E-01   0.842429E+02
   262   0.542376E+04   0.372551E+01   0.263013E-01   0.857660E+02
   263   0.539925E+04   0.384070E+01   0.264855E-01   0.872730E+02
   264   0.537413E+04   0.395824E+01   0.266692E-01   0.887567E+02
   265   0.534846E+04   0.407805E+01   0.268524E-01   0.902094E+02
   266   0.532247E+04   0.420035E+01   0.270352E-01   0.916535E+02
   267   0.529593E+04   0.432477E+01   0.272176E-01   0.930666E+02
   268   0.526900E+04   0.445167E+01   0.273994E-01   0.944635E+02
   269   0.524153E+04   0.458076E+01   0.275807E-01   0.958369E+02
   270   0.521381E+04   0.471211E+01   0.277615E-01   0.971867E+02
   271   0.518563E+04   0.484565E+01   0.279418E-01   0.985128E+02
   272   0.515720E+04   0.498167E+01   0.281215E-01   0.998077E+02
   273   0.512831E+04   0.511957E+01   0.283007E-01   0.101086E+03
   274   0.509910E+04   0.525994E+01   0.284792E-01   0.102326E+03
   275   0.506950E+04   0.540228E+01   0.286572E-01   0.103550E+03
   276   0.503966E+04   0.554678E+01   0.288345E-01   0.104735E+03
   277   0.500936E+04   0.569347E+01   0.290113E-01   0.105904E+03
   278   0.497881E+04   0.584225E+01   0.291874E-01   0.107034E+03
   279   0.494795E+04   0.599305E+01   0.293628E-01   0.108132E+03
   280   0.491678E+04   0.614587E+01   0.295377E-01   0.109214E+03
   281   0.488545E+04   0.630079E+01   0.297118E-01   0.110257E+03
   282   0.485365E+04   0.645750E+01   0.298853E-01   0.111269E+03
   283   0.482169E+04   0.661623E+01   0.300581E-01   0.112249E+03
   284   0.478950E+04   0.677690E+01   0.302301E-01   0.113198E+03
   285   0.475706E+04   0.693951E+01   0.304015E-01   0.114115E+03
   286   0.472432E+04   0.710390E+01   0.305722E-01   0.114994E+03
   287   0.469135E+04   0.727009E+01   0.307422E-01   0.115848E+03
   288   0.465821E+04   0.743805E+01   0.309114E-01   0.116663E+03
   289   0.462484E+04   0.760773E+01   0.310799E-01   0.117446E+03
   290   0.459131E+04   0.777897E+01   0.312477E-01   0.118198E+03
   291   0.455763E+04   0.795251E+01   0.314147E-01   0.118903E+03
   292   0.452349E+04   0.812723E+01   0.315810E-01   0.119584E+03
   293   0.448948E+04   0.830277E+01   0.317465E-01   0.120218E+03
   294   0.445518E+04   0.848060E+01   0.319113E-01   0.120828E+03
   295   0.442094E+04   0.865925E+01   0.320753E-01   0.121392E+03
   296   0.438639E+04   0.884019E+01   0.322385E-01   0.121923E+03
   297   0.435177E+04   0.902119E+01   0.324009E-01   0.122422E+03
   298   0.431692E+04   0.920448E+01   0.325625E-01   0.122875E+03
   299   0.428206E+04   0.938933E+01   0.327234E-01   0.123289E+03
   300   0.424704E+04   0.957423E+01   0.328835E-01   0.123663E+03
   301   0.421195E+04   0.976068E+01   0.330427E-01   0.124005E+03
   302   0.417686E+04   0.994793E+01   0.332012E-01   0.124315E+03
   303   0.414169E+04   0.101367E+02   0.333589E-01   0.124578E+03
   304   0.410644E+04   0.103270E+02   0.335158E-01   0.124794E+03
   305   0.407119E+04   0.105174E+02   0.336718E-01   0.124979E+03
   306   0.403586E+04   0.107085E+02   0.338271E-01   0.125124E+03
   307   0.400054E+04   0.109004E+02   0.339815E-01   0.125222E+03
   308   0.396521E+04   0.110946E+02   0.341352E-01   0.125296E+03
   309   0.392996E+04   0.112880E+02   0.342880E-01   0.125316E+03
   310   0.389464E+04   0.114814E+02   0.344400E-01   0.125304E+03
   311   0.385939E+04   0.116771E+02   0.345913E-01   0.125245E+03
   312   0.382421E+04   0.118721E+02   0.347417E-01   0.125155E+03
   313   0.378905E+04   0.120678E+02   0.348913E-01   0.125017E+03
   314   0.375395E+04   0.122642E+02   0.350401E-01   0.124849E+03
   315   0.371894E+04   0.124599E+02   0.351881E-01   0.124633E+03
   316   0.368400E+04   0.126563E+02   0.353353E-01   0.124378E+03
   317   0.364915E+04   0.128519E+02   0.354817E-01   0.124085E+03
   318   0.361437E+04   0.130491E+02   0.356273E-01   0.123752E+03
   319   0.357975E+04   0.132454E+02   0.357721E-01   0.123379E+03
   320   0.354529E+04   0.134417E+02   0.359162E-01   0.122976E+03
   321   0.351090E+04   0.136387E+02   0.360595E-01   0.122525E+03
   322   0.347667E+04   0.138342E+02   0.362020E-01   0.122036E+03
   323   0.344260E+04   0.140297E+02   0.363437E-01   0.121508E+03
   324   0.340869E+04   0.142258E+02   0.364848E-01   0.120933E+03
   325   0.337501E+04   0.144189E+02   0.366250E-01   0.120334E+03
   326   0.334141E+04   0.146135E+02   0.367646E-01   0.119681E+03
   327   0.330805E+04   0.148072E+02   0.369034E-01   0.118997E+03
   328   0.327492E+04   0.149994E+02   0.370415E-01   0.118281E+03
   329   0.324195E+04   0.151915E+02   0.371790E-01   0.117518E+03
   330   0.320921E+04   0.153821E+02   0.373157E-01   0.116717E+03
   331   0.317679E+04   0.155718E+02   0.374518E-01   0.115884E+03
   332   0.314452E+04   0.157615E+02   0.375872E-01   0.115020E+03
   333   0.311250E+04   0.159496E+02   0.377220E-01   0.114117E+03
   334   0.308078E+04   0.161368E+02   0.378562E-01   0.113175E+03
   335   0.304923E+04   0.163218E+02   0.379898E-01   0.112194E+03
   336   0.301798E+04   0.165058E+02   0.381228E-01   0.111182E+03
   337   0.298706E+04   0.166891E+02   0.382552E-01   0.110123E+03
   338   0.295637E+04   0.168700E+02   0.383871E-01   0.109040E+03
   339   0.292606E+04   0.170508E+02   0.385184E-01   0.107919E+03
   340   0.289600E+04   0.172292E+02   0.386492E-01   0.106774E+03
   341   0.286618E+04   0.174053E+02   0.387796E-01   0.105582E+03
   342   0.283675E+04   0.175813E+02   0.389094E-01   0.104359E+03
   343   0.280763E+04   0.177542E+02   0.390389E-01   0.103105E+03
   344   0.277891E+04   0.179255E+02   0.391679E-01   0.101819E+03
   345   0.275042E+04   0.180944E+02   0.392965E-01   0.100502E+03
   346   0.272233E+04   0.182624E+02   0.394247E-01   0.991608E+02
   347   0.269455E+04   0.184273E+02   0.395525E-01   0.977811E+02
   348   0.266717E+04   0.185898E+02   0.396800E-01   0.963701E+02
   349   0.264011E+04   0.187507E+02   0.398073E-01   0.949278E+02
   350   0.261343E+04   0.189085E+02   0.399342E-01   0.934616E+02
   351   0.258730E+04   0.190647E+02   0.400609E-01   0.919642E+02
   352   0.256135E+04   0.192184E+02   0.401873E-01   0.904355E+02
   353   0.253585E+04   0.193690E+02   0.403135E-01   0.888905E+02
   354   0.251068E+04   0.195173E+02   0.404395E-01   0.873070E+02
   355   0.248598E+04   0.196631E+02   0.405654E-01   0.856998E+02
   356   0.246167E+04   0.198066E+02   0.406911E-01   0.840765E+02
   357   0.243775E+04   0.199469E+02   0.408167E-01   0.824223E+02
   358   0.241430E+04   0.200833E+02   0.409422E-01   0.807520E+02
   359   0.239117E+04   0.202174E+02   0.410677E-01   0.790508E+02
   360   0.236851E+04   0.203491E+02   0.411931E-01   0.773300E+02
   361   0.234624E+04   0.204776E+02   0.413185E-01   0.755851E+02
   362   0.232444E+04   0.206030E+02   0.414439E-01   0.738193E+02
   363   0.230303E+04   0.207260E+02   0.415693E-01   0.720346E+02
   364   0.228209E+04   0.208443E+02   0.416948E-01   0.702276E+02
   365   0.226154E+04   0.209603E+02   0.418204E-01   0.684041E+02
   366   0.224146E+04   0.210731E+02   0.419461E-01   0.665613E+02
   367   0.222185E+04   0.211813E+02   0.420719E-01   0.647015E+02
   368   0.220255E+04   0.212871E+02   0.421978E-01   0.628261E+02
   369   0.218387E+04   0.213898E+02   0.423239E-01   0.609330E+02
   370   0.216559E+04   0.214885E+02   0.424503E-01   0.590275E+02
   371   0.214770E+04   0.215834E+02   0.425768E-01   0.571059E+02
   372   0.213027E+04   0.216751E+02   0.427036E-01   0.551726E+02
   373   0.211332E+04   0.217629E+02   0.428307E-01   0.532248E+02
   374   0.209683E+04   0.218476E+02   0.429580E-01   0.512663E+02
   375   0.208073E+04   0.219284E+02   0.430856E-01   0.492970E+02
   376   0.206518E+04   0.220061E+02   0.432136E-01   0.473171E+02
   377   0.205010E+04   0.220791E+02   0.433420E-01   0.453294E+02
   378   0.203540E+04   0.221482E+02   0.434706E-01   0.433312E+02
   379   0.202118E+04   0.222141E+02   0.435997E-01   0.413270E+02
   380   0.200750E+04   0.222769E+02   0.437292E-01   0.393144E+02
   381   0.199421E+04   0.223329E+02   0.438592E-01   0.372967E+02
   382   0.198131E+04   0.223871E+02   0.439896E-01   0.352744E+02
   383   0.196896E+04   0.224368E+02   0.441204E-01   0.332463E+02
   384   0.195715E+04   0.224817E+02   0.442518E-01   0.312160E+02
   385   0.194566E+04   0.225243E+02   0.443837E-01   0.291822E+02
   386   0.193471E+04   0.225622E+02   0.445161E-01   0.271470E+02
   387   0.192415E+04   0.225955E+02   0.446491E-01   0.251106E+02
   388   0.191407E+04   0.226249E+02   0.447826E-01   0.230744E+02
   389   0.190445E+04   0.226481E+02   0.449167E-01   0.210386E+02
   390   0.189530E+04   0.226704E+02   0.450515E-01   0.190053E+02
   391   0.188662E+04   0.226873E+02   0.451868E-01   0.169732E+02
   392   0.187833E+04   0.227018E+02   0.453228E-01   0.149452E+02
   393   0.187058E+04   0.227109E+02   0.454595E-01   0.129206E+02
   394   0.186323E+04   0.227161E+02   0.455969E-01   0.109018E+02
   395   0.185628E+04   0.227166E+02   0.457350E-01   0.888721E+01
