#    L    TT             EE             BB             TE             PP             TP             EP          
    60   0.169241E+04   0.214564E+00   0.000000E+00  -0.193263E+01   0.137250E-06   0.684258E-03  -0.469542E-06
    61   0.171574E+04   0.225375E+00   0.000000E+00  -0.225402E+01   0.136577E-06   0.672270E-03  -0.475804E-06
    62   0.173895E+04   0.236475E+00   0.000000E+00  -0.259181E+01   0.135896E-06   0.660653E-03  -0.459680E-06
    63   0.176225E+04   0.247858E+00   0.000000E+00  -0.294670E+01   0.135208E-06   0.649383E-03  -0.426746E-06
    64   0.178594E+04   0.259575E+00   0.000000E+00  -0.331960E+01   0.134513E-06   0.638435E-03  -0.382566E-06
    65   0.180964E+04   0.271637E+00   0.000000E+00  -0.371084E+01   0.133812E-06   0.627786E-03  -0.332700E-06
    66   0.183365E+04   0.284002E+00   0.000000E+00  -0.411821E+01   0.133106E-06   0.617409E-03  -0.282695E-06
    67   0.185781E+04   0.296661E+00   0.000000E+00  -0.453849E+01   0.132396E-06   0.607283E-03  -0.238092E-06
    68   0.188243E+04   0.309632E+00   0.000000E+00  -0.496946E+01   0.131681E-06   0.597383E-03  -0.204425E-06
    69   0.190726E+04   0.322851E+00   0.000000E+00  -0.540885E+01   0.130964E-06   0.587684E-03  -0.187222E-06
    70   0.193246E+04   0.336339E+00   0.000000E+00  -0.585781E+01   0.130244E-06   0.578163E-03  -0.192004E-06
    71   0.195788E+04   0.350069E+00   0.000000E+00  -0.631840E+01   0.129522E-06   0.568802E-03  -0.222624E-06
    72   0.198352E+04   0.364026E+00   0.000000E+00  -0.679250E+01   0.128799E-06   0.559605E-03  -0.276286E-06
    73   0.200931E+04   0.378193E+00   0.000000E+00  -0.728140E+01   0.128075E-06   0.550583E-03  -0.348534E-06
    74   0.203525E+04   0.392578E+00   0.000000E+00  -0.778495E+01   0.127350E-06   0.541746E-03  -0.434921E-06
    75   0.206143E+04   0.407210E+00   0.000000E+00  -0.830235E+01   0.126624E-06   0.533105E-03  -0.531003E-06
    76   0.208777E+04   0.422102E+00   0.000000E+00  -0.883345E+01   0.125897E-06   0.524670E-03  -0.632344E-06
    77   0.211435E+04   0.437239E+00   0.000000E+00  -0.937755E+01   0.125169E-06   0.516452E-03  -0.734511E-06
    78   0.214125E+04   0.452636E+00   0.000000E+00  -0.993528E+01   0.124442E-06   0.508461E-03  -0.833074E-06
    79   0.216832E+04   0.468223E+00   0.000000E+00  -0.105021E+02   0.123714E-06   0.500707E-03  -0.923611E-06
    80   0.219572E+04   0.483993E+00   0.000000E+00  -0.110786E+02   0.122987E-06   0.493202E-03  -0.100170E-05
    81   0.222338E+04   0.499885E+00   0.000000E+00  -0.116648E+02   0.122260E-06   0.485951E-03  -0.106389E-05
    82   0.225136E+04   0.515912E+00   0.000000E+00  -0.122596E+02   0.121534E-06   0.478943E-03  -0.111061E-05
    83   0.227960E+04   0.532044E+00   0.000000E+00  -0.128631E+02   0.120809E-06   0.472164E-03  -0.114326E-05
    84   0.230816E+04   0.548271E+00   0.000000E+00  -0.134736E+02   0.120085E-06   0.465599E-03  -0.116321E-05
    85   0.233688E+04   0.564560E+00   0.000000E+00  -0.140924E+02   0.119362E-06   0.459233E-03  -0.117186E-05
    86   0.236585E+04   0.580919E+00   0.000000E+00  -0.147187E+02   0.118641E-06   0.453051E-03  -0.117060E-05
    87   0.239528E+04   0.597308E+00   0.000000E+00  -0.153515E+02   0.117923E-06   0.447038E-03  -0.116081E-05
    88   0.242472E+04   0.613732E+00   0.000000E+00  -0.159907E+02   0.117206E-06   0.441179E-03  -0.114387E-05
    89   0.245454E+04   0.630167E+00   0.000000E+00  -0.166378E+02   0.116492E-06   0.435460E-03  -0.112117E-05
    90   0.248458E+04   0.646568E+00   0.000000E+00  -0.172895E+02   0.115782E-06   0.429865E-03  -0.109409E-05
    91   0.251478E+04   0.662918E+00   0.000000E+00  -0.179465E+02   0.115074E-06   0.424383E-03  -0.106384E-05
    92   0.254527E+04   0.679205E+00   0.000000E+00  -0.186082E+02   0.114369E-06   0.419008E-03  -0.103100E-05
    93   0.257606E+04   0.695424E+00   0.000000E+00  -0.192745E+02   0.113667E-06   0.413738E-03  -0.995971E-06
    94   0.260694E+04   0.711540E+00   0.000000E+00  -0.199440E+02   0.112969E-06   0.408570E-03  -0.959156E-06
    95   0.263811E+04   0.727557E+00   0.000000E+00  -0.206176E+02   0.112274E-06   0.403502E-03  -0.920960E-06
    96   0.266929E+04   0.743462E+00   0.000000E+00  -0.212946E+02   0.111583E-06   0.398530E-03  -0.881788E-06
    97   0.270092E+04   0.759244E+00   0.000000E+00  -0.219742E+02   0.110895E-06   0.393654E-03  -0.842044E-06
    98   0.273279E+04   0.774899E+00   0.000000E+00  -0.226544E+02   0.110210E-06   0.388870E-03  -0.802130E-06
    99   0.276473E+04   0.790391E+00   0.000000E+00  -0.233381E+02   0.109529E-06   0.384175E-03  -0.762452E-06
   100   0.279699E+04   0.805724E+00   0.000000E+00  -0.240210E+02   0.108852E-06   0.379567E-03  -0.723412E-06
   101   0.282940E+04   0.820960E+00   0.000000E+00  -0.247061E+02   0.108178E-06   0.375044E-03  -0.685413E-06
   102   0.286235E+04   0.835954E+00   0.000000E+00  -0.253912E+02   0.107508E-06   0.370602E-03  -0.648858E-06
   103   0.289523E+04   0.850783E+00   0.000000E+00  -0.260771E+02   0.106841E-06   0.366240E-03  -0.614150E-06
   104   0.292835E+04   0.865450E+00   0.000000E+00  -0.267610E+02   0.106179E-06   0.361956E-03  -0.581691E-06
   105   0.296163E+04   0.879883E+00   0.000000E+00  -0.274443E+02   0.105520E-06   0.357745E-03  -0.551884E-06
   106   0.299516E+04   0.894159E+00   0.000000E+00  -0.281264E+02   0.104866E-06   0.353607E-03  -0.525130E-06
   107   0.302862E+04   0.908134E+00   0.000000E+00  -0.288059E+02   0.104215E-06   0.349538E-03  -0.501832E-06
   108   0.306248E+04   0.921884E+00   0.000000E+00  -0.294836E+02   0.103568E-06   0.345536E-03  -0.482392E-06
   109   0.309650E+04   0.935338E+00   0.000000E+00  -0.301580E+02   0.102926E-06   0.341598E-03  -0.467210E-06
   110   0.313061E+04   0.948499E+00   0.000000E+00  -0.308278E+02   0.102288E-06   0.337723E-03  -0.456689E-06
   111   0.316490E+04   0.961442E+00   0.000000E+00  -0.314944E+02   0.101654E-06   0.333907E-03  -0.451091E-06
   112   0.319935E+04   0.974094E+00   0.000000E+00  -0.321571E+02   0.101024E-06   0.330151E-03  -0.450117E-06
   113   0.323405E+04   0.986451E+00   0.000000E+00  -0.328142E+02   0.100399E-06   0.326453E-03  -0.453329E-06
   114   0.326884E+04   0.998438E+00   0.000000E+00  -0.334649E+02   0.997777E-07   0.322814E-03  -0.460292E-06
   115   0.330387E+04   0.101020E+01   0.000000E+00  -0.341091E+02   0.991609E-07   0.319232E-03  -0.470568E-06
   116   0.333891E+04   0.102151E+01   0.000000E+00  -0.347460E+02   0.985483E-07   0.315709E-03  -0.483720E-06
   117   0.337427E+04   0.103245E+01   0.000000E+00  -0.353748E+02   0.979401E-07   0.312242E-03  -0.499311E-06
   118   0.340979E+04   0.104316E+01   0.000000E+00  -0.359961E+02   0.973360E-07   0.308832E-03  -0.516907E-06
   119   0.344532E+04   0.105349E+01   0.000000E+00  -0.366075E+02   0.967363E-07   0.305478E-03  -0.536070E-06
   120   0.348102E+04   0.106328E+01   0.000000E+00  -0.372089E+02   0.961408E-07   0.302181E-03  -0.556365E-06
   121   0.351673E+04   0.107284E+01   0.000000E+00  -0.378004E+02   0.955497E-07   0.298938E-03  -0.577356E-06
   122   0.355252E+04   0.108186E+01   0.000000E+00  -0.383809E+02   0.949628E-07   0.295751E-03  -0.598607E-06
   123   0.358840E+04   0.109043E+01   0.000000E+00  -0.389505E+02   0.943802E-07   0.292619E-03  -0.619685E-06
   124   0.362436E+04   0.109860E+01   0.000000E+00  -0.395061E+02   0.938020E-07   0.289541E-03  -0.640153E-06
   125   0.366033E+04   0.110630E+01   0.000000E+00  -0.400497E+02   0.932280E-07   0.286517E-03  -0.659576E-06
   126   0.369638E+04   0.111361E+01   0.000000E+00  -0.405806E+02   0.926583E-07   0.283547E-03  -0.677520E-06
   127   0.373244E+04   0.112037E+01   0.000000E+00  -0.410980E+02   0.920930E-07   0.280629E-03  -0.693550E-06
   128   0.376851E+04   0.112674E+01   0.000000E+00  -0.416009E+02   0.915320E-07   0.277765E-03  -0.707232E-06
   129   0.380465E+04   0.113255E+01   0.000000E+00  -0.420885E+02   0.909753E-07   0.274953E-03  -0.718131E-06
   130   0.384080E+04   0.113781E+01   0.000000E+00  -0.425600E+02   0.904230E-07   0.272193E-03  -0.725814E-06
   131   0.387695E+04   0.114267E+01   0.000000E+00  -0.430169E+02   0.898750E-07   0.269485E-03  -0.729963E-06
   132   0.391318E+04   0.114698E+01   0.000000E+00  -0.434560E+02   0.893313E-07   0.266826E-03  -0.730736E-06
   133   0.394933E+04   0.115081E+01   0.000000E+00  -0.438797E+02   0.887918E-07   0.264216E-03  -0.728404E-06
   134   0.398549E+04   0.115415E+01   0.000000E+00  -0.442835E+02   0.882567E-07   0.261652E-03  -0.723243E-06
   135   0.402166E+04   0.115695E+01   0.000000E+00  -0.446704E+02   0.877257E-07   0.259134E-03  -0.715526E-06
   136   0.405767E+04   0.115919E+01   0.000000E+00  -0.450366E+02   0.871990E-07   0.256658E-03  -0.705525E-06
   137   0.409370E+04   0.116095E+01   0.000000E+00  -0.453844E+02   0.866764E-07   0.254225E-03  -0.693514E-06
   138   0.412964E+04   0.116216E+01   0.000000E+00  -0.457124E+02   0.861580E-07   0.251831E-03  -0.679767E-06
   139   0.416537E+04   0.116296E+01   0.000000E+00  -0.460197E+02   0.856436E-07   0.249476E-03  -0.664555E-06
   140   0.420118E+04   0.116314E+01   0.000000E+00  -0.463071E+02   0.851334E-07   0.247158E-03  -0.648153E-06
   141   0.423677E+04   0.116276E+01   0.000000E+00  -0.465725E+02   0.846271E-07   0.244874E-03  -0.630833E-06
   142   0.427236E+04   0.116190E+01   0.000000E+00  -0.468165E+02   0.841249E-07   0.242624E-03  -0.612867E-06
   143   0.430787E+04   0.116056E+01   0.000000E+00  -0.470391E+02   0.836267E-07   0.240406E-03  -0.594529E-06
   144   0.434317E+04   0.115867E+01   0.000000E+00  -0.472396E+02   0.831325E-07   0.238217E-03  -0.576091E-06
   145   0.437832E+04   0.115638E+01   0.000000E+00  -0.474173E+02   0.826422E-07   0.236058E-03  -0.557825E-06
   146   0.441355E+04   0.115346E+01   0.000000E+00  -0.475722E+02   0.821558E-07   0.233925E-03  -0.540005E-06
   147   0.444842E+04   0.115013E+01   0.000000E+00  -0.477028E+02   0.816732E-07   0.231817E-03  -0.522901E-06
   148   0.448313E+04   0.114625E+01   0.000000E+00  -0.478106E+02   0.811946E-07   0.229732E-03  -0.506788E-06
   149   0.451777E+04   0.114188E+01   0.000000E+00  -0.478940E+02   0.807197E-07   0.227670E-03  -0.491936E-06
   150   0.455212E+04   0.113712E+01   0.000000E+00  -0.479510E+02   0.802487E-07   0.225627E-03  -0.478618E-06
   151   0.458633E+04   0.113187E+01   0.000000E+00  -0.479844E+02   0.797814E-07   0.223604E-03  -0.467042E-06
   152   0.462023E+04   0.112608E+01   0.000000E+00  -0.479927E+02   0.793179E-07   0.221599E-03  -0.457157E-06
   153   0.465399E+04   0.111988E+01   0.000000E+00  -0.479737E+02   0.788581E-07   0.219612E-03  -0.448849E-06
   154   0.468752E+04   0.111327E+01   0.000000E+00  -0.479297E+02   0.784020E-07   0.217644E-03  -0.442004E-06
   155   0.472083E+04   0.110627E+01   0.000000E+00  -0.478597E+02   0.779496E-07   0.215695E-03  -0.436506E-06
   156   0.475375E+04   0.109888E+01   0.000000E+00  -0.477638E+02   0.775008E-07   0.213765E-03  -0.432243E-06
   157   0.478660E+04   0.109108E+01   0.000000E+00  -0.476406E+02   0.770556E-07   0.211854E-03  -0.429099E-06
   158   0.481913E+04   0.108296E+01   0.000000E+00  -0.474906E+02   0.766141E-07   0.209961E-03  -0.426959E-06
   159   0.485136E+04   0.107438E+01   0.000000E+00  -0.473139E+02   0.761761E-07   0.208087E-03  -0.425711E-06
   160   0.488335E+04   0.106548E+01   0.000000E+00  -0.471090E+02   0.757417E-07   0.206232E-03  -0.425238E-06
   161   0.491510E+04   0.105633E+01   0.000000E+00  -0.468773E+02   0.753108E-07   0.204397E-03  -0.425428E-06
   162   0.494654E+04   0.104680E+01   0.000000E+00  -0.466188E+02   0.748834E-07   0.202580E-03  -0.426166E-06
   163   0.497781E+04   0.103695E+01   0.000000E+00  -0.463320E+02   0.744595E-07   0.200782E-03  -0.427337E-06
   164   0.500861E+04   0.102686E+01   0.000000E+00  -0.460184E+02   0.740390E-07   0.199003E-03  -0.428828E-06
   165   0.503925E+04   0.101646E+01   0.000000E+00  -0.456756E+02   0.736220E-07   0.197244E-03  -0.430524E-06
   166   0.506955E+04   0.100591E+01   0.000000E+00  -0.453052E+02   0.732084E-07   0.195503E-03  -0.432311E-06
   167   0.509961E+04   0.994963E+00   0.000000E+00  -0.449079E+02   0.727982E-07   0.193782E-03  -0.434076E-06
   168   0.512920E+04   0.984011E+00   0.000000E+00  -0.444814E+02   0.723914E-07   0.192080E-03  -0.435703E-06
   169   0.515845E+04   0.972754E+00   0.000000E+00  -0.440257E+02   0.719879E-07   0.190398E-03  -0.437080E-06
   170   0.518738E+04   0.961414E+00   0.000000E+00  -0.435422E+02   0.715877E-07   0.188735E-03  -0.438092E-06
   171   0.521583E+04   0.949995E+00   0.000000E+00  -0.430288E+02   0.711909E-07   0.187091E-03  -0.438625E-06
   172   0.524387E+04   0.938423E+00   0.000000E+00  -0.424868E+02   0.707973E-07   0.185467E-03  -0.438565E-06
   173   0.527143E+04   0.926700E+00   0.000000E+00  -0.419163E+02   0.704069E-07   0.183862E-03  -0.437798E-06
   174   0.529865E+04   0.915124E+00   0.000000E+00  -0.413172E+02   0.700198E-07   0.182277E-03  -0.436211E-06
   175   0.532545E+04   0.903399E+00   0.000000E+00  -0.406887E+02   0.696359E-07   0.180711E-03  -0.433688E-06
   176   0.535170E+04   0.891749E+00   0.000000E+00  -0.400308E+02   0.692552E-07   0.179165E-03  -0.430145E-06
   177   0.537752E+04   0.880103E+00   0.000000E+00  -0.393451E+02   0.688776E-07   0.177638E-03  -0.425602E-06
   178   0.540286E+04   0.868685E+00   0.000000E+00  -0.386300E+02   0.685031E-07   0.176130E-03  -0.420110E-06
   179   0.542772E+04   0.857200E+00   0.000000E+00  -0.378855E+02   0.681318E-07   0.174641E-03  -0.413718E-06
   180   0.545223E+04   0.845873E+00   0.000000E+00  -0.371132E+02   0.677635E-07   0.173169E-03  -0.406475E-06
   181   0.547618E+04   0.834705E+00   0.000000E+00  -0.363130E+02   0.673982E-07   0.171715E-03  -0.398431E-06
   182   0.549964E+04   0.823773E+00   0.000000E+00  -0.354836E+02   0.670360E-07   0.170278E-03  -0.389635E-06
   183   0.552254E+04   0.813004E+00   0.000000E+00  -0.346263E+02   0.666767E-07   0.168858E-03  -0.380138E-06
   184   0.554503E+04   0.802475E+00   0.000000E+00  -0.337405E+02   0.663203E-07   0.167453E-03  -0.369987E-06
   185   0.556703E+04   0.792337E+00   0.000000E+00  -0.328283E+02   0.659669E-07   0.166065E-03  -0.359233E-06
   186   0.558817E+04   0.782449E+00   0.000000E+00  -0.318869E+02   0.656164E-07   0.164692E-03  -0.347925E-06
   187   0.560912E+04   0.772956E+00   0.000000E+00  -0.309177E+02   0.652687E-07   0.163334E-03  -0.336113E-06
   188   0.562951E+04   0.763844E+00   0.000000E+00  -0.299222E+02   0.649238E-07   0.161990E-03  -0.323845E-06
   189   0.564927E+04   0.755153E+00   0.000000E+00  -0.288990E+02   0.645818E-07   0.160661E-03  -0.311171E-06
   190   0.566883E+04   0.746935E+00   0.000000E+00  -0.278502E+02   0.642425E-07   0.159345E-03  -0.298142E-06
   191   0.568747E+04   0.739217E+00   0.000000E+00  -0.267730E+02   0.639059E-07   0.158043E-03  -0.284805E-06
   192   0.570570E+04   0.732021E+00   0.000000E+00  -0.256695E+02   0.635721E-07   0.156753E-03  -0.271210E-06
   193   0.572329E+04   0.725394E+00   0.000000E+00  -0.245413E+02   0.632409E-07   0.155475E-03  -0.257407E-06
   194   0.574047E+04   0.719368E+00   0.000000E+00  -0.233862E+02   0.629124E-07   0.154210E-03  -0.243445E-06
   195   0.575701E+04   0.713983E+00   0.000000E+00  -0.222063E+02   0.625865E-07   0.152956E-03  -0.229373E-06
   196   0.577293E+04   0.709277E+00   0.000000E+00  -0.210010E+02   0.622631E-07   0.151713E-03  -0.215241E-06
   197   0.578836E+04   0.705296E+00   0.000000E+00  -0.197717E+02   0.619424E-07   0.150481E-03  -0.201098E-06
   198   0.580323E+04   0.702065E+00   0.000000E+00  -0.185178E+02   0.616242E-07   0.149259E-03  -0.186993E-06
   199   0.581754E+04   0.699623E+00   0.000000E+00  -0.172399E+02   0.613084E-07   0.148047E-03  -0.172976E-06
   200   0.583129E+04   0.698002E+00   0.000000E+00  -0.159388E+02   0.609952E-07   0.146845E-03  -0.159096E-06
   201   0.584442E+04   0.697263E+00   0.000000E+00  -0.146138E+02   0.606844E-07   0.145651E-03  -0.145393E-06
   202   0.585698E+04   0.697416E+00   0.000000E+00  -0.132665E+02   0.603760E-07   0.144466E-03  -0.131871E-06
   203   0.586891E+04   0.698522E+00   0.000000E+00  -0.118960E+02   0.600700E-07   0.143290E-03  -0.118525E-06
   204   0.588014E+04   0.700605E+00   0.000000E+00  -0.105055E+02   0.597664E-07   0.142123E-03  -0.105350E-06
   205   0.589081E+04   0.703714E+00   0.000000E+00  -0.909278E+01   0.594652E-07   0.140965E-03  -0.923411E-07
   206   0.590077E+04   0.707886E+00   0.000000E+00  -0.765908E+01   0.591663E-07   0.139816E-03  -0.794934E-07
   207   0.591017E+04   0.713146E+00   0.000000E+00  -0.620491E+01   0.588697E-07   0.138675E-03  -0.668018E-07
   208   0.591879E+04   0.719549E+00   0.000000E+00  -0.473086E+01   0.585754E-07   0.137542E-03  -0.542612E-07
   209   0.592678E+04   0.727119E+00   0.000000E+00  -0.323731E+01   0.582835E-07   0.136418E-03  -0.418666E-07
   210   0.593414E+04   0.735910E+00   0.000000E+00  -0.172522E+01   0.579937E-07   0.135303E-03  -0.296131E-07
   211   0.594087E+04   0.745955E+00   0.000000E+00  -0.194686E+00   0.577063E-07   0.134196E-03  -0.174955E-07
   212   0.594681E+04   0.757284E+00   0.000000E+00   0.135332E+01   0.574210E-07   0.133098E-03  -0.550896E-08
   213   0.595220E+04   0.769945E+00   0.000000E+00   0.291880E+01   0.571380E-07   0.132007E-03   0.635160E-08
   214   0.595688E+04   0.783933E+00   0.000000E+00   0.450050E+01   0.568571E-07   0.130925E-03   0.180912E-07
   215   0.596093E+04   0.799442E+00   0.000000E+00   0.609763E+01   0.565784E-07   0.129851E-03   0.297148E-07
   216   0.596427E+04   0.816290E+00   0.000000E+00   0.771069E+01   0.563019E-07   0.128786E-03   0.412274E-07
   217   0.596705E+04   0.834634E+00   0.000000E+00   0.933761E+01   0.560274E-07   0.127728E-03   0.526340E-07
   218   0.596912E+04   0.854477E+00   0.000000E+00   0.109786E+02   0.557551E-07   0.126678E-03   0.639397E-07
   219   0.597056E+04   0.875821E+00   0.000000E+00   0.126345E+02   0.554849E-07   0.125637E-03   0.751494E-07
   220   0.597137E+04   0.898817E+00   0.000000E+00   0.143009E+02   0.552167E-07   0.124603E-03   0.862681E-07
   221   0.597155E+04   0.923392E+00   0.000000E+00   0.159800E+02   0.549506E-07   0.123577E-03   0.973009E-07
   222   0.597109E+04   0.949698E+00   0.000000E+00   0.176702E+02   0.546865E-07   0.122559E-03   0.108253E-06
   223   0.596986E+04   0.977661E+00   0.000000E+00   0.193722E+02   0.544244E-07   0.121549E-03   0.119128E-06
   224   0.596814E+04   0.100729E+01   0.000000E+00   0.210823E+02   0.541643E-07   0.120546E-03   0.129933E-06
   225   0.596571E+04   0.103872E+01   0.000000E+00   0.228035E+02   0.539062E-07   0.119551E-03   0.140672E-06
   226   0.596265E+04   0.107197E+01   0.000000E+00   0.245318E+02   0.536500E-07   0.118564E-03   0.151350E-06
   227   0.595888E+04   0.110703E+01   0.000000E+00   0.262688E+02   0.533958E-07   0.117584E-03   0.161972E-06
   228   0.595455E+04   0.114392E+01   0.000000E+00   0.280130E+02   0.531435E-07   0.116611E-03   0.172543E-06
   229   0.594959E+04   0.118269E+01   0.000000E+00   0.297629E+02   0.528930E-07   0.115646E-03   0.183068E-06
   230   0.594392E+04   0.122337E+01   0.000000E+00   0.315190E+02   0.526444E-07   0.114689E-03   0.193551E-06
   231   0.593754E+04   0.126601E+01   0.000000E+00   0.332807E+02   0.523977E-07   0.113739E-03   0.203999E-06
