#    L    TT             EE             TE             PP             TP          
    69   0.190749E+04   0.322874E+00  -0.540972E+01   0.593842E+07   0.984792E+04
    70   0.193270E+04   0.336364E+00  -0.585873E+01   0.590818E+07   0.969133E+04
    71   0.195813E+04   0.350095E+00  -0.631938E+01   0.587777E+07   0.953723E+04
    72   0.198377E+04   0.364053E+00  -0.679354E+01   0.584720E+07   0.938573E+04
    73   0.200957E+04   0.378222E+00  -0.728251E+01   0.581649E+07   0.923700E+04
    74   0.203552E+04   0.392610E+00  -0.778611E+01   0.578565E+07   0.909123E+04
    75   0.206170E+04   0.407243E+00  -0.830359E+01   0.575469E+07   0.894859E+04
    76   0.208804E+04   0.422138E+00  -0.883476E+01   0.572363E+07   0.880928E+04
    77   0.211463E+04   0.437277E+00  -0.937893E+01   0.569247E+07   0.867348E+04
    78   0.214153E+04   0.452676E+00  -0.993674E+01   0.566124E+07   0.854136E+04
    79   0.216861E+04   0.468265E+00  -0.105036E+02   0.562993E+07   0.841313E+04
    80   0.219602E+04   0.484038E+00  -0.110803E+02   0.559857E+07   0.828895E+04
    81   0.222368E+04   0.499933E+00  -0.116665E+02   0.556717E+07   0.816894E+04
    82   0.225167E+04   0.515963E+00  -0.122615E+02   0.553574E+07   0.805293E+04
    83   0.227992E+04   0.532097E+00  -0.128650E+02   0.550429E+07   0.794067E+04
    84   0.230848E+04   0.548327E+00  -0.134756E+02   0.547285E+07   0.783192E+04
    85   0.233722E+04   0.564620E+00  -0.140945E+02   0.544141E+07   0.772642E+04
    86   0.236619E+04   0.580981E+00  -0.147209E+02   0.541001E+07   0.762395E+04
    87   0.239562E+04   0.597373E+00  -0.153538E+02   0.537865E+07   0.752424E+04
    88   0.242507E+04   0.613801E+00  -0.159932E+02   0.534734E+07   0.742706E+04
    89   0.245489E+04   0.630240E+00  -0.166403E+02   0.531611E+07   0.733217E+04
    90   0.248495E+04   0.646644E+00  -0.172922E+02   0.528496E+07   0.723930E+04
    91   0.251515E+04   0.662998E+00  -0.179493E+02   0.525390E+07   0.714826E+04
    92   0.254565E+04   0.679289E+00  -0.186111E+02   0.522295E+07   0.705897E+04
    93   0.257645E+04   0.695511E+00  -0.192775E+02   0.519211E+07   0.697139E+04
    94   0.260733E+04   0.711632E+00  -0.199472E+02   0.516137E+07   0.688547E+04
    95   0.263851E+04   0.727653E+00  -0.206209E+02   0.513075E+07   0.680119E+04
    96   0.266970E+04   0.743562E+00  -0.212980E+02   0.510025E+07   0.671849E+04
    97   0.270134E+04   0.759349E+00  -0.219778E+02   0.506986E+07   0.663733E+04
    98   0.273321E+04   0.775007E+00  -0.226582E+02   0.503960E+07   0.655768E+04
    99   0.276516E+04   0.790504E+00  -0.233420E+02   0.500947E+07   0.647950E+04
   100   0.279742E+04   0.805842E+00  -0.240251E+02   0.497948E+07   0.640274E+04
   101   0.282984E+04   0.821083E+00  -0.247103E+02   0.494961E+07   0.632736E+04
   102   0.286280E+04   0.836082E+00  -0.253956E+02   0.491989E+07   0.625333E+04
   103   0.289569E+04   0.850916E+00  -0.260817E+02   0.489031E+07   0.618060E+04
   104   0.292882E+04   0.865587E+00  -0.267657E+02   0.486088E+07   0.610913E+04
   105   0.296211E+04   0.880025E+00  -0.274492E+02   0.483160E+07   0.603889E+04
   106   0.299564E+04   0.894307E+00  -0.281316E+02   0.480247E+07   0.596982E+04
   107   0.302911E+04   0.908288E+00  -0.288113E+02   0.477350E+07   0.590190E+04
   108   0.306297E+04   0.922043E+00  -0.294891E+02   0.474469E+07   0.583507E+04
   109   0.309700E+04   0.935502E+00  -0.301637E+02   0.471604E+07   0.576931E+04
   110   0.313113E+04   0.948669E+00  -0.308337E+02   0.468757E+07   0.570456E+04
   111   0.316542E+04   0.961619E+00  -0.315005E+02   0.465926E+07   0.564079E+04
   112   0.319988E+04   0.974276E+00  -0.321634E+02   0.463113E+07   0.557800E+04
   113   0.323458E+04   0.986639E+00  -0.328207E+02   0.460318E+07   0.551617E+04
   114   0.326938E+04   0.998632E+00  -0.334716E+02   0.457540E+07   0.545531E+04
   115   0.330442E+04   0.101040E+01  -0.341161E+02   0.454779E+07   0.539540E+04
   116   0.333947E+04   0.102172E+01  -0.347533E+02   0.452036E+07   0.533643E+04
   117   0.337484E+04   0.103266E+01  -0.353822E+02   0.449311E+07   0.527841E+04
   118   0.341037E+04   0.104338E+01  -0.360037E+02   0.446603E+07   0.522133E+04
   119   0.344591E+04   0.105371E+01  -0.366154E+02   0.443913E+07   0.516518E+04
   120   0.348161E+04   0.106351E+01  -0.372171E+02   0.441241E+07   0.510995E+04
   121   0.351733E+04   0.107308E+01  -0.378088E+02   0.438587E+07   0.505564E+04
   122   0.355313E+04   0.108211E+01  -0.383896E+02   0.435951E+07   0.500224E+04
   123   0.358902E+04   0.109068E+01  -0.389594E+02   0.433334E+07   0.494975E+04
   124   0.362499E+04   0.109885E+01  -0.395153E+02   0.430734E+07   0.489816E+04
   125   0.366097E+04   0.110656E+01  -0.400592E+02   0.428152E+07   0.484747E+04
   126   0.369703E+04   0.111388E+01  -0.405903E+02   0.425589E+07   0.479767E+04
   127   0.373310E+04   0.112065E+01  -0.411079E+02   0.423044E+07   0.474875E+04
   128   0.376917E+04   0.112702E+01  -0.416111E+02   0.420518E+07   0.470071E+04
   129   0.380532E+04   0.113284E+01  -0.420990E+02   0.418010E+07   0.465354E+04
   130   0.384148E+04   0.113811E+01  -0.425708E+02   0.415520E+07   0.460724E+04
   131   0.387764E+04   0.114298E+01  -0.430279E+02   0.413050E+07   0.456179E+04
   132   0.391387E+04   0.114729E+01  -0.434674E+02   0.410597E+07   0.451718E+04
   133   0.395004E+04   0.115112E+01  -0.438914E+02   0.408164E+07   0.447337E+04
   134   0.398621E+04   0.115448E+01  -0.442954E+02   0.405748E+07   0.443034E+04
   135   0.402238E+04   0.115728E+01  -0.446826E+02   0.403351E+07   0.438805E+04
   136   0.405841E+04   0.115953E+01  -0.450491E+02   0.400972E+07   0.434649E+04
   137   0.409444E+04   0.116129E+01  -0.453973E+02   0.398610E+07   0.430563E+04
   138   0.413040E+04   0.116251E+01  -0.457255E+02   0.396267E+07   0.426543E+04
   139   0.416613E+04   0.116332E+01  -0.460331E+02   0.393942E+07   0.422586E+04
   140   0.420195E+04   0.116350E+01  -0.463209E+02   0.391634E+07   0.418691E+04
   141   0.423755E+04   0.116313E+01  -0.465865E+02   0.389344E+07   0.414855E+04
   142   0.427315E+04   0.116227E+01  -0.468308E+02   0.387071E+07   0.411073E+04
   143   0.430867E+04   0.116094E+01  -0.470538E+02   0.384816E+07   0.407345E+04
   144   0.434398E+04   0.115906E+01  -0.472546E+02   0.382578E+07   0.403667E+04
   145   0.437914E+04   0.115677E+01  -0.474326E+02   0.380357E+07   0.400035E+04
   146   0.441438E+04   0.115385E+01  -0.475879E+02   0.378154E+07   0.396449E+04
   147   0.444925E+04   0.115053E+01  -0.477188E+02   0.375967E+07   0.392904E+04
   148   0.448398E+04   0.114665E+01  -0.478268E+02   0.373797E+07   0.389398E+04
   149   0.451863E+04   0.114229E+01  -0.479106E+02   0.371644E+07   0.385928E+04
   150   0.455299E+04   0.113753E+01  -0.479679E+02   0.369508E+07   0.382491E+04
   151   0.458720E+04   0.113229E+01  -0.480016E+02   0.367388E+07   0.379086E+04
   152   0.462112E+04   0.112650E+01  -0.480103E+02   0.365284E+07   0.375711E+04
   153   0.465489E+04   0.112030E+01  -0.479916E+02   0.363197E+07   0.372368E+04
   154   0.468843E+04   0.111370E+01  -0.479479E+02   0.361127E+07   0.369055E+04
   155   0.472175E+04   0.110671E+01  -0.478782E+02   0.359072E+07   0.365773E+04
   156   0.475468E+04   0.109931E+01  -0.477827E+02   0.357034E+07   0.362522E+04
   157   0.478754E+04   0.109152E+01  -0.476597E+02   0.355011E+07   0.359302E+04
   158   0.482008E+04   0.108340E+01  -0.475101E+02   0.353005E+07   0.356114E+04
   159   0.485232E+04   0.107482E+01  -0.473337E+02   0.351014E+07   0.352957E+04
   160   0.488432E+04   0.106592E+01  -0.471291E+02   0.349039E+07   0.349832E+04
   161   0.491609E+04   0.105678E+01  -0.468977E+02   0.347080E+07   0.346738E+04
   162   0.494753E+04   0.104724E+01  -0.466396E+02   0.345136E+07   0.343675E+04
   163   0.497881E+04   0.103740E+01  -0.463531E+02   0.343208E+07   0.340645E+04
   164   0.500963E+04   0.102731E+01  -0.460397E+02   0.341295E+07   0.337646E+04
   165   0.504027E+04   0.101691E+01  -0.456973E+02   0.339397E+07   0.334679E+04
   166   0.507059E+04   0.100635E+01  -0.453272E+02   0.337515E+07   0.331745E+04
   167   0.510066E+04   0.995406E+00  -0.449302E+02   0.335647E+07   0.328842E+04
   168   0.513025E+04   0.984452E+00  -0.445040E+02   0.333795E+07   0.325971E+04
   169   0.515952E+04   0.973192E+00  -0.440486E+02   0.331957E+07   0.323133E+04
   170   0.518846E+04   0.961850E+00  -0.435654E+02   0.330134E+07   0.320328E+04
   171   0.521692E+04   0.950428E+00  -0.430523E+02   0.328326E+07   0.317554E+04
   172   0.524497E+04   0.938852E+00  -0.425106E+02   0.326533E+07   0.314814E+04
   173   0.527253E+04   0.927124E+00  -0.419403E+02   0.324754E+07   0.312106E+04
   174   0.529976E+04   0.915543E+00  -0.413415E+02   0.322989E+07   0.309430E+04
   175   0.532658E+04   0.903813E+00  -0.407132E+02   0.321239E+07   0.306788E+04
   176   0.535284E+04   0.892158E+00  -0.400557E+02   0.319503E+07   0.304178E+04
   177   0.537868E+04   0.880505E+00  -0.393702E+02   0.317781E+07   0.301601E+04
   178   0.540403E+04   0.869080E+00  -0.386553E+02   0.316073E+07   0.299055E+04
   179   0.542889E+04   0.857587E+00  -0.379111E+02   0.314379E+07   0.296540E+04
   180   0.545341E+04   0.846251E+00  -0.371390E+02   0.312699E+07   0.294055E+04
   181   0.547737E+04   0.835074E+00  -0.363391E+02   0.311032E+07   0.291599E+04
   182   0.550085E+04   0.824132E+00  -0.355099E+02   0.309379E+07   0.289172E+04
   183   0.552376E+04   0.813353E+00  -0.346528E+02   0.307739E+07   0.286773E+04
   184   0.554625E+04   0.802814E+00  -0.337672E+02   0.306112E+07   0.284401E+04
   185   0.556826E+04   0.792663E+00  -0.328552E+02   0.304498E+07   0.282056E+04
   186   0.558942E+04   0.782763E+00  -0.319140E+02   0.302897E+07   0.279736E+04
   187   0.561038E+04   0.773257E+00  -0.309450E+02   0.301309E+07   0.277442E+04
   188   0.563078E+04   0.764131E+00  -0.299497E+02   0.299734E+07   0.275171E+04
   189   0.565055E+04   0.755425E+00  -0.289266E+02   0.298171E+07   0.272925E+04
   190   0.567013E+04   0.747192E+00  -0.278781E+02   0.296621E+07   0.270701E+04
   191   0.568877E+04   0.739456E+00  -0.268010E+02   0.295083E+07   0.268500E+04
   192   0.570701E+04   0.732243E+00  -0.256977E+02   0.293557E+07   0.266319E+04
   193   0.572461E+04   0.725599E+00  -0.245696E+02   0.292043E+07   0.264160E+04
   194   0.574180E+04   0.719554E+00  -0.234145E+02   0.290542E+07   0.262021E+04
   195   0.575836E+04   0.714148E+00  -0.222348E+02   0.289052E+07   0.259901E+04
   196   0.577428E+04   0.709421E+00  -0.210296E+02   0.287573E+07   0.257799E+04
   197   0.578972E+04   0.705419E+00  -0.198004E+02   0.286106E+07   0.255716E+04
   198   0.580460E+04   0.702165E+00  -0.185465E+02   0.284651E+07   0.253650E+04
   199   0.581893E+04   0.699700E+00  -0.172686E+02   0.283207E+07   0.251600E+04
   200   0.583269E+04   0.698054E+00  -0.159676E+02   0.281773E+07   0.249565E+04
   201   0.584582E+04   0.697290E+00  -0.146427E+02   0.280351E+07   0.247546E+04
   202   0.585840E+04   0.697416E+00  -0.132953E+02   0.278940E+07   0.245542E+04
   203   0.587034E+04   0.698495E+00  -0.119249E+02   0.277540E+07   0.243553E+04
   204   0.588158E+04   0.700550E+00  -0.105344E+02   0.276150E+07   0.241578E+04
   205   0.589225E+04   0.703629E+00  -0.912162E+01   0.274771E+07   0.239618E+04
   206   0.590223E+04   0.707770E+00  -0.768788E+01   0.273403E+07   0.237673E+04
   207   0.591164E+04   0.712999E+00  -0.623366E+01   0.272045E+07   0.235742E+04
   208   0.592027E+04   0.719370E+00  -0.475953E+01   0.270698E+07   0.233825E+04
   209   0.592827E+04   0.726907E+00  -0.326591E+01   0.269361E+07   0.231923E+04
   210   0.593564E+04   0.735664E+00  -0.175372E+01   0.268034E+07   0.230035E+04
   211   0.594237E+04   0.745673E+00  -0.223069E+00   0.266717E+07   0.228161E+04
   212   0.594833E+04   0.756966E+00   0.132507E+01   0.265411E+07   0.226301E+04
   213   0.595372E+04   0.769590E+00   0.289069E+01   0.264114E+07   0.224455E+04
   214   0.595841E+04   0.783539E+00   0.447255E+01   0.262827E+07   0.222623E+04
   215   0.596247E+04   0.799010E+00   0.606987E+01   0.261550E+07   0.220804E+04
   216   0.596582E+04   0.815817E+00   0.768312E+01   0.260283E+07   0.218999E+04
   217   0.596861E+04   0.834121E+00   0.931026E+01   0.259025E+07   0.217208E+04
   218   0.597069E+04   0.853922E+00   0.109515E+02   0.257777E+07   0.215430E+04
   219   0.597214E+04   0.875223E+00   0.126077E+02   0.256538E+07   0.213666E+04
   220   0.597296E+04   0.898174E+00   0.142743E+02   0.255309E+07   0.211915E+04
   221   0.597315E+04   0.922705E+00   0.159537E+02   0.254089E+07   0.210177E+04
   222   0.597270E+04   0.948964E+00   0.176442E+02   0.252878E+07   0.208452E+04
   223   0.597147E+04   0.976882E+00   0.193465E+02   0.251676E+07   0.206740E+04
   224   0.596975E+04   0.100646E+01   0.210570E+02   0.250483E+07   0.205041E+04
   225   0.596733E+04   0.103784E+01   0.227784E+02   0.249299E+07   0.203355E+04
   226   0.596428E+04   0.107104E+01   0.245072E+02   0.248124E+07   0.201682E+04
   227   0.596052E+04   0.110606E+01   0.262446E+02   0.246958E+07   0.200021E+04
   228   0.595620E+04   0.114289E+01   0.279892E+02   0.245800E+07   0.198373E+04
   229   0.595124E+04   0.118161E+01   0.297395E+02   0.244651E+07   0.196737E+04
   230   0.594558E+04   0.122223E+01   0.314961E+02   0.243511E+07   0.195114E+04
   231   0.593921E+04   0.126482E+01   0.332583E+02   0.242379E+07   0.193503E+04
   232   0.593228E+04   0.130931E+01   0.350245E+02   0.241255E+07   0.191904E+04
   233   0.592472E+04   0.135593E+01   0.367932E+02   0.240139E+07   0.190317E+04
   234   0.591638E+04   0.140453E+01   0.385652E+02   0.239032E+07   0.188743E+04
   235   0.590747E+04   0.145518E+01   0.403388E+02   0.237932E+07   0.187180E+04
   236   0.589786E+04   0.150788E+01   0.421141E+02   0.236841E+07   0.185629E+04
   237   0.588762E+04   0.156272E+01   0.438894E+02   0.235758E+07   0.184090E+04
   238   0.587674E+04   0.161977E+01   0.456649E+02   0.234682E+07   0.182563E+04
   239   0.586531E+04   0.167889E+01   0.474396E+02   0.233614E+07   0.181047E+04
   240   0.585309E+04   0.174014E+01   0.492114E+02   0.232553E+07   0.179542E+04
   241   0.584038E+04   0.180369E+01   0.509808E+02   0.231501E+07   0.178049E+04
   242   0.582704E+04   0.186938E+01   0.527472E+02   0.230455E+07   0.176568E+04
   243   0.581307E+04   0.193737E+01   0.545090E+02   0.229417E+07   0.175097E+04
   244   0.579847E+04   0.200758E+01   0.562669E+02   0.228386E+07   0.173638E+04
   245   0.578323E+04   0.208009E+01   0.580179E+02   0.227363E+07   0.172189E+04
   246   0.576743E+04   0.215490E+01   0.597634E+02   0.226346E+07   0.170752E+04
   247   0.575107E+04   0.223194E+01   0.615012E+02   0.225337E+07   0.169325E+04
   248   0.573408E+04   0.231158E+01   0.632312E+02   0.224334E+07   0.167909E+04
   249   0.571660E+04   0.239331E+01   0.649526E+02   0.223339E+07   0.166504E+04
   250   0.569849E+04   0.247758E+01   0.666639E+02   0.222350E+07   0.165110E+04
   251   0.567989E+04   0.256408E+01   0.683659E+02   0.221367E+07   0.163726E+04
   252   0.566058E+04   0.265304E+01   0.700569E+02   0.220392E+07   0.162352E+04
   253   0.564094E+04   0.274424E+01   0.717354E+02   0.219423E+07   0.160988E+04
   254   0.562067E+04   0.283797E+01   0.734015E+02   0.218460E+07   0.159635E+04
   255   0.559984E+04   0.293394E+01   0.750551E+02   0.217504E+07   0.158292E+04
   256   0.557853E+04   0.303251E+01   0.766960E+02   0.216554E+07   0.156959E+04
   257   0.555673E+04   0.313323E+01   0.783162E+02   0.215611E+07   0.155636E+04
   258   0.553438E+04   0.323649E+01   0.799282E+02   0.214674E+07   0.154323E+04
   259   0.551155E+04   0.334212E+01   0.815171E+02   0.213743E+07   0.153019E+04
   260   0.548831E+04   0.345013E+01   0.830978E+02   0.212819E+07   0.151726E+04
   261   0.546452E+04   0.356044E+01   0.846478E+02   0.211900E+07   0.150441E+04
   262   0.544018E+04   0.367327E+01   0.861894E+02   0.210988E+07   0.149167E+04
   263   0.541565E+04   0.378841E+01   0.877153E+02   0.210082E+07   0.147901E+04
   264   0.539050E+04   0.390591E+01   0.892178E+02   0.209182E+07   0.146645E+04
   265   0.536480E+04   0.402572E+01   0.906896E+02   0.208287E+07   0.145399E+04
   266   0.533877E+04   0.414804E+01   0.921528E+02   0.207399E+07   0.144161E+04
   267   0.531219E+04   0.427250E+01   0.935852E+02   0.206517E+07   0.142933E+04
   268   0.528520E+04   0.439949E+01   0.950015E+02   0.205640E+07   0.141713E+04
   269   0.525767E+04   0.452869E+01   0.963944E+02   0.204769E+07   0.140502E+04
   270   0.522989E+04   0.466018E+01   0.977637E+02   0.203904E+07   0.139301E+04
   271   0.520164E+04   0.479389E+01   0.991094E+02   0.203044E+07   0.138107E+04
   272   0.517313E+04   0.493010E+01   0.100424E+03   0.202190E+07   0.136923E+04
   273   0.514415E+04   0.506824E+01   0.101722E+03   0.201342E+07   0.135747E+04
   274   0.511485E+04   0.520888E+01   0.102982E+03   0.200499E+07   0.134579E+04
   275   0.508515E+04   0.535152E+01   0.104226E+03   0.199662E+07   0.133420E+04
   276   0.505521E+04   0.549636E+01   0.105431E+03   0.198830E+07   0.132269E+04
   277   0.502479E+04   0.564341E+01   0.106619E+03   0.198003E+07   0.131126E+04
   278   0.499413E+04   0.579259E+01   0.107769E+03   0.197182E+07   0.129991E+04
   279   0.496315E+04   0.594384E+01   0.108887E+03   0.196366E+07   0.128864E+04
   280   0.493185E+04   0.609713E+01   0.109989E+03   0.195555E+07   0.127746E+04
   281   0.490038E+04   0.625256E+01   0.111052E+03   0.194749E+07   0.126634E+04
   282   0.486844E+04   0.640982E+01   0.112084E+03   0.193949E+07   0.125531E+04
   283   0.483633E+04   0.656914E+01   0.113084E+03   0.193153E+07   0.124435E+04
   284   0.480398E+04   0.673043E+01   0.114052E+03   0.192363E+07   0.123347E+04
   285   0.477139E+04   0.689369E+01   0.114989E+03   0.191577E+07   0.122266E+04
   286   0.473849E+04   0.705879E+01   0.115887E+03   0.190796E+07   0.121193E+04
   287   0.470534E+04   0.722571E+01   0.116761E+03   0.190020E+07   0.120127E+04
   288   0.467202E+04   0.739445E+01   0.117595E+03   0.189249E+07   0.119068E+04
   289   0.463847E+04   0.756495E+01   0.118398E+03   0.188483E+07   0.118016E+04
   290   0.460475E+04   0.773704E+01   0.119169E+03   0.187722E+07   0.116971E+04
   291   0.457086E+04   0.791147E+01   0.119893E+03   0.186965E+07   0.115933E+04
   292   0.453652E+04   0.808713E+01   0.120593E+03   0.186212E+07   0.114902E+04
   293   0.450231E+04   0.826365E+01   0.121246E+03   0.185465E+07   0.113878E+04
   294   0.446779E+04   0.844250E+01   0.121874E+03   0.184721E+07   0.112860E+04
   295   0.443333E+04   0.862220E+01   0.122456E+03   0.183982E+07   0.111849E+04
   296   0.439856E+04   0.880423E+01   0.123005E+03   0.183248E+07   0.110844E+04
   297   0.436370E+04   0.898638E+01   0.123523E+03   0.182518E+07   0.109846E+04
   298   0.432861E+04   0.917085E+01   0.123993E+03   0.181792E+07   0.108854E+04
   299   0.429351E+04   0.935691E+01   0.124424E+03   0.181071E+07   0.107868E+04
   300   0.425825E+04   0.954308E+01   0.124816E+03   0.180353E+07   0.106888E+04
   301   0.422290E+04   0.973083E+01   0.125175E+03   0.179640E+07   0.105915E+04
   302   0.418755E+04   0.991942E+01   0.125501E+03   0.178931E+07   0.104947E+04
   303   0.415211E+04   0.101096E+02   0.125781E+03   0.178226E+07   0.103985E+04
   304   0.411660E+04   0.103013E+02   0.126014E+03   0.177525E+07   0.103030E+04
   305   0.408107E+04   0.104932E+02   0.126214E+03   0.176828E+07   0.102080E+04
   306   0.404547E+04   0.106858E+02   0.126375E+03   0.176135E+07   0.101137E+04
   307   0.400985E+04   0.108792E+02   0.126489E+03   0.175446E+07   0.100200E+04
   308   0.397424E+04   0.110750E+02   0.126577E+03   0.174761E+07   0.992690E+03
   309   0.393869E+04   0.112700E+02   0.126612E+03   0.174080E+07   0.983442E+03
   310   0.390307E+04   0.114652E+02   0.126614E+03   0.173403E+07   0.974256E+03
   311   0.386751E+04   0.116626E+02   0.126569E+03   0.172730E+07   0.965132E+03
   312   0.383203E+04   0.118593E+02   0.126492E+03   0.172060E+07   0.956071E+03
   313   0.379655E+04   0.120567E+02   0.126368E+03   0.171395E+07   0.947072E+03
   314   0.376114E+04   0.122550E+02   0.126212E+03   0.170733E+07   0.938136E+03
   315   0.372580E+04   0.124525E+02   0.126009E+03   0.170075E+07   0.929262E+03
   316   0.369054E+04   0.126509E+02   0.125766E+03   0.169420E+07   0.920452E+03
   317   0.365535E+04   0.128485E+02   0.125484E+03   0.168770E+07   0.911705E+03
   318   0.362024E+04   0.130475E+02   0.125162E+03   0.168122E+07   0.903022E+03
   319   0.358528E+04   0.132459E+02   0.124800E+03   0.167479E+07   0.894403E+03
   320   0.355047E+04   0.134443E+02   0.124407E+03   0.166839E+07   0.885847E+03
   321   0.351574E+04   0.136434E+02   0.123966E+03   0.166203E+07   0.877356E+03
