#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   703   0.188610E+04  -0.105452E+03   0.103786E-04  -0.105452E+03   0.382477E+02  -0.126077E-05   0.103786E-04  -0.126077E-05   0.113789E-07
   704   0.189168E+04  -0.106898E+03   0.104195E-04  -0.106898E+03   0.381515E+02  -0.125823E-05   0.104195E-04  -0.125823E-05   0.113519E-07
   705   0.189733E+04  -0.108320E+03   0.104598E-04  -0.108320E+03   0.380485E+02  -0.125556E-05   0.104598E-04  -0.125556E-05   0.113251E-07
   706   0.190320E+04  -0.109727E+03   0.104994E-04  -0.109727E+03   0.379401E+02  -0.125275E-05   0.104994E-04  -0.125275E-05   0.112983E-07
   707   0.190916E+04  -0.111110E+03   0.105383E-04  -0.111110E+03   0.378256E+02  -0.124981E-05   0.105383E-04  -0.124981E-05   0.112717E-07
   708   0.191542E+04  -0.112456E+03   0.105766E-04  -0.112456E+03   0.377058E+02  -0.124673E-05   0.105766E-04  -0.124673E-05   0.112451E-07
   709   0.192168E+04  -0.113793E+03   0.106143E-04  -0.113793E+03   0.375799E+02  -0.124352E-05   0.106143E-04  -0.124352E-05   0.112186E-07
   710   0.192816E+04  -0.115099E+03   0.106513E-04  -0.115099E+03   0.374479E+02  -0.124019E-05   0.106513E-04  -0.124019E-05   0.111922E-07
   711   0.193473E+04  -0.116375E+03   0.106876E-04  -0.116375E+03   0.373105E+02  -0.123672E-05   0.106876E-04  -0.123672E-05   0.111660E-07
   712   0.194145E+04  -0.117635E+03   0.107232E-04  -0.117635E+03   0.371679E+02  -0.123312E-05   0.107232E-04  -0.123312E-05   0.111398E-07
   713   0.194839E+04  -0.118856E+03   0.107582E-04  -0.118856E+03   0.370192E+02  -0.122940E-05   0.107582E-04  -0.122940E-05   0.111137E-07
   714   0.195526E+04  -0.120055E+03   0.107926E-04  -0.120055E+03   0.368658E+02  -0.122555E-05   0.107926E-04  -0.122555E-05   0.110877E-07
   715   0.196236E+04  -0.121230E+03   0.108262E-04  -0.121230E+03   0.367065E+02  -0.122158E-05   0.108262E-04  -0.122158E-05   0.110617E-07
   716   0.196961E+04  -0.122375E+03   0.108592E-04  -0.122375E+03   0.365418E+02  -0.121748E-05   0.108592E-04  -0.121748E-05   0.110359E-07
   717   0.197693E+04  -0.123481E+03   0.108915E-04  -0.123481E+03   0.363725E+02  -0.121325E-05   0.108915E-04  -0.121325E-05   0.110102E-07
   718   0.198434E+04  -0.124572E+03   0.109231E-04  -0.124572E+03   0.361979E+02  -0.120891E-05   0.109231E-04  -0.120891E-05   0.109845E-07
   719   0.199189E+04  -0.125617E+03   0.109540E-04  -0.125617E+03   0.360165E+02  -0.120444E-05   0.109540E-04  -0.120444E-05   0.109590E-07
   720   0.199945E+04  -0.126646E+03   0.109842E-04  -0.126646E+03   0.358314E+02  -0.119985E-05   0.109842E-04  -0.119985E-05   0.109335E-07
   721   0.200730E+04  -0.127630E+03   0.110138E-04  -0.127630E+03   0.356423E+02  -0.119514E-05   0.110138E-04  -0.119514E-05   0.109081E-07
   722   0.201508E+04  -0.128582E+03   0.110426E-04  -0.128582E+03   0.354473E+02  -0.119031E-05   0.110426E-04  -0.119031E-05   0.108828E-07
   723   0.202302E+04  -0.129512E+03   0.110708E-04  -0.129512E+03   0.352484E+02  -0.118537E-05   0.110708E-04  -0.118537E-05   0.108576E-07
   724   0.203102E+04  -0.130411E+03   0.110982E-04  -0.130411E+03   0.350443E+02  -0.118031E-05   0.110982E-04  -0.118031E-05   0.108325E-07
   725   0.203911E+04  -0.131272E+03   0.111249E-04  -0.131272E+03   0.348364E+02  -0.117513E-05   0.111249E-04  -0.117513E-05   0.108075E-07
   726   0.204734E+04  -0.132094E+03   0.111509E-04  -0.132094E+03   0.346253E+02  -0.116984E-05   0.111509E-04  -0.116984E-05   0.107825E-07
   727   0.205558E+04  -0.132894E+03   0.111762E-04  -0.132894E+03   0.344083E+02  -0.116444E-05   0.111762E-04  -0.116444E-05   0.107576E-07
   728   0.206389E+04  -0.133655E+03   0.112008E-04  -0.133655E+03   0.341860E+02  -0.115892E-05   0.112008E-04  -0.115892E-05   0.107329E-07
   729   0.207228E+04  -0.134385E+03   0.112247E-04  -0.134385E+03   0.339607E+02  -0.115329E-05   0.112247E-04  -0.115329E-05   0.107082E-07
   730   0.208066E+04  -0.135077E+03   0.112478E-04  -0.135077E+03   0.337316E+02  -0.114755E-05   0.112478E-04  -0.114755E-05   0.106836E-07
   731   0.208927E+04  -0.135731E+03   0.112703E-04  -0.135731E+03   0.334972E+02  -0.114170E-05   0.112703E-04  -0.114170E-05   0.106590E-07
   732   0.209781E+04  -0.136347E+03   0.112919E-04  -0.136347E+03   0.332612E+02  -0.113574E-05   0.112919E-04  -0.113574E-05   0.106346E-07
   733   0.210650E+04  -0.136939E+03   0.113129E-04  -0.136939E+03   0.330200E+02  -0.112967E-05   0.113129E-04  -0.112967E-05   0.106103E-07
   734   0.211518E+04  -0.137479E+03   0.113331E-04  -0.137479E+03   0.327758E+02  -0.112350E-05   0.113331E-04  -0.112350E-05   0.105860E-07
   735   0.212394E+04  -0.138002E+03   0.113526E-04  -0.138002E+03   0.325271E+02  -0.111722E-05   0.113526E-04  -0.111722E-05   0.105618E-07
   736   0.213263E+04  -0.138473E+03   0.113713E-04  -0.138473E+03   0.322753E+02  -0.111084E-05   0.113713E-04  -0.111084E-05   0.105377E-07
   737   0.214146E+04  -0.138920E+03   0.113893E-04  -0.138920E+03   0.320213E+02  -0.110435E-05   0.113893E-04  -0.110435E-05   0.105137E-07
   738   0.215022E+04  -0.139314E+03   0.114066E-04  -0.139314E+03   0.317643E+02  -0.109776E-05   0.114066E-04  -0.109776E-05   0.104897E-07
   739   0.215906E+04  -0.139677E+03   0.114230E-04  -0.139677E+03   0.315035E+02  -0.109107E-05   0.114230E-04  -0.109107E-05   0.104658E-07
   740   0.216789E+04  -0.140009E+03   0.114388E-04  -0.140009E+03   0.312397E+02  -0.108428E-05   0.114388E-04  -0.108428E-05   0.104421E-07
   741   0.217679E+04  -0.140303E+03   0.114537E-04  -0.140303E+03   0.309721E+02  -0.107738E-05   0.114537E-04  -0.107738E-05   0.104183E-07
   742   0.218570E+04  -0.140552E+03   0.114680E-04  -0.140552E+03   0.307046E+02  -0.107039E-05   0.114680E-04  -0.107039E-05   0.103947E-07
   743   0.219460E+04  -0.140769E+03   0.114814E-04  -0.140769E+03   0.304348E+02  -0.106330E-05   0.114814E-04  -0.106330E-05   0.103712E-07
   744   0.220358E+04  -0.140941E+03   0.114941E-04  -0.140941E+03   0.301612E+02  -0.105612E-05   0.114941E-04  -0.105612E-05   0.103477E-07
   745   0.221248E+04  -0.141090E+03   0.115060E-04  -0.141090E+03   0.298854E+02  -0.104884E-05   0.115060E-04  -0.104884E-05   0.103243E-07
   746   0.222131E+04  -0.141178E+03   0.115171E-04  -0.141178E+03   0.296081E+02  -0.104146E-05   0.115171E-04  -0.104146E-05   0.103010E-07
   747   0.223013E+04  -0.141242E+03   0.115274E-04  -0.141242E+03   0.293279E+02  -0.103399E-05   0.115274E-04  -0.103399E-05   0.102778E-07
   748   0.223903E+04  -0.141269E+03   0.115370E-04  -0.141269E+03   0.290468E+02  -0.102643E-05   0.115370E-04  -0.102643E-05   0.102546E-07
   749   0.224792E+04  -0.141264E+03   0.115458E-04  -0.141264E+03   0.287621E+02  -0.101878E-05   0.115458E-04  -0.101878E-05   0.102315E-07
   750   0.225674E+04  -0.141214E+03   0.115537E-04  -0.141214E+03   0.284774E+02  -0.101103E-05   0.115537E-04  -0.101103E-05   0.102085E-07
   751   0.226556E+04  -0.141125E+03   0.115609E-04  -0.141125E+03   0.281904E+02  -0.100320E-05   0.115609E-04  -0.100320E-05   0.101856E-07
   752   0.227437E+04  -0.140991E+03   0.115673E-04  -0.140991E+03   0.279035E+02  -0.995275E-06   0.115673E-04  -0.995275E-06   0.101627E-07
   753   0.228311E+04  -0.140826E+03   0.115730E-04  -0.140826E+03   0.276135E+02  -0.987267E-06   0.115730E-04  -0.987267E-06   0.101399E-07
   754   0.229177E+04  -0.140615E+03   0.115778E-04  -0.140615E+03   0.273237E+02  -0.979173E-06   0.115778E-04  -0.979173E-06   0.101172E-07
   755   0.230050E+04  -0.140374E+03   0.115819E-04  -0.140374E+03   0.270323E+02  -0.970996E-06   0.115819E-04  -0.970996E-06   0.100946E-07
   756   0.230901E+04  -0.140094E+03   0.115852E-04  -0.140094E+03   0.267402E+02  -0.962738E-06   0.115852E-04  -0.962738E-06   0.100720E-07
   757   0.231766E+04  -0.139769E+03   0.115878E-04  -0.139769E+03   0.264482E+02  -0.954399E-06   0.115878E-04  -0.954399E-06   0.100496E-07
   758   0.232608E+04  -0.139405E+03   0.115895E-04  -0.139405E+03   0.261546E+02  -0.945983E-06   0.115895E-04  -0.945983E-06   0.100271E-07
   759   0.233458E+04  -0.139011E+03   0.115906E-04  -0.139011E+03   0.258604E+02  -0.937489E-06   0.115906E-04  -0.937489E-06   0.100048E-07
   760   0.234293E+04  -0.138578E+03   0.115909E-04  -0.138578E+03   0.255662E+02  -0.928921E-06   0.115909E-04  -0.928921E-06   0.998253E-08
   761   0.235119E+04  -0.138108E+03   0.115904E-04  -0.138108E+03   0.252721E+02  -0.920280E-06   0.115904E-04  -0.920280E-06   0.996034E-08
   762   0.235953E+04  -0.137599E+03   0.115892E-04  -0.137599E+03   0.249780E+02  -0.911566E-06   0.115892E-04  -0.911566E-06   0.993821E-08
   763   0.236765E+04  -0.137052E+03   0.115873E-04  -0.137052E+03   0.246846E+02  -0.902783E-06   0.115873E-04  -0.902783E-06   0.991616E-08
   764   0.237576E+04  -0.136474E+03   0.115847E-04  -0.136474E+03   0.243906E+02  -0.893931E-06   0.115847E-04  -0.893931E-06   0.989418E-08
   765   0.238371E+04  -0.135851E+03   0.115813E-04  -0.135851E+03   0.240967E+02  -0.885013E-06   0.115813E-04  -0.885013E-06   0.987227E-08
   766   0.239167E+04  -0.135197E+03   0.115772E-04  -0.135197E+03   0.238042E+02  -0.876029E-06   0.115772E-04  -0.876029E-06   0.985044E-08
   767   0.239947E+04  -0.134506E+03   0.115724E-04  -0.134506E+03   0.235126E+02  -0.866982E-06   0.115724E-04  -0.866982E-06   0.982867E-08
   768   0.240719E+04  -0.133768E+03   0.115670E-04  -0.133768E+03   0.232211E+02  -0.857873E-06   0.115670E-04  -0.857873E-06   0.980697E-08
   769   0.241484E+04  -0.133008E+03   0.115608E-04  -0.133008E+03   0.229296E+02  -0.848704E-06   0.115608E-04  -0.848704E-06   0.978534E-08
   770   0.242233E+04  -0.132209E+03   0.115539E-04  -0.132209E+03   0.226404E+02  -0.839476E-06   0.115539E-04  -0.839476E-06   0.976378E-08
   771   0.242974E+04  -0.131373E+03   0.115463E-04  -0.131373E+03   0.223520E+02  -0.830191E-06   0.115463E-04  -0.830191E-06   0.974229E-08
   772   0.243700E+04  -0.130491E+03   0.115380E-04  -0.130491E+03   0.220652E+02  -0.820851E-06   0.115380E-04  -0.820851E-06   0.972087E-08
   773   0.244419E+04  -0.129585E+03   0.115291E-04  -0.129585E+03   0.217799E+02  -0.811457E-06   0.115291E-04  -0.811457E-06   0.969952E-08
   774   0.245122E+04  -0.128650E+03   0.115195E-04  -0.128650E+03   0.214962E+02  -0.802012E-06   0.115195E-04  -0.802012E-06   0.967823E-08
   775   0.245824E+04  -0.127676E+03   0.115092E-04  -0.127676E+03   0.212141E+02  -0.792515E-06   0.115092E-04  -0.792515E-06   0.965702E-08
   776   0.246496E+04  -0.126672E+03   0.114982E-04  -0.126672E+03   0.209343E+02  -0.782971E-06   0.114982E-04  -0.782971E-06   0.963587E-08
   777   0.247161E+04  -0.125630E+03   0.114866E-04  -0.125630E+03   0.206561E+02  -0.773379E-06   0.114866E-04  -0.773379E-06   0.961479E-08
   778   0.247832E+04  -0.124550E+03   0.114743E-04  -0.124550E+03   0.203802E+02  -0.763741E-06   0.114743E-04  -0.763741E-06   0.959377E-08
   779   0.248466E+04  -0.123447E+03   0.114614E-04  -0.123447E+03   0.201066E+02  -0.754060E-06   0.114614E-04  -0.754060E-06   0.957282E-08
   780   0.249092E+04  -0.122306E+03   0.114479E-04  -0.122306E+03   0.198339E+02  -0.744337E-06   0.114479E-04  -0.744337E-06   0.955194E-08
   781   0.249709E+04  -0.121142E+03   0.114337E-04  -0.121142E+03   0.195658E+02  -0.734573E-06   0.114337E-04  -0.734573E-06   0.953112E-08
   782   0.250305E+04  -0.119955E+03   0.114188E-04  -0.119955E+03   0.192992E+02  -0.724770E-06   0.114188E-04  -0.724770E-06   0.951037E-08
   783   0.250892E+04  -0.118723E+03   0.114034E-04  -0.118723E+03   0.190357E+02  -0.714930E-06   0.114034E-04  -0.714930E-06   0.948969E-08
   784   0.251463E+04  -0.117460E+03   0.113873E-04  -0.117460E+03   0.187753E+02  -0.705054E-06   0.113873E-04  -0.705054E-06   0.946907E-08
   785   0.252012E+04  -0.116174E+03   0.113706E-04  -0.116174E+03   0.185173E+02  -0.695145E-06   0.113706E-04  -0.695145E-06   0.944851E-08
   786   0.252553E+04  -0.114836E+03   0.113533E-04  -0.114836E+03   0.182623E+02  -0.685203E-06   0.113533E-04  -0.685203E-06   0.942802E-08
   787   0.253071E+04  -0.113482E+03   0.113353E-04  -0.113482E+03   0.180112E+02  -0.675230E-06   0.113353E-04  -0.675230E-06   0.940759E-08
   788   0.253574E+04  -0.112105E+03   0.113168E-04  -0.112105E+03   0.177624E+02  -0.665228E-06   0.113168E-04  -0.665228E-06   0.938722E-08
   789   0.254061E+04  -0.110705E+03   0.112977E-04  -0.110705E+03   0.175160E+02  -0.655199E-06   0.112977E-04  -0.655199E-06   0.936692E-08
   790   0.254540E+04  -0.109268E+03   0.112780E-04  -0.109268E+03   0.172757E+02  -0.645144E-06   0.112780E-04  -0.645144E-06   0.934668E-08
   791   0.254996E+04  -0.107800E+03   0.112577E-04  -0.107800E+03   0.170378E+02  -0.635065E-06   0.112577E-04  -0.635065E-06   0.932651E-08
   792   0.255437E+04  -0.106317E+03   0.112368E-04  -0.106317E+03   0.168044E+02  -0.624964E-06   0.112368E-04  -0.624964E-06   0.930640E-08
   793   0.255855E+04  -0.104796E+03   0.112153E-04  -0.104796E+03   0.165757E+02  -0.614842E-06   0.112153E-04  -0.614842E-06   0.928634E-08
   794   0.256249E+04  -0.103260E+03   0.111933E-04  -0.103260E+03   0.163508E+02  -0.604700E-06   0.111933E-04  -0.604700E-06   0.926635E-08
   795   0.256629E+04  -0.101693E+03   0.111707E-04  -0.101693E+03   0.161290E+02  -0.594541E-06   0.111707E-04  -0.594541E-06   0.924643E-08
   796   0.257008E+04  -0.100111E+03   0.111475E-04  -0.100111E+03   0.159126E+02  -0.584366E-06   0.111475E-04  -0.584366E-06   0.922656E-08
   797   0.257348E+04  -0.984985E+02   0.111238E-04  -0.984985E+02   0.156993E+02  -0.574177E-06   0.111238E-04  -0.574177E-06   0.920675E-08
   798   0.257674E+04  -0.968709E+02   0.110995E-04  -0.968709E+02   0.154914E+02  -0.563975E-06   0.110995E-04  -0.563975E-06   0.918701E-08
   799   0.257984E+04  -0.952204E+02   0.110747E-04  -0.952204E+02   0.152881E+02  -0.553762E-06   0.110747E-04  -0.553762E-06   0.916732E-08
   800   0.258278E+04  -0.935472E+02   0.110493E-04  -0.935472E+02   0.150887E+02  -0.543540E-06   0.110493E-04  -0.543540E-06   0.914770E-08
   801   0.258549E+04  -0.918586E+02   0.110234E-04  -0.918586E+02   0.148947E+02  -0.533309E-06   0.110234E-04  -0.533309E-06   0.912813E-08
   802   0.258790E+04  -0.901325E+02   0.109970E-04  -0.901325E+02   0.147053E+02  -0.523072E-06   0.109970E-04  -0.523072E-06   0.910862E-08
   803   0.259030E+04  -0.884060E+02   0.109700E-04  -0.884060E+02   0.145198E+02  -0.512828E-06   0.109700E-04  -0.512828E-06   0.908917E-08
   804   0.259240E+04  -0.866493E+02   0.109426E-04  -0.866493E+02   0.143404E+02  -0.502578E-06   0.109426E-04  -0.502578E-06   0.906978E-08
   805   0.259442E+04  -0.848774E+02   0.109146E-04  -0.848774E+02   0.141656E+02  -0.492322E-06   0.109146E-04  -0.492322E-06   0.905045E-08
   806   0.259613E+04  -0.830903E+02   0.108861E-04  -0.830903E+02   0.139954E+02  -0.482061E-06   0.108861E-04  -0.482061E-06   0.903118E-08
   807   0.259762E+04  -0.812880E+02   0.108571E-04  -0.812880E+02   0.138314E+02  -0.471796E-06   0.108571E-04  -0.471796E-06   0.901196E-08
   808   0.259887E+04  -0.794631E+02   0.108276E-04  -0.794631E+02   0.136728E+02  -0.461527E-06   0.108276E-04  -0.461527E-06   0.899281E-08
   809   0.260004E+04  -0.776305E+02   0.107976E-04  -0.776305E+02   0.135195E+02  -0.451255E-06   0.107976E-04  -0.451255E-06   0.897371E-08
   810   0.260091E+04  -0.757753E+02   0.107671E-04  -0.757753E+02   0.133716E+02  -0.440979E-06   0.107671E-04  -0.440979E-06   0.895467E-08
   811   0.260155E+04  -0.739058E+02   0.107362E-04  -0.739058E+02   0.132291E+02  -0.430702E-06   0.107362E-04  -0.430702E-06   0.893568E-08
   812   0.260203E+04  -0.720265E+02   0.107048E-04  -0.720265E+02   0.130934E+02  -0.420422E-06   0.107048E-04  -0.420422E-06   0.891675E-08
   813   0.260229E+04  -0.701365E+02   0.106729E-04  -0.701365E+02   0.129616E+02  -0.410141E-06   0.106729E-04  -0.410141E-06   0.889788E-08
   814   0.260246E+04  -0.682338E+02   0.106405E-04  -0.682338E+02   0.128367E+02  -0.399860E-06   0.106405E-04  -0.399860E-06   0.887907E-08
   815   0.260233E+04  -0.663205E+02   0.106077E-04  -0.663205E+02   0.127171E+02  -0.389578E-06   0.106077E-04  -0.389578E-06   0.886031E-08
   816   0.260190E+04  -0.643967E+02   0.105745E-04  -0.643967E+02   0.126037E+02  -0.379297E-06   0.105745E-04  -0.379297E-06   0.884161E-08
   817   0.260131E+04  -0.624631E+02   0.105408E-04  -0.624631E+02   0.124957E+02  -0.369017E-06   0.105408E-04  -0.369017E-06   0.882296E-08
   818   0.260064E+04  -0.605206E+02   0.105066E-04  -0.605206E+02   0.123945E+02  -0.358738E-06   0.105066E-04  -0.358738E-06   0.880437E-08
   819   0.259967E+04  -0.585698E+02   0.104721E-04  -0.585698E+02   0.122987E+02  -0.348461E-06   0.104721E-04  -0.348461E-06   0.878583E-08
   820   0.259854E+04  -0.566109E+02   0.104371E-04  -0.566109E+02   0.122090E+02  -0.338187E-06   0.104371E-04  -0.338187E-06   0.876735E-08
   821   0.259711E+04  -0.546467E+02   0.104017E-04  -0.546467E+02   0.121247E+02  -0.327916E-06   0.104017E-04  -0.327916E-06   0.874892E-08
   822   0.259552E+04  -0.526759E+02   0.103658E-04  -0.526759E+02   0.120479E+02  -0.317648E-06   0.103658E-04  -0.317648E-06   0.873055E-08
   823   0.259371E+04  -0.506992E+02   0.103296E-04  -0.506992E+02   0.119766E+02  -0.307385E-06   0.103296E-04  -0.307385E-06   0.871223E-08
   824   0.259159E+04  -0.487174E+02   0.102929E-04  -0.487174E+02   0.119121E+02  -0.297126E-06   0.102929E-04  -0.297126E-06   0.869397E-08
   825   0.258939E+04  -0.467327E+02   0.102559E-04  -0.467327E+02   0.118530E+02  -0.286873E-06   0.102559E-04  -0.286873E-06   0.867576E-08
   826   0.258689E+04  -0.447444E+02   0.102184E-04  -0.447444E+02   0.118015E+02  -0.276625E-06   0.102184E-04  -0.276625E-06   0.865761E-08
   827   0.258416E+04  -0.427547E+02   0.101806E-04  -0.427547E+02   0.117554E+02  -0.266384E-06   0.101806E-04  -0.266384E-06   0.863950E-08
   828   0.258135E+04  -0.407630E+02   0.101424E-04  -0.407630E+02   0.117162E+02  -0.256149E-06   0.101424E-04  -0.256149E-06   0.862145E-08
   829   0.257824E+04  -0.387708E+02   0.101038E-04  -0.387708E+02   0.116838E+02  -0.245922E-06   0.101038E-04  -0.245922E-06   0.860346E-08
   830   0.257497E+04  -0.367802E+02   0.100648E-04  -0.367802E+02   0.116575E+02  -0.235703E-06   0.100648E-04  -0.235703E-06   0.858551E-08
   831   0.257147E+04  -0.347899E+02   0.100255E-04  -0.347899E+02   0.116374E+02  -0.225492E-06   0.100255E-04  -0.225492E-06   0.856762E-08
   832   0.256774E+04  -0.328013E+02   0.998584E-05  -0.328013E+02   0.116234E+02  -0.215291E-06   0.998584E-05  -0.215291E-06   0.854978E-08
   833   0.256386E+04  -0.308153E+02   0.994581E-05  -0.308153E+02   0.116162E+02  -0.205099E-06   0.994581E-05  -0.205099E-06   0.853199E-08
   834   0.255968E+04  -0.288318E+02   0.990543E-05  -0.288318E+02   0.116152E+02  -0.194917E-06   0.990543E-05  -0.194917E-06   0.851426E-08
   835   0.255542E+04  -0.268523E+02   0.986471E-05  -0.268523E+02   0.116218E+02  -0.184745E-06   0.986471E-05  -0.184745E-06   0.849658E-08
   836   0.255078E+04  -0.248769E+02   0.982366E-05  -0.248769E+02   0.116337E+02  -0.174585E-06   0.982366E-05  -0.174585E-06   0.847894E-08
   837   0.254606E+04  -0.229071E+02   0.978227E-05  -0.229071E+02   0.116525E+02  -0.164437E-06   0.978227E-05  -0.164437E-06   0.846136E-08
   838   0.254111E+04  -0.209428E+02   0.974056E-05  -0.209428E+02   0.116782E+02  -0.154301E-06   0.974056E-05  -0.154301E-06   0.844383E-08
   839   0.253586E+04  -0.189842E+02   0.969854E-05  -0.189842E+02   0.117100E+02  -0.144177E-06   0.969854E-05  -0.144177E-06   0.842635E-08
   840   0.253053E+04  -0.170335E+02   0.965620E-05  -0.170335E+02   0.117494E+02  -0.134067E-06   0.965620E-05  -0.134067E-06   0.840892E-08
   841   0.252497E+04  -0.150922E+02   0.961355E-05  -0.150922E+02   0.117942E+02  -0.123971E-06   0.961355E-05  -0.123971E-06   0.839154E-08
   842   0.251918E+04  -0.131573E+02   0.957060E-05  -0.131573E+02   0.118451E+02  -0.113890E-06   0.957060E-05  -0.113890E-06   0.837421E-08
   843   0.251324E+04  -0.112348E+02   0.952736E-05  -0.112348E+02   0.119029E+02  -0.103823E-06   0.952736E-05  -0.103823E-06   0.835693E-08
   844   0.250699E+04  -0.932107E+01   0.948383E-05  -0.932107E+01   0.119676E+02  -0.937718E-07   0.948383E-05  -0.937718E-07   0.833970E-08
   845   0.250067E+04  -0.741902E+01   0.944001E-05  -0.741902E+01   0.120376E+02  -0.837366E-07   0.944001E-05  -0.837366E-07   0.832252E-08
   846   0.249419E+04  -0.552922E+01   0.939592E-05  -0.552922E+01   0.121160E+02  -0.737180E-07   0.939592E-05  -0.737180E-07   0.830538E-08
   847   0.248756E+04  -0.365140E+01   0.935155E-05  -0.365140E+01   0.121990E+02  -0.637165E-07   0.935155E-05  -0.637165E-07   0.828830E-08
   848   0.248070E+04  -0.178753E+01   0.930692E-05  -0.178753E+01   0.122889E+02  -0.537327E-07   0.930692E-05  -0.537327E-07   0.827127E-08
   849   0.247354E+04   0.630086E-01   0.926203E-05   0.630086E-01   0.123849E+02  -0.437672E-07   0.926203E-05  -0.437672E-07   0.825428E-08
   850   0.246637E+04   0.189907E+01   0.921688E-05   0.189907E+01   0.124878E+02  -0.338203E-07   0.921688E-05  -0.338203E-07   0.823734E-08
   851   0.245890E+04   0.372003E+01   0.917148E-05   0.372003E+01   0.125968E+02  -0.238929E-07   0.917148E-05  -0.238929E-07   0.822045E-08
   852   0.245128E+04   0.552549E+01   0.912584E-05   0.552549E+01   0.127127E+02  -0.139861E-07   0.912584E-05  -0.139861E-07   0.820360E-08
   853   0.244350E+04   0.731470E+01   0.907995E-05   0.731470E+01   0.128339E+02  -0.410122E-08   0.907995E-05  -0.410122E-08   0.818681E-08
   854   0.243550E+04   0.908623E+01   0.903383E-05   0.908623E+01   0.129620E+02   0.576035E-08   0.903383E-05   0.576035E-08   0.817006E-08
   855   0.242726E+04   0.108410E+02   0.898747E-05   0.108410E+02   0.130962E+02   0.155973E-07   0.898747E-05   0.155973E-07   0.815336E-08
   856   0.241903E+04   0.125773E+02   0.894088E-05   0.125773E+02   0.132351E+02   0.254083E-07   0.894088E-05   0.254083E-07   0.813670E-08
   857   0.241049E+04   0.142942E+02   0.889407E-05   0.142942E+02   0.133807E+02   0.351921E-07   0.889407E-05   0.351921E-07   0.812009E-08
   858   0.240180E+04   0.159917E+02   0.884703E-05   0.159917E+02   0.135340E+02   0.449472E-07   0.884703E-05   0.449472E-07   0.810353E-08
   859   0.239296E+04   0.176706E+02   0.879977E-05   0.176706E+02   0.136904E+02   0.546724E-07   0.879977E-05   0.546724E-07   0.808702E-08
   860   0.238403E+04   0.193280E+02   0.875230E-05   0.193280E+02   0.138536E+02   0.643663E-07   0.875230E-05   0.643663E-07   0.807055E-08
   861   0.237488E+04   0.209637E+02   0.870462E-05   0.209637E+02   0.140229E+02   0.740275E-07   0.870462E-05   0.740275E-07   0.805412E-08
   862   0.236558E+04   0.225786E+02   0.865673E-05   0.225786E+02   0.141976E+02   0.836549E-07   0.865673E-05   0.836549E-07   0.803775E-08
   863   0.235613E+04   0.241703E+02   0.860863E-05   0.241703E+02   0.143783E+02   0.932470E-07   0.860863E-05   0.932470E-07   0.802142E-08
   864   0.234652E+04   0.257397E+02   0.856034E-05   0.257397E+02   0.145637E+02   0.102802E-06   0.856034E-05   0.102802E-06   0.800513E-08
   865   0.233662E+04   0.272845E+02   0.851185E-05   0.272845E+02   0.147551E+02   0.112320E-06   0.851185E-05   0.112320E-06   0.798889E-08
   866   0.232693E+04   0.288054E+02   0.846317E-05   0.288054E+02   0.149518E+02   0.121798E-06   0.846317E-05   0.121798E-06   0.797269E-08
   867   0.231687E+04   0.303016E+02   0.841429E-05   0.303016E+02   0.151546E+02   0.131236E-06   0.841429E-05   0.131236E-06   0.795654E-08
   868   0.230673E+04   0.317733E+02   0.836524E-05   0.317733E+02   0.153620E+02   0.140632E-06   0.836524E-05   0.140632E-06   0.794044E-08
   869   0.229643E+04   0.332195E+02   0.831600E-05   0.332195E+02   0.155747E+02   0.149984E-06   0.831600E-05   0.149984E-06   0.792438E-08
   870   0.228599E+04   0.346396E+02   0.826659E-05   0.346396E+02   0.157919E+02   0.159292E-06   0.826659E-05   0.159292E-06   0.790836E-08
   871   0.227547E+04   0.360328E+02   0.821700E-05   0.360328E+02   0.160145E+02   0.168554E-06   0.821700E-05   0.168554E-06   0.789239E-08
   872   0.226480E+04   0.373998E+02   0.816724E-05   0.373998E+02   0.162424E+02   0.177769E-06   0.816724E-05   0.177769E-06   0.787647E-08
   873   0.225397E+04   0.387392E+02   0.811732E-05   0.387392E+02   0.164748E+02   0.186935E-06   0.811732E-05   0.186935E-06   0.786058E-08
   874   0.224307E+04   0.400502E+02   0.806724E-05   0.400502E+02   0.167126E+02   0.196051E-06   0.806724E-05   0.196051E-06   0.784474E-08
   875   0.223202E+04   0.413342E+02   0.801699E-05   0.413342E+02   0.169534E+02   0.205116E-06   0.801699E-05   0.205116E-06   0.782895E-08
   876   0.222082E+04   0.425898E+02   0.796659E-05   0.425898E+02   0.172002E+02   0.214128E-06   0.796659E-05   0.214128E-06   0.781320E-08
   877   0.220969E+04   0.438155E+02   0.791605E-05   0.438155E+02   0.174509E+02   0.223086E-06   0.791605E-05   0.223086E-06   0.779749E-08
   878   0.219826E+04   0.450120E+02   0.786535E-05   0.450120E+02   0.177053E+02   0.231989E-06   0.786535E-05   0.231989E-06   0.778182E-08
   879   0.218682E+04   0.461793E+02   0.781451E-05   0.461793E+02   0.179650E+02   0.240836E-06   0.781451E-05   0.240836E-06   0.776620E-08
   880   0.217532E+04   0.473167E+02   0.776354E-05   0.473167E+02   0.182285E+02   0.249625E-06   0.776354E-05   0.249625E-06   0.775062E-08
