#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1145   0.126490E+04  -0.348588E+02  -0.183977E-06  -0.348588E+02   0.120247E+02   0.122311E-06  -0.183977E-06   0.122311E-06   0.476770E-08
  1146   0.126334E+04  -0.338073E+02  -0.178216E-06  -0.338073E+02   0.119825E+02   0.116917E-06  -0.178216E-06   0.116917E-06   0.475974E-08
  1147   0.126169E+04  -0.327583E+02  -0.172262E-06  -0.327583E+02   0.119463E+02   0.111534E-06  -0.172262E-06   0.111534E-06   0.475179E-08
  1148   0.125990E+04  -0.317119E+02  -0.166115E-06  -0.317119E+02   0.119148E+02   0.106162E-06  -0.166115E-06   0.106162E-06   0.474387E-08
  1149   0.125810E+04  -0.306695E+02  -0.159778E-06  -0.306695E+02   0.118895E+02   0.100802E-06  -0.159778E-06   0.100802E-06   0.473596E-08
  1150   0.125615E+04  -0.296304E+02  -0.153253E-06  -0.296304E+02   0.118695E+02   0.954552E-07  -0.153253E-06   0.954552E-07   0.472807E-08
  1151   0.125420E+04  -0.285955E+02  -0.146541E-06  -0.285955E+02   0.118549E+02   0.901212E-07  -0.146541E-06   0.901212E-07   0.472020E-08
  1152   0.125202E+04  -0.275653E+02  -0.139646E-06  -0.275653E+02   0.118457E+02   0.848006E-07  -0.139646E-06   0.848006E-07   0.471235E-08
  1153   0.124991E+04  -0.265408E+02  -0.132570E-06  -0.265408E+02   0.118426E+02   0.794939E-07  -0.132570E-06   0.794939E-07   0.470452E-08
  1154   0.124765E+04  -0.255203E+02  -0.125313E-06  -0.255203E+02   0.118448E+02   0.742015E-07  -0.125313E-06   0.742015E-07   0.469671E-08
  1155   0.124532E+04  -0.245062E+02  -0.117880E-06  -0.245062E+02   0.118525E+02   0.689239E-07  -0.117880E-06   0.689239E-07   0.468891E-08
  1156   0.124283E+04  -0.234992E+02  -0.110272E-06  -0.234992E+02   0.118647E+02   0.636613E-07  -0.110272E-06   0.636613E-07   0.468114E-08
  1157   0.124026E+04  -0.224978E+02  -0.102490E-06  -0.224978E+02   0.118823E+02   0.584144E-07  -0.102490E-06   0.584144E-07   0.467338E-08
  1158   0.123770E+04  -0.215043E+02  -0.945383E-07  -0.215043E+02   0.119061E+02   0.531833E-07  -0.945383E-07   0.531833E-07   0.466564E-08
  1159   0.123505E+04  -0.205179E+02  -0.864179E-07  -0.205179E+02   0.119344E+02   0.479686E-07  -0.864179E-07   0.479686E-07   0.465792E-08
  1160   0.123219E+04  -0.195408E+02  -0.781312E-07  -0.195408E+02   0.119689E+02   0.427707E-07  -0.781312E-07   0.427707E-07   0.465021E-08
  1161   0.122939E+04  -0.185708E+02  -0.696805E-07  -0.185708E+02   0.120079E+02   0.375900E-07  -0.696805E-07   0.375900E-07   0.464253E-08
  1162   0.122644E+04  -0.176103E+02  -0.610679E-07  -0.176103E+02   0.120523E+02   0.324269E-07  -0.610679E-07   0.324269E-07   0.463486E-08
  1163   0.122342E+04  -0.166591E+02  -0.522957E-07  -0.166591E+02   0.121021E+02   0.272818E-07  -0.522957E-07   0.272818E-07   0.462721E-08
  1164   0.122039E+04  -0.157173E+02  -0.433660E-07  -0.157173E+02   0.121572E+02   0.221551E-07  -0.433660E-07   0.221551E-07   0.461958E-08
  1165   0.121721E+04  -0.147849E+02  -0.342810E-07  -0.147849E+02   0.122169E+02   0.170472E-07  -0.342810E-07   0.170472E-07   0.461197E-08
  1166   0.121388E+04  -0.138633E+02  -0.250430E-07  -0.138633E+02   0.122819E+02   0.119585E-07  -0.250430E-07   0.119585E-07   0.460437E-08
  1167   0.121063E+04  -0.129527E+02  -0.156541E-07  -0.129527E+02   0.123515E+02   0.688951E-08  -0.156541E-07   0.688951E-08   0.459679E-08
  1168   0.120722E+04  -0.120522E+02  -0.611656E-08  -0.120522E+02   0.124265E+02   0.184056E-08  -0.611656E-08   0.184056E-08   0.458923E-08
  1169   0.120381E+04  -0.111649E+02   0.356743E-08  -0.111649E+02   0.125060E+02  -0.318792E-08   0.356743E-08  -0.318792E-08   0.458169E-08
  1170   0.120033E+04  -0.102877E+02   0.133957E-07  -0.102877E+02   0.125901E+02  -0.819552E-08   0.133957E-07  -0.819552E-08   0.457417E-08
  1171   0.119669E+04  -0.942370E+01   0.233660E-07  -0.942370E+01   0.126796E+02  -0.131818E-07   0.233660E-07  -0.131818E-07   0.456666E-08
  1172   0.119306E+04  -0.857211E+01   0.334762E-07  -0.857211E+01   0.127736E+02  -0.181464E-07   0.334762E-07  -0.181464E-07   0.455917E-08
  1173   0.118934E+04  -0.773294E+01   0.437240E-07  -0.773294E+01   0.128722E+02  -0.230889E-07   0.437240E-07  -0.230889E-07   0.455170E-08
  1174   0.118556E+04  -0.690732E+01   0.541073E-07  -0.690732E+01   0.129746E+02  -0.280089E-07   0.541073E-07  -0.280089E-07   0.454425E-08
  1175   0.118169E+04  -0.609519E+01   0.646238E-07  -0.609519E+01   0.130816E+02  -0.329060E-07   0.646238E-07  -0.329060E-07   0.453681E-08
  1176   0.117768E+04  -0.529728E+01   0.752714E-07  -0.529728E+01   0.131931E+02  -0.377797E-07   0.752714E-07  -0.377797E-07   0.452939E-08
  1177   0.117373E+04  -0.451317E+01   0.860479E-07  -0.451317E+01   0.133100E+02  -0.426296E-07   0.860479E-07  -0.426296E-07   0.452199E-08
  1178   0.116964E+04  -0.374354E+01   0.969511E-07  -0.374354E+01   0.134299E+02  -0.474554E-07   0.969511E-07  -0.474554E-07   0.451460E-08
  1179   0.116562E+04  -0.298860E+01   0.107979E-06  -0.298860E+01   0.135559E+02  -0.522566E-07   0.107979E-06  -0.522566E-07   0.450723E-08
  1180   0.116145E+04  -0.224867E+01   0.119129E-06  -0.224867E+01   0.136856E+02  -0.570328E-07   0.119129E-06  -0.570328E-07   0.449988E-08
  1181   0.115728E+04  -0.152405E+01   0.130398E-06  -0.152405E+01   0.138185E+02  -0.617837E-07   0.130398E-06  -0.617837E-07   0.449255E-08
  1182   0.115296E+04  -0.815052E+00   0.141786E-06  -0.815052E+00   0.139559E+02  -0.665087E-07   0.141786E-06  -0.665087E-07   0.448524E-08
  1183   0.114864E+04  -0.121825E+00   0.153290E-06  -0.121825E+00   0.140970E+02  -0.712075E-07   0.153290E-06  -0.712075E-07   0.447794E-08
  1184   0.114425E+04   0.555229E+00   0.164907E-06   0.555229E+00   0.142413E+02  -0.758797E-07   0.164907E-06  -0.758797E-07   0.447065E-08
  1185   0.113985E+04   0.121602E+01   0.176635E-06   0.121602E+01   0.143908E+02  -0.805248E-07   0.176635E-06  -0.805248E-07   0.446339E-08
  1186   0.113538E+04   0.186010E+01   0.188472E-06   0.186010E+01   0.145434E+02  -0.851425E-07   0.188472E-06  -0.851425E-07   0.445614E-08
  1187   0.113090E+04   0.248733E+01   0.200416E-06   0.248733E+01   0.146997E+02  -0.897323E-07   0.200416E-06  -0.897323E-07   0.444891E-08
  1188   0.112635E+04   0.309734E+01   0.212465E-06   0.309734E+01   0.148591E+02  -0.942939E-07   0.212465E-06  -0.942939E-07   0.444169E-08
  1189   0.112173E+04   0.369020E+01   0.224616E-06   0.369020E+01   0.150223E+02  -0.988268E-07   0.224616E-06  -0.988268E-07   0.443450E-08
  1190   0.111710E+04   0.426544E+01   0.236868E-06   0.426544E+01   0.151885E+02  -0.103331E-06   0.236868E-06  -0.103331E-06   0.442731E-08
  1191   0.111240E+04   0.482314E+01   0.249217E-06   0.482314E+01   0.153585E+02  -0.107805E-06   0.249217E-06  -0.107805E-06   0.442015E-08
  1192   0.110770E+04   0.536284E+01   0.261663E-06   0.536284E+01   0.155315E+02  -0.112249E-06   0.261663E-06  -0.112249E-06   0.441300E-08
  1193   0.110293E+04   0.588454E+01   0.274202E-06   0.588454E+01   0.157076E+02  -0.116663E-06   0.274202E-06  -0.116663E-06   0.440587E-08
  1194   0.109815E+04   0.638814E+01   0.286832E-06   0.638814E+01   0.158867E+02  -0.121047E-06   0.286832E-06  -0.121047E-06   0.439875E-08
  1195   0.109338E+04   0.687336E+01   0.299552E-06   0.687336E+01   0.160688E+02  -0.125399E-06   0.299552E-06  -0.125399E-06   0.439166E-08
  1196   0.108845E+04   0.733973E+01   0.312359E-06   0.733973E+01   0.162546E+02  -0.129719E-06   0.312359E-06  -0.129719E-06   0.438457E-08
  1197   0.108360E+04   0.778754E+01   0.325251E-06   0.778754E+01   0.164420E+02  -0.134008E-06   0.325251E-06  -0.134008E-06   0.437751E-08
  1198   0.107867E+04   0.821538E+01   0.338225E-06   0.821538E+01   0.166324E+02  -0.138264E-06   0.338225E-06  -0.138264E-06   0.437046E-08
  1199   0.107375E+04   0.862546E+01   0.351280E-06   0.862546E+01   0.168250E+02  -0.142488E-06   0.351280E-06  -0.142488E-06   0.436342E-08
  1200   0.106875E+04   0.901622E+01   0.364413E-06   0.901622E+01   0.170207E+02  -0.146678E-06   0.364413E-06  -0.146678E-06   0.435641E-08
  1201   0.106382E+04   0.938691E+01   0.377623E-06   0.938691E+01   0.172179E+02  -0.150835E-06   0.377623E-06  -0.150835E-06   0.434940E-08
  1202   0.105874E+04   0.973902E+01   0.390906E-06   0.973902E+01   0.174188E+02  -0.154957E-06   0.390906E-06  -0.154957E-06   0.434242E-08
  1203   0.105374E+04   0.100711E+02   0.404262E-06   0.100711E+02   0.176213E+02  -0.159046E-06   0.404262E-06  -0.159046E-06   0.433545E-08
  1204   0.104867E+04   0.103838E+02   0.417687E-06   0.103838E+02   0.178260E+02  -0.163101E-06   0.417687E-06  -0.163101E-06   0.432849E-08
  1205   0.104359E+04   0.106765E+02   0.431181E-06   0.106765E+02   0.180314E+02  -0.167121E-06   0.431181E-06  -0.167121E-06   0.432156E-08
  1206   0.103852E+04   0.109499E+02   0.444741E-06   0.109499E+02   0.182398E+02  -0.171106E-06   0.444741E-06  -0.171106E-06   0.431464E-08
  1207   0.103352E+04   0.112025E+02   0.458365E-06   0.112025E+02   0.184498E+02  -0.175057E-06   0.458365E-06  -0.175057E-06   0.430773E-08
  1208   0.102844E+04   0.114366E+02   0.472052E-06   0.114366E+02   0.186619E+02  -0.178972E-06   0.472052E-06  -0.178972E-06   0.430084E-08
  1209   0.102330E+04   0.116507E+02   0.485799E-06   0.116507E+02   0.188749E+02  -0.182852E-06   0.485799E-06  -0.182852E-06   0.429396E-08
  1210   0.101822E+04   0.118440E+02   0.499604E-06   0.118440E+02   0.190893E+02  -0.186696E-06   0.499604E-06  -0.186696E-06   0.428711E-08
  1211   0.101308E+04   0.120173E+02   0.513465E-06   0.120173E+02   0.193059E+02  -0.190505E-06   0.513465E-06  -0.190505E-06   0.428026E-08
  1212   0.100800E+04   0.121714E+02   0.527381E-06   0.121714E+02   0.195233E+02  -0.194278E-06   0.527381E-06  -0.194278E-06   0.427343E-08
  1213   0.100286E+04   0.123063E+02   0.541349E-06   0.123063E+02   0.197414E+02  -0.198014E-06   0.541349E-06  -0.198014E-06   0.426662E-08
  1214   0.997785E+03   0.124204E+02   0.555368E-06   0.124204E+02   0.199617E+02  -0.201714E-06   0.555368E-06  -0.201714E-06   0.425983E-08
  1215   0.992714E+03   0.125145E+02   0.569435E-06   0.125145E+02   0.201820E+02  -0.205378E-06   0.569435E-06  -0.205378E-06   0.425304E-08
  1216   0.987644E+03   0.125887E+02   0.583548E-06   0.125887E+02   0.204038E+02  -0.209004E-06   0.583548E-06  -0.209004E-06   0.424628E-08
  1217   0.982426E+03   0.126436E+02   0.597706E-06   0.126436E+02   0.206263E+02  -0.212594E-06   0.597706E-06  -0.212594E-06   0.423953E-08
  1218   0.977357E+03   0.126779E+02   0.611906E-06   0.126779E+02   0.208502E+02  -0.216146E-06   0.611906E-06  -0.216146E-06   0.423279E-08
  1219   0.972215E+03   0.126937E+02   0.626147E-06   0.126937E+02   0.210734E+02  -0.219661E-06   0.626147E-06  -0.219661E-06   0.422607E-08
  1220   0.967148E+03   0.126889E+02   0.640427E-06   0.126889E+02   0.212973E+02  -0.223137E-06   0.640427E-06  -0.223137E-06   0.421937E-08
  1221   0.962082E+03   0.126648E+02   0.654743E-06   0.126648E+02   0.215212E+02  -0.226576E-06   0.654743E-06  -0.226576E-06   0.421268E-08
  1222   0.957017E+03   0.126201E+02   0.669094E-06   0.126201E+02   0.217465E+02  -0.229977E-06   0.669094E-06  -0.229977E-06   0.420601E-08
  1223   0.951954E+03   0.125577E+02   0.683477E-06   0.125577E+02   0.219717E+02  -0.233340E-06   0.683477E-06  -0.233340E-06   0.419935E-08
  1224   0.946891E+03   0.124739E+02   0.697891E-06   0.124739E+02   0.221955E+02  -0.236664E-06   0.697891E-06  -0.236664E-06   0.419270E-08
  1225   0.941904E+03   0.123710E+02   0.712334E-06   0.123710E+02   0.224207E+02  -0.239949E-06   0.712334E-06  -0.239949E-06   0.418607E-08
  1226   0.936918E+03   0.122496E+02   0.726804E-06   0.122496E+02   0.226450E+02  -0.243195E-06   0.726804E-06  -0.243195E-06   0.417946E-08
  1227   0.932008E+03   0.121084E+02   0.741298E-06   0.121084E+02   0.228694E+02  -0.246401E-06   0.741298E-06  -0.246401E-06   0.417286E-08
  1228   0.927025E+03   0.119488E+02   0.755815E-06   0.119488E+02   0.230936E+02  -0.249569E-06   0.755815E-06  -0.249569E-06   0.416628E-08
  1229   0.922117E+03   0.117693E+02   0.770353E-06   0.117693E+02   0.233171E+02  -0.252696E-06   0.770353E-06  -0.252696E-06   0.415971E-08
  1230   0.917063E+03   0.115722E+02   0.784909E-06   0.115722E+02   0.235398E+02  -0.255784E-06   0.784909E-06  -0.255784E-06   0.415315E-08
  1231   0.912158E+03   0.113560E+02   0.799483E-06   0.113560E+02   0.237623E+02  -0.258832E-06   0.799483E-06  -0.258832E-06   0.414661E-08
  1232   0.907255E+03   0.111221E+02   0.814071E-06   0.111221E+02   0.239834E+02  -0.261839E-06   0.814071E-06  -0.261839E-06   0.414008E-08
  1233   0.902503E+03   0.108684E+02   0.828672E-06   0.108684E+02   0.242051E+02  -0.264806E-06   0.828672E-06  -0.264806E-06   0.413357E-08
  1234   0.897678E+03   0.105979E+02   0.843285E-06   0.105979E+02   0.244245E+02  -0.267732E-06   0.843285E-06  -0.267732E-06   0.412708E-08
  1235   0.893151E+03   0.103090E+02   0.857906E-06   0.103090E+02   0.246438E+02  -0.270617E-06   0.857906E-06  -0.270617E-06   0.412060E-08
  1236   0.888478E+03   0.100025E+02   0.872534E-06   0.100025E+02   0.248608E+02  -0.273461E-06   0.872534E-06  -0.273461E-06   0.411413E-08
  1237   0.883807E+03   0.967770E+01   0.887167E-06   0.967770E+01   0.250770E+02  -0.276263E-06   0.887167E-06  -0.276263E-06   0.410768E-08
  1238   0.879212E+03   0.933532E+01   0.901803E-06   0.933532E+01   0.252923E+02  -0.279024E-06   0.901803E-06  -0.279024E-06   0.410124E-08
  1239   0.874619E+03   0.897538E+01   0.916440E-06   0.897538E+01   0.255053E+02  -0.281743E-06   0.916440E-06  -0.281743E-06   0.409481E-08
  1240   0.870028E+03   0.859936E+01   0.931077E-06   0.859936E+01   0.257175E+02  -0.284420E-06   0.931077E-06  -0.284420E-06   0.408840E-08
  1241   0.865587E+03   0.820579E+01   0.945710E-06   0.820579E+01   0.259273E+02  -0.287055E-06   0.945710E-06  -0.287055E-06   0.408201E-08
  1242   0.861075E+03   0.779691E+01   0.960339E-06   0.779691E+01   0.261371E+02  -0.289647E-06   0.960339E-06  -0.289647E-06   0.407563E-08
  1243   0.856639E+03   0.736952E+01   0.974960E-06   0.736952E+01   0.263430E+02  -0.292197E-06   0.974960E-06  -0.292197E-06   0.406926E-08
  1244   0.852279E+03   0.692743E+01   0.989573E-06   0.692743E+01   0.265488E+02  -0.294703E-06   0.989573E-06  -0.294703E-06   0.406291E-08
  1245   0.847996E+03   0.646899E+01   0.100418E-05   0.646899E+01   0.267523E+02  -0.297167E-06   0.100418E-05  -0.297167E-06   0.405657E-08
  1246   0.843716E+03   0.599595E+01   0.101876E-05   0.599595E+01   0.269526E+02  -0.299587E-06   0.101876E-05  -0.299587E-06   0.405024E-08
  1247   0.839437E+03   0.550673E+01   0.103334E-05   0.550673E+01   0.271514E+02  -0.301963E-06   0.103334E-05  -0.301963E-06   0.404393E-08
  1248   0.835236E+03   0.500201E+01   0.104790E-05   0.500201E+01   0.273478E+02  -0.304296E-06   0.104790E-05  -0.304296E-06   0.403764E-08
  1249   0.831111E+03   0.448270E+01   0.106244E-05   0.448270E+01   0.275434E+02  -0.306584E-06   0.106244E-05  -0.306584E-06   0.403135E-08
  1250   0.827063E+03   0.394865E+01   0.107696E-05   0.394865E+01   0.277351E+02  -0.308829E-06   0.107696E-05  -0.308829E-06   0.402508E-08
  1251   0.823018E+03   0.340002E+01   0.109145E-05   0.340002E+01   0.279236E+02  -0.311029E-06   0.109145E-05  -0.311029E-06   0.401883E-08
  1252   0.819124E+03   0.283704E+01   0.110592E-05   0.283704E+01   0.281114E+02  -0.313185E-06   0.110592E-05  -0.313185E-06   0.401259E-08
  1253   0.815159E+03   0.226041E+01   0.112037E-05   0.226041E+01   0.282952E+02  -0.315296E-06   0.112037E-05  -0.315296E-06   0.400636E-08
  1254   0.811270E+03   0.167019E+01   0.113479E-05   0.167019E+01   0.284760E+02  -0.317363E-06   0.113479E-05  -0.317363E-06   0.400014E-08
  1255   0.807458E+03   0.106657E+01   0.114918E-05   0.106657E+01   0.286551E+02  -0.319386E-06   0.114918E-05  -0.319386E-06   0.399394E-08
  1256   0.803797E+03   0.450166E+00   0.116354E-05   0.450166E+00   0.288304E+02  -0.321364E-06   0.116354E-05  -0.321364E-06   0.398776E-08
  1257   0.800139E+03  -0.178960E+00   0.117786E-05  -0.178960E+00   0.290033E+02  -0.323299E-06   0.117786E-05  -0.323299E-06   0.398158E-08
  1258   0.796484E+03  -0.820378E+00   0.119215E-05  -0.820378E+00   0.291724E+02  -0.325189E-06   0.119215E-05  -0.325189E-06   0.397542E-08
  1259   0.792905E+03  -0.147381E+01   0.120641E-05  -0.147381E+01   0.293391E+02  -0.327035E-06   0.120641E-05  -0.327035E-06   0.396928E-08
  1260   0.789404E+03  -0.213885E+01   0.122063E-05  -0.213885E+01   0.295019E+02  -0.328837E-06   0.122063E-05  -0.328837E-06   0.396314E-08
  1261   0.785979E+03  -0.281529E+01   0.123481E-05  -0.281529E+01   0.296624E+02  -0.330594E-06   0.123481E-05  -0.330594E-06   0.395703E-08
  1262   0.782631E+03  -0.350260E+01   0.124895E-05  -0.350260E+01   0.298198E+02  -0.332308E-06   0.124895E-05  -0.332308E-06   0.395092E-08
  1263   0.779360E+03  -0.420075E+01   0.126305E-05  -0.420075E+01   0.299733E+02  -0.333978E-06   0.126305E-05  -0.333978E-06   0.394483E-08
  1264   0.776091E+03  -0.490944E+01   0.127711E-05  -0.490944E+01   0.301237E+02  -0.335604E-06   0.127711E-05  -0.335604E-06   0.393875E-08
  1265   0.772974E+03  -0.562812E+01   0.129112E-05  -0.562812E+01   0.302702E+02  -0.337187E-06   0.129112E-05  -0.337187E-06   0.393268E-08
  1266   0.769859E+03  -0.635636E+01   0.130508E-05  -0.635636E+01   0.304136E+02  -0.338725E-06   0.130508E-05  -0.338725E-06   0.392663E-08
  1267   0.766821E+03  -0.709412E+01   0.131900E-05  -0.709412E+01   0.305525E+02  -0.340219E-06   0.131900E-05  -0.340219E-06   0.392059E-08
  1268   0.763868E+03  -0.784102E+01   0.133286E-05  -0.784102E+01   0.306896E+02  -0.341670E-06   0.133286E-05  -0.341670E-06   0.391456E-08
  1269   0.760998E+03  -0.859623E+01   0.134668E-05  -0.859623E+01   0.308207E+02  -0.343077E-06   0.134668E-05  -0.343077E-06   0.390855E-08
  1270   0.758176E+03  -0.936064E+01   0.136044E-05  -0.936064E+01   0.309487E+02  -0.344441E-06   0.136044E-05  -0.344441E-06   0.390255E-08
  1271   0.755438E+03  -0.101326E+02   0.137414E-05  -0.101326E+02   0.310736E+02  -0.345760E-06   0.137414E-05  -0.345760E-06   0.389656E-08
  1272   0.752755E+03  -0.109121E+02   0.138779E-05  -0.109121E+02   0.311946E+02  -0.347037E-06   0.138779E-05  -0.347037E-06   0.389059E-08
  1273   0.750126E+03  -0.116990E+02   0.140139E-05  -0.116990E+02   0.313110E+02  -0.348269E-06   0.140139E-05  -0.348269E-06   0.388462E-08
  1274   0.747581E+03  -0.124928E+02   0.141492E-05  -0.124928E+02   0.314228E+02  -0.349458E-06   0.141492E-05  -0.349458E-06   0.387867E-08
  1275   0.745106E+03  -0.132925E+02   0.142839E-05  -0.132925E+02   0.315314E+02  -0.350604E-06   0.142839E-05  -0.350604E-06   0.387274E-08
  1276   0.742693E+03  -0.140990E+02   0.144180E-05  -0.140990E+02   0.316362E+02  -0.351706E-06   0.144180E-05  -0.351706E-06   0.386682E-08
  1277   0.740356E+03  -0.149107E+02   0.145514E-05  -0.149107E+02   0.317372E+02  -0.352765E-06   0.145514E-05  -0.352765E-06   0.386091E-08
  1278   0.738089E+03  -0.157283E+02   0.146842E-05  -0.157283E+02   0.318335E+02  -0.353781E-06   0.146842E-05  -0.353781E-06   0.385501E-08
  1279   0.735899E+03  -0.165504E+02   0.148163E-05  -0.165504E+02   0.319252E+02  -0.354753E-06   0.148163E-05  -0.354753E-06   0.384912E-08
  1280   0.733786E+03  -0.173785E+02   0.149477E-05  -0.173785E+02   0.320138E+02  -0.355682E-06   0.149477E-05  -0.355682E-06   0.384325E-08
  1281   0.731742E+03  -0.182094E+02   0.150784E-05  -0.182094E+02   0.320978E+02  -0.356567E-06   0.150784E-05  -0.356567E-06   0.383739E-08
  1282   0.729774E+03  -0.190448E+02   0.152084E-05  -0.190448E+02   0.321772E+02  -0.357410E-06   0.152084E-05  -0.357410E-06   0.383155E-08
  1283   0.727876E+03  -0.198839E+02   0.153376E-05  -0.198839E+02   0.322527E+02  -0.358209E-06   0.153376E-05  -0.358209E-06   0.382571E-08
  1284   0.726055E+03  -0.207266E+02   0.154661E-05  -0.207266E+02   0.323236E+02  -0.358965E-06   0.154661E-05  -0.358965E-06   0.381989E-08
  1285   0.724296E+03  -0.215714E+02   0.155938E-05  -0.215714E+02   0.323906E+02  -0.359678E-06   0.155938E-05  -0.359678E-06   0.381408E-08
  1286   0.722614E+03  -0.224191E+02   0.157207E-05  -0.224191E+02   0.324522E+02  -0.360349E-06   0.157207E-05  -0.360349E-06   0.380828E-08
  1287   0.721008E+03  -0.232682E+02   0.158468E-05  -0.232682E+02   0.325100E+02  -0.360976E-06   0.158468E-05  -0.360976E-06   0.380250E-08
  1288   0.719479E+03  -0.241201E+02   0.159721E-05  -0.241201E+02   0.325632E+02  -0.361560E-06   0.159721E-05  -0.361560E-06   0.379673E-08
  1289   0.718019E+03  -0.249719E+02   0.160965E-05  -0.249719E+02   0.326125E+02  -0.362101E-06   0.160965E-05  -0.362101E-06   0.379097E-08
  1290   0.716629E+03  -0.258258E+02   0.162201E-05  -0.258258E+02   0.326565E+02  -0.362600E-06   0.162201E-05  -0.362600E-06   0.378522E-08
  1291   0.715316E+03  -0.266802E+02   0.163429E-05  -0.266802E+02   0.326965E+02  -0.363055E-06   0.163429E-05  -0.363055E-06   0.377948E-08
  1292   0.714072E+03  -0.275352E+02   0.164647E-05  -0.275352E+02   0.327305E+02  -0.363468E-06   0.164647E-05  -0.363468E-06   0.377376E-08
  1293   0.712897E+03  -0.283907E+02   0.165857E-05  -0.283907E+02   0.327621E+02  -0.363838E-06   0.165857E-05  -0.363838E-06   0.376805E-08
  1294   0.711806E+03  -0.292431E+02   0.167057E-05  -0.292431E+02   0.327883E+02  -0.364166E-06   0.167057E-05  -0.364166E-06   0.376235E-08
  1295   0.710778E+03  -0.300967E+02   0.168248E-05  -0.300967E+02   0.328099E+02  -0.364450E-06   0.168248E-05  -0.364450E-06   0.375666E-08
  1296   0.709818E+03  -0.309471E+02   0.169429E-05  -0.309471E+02   0.328276E+02  -0.364692E-06   0.169429E-05  -0.364692E-06   0.375099E-08
  1297   0.708935E+03  -0.317972E+02   0.170601E-05  -0.317972E+02   0.328407E+02  -0.364892E-06   0.170601E-05  -0.364892E-06   0.374533E-08
  1298   0.708122E+03  -0.326449E+02   0.171763E-05  -0.326449E+02   0.328492E+02  -0.365049E-06   0.171763E-05  -0.365049E-06   0.373968E-08
  1299   0.707371E+03  -0.334908E+02   0.172915E-05  -0.334908E+02   0.328530E+02  -0.365163E-06   0.172915E-05  -0.365163E-06   0.373404E-08
  1300   0.706703E+03  -0.343334E+02   0.174057E-05  -0.343334E+02   0.328515E+02  -0.365235E-06   0.174057E-05  -0.365235E-06   0.372841E-08
  1301   0.706105E+03  -0.351727E+02   0.175188E-05  -0.351727E+02   0.328469E+02  -0.365265E-06   0.175188E-05  -0.365265E-06   0.372279E-08
  1302   0.705569E+03  -0.360080E+02   0.176310E-05  -0.360080E+02   0.328368E+02  -0.365252E-06   0.176310E-05  -0.365252E-06   0.371719E-08
  1303   0.705102E+03  -0.368408E+02   0.177420E-05  -0.368408E+02   0.328222E+02  -0.365198E-06   0.177420E-05  -0.365198E-06   0.371160E-08
  1304   0.704704E+03  -0.376688E+02   0.178521E-05  -0.376688E+02   0.328037E+02  -0.365102E-06   0.178521E-05  -0.365102E-06   0.370602E-08
  1305   0.704375E+03  -0.384934E+02   0.179610E-05  -0.384934E+02   0.327798E+02  -0.364965E-06   0.179610E-05  -0.364965E-06   0.370045E-08
  1306   0.704101E+03  -0.393118E+02   0.180689E-05  -0.393118E+02   0.327528E+02  -0.364787E-06   0.180689E-05  -0.364787E-06   0.369489E-08
  1307   0.703910E+03  -0.401246E+02   0.181758E-05  -0.401246E+02   0.327205E+02  -0.364568E-06   0.181758E-05  -0.364568E-06   0.368935E-08
  1308   0.703781E+03  -0.409341E+02   0.182815E-05  -0.409341E+02   0.326836E+02  -0.364308E-06   0.182815E-05  -0.364308E-06   0.368382E-08
  1309   0.703706E+03  -0.417358E+02   0.183862E-05  -0.417358E+02   0.326413E+02  -0.364009E-06   0.183862E-05  -0.364009E-06   0.367829E-08
  1310   0.703707E+03  -0.425326E+02   0.184898E-05  -0.425326E+02   0.325959E+02  -0.363669E-06   0.184898E-05  -0.363669E-06   0.367278E-08
  1311   0.703762E+03  -0.433224E+02   0.185923E-05  -0.433224E+02   0.325459E+02  -0.363290E-06   0.185923E-05  -0.363290E-06   0.366729E-08
  1312   0.703909E+03  -0.441052E+02   0.186937E-05  -0.441052E+02   0.324920E+02  -0.362872E-06   0.186937E-05  -0.362872E-06   0.366180E-08
  1313   0.704094E+03  -0.448815E+02   0.187939E-05  -0.448815E+02   0.324328E+02  -0.362415E-06   0.187939E-05  -0.362415E-06   0.365632E-08
  1314   0.704348E+03  -0.456493E+02   0.188931E-05  -0.456493E+02   0.323698E+02  -0.361919E-06   0.188931E-05  -0.361919E-06   0.365086E-08
  1315   0.704656E+03  -0.464101E+02   0.189911E-05  -0.464101E+02   0.323029E+02  -0.361384E-06   0.189911E-05  -0.361384E-06   0.364541E-08
  1316   0.705032E+03  -0.471622E+02   0.190880E-05  -0.471622E+02   0.322307E+02  -0.360811E-06   0.190880E-05  -0.360811E-06   0.363996E-08
  1317   0.705470E+03  -0.479065E+02   0.191838E-05  -0.479065E+02   0.321561E+02  -0.360201E-06   0.191838E-05  -0.360201E-06   0.363453E-08
  1318   0.705954E+03  -0.486414E+02   0.192784E-05  -0.486414E+02   0.320755E+02  -0.359553E-06   0.192784E-05  -0.359553E-06   0.362911E-08
  1319   0.706499E+03  -0.493685E+02   0.193718E-05  -0.493685E+02   0.319910E+02  -0.358867E-06   0.193718E-05  -0.358867E-06   0.362371E-08
  1320   0.707097E+03  -0.500855E+02   0.194641E-05  -0.500855E+02   0.319027E+02  -0.358145E-06   0.194641E-05  -0.358145E-06   0.361831E-08
