1.000000000000000000e+00 2.191018515492968706e-13
3.162277660168379523e+00 5.709854815539489551e-14
1.000000000000000000e+01 1.323439956372479207e-15
3.162277660168379256e+01 4.576073073158852037e-20
1.000000000000000000e+02 5.132475557787436208e-21
1.072267222010323167e+02 4.410146974909295856e-21
1.149756995397735579e+02 3.780920508689122575e-21
1.232846739442065882e+02 3.234388458306579798e-21
1.321941148466028721e+02 2.761097991155294514e-21
1.417474162926804695e+02 2.352478408846659039e-21
1.519911082952933157e+02 2.000776234126367821e-21
1.629750834620643332e+02 1.698995956552656420e-21
1.747528400007682876e+02 1.440844394382953366e-21
1.873817422860383033e+02 1.220679573320594243e-21
2.009233002565048025e+02 1.033463395137882405e-21
2.154434690031884543e+02 8.747156819479755818e-22
2.310129700083160458e+02 7.404710229638440738e-22
2.477076355991711409e+02 6.272374759677007849e-22
2.656087782946686957e+02 5.319560491667688870e-22
2.848035868435802058e+02 4.519631094300916800e-22
3.053855508833415797e+02 3.849528286663868955e-22
3.274549162877728463e+02 3.289425851944134920e-22
3.511191734215130964e+02 2.822399966084994578e-22
3.764935806792467474e+02 2.434125272194888441e-22
4.037017258596553688e+02 2.112613220373803405e-22
4.328761281083056929e+02 1.847984492645504413e-22
4.641588833612781855e+02 1.632322039505280768e-22
4.977023564332113779e+02 1.459618906643365724e-22
5.336699231206312106e+02 1.325918779050676981e-22
5.722367659350220492e+02 1.229830220315797988e-22
6.135907273413175744e+02 1.173887278982989007e-22
6.579332246575681893e+02 1.168067078980624283e-22
7.054802310718645231e+02 1.239380881717748004e-22
7.564633275546290179e+02 1.459908364037012469e-22
8.111308307896872520e+02 2.027730189550544018e-22
8.697490026177833897e+02 3.446763198009117864e-22
9.326033468832199560e+02 6.719881813341201372e-22
1.000000000000000000e+03 1.334323975631363325e-21
1.072267222010323167e+03 3.040254182205445300e-21
1.149756995397735636e+03 6.203957036124106495e-21
1.232846739442065882e+03 1.114295383628153774e-20
1.321941148466028608e+03 1.755696873293043799e-20
1.417474162926804865e+03 2.404132660943815672e-20
1.519911082952933157e+03 2.790899420598958078e-20
1.629750834620643445e+03 2.879150445037092613e-20
1.747528400007682876e+03 2.886285308115162326e-20
1.873817422860382976e+03 3.056181855872879318e-20
2.009233002565045808e+03 3.319114189664384994e-20
2.154434690031884656e+03 3.471555695510234895e-20
2.310129700083160515e+03 3.568831234854193780e-20
2.477076355991711353e+03 3.636739357408370528e-20
2.656087782946686730e+03 3.676358301883603659e-20
2.848035868435802058e+03 3.675978655434711940e-20
3.053855508833415570e+03 3.630441973776292358e-20
3.274549162877728577e+03 3.564727266138040815e-20
3.511191734215130964e+03 3.481781550083816280e-20
3.764935806792467247e+03 3.380625959111141520e-20
4.037017258596557895e+03 3.260613556924819857e-20
4.328761281083061476e+03 3.121907252954729894e-20
4.641588833612781855e+03 2.965633418834781656e-20
4.977023564332113892e+03 2.793880318327932742e-20
5.336699231206313016e+03 2.609579701687847667e-20
5.722367659350220492e+03 2.416292943237549037e-20
6.135907273413175972e+03 2.217936755169087930e-20
6.579332246575682802e+03 2.018492040478665632e-20
7.054802310718645458e+03 1.821736498081309901e-20
7.564633275546290861e+03 1.631030357137430275e-20
8.111308307896872066e+03 1.449170662881177239e-20
8.697490026177834807e+03 1.278316314289028072e-20
9.326033468832200015e+03 1.119976102089596435e-20
1.000000000000000000e+04 9.750461645618539569e-21
1.072267222010323167e+04 8.438812282451373055e-21
1.149756995397735591e+04 7.263847606433534915e-21
1.232846739442065882e+04 6.221056070912618978e-21
1.321941148466028790e+04 5.303318339823023556e-21
1.417474162926804820e+04 4.501756505347204084e-21
1.519911082952933066e+04 3.806460125009926554e-21
1.629750834620646856e+04 3.207076392099376326e-21
1.747528400007683013e+04 2.693266771230571819e-21
1.873817422860386796e+04 2.255041894025843793e-21
2.009233002565045899e+04 1.882991541331641567e-21
2.154434690031886566e+04 1.568428333371158953e-21
2.310129700083157877e+04 1.303463381909167623e-21
2.477076355991714081e+04 1.081030497236195739e-21
2.656087782946684092e+04 8.948732341322376334e-22
2.848035868435804878e+04 7.395065510649543948e-22
3.053855508833412387e+04 6.101624287487756753e-22
3.274549162877731578e+04 5.027266080694349998e-22
3.511191734215127508e+04 4.136717371130850843e-22
3.764935806792470976e+04 3.399906797750250090e-22
4.037017258596549800e+04 2.791325170971025416e-22
4.328761281083061476e+04 2.289428318313170663e-22
4.641588833612782037e+04 1.876091640306356420e-22
4.977023564332113892e+04 1.536120172801867753e-22
5.336699231206312834e+04 1.256814411915823304e-22
5.722367659350220492e+04 1.027589807127658745e-22
6.135907273413175426e+04 8.396463705819193746e-23
6.579332246575682075e+04 6.856840461170290210e-23
7.054802310718645458e+04 5.596591402157802422e-23
7.564633275546290679e+04 4.565770927190342087e-23
8.111308307896871702e+04 3.723170476801246591e-23
8.697490026177834079e+04 3.034839931867048839e-23
9.326033468832199287e+04 2.472846152575267929e-23
1.000000000000000000e+05 2.014234145439839222e-23
5.011872336272724788e+05 1.672139906167690224e-25
6.989473207273493754e+05 6.183466690361831875e-26
9.747402255566064268e+05 2.284716502361714691e-26
1.359356390878526960e+06 8.437606838361185178e-27
1.895735652406375390e+06 3.115327468920325321e-27
2.643761185749100987e+06 1.150052188979671230e-27
3.686945064519573469e+06 4.245438480910352227e-28
5.141751827683927491e+06 1.567396908092673143e-28
7.170600970409619622e+06 5.788319126027373613e-29
1.000000000000000000e+07 2.138558730337725663e-29
